Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
397,340461476,100,8133,411,5635,2087,10331,10155,248762,234880,117440,0,0,1939,71,957,0,827,0,192,0,0,26606.8,0.114026,71,71,0,2087,5635,1,410,849,1019,71,29056,1274,40762,13747975,0,0
398,340461476,100,8089,456,5549,2084,10367,10099,248769,241320,120660,0,0,1964,104,954,0,786,0,212,0,0,26599.8,0.113278,104,104,0,2084,5549,1,455,795,1065,104,29632,1591,40991,15756653,0,0
399,340461476,100,8083,494,5499,2090,10443,10060,248617,223040,111520,0,0,1853,100,973,0,776,0,203,0,0,26751.8,0.110226,100,100,0,2090,5499,3,491,782,971,100,30263,1948,41245,18091852,0,0
400,340461476,100,8045,549,5461,2035,10441,10209,248396,234160,117080,0,0,1936,122,942,0,777,0,203,0,0,26972.8,0.119941,122,122,0,2035,5461,3,546,820,994,122,30838,2577,41500,21825849,0,0
401,340461476,100,8086,589,5483,2014,10434,10241,248754,240080,120040,0,0,1952,122,967,0,715,0,211,0,0,26614.8,0.115189,122,122,0,2014,5483,2,587,829,1001,122,31563,3206,42010,24280827,0,0
402,340461476,100,8051,587,5418,2046,10395,10307,248666,231000,115500,0,0,1875,126,973,0,774,0,234,0,0,26702.8,0.110858,126,126,0,2046,5418,2,585,775,974,126,31598,3543,41816,24582777,0,0
403,340461476,100,8068,589,5495,1984,10429,10324,248723,239400,119700,0,0,1981,136,968,0,718,0,233,0,0,26645.8,0.115596,136,136,0,1984,5495,2,587,869,976,136,31847,4028,41858,26825856,0,0
404,340461476,100,8054,598,5442,2014,10429,10287,248801,237240,118620,0,0,1968,146,987,0,771,0,230,0,0,26567.8,0.111302,146,146,0,2014,5442,3,595,793,1029,146,31984,4489,41990,27109942,0,0
405,340461476,100,8094,636,5439,2019,10432,10239,248637,227440,113720,0,0,1894,139,985,0,723,0,222,0,0,26731.8,0.111987,139,139,0,2019,5439,1,635,790,965,139,32047,5270,42119,28996350,0,0
406,340461476,100,8138,633,5453,2052,10427,10155,248763,244160,122080,0,0,1951,169,1032,0,740,0,248,0,0,26605.8,0.117533,169,169,0,2052,5453,0,633,811,971,169,31996,5664,42135,29589795,0,0
407,340461476,100,8161,649,5438,2074,10378,10223,248516,242520,121260,0,0,1917,145,1002,0,758,0,221,0,0,26852.8,0.108969,145,145,0,2074,5438,1,648,791,981,145,32231,5988,42552,30413410,0,0
408,340461476,100,8165,625,5501,2039,10370,10227,248824,233160,116580,0,0,2018,153,979,0,739,0,236,0,0,26544.8,0.110724,153,153,0,2039,5501,0,625,851,1014,153,32235,6409,42892,30155499,0,0
409,340461476,100,8160,622,5479,2059,10390,10203,248916,234760,117380,0,0,1922,133,968,0,780,0,193,0,0,26452.8,0.113848,133,133,0,2059,5479,1,621,780,1009,133,31940,6907,42827,31144048,0,0
410,340461476,100,8108,610,5404,2094,10401,10261,248751,237360,118680,0,0,1903,149,952,0,795,0,209,0,0,26617.8,0.11268,149,149,0,2094,5404,0,610,756,998,149,31348,7057,42351,30637533,0,0
411,340461476,100,8207,636,5423,2148,10413,10186,248585,243720,121860,0,0,1953,126,1024,0,719,0,206,0,0,26783.8,0.112141,126,126,0,2148,5423,1,635,848,979,126,31130,7500,42527,31945944,0,0
412,340461476,100,8164,634,5322,2208,10422,10095,249106,240440,120220,0,0,1919,158,1003,0,827,0,219,0,0,26262.8,0.109896,158,158,0,2208,5322,2,632,795,966,158,30327,7721,41713,31878304,0,0
413,340461476,100,8132,627,5279,2226,10359,10254,248601,234760,117380,0,0,1969,143,946,0,760,0,218,0,0,26767.8,0.109228,143,143,0,2226,5279,2,625,835,991,143,29450,8213,41011,32636336,0,0
414,340461476,100,8153,630,5141,2382,10349,10201,248639,239880,119940,0,0,1957,145,1030,0,776,0,233,0,0,26729.8,0.114022,145,145,0,2382,5141,4,626,809,1003,145,28451,8765,40026,33881573,0,0
415,340461476,100,8130,632,4998,2500,10372,10216,248552,237040,118520,0,0,1903,138,1000,0,812,0,211,0,0,26816.8,0.11143,138,138,0,2500,4998,3,629,861,904,138,27141,8866,38658,33576598,0,0
416,340461476,100,8078,640,4893,2545,10348,10386,248710,243480,121740,0,0,2029,151,931,0,744,0,239,0,0,26658.8,0.113132,151,151,0,2545,4893,3,637,916,962,151,26069,8984,37606,33685071,0,0
417,340461476,100,8143,615,4731,2797,10416,10343,248750,239320,119660,0,0,1880,148,1044,0,762,0,217,0,0,26618.8,0.109491,148,148,0,2797,4731,1,614,845,887,148,24536,9019,35676,33463376,0,0
418,340461476,100,8169,604,4617,2948,10415,10360,248747,244080,122040,0,0,1898,115,985,0,738,0,221,0,0,26621.8,0.111227,115,115,0,2948,4617,2,602,905,878,115,23386,9051,34325,33316220,0,0
419,340461476,100,8159,630,4444,3085,10397,10260,248651,252440,126220,0,0,1918,140,983,0,790,0,203,0,0,26717.8,0.10907,140,140,0,3085,4444,2,628,910,868,140,22099,9399,32839,34531838,0,0
420,340461476,100,8185,629,4260,3296,10428,10169,249015,249080,124540,0,0,1942,138,990,0,760,0,204,0,0,26353.8,0.105838,138,138,0,3296,4260,3,626,944,860,138,20726,9397,31121,34268770,0,0
421,340461476,100,8152,631,4131,3390,10388,10067,248819,243120,121560,0,0,1973,128,993,0,773,0,253,0,0,26549.8,0.105804,128,128,0,3390,4131,8,623,1053,792,128,19342,9377,29381,34315572,0,0
422,340461476,100,8156,613,3967,3576,10387,10002,248716,243400,121700,0,0,1881,150,1008,0,789,0,215,0,0,26652.8,0.109204,150,150,0,3576,3967,7,606,971,760,150,18052,8900,27733,32578750,0,0
423,340461476,100,8142,591,3818,3733,10386,10004,249238,252640,126320,0,0,1940,158,994,0,772,0,236,0,0,26130.8,0.109502,158,158,0,3733,3818,9,582,1029,753,158,16666,8888,25991,32809962,0,0
424,340461476,100,8068,601,3717,3750,10397,10087,248855,249280,124640,0,0,2016,120,937,0,780,0,231,0,0,26513.8,0.103431,120,120,0,3750,3717,11,590,1166,730,120,15564,8787,24623,32736149,0,0
425,340461476,100,8053,601,3668,3784,10301,10069,248654,239760,119880,0,0,1933,134,983,0,776,0,222,0,0,26714.8,0.106361,134,134,0,3784,3668,21,580,1083,716,134,14667,8666,23643,32679327,0,0
426,340461476,100,8040,580,3626,3834,10282,10044,248862,246600,123300,0,0,1851,146,994,0,782,0,225,0,0,26506.8,0.111423,146,146,0,3834,3626,29,551,1063,642,146,13814,8243,22619,31967488,0,0
427,340461476,100,8010,563,3615,3832,10353,10021,248852,260080,130040,0,0,1969,132,968,0,757,0,241,0,0,26516.8,0.107489,132,132,0,3832,3615,32,531,1176,661,132,13242,8041,22258,31087279,0,0
428,340461476,100,8041,554,3598,3889,10441,10093,248580,247240,123620,0,0,1899,142,982,0,742,0,209,0,0,26788.8,0.101956,142,142,0,3889,3598,35,519,1088,669,142,12733,7820,21766,30101560,0,0
429,340461476,100,8021,550,3614,3857,10387,10208,248737,239480,119740,0,0,1939,132,972,0,760,0,232,0,0,26631.8,0.108351,132,132,0,3857,3614,42,508,1148,659,132,12134,7615,21204,29660301,0,0
430,340461476,100,7983,520,3628,3835,10390,10232,248743,259280,129640,0,0,1866,121,956,0,779,0,215,0,0,26625.8,0.111207,121,121,0,3835,3628,42,478,1106,639,121,11861,6903,20947,27112667,0,0
431,340461476,100,8011,513,3674,3824,10361,10218,248995,243680,121840,0,0,1920,111,983,0,760,0,195,0,0,26373.8,0.102691,111,111,0,3824,3674,55,458,1161,648,111,11687,6418,20791,25958306,0,0
432,340461476,100,7986,496,3686,3804,10337,10243,248794,248560,124280,0,0,1904,134,1010,0,799,0,236,0,0,26574.8,0.108231,134,134,0,3804,3686,65,431,1145,625,134,11506,5754,20584,24457024,0,0
433,340461476,100,8020,483,3707,3830,10324,10217,248862,238520,119260,0,0,1807,112,1023,0,778,0,211,0,0,26506.8,0.106915,112,112,0,3830,3707,56,427,1101,594,112,11402,5408,20509,23204450,0,0
434,340461476,100,7981,463,3763,3755,10319,10244,248769,246520,123260,0,0,1946,110,971,0,796,0,214,0,0,26599.8,0.11113,110,110,0,3755,3763,50,413,1153,683,110,11378,5065,20590,22365092,0,0
435,340461476,100,8015,451,3703,3861,10256,10327,248624,240840,120420,0,0,1876,103,1024,0,783,0,207,0,0,26744.8,0.107901,103,103,0,3861,3703,49,402,1131,642,103,11332,4662,20506,20935236,0,0
436,340461476,100,8042,414,3681,3947,10349,10315,248787,232800,116400,0,0,1845,117,1005,0,776,0,202,0,0,26581.8,0.111048,117,117,0,3947,3681,40,374,1103,625,117,11136,4323,20254,19139680,0,0
437,340461476,100,8085,427,3707,3951,10331,10406,248504,252080,126040,0,0,1891,78,984,0,737,0,204,0,0,26864.8,0.114183,78,78,0,3951,3707,46,381,1142,671,78,11095,4279,20172,19786301,0,0
438,340461476,100,8124,407,3746,3971,10338,10336,248545,248280,124140,0,0,1959,104,1040,0,783,0,218,0,0,26823.8,0.106572,104,104,0,3971,3746,40,367,1170,685,104,11180,3837,20253,18113406,0,0
439,340461476,100,8167,400,3771,3996,10278,10429,249039,246200,123100,0,0,1905,91,1032,0,779,0,210,0,0,26329.8,0.108038,91,91,0,3996,3771,43,357,1178,636,91,11122,3691,20272,17677056,0,0
440,340461476,100,8114,414,3782,3918,10338,10415,248611,243400,121700,0,0,1955,92,959,0,790,0,222,0,0,26757.8,0.106945,92,92,0,3918,3782,44,370,1171,692,92,11063,3584,20276,17629595,0,0
441,340461476,100,8172,404,3786,3982,10370,10352,248779,258240,129120,0,0,1974,100,1026,0,759,0,209,0,0,26589.8,0.109933,100,100,0,3982,3786,42,362,1184,690,100,11029,3501,20422,17566912,0,0
442,340461476,100,8124,403,3693,4028,10368,10433,249038,253280,126640,0,0,1918,92,980,0,812,0,216,0,0,26330.8,0.102965,92,92,0,4028,3693,54,349,1147,679,92,10746,3339,20127,16994356,0,0
443,340461476,100,8181,389,3693,4099,10435,10285,248686,242440,121220,0,0,1947,77,1034,0,772,0,205,0,0,26682.8,0.103959,77,77,0,4099,3693,50,339,1189,681,77,10744,3197,20049,16909000,0,0
444,340461476,100,8219,382,3649,4188,10445,10313,248683,260520,130260,0,0,1941,111,992,0,734,0,220,0,0,26685.8,0.110059,111,111,0,4188,3649,46,336,1152,678,111,10528,3040,19835,16533218,0,0
445,340461476,100,8201,403,3608,4190,10481,10217,248731,251440,125720,0,0,1942,86,996,0,807,0,207,0,0,26637.8,0.102433,86,86,0,4190,3608,52,351,1197,659,86,10435,2932,19595,17061665,0,0
446,340461476,100,8245,430,3571,4244,10435,10327,248790,255000,127500,0,0,1894,93,992,0,772,0,176,0,0,26578.8,0.105941,93,93,0,4244,3571,55,375,1154,647,93,10326,3155,19296,18223278,0,0
447,340461476,100,8228,417,3534,4277,10458,10287,248749,260640,130320,0,0,1902,91,976,0,789,0,204,0,0,26619.8,0.10423,91,91,0,4277,3534,49,368,1182,629,91,10114,2921,19013,16927189,0,0
448,340461476,100,8125,413,3524,4188,10542,10306,248820,257720,128860,0,0,2052,81,963,0,841,0,225,0,0,26548.8,0.102132,81,81,0,4188,3524,54,359,1283,688,81,9933,2910,18794,16963369,0,0
449,340461476,100,8157,418,3478,4261,10506,10344,248327,254200,127100,0,0,1893,94,973,0,735,0,206,0,0,27041.8,0.103014,94,94,0,4261,3478,53,365,1156,643,94,9772,2750,18520,16566558,0,0
450,340461476,100,8174,412,3463,4299,10515,10190,248810,250000,125000,0,0,1906,100,1009,0,783,0,209,0,0,26558.8,0.10638,100,100,0,4299,3463,56,356,1198,608,100,9643,2627,18348,15784281,0,0
451,340461476,100,8220,419,3495,4306,10468,10253,248500,270760,135380,0,0,2004,88,1023,0,766,0,211,0,0,26868.8,0.106235,88,88,0,4306,3495,58,361,1244,672,88,9662,2710,18563,16243729,0,0
452,340461476,100,8254,416,3505,4333,10418,10144,249118,249560,124780,0,0,1971,92,1002,0,764,0,204,0,0,26250.8,0.0992346,92,92,0,4333,3505,60,356,1265,614,92,9576,2643,18547,16220093,0,0
453,340461476,100,8206,397,3524,4285,10487,10055,248581,252400,126200,0,0,1903,104,938,0,781,0,205,0,0,26787.8,0.105188,104,104,0,4285,3524,53,344,1186,613,104,9651,2519,18685,15708593,0,0
454,340461476,100,8168,410,3546,4212,10446,10253,248748,260080,130040,0,0,1909,81,959,0,790,0,207,0,0,26620.8,0.106132,81,81,0,4212,3546,58,352,1190,638,81,9581,2672,18803,16340576,0,0
455,340461476,100,8159,430,3600,4129,10393,10217,249043,256400,128200,0,0,1921,95,1025,0,831,0,203,0,0,26325.8,0.102356,95,95,0,4129,3600,66,364,1198,628,95,9718,2777,19142,17296622,0,0
456,340461476,100,8132,433,3696,4003,10347,10203,249058,260000,130000,0,0,1940,102,944,0,748,0,223,0,0,26310.8,0.102675,102,102,0,4003,3696,69,364,1217,621,102,9911,2780,19586,17307479,0,0
457,340461476,100,8154,445,3739,3970,10325,10141,248784,249600,124800,0,0,1928,120,1038,0,817,0,199,0,0,26584.8,0.101195,120,120,0,3970,3739,64,381,1173,635,120,10180,2820,20109,17552080,0,0
458,340461476,100,8246,445,3873,3928,10282,10031,248982,246080,123040,0,0,1925,93,1005,0,728,0,185,0,0,26386.8,0.106509,93,93,0,3928,3873,54,391,1145,687,93,10705,2716,21072,17090315,0,0
459,340461476,100,8259,441,3993,3825,10325,9894,249171,254280,127140,0,0,1909,84,994,0,803,0,178,0,0,26197.8,0.107228,84,84,0,3825,3993,48,393,1176,649,84,11029,2724,21610,17185400,0,0
460,340461476,100,8204,424,4095,3685,10282,9948,248939,254360,127180,0,0,1930,98,941,0,772,0,224,0,0,26429.8,0.103027,98,98,0,3685,4095,50,374,1153,679,98,11361,2524,22247,16242215,0,0
461,340461476,100,8192,419,4145,3628,10343,9949,249157,250920,125460,0,0,1925,100,987,0,786,0,213,0,0,26211.8,0.103907,100,100,0,3628,4145,46,373,1109,716,100,11658,2642,22813,16563584,0,0
462,340461476,100,8123,429,4175,3519,10329,9977,248026,255240,127620,0,0,1941,100,918,0,790,0,197,0,0,27342.8,0.104463,100,100,0,3519,4175,49,380,1113,728,100,11840,2678,23024,17279097,0,0
463,340461476,100,8110,408,4216,3486,10265,10066,248932,243680,121840,0,0,1879,96,970,0,798,0,185,0,0,26436.8,0.107126,96,96,0,3486,4216,45,363,1044,739,96,12111,2546,23486,16362560,0,0
464,340461476,100,8086,408,4258,3420,10259,10133,248787,250200,125100,0,0,1897,88,950,0,769,0,205,0,0,26581.8,0.10849,88,88,0,3420,4258,41,367,1094,715,88,12327,2505,23797,16446641,0,0
465,340461476,100,8084,390,4280,3414,10245,10139,248979,249520,124760,0,0,1981,99,987,0,751,0,238,0,0,26389.8,0.106242,99,99,0,3414,4280,30,360,1059,823,99,12622,2416,24172,15534297,0,0
466,340461476,100,8159,393,4362,3404,10273,10132,248758,245720,122860,0,0,1962,84,1000,0,705,0,220,0,0,26610.8,0.105762,84,84,0,3404,4362,30,363,1082,796,84,12907,2454,24734,15595854,0,0
467,340461476,100,8168,403,4345,3420,10357,10137,248947,244520,122260,0,0,1916,77,983,0,772,0,202,0,0,26421.8,0.108297,77,77,0,3420,4345,30,373,1091,748,77,12872,2371,24808,15319345,0,0
468,340461476,100,8162,404,4329,3429,10369,10054,249010,251760,125880,0,0,1960,86,976,0,752,0,230,0,0,26358.8,0.108056,86,86,0,3429,4329,32,372,1064,810,86,13020,2254,25004,15227218,0,0
469,340461476,100,8151,412,4258,3481,10406,10007,248325,251480,125740,0,0,1880,92,961,0,766,0,206,0,0,27043.8,0.104698,92,92,0,3481,4258,34,378,1011,777,92,12880,2253,24562,15352147,0,0
470,340461476,100,8123,423,4203,3497,10391,10213,248575,246400,123200,0,0,1912,102,984,0,818,0,194,0,0,26793.8,0.107538,102,102,0,3497,4203,35,388,1043,767,102,12669,2332,24304,16359028,0,0
471,340461476,100,8135,429,4169,3537,10402,10204,249231,247160,123580,0,0,1946,82,995,0,778,0,205,0,0,26137.8,0.108741,82,82,0,3537,4169,39,390,1110,754,82,12476,2372,24120,16564305,0,0
472,340461476,100,8113,450,4100,3563,10420,10262,248942,238560,119280,0,0,1935,98,945,0,781,0,186,0,0,26426.8,0.105752,98,98,0,3563,4100,42,408,1073,764,98,12239,2420,23727,17578216,0,0
473,340461476,100,8131,474,3962,3695,10371,10375,248481,242960,121480,0,0,1840,112,979,0,794,0,167,0,0,26887.8,0.110776,112,112,0,3695,3962,45,429,1014,714,112,11803,2623,23014,19137676,0,0
474,340461476,100,8193,481,3921,3791,10454,10285,248758,260640,130320,0,0,1937,117,991,0,719,0,210,0,0,26610.8,0.110667,117,117,0,3791,3921,39,442,1076,744,117,11659,2720,22909,19686947,0,0
475,340461476,100,8203,490,3798,3915,10384,10402,248564,258200,129100,0,0,1918,109,1006,0,794,0,202,0,0,26804.8,0.102098,109,109,0,3915,3798,42,448,1108,701,109,11257,2854,22196,20818357,0,0
476,340461476,100,8248,514,3689,4045,10407,10442,248405,247360,123680,0,0,1966,112,1001,0,761,0,195,0,0,26963.8,0.103814,112,112,0,4045,3689,47,467,1117,737,112,10905,2872,21672,21083231,0,0
477,340461476,100,8276,506,3569,4201,10435,10383,248319,255840,127920,0,0,1894,108,1054,0,825,0,201,0,0,27049.8,0.109006,108,108,0,4201,3569,47,459,1083,703,108,10440,3063,20948,21202738,0,0
478,340461476,100,8255,525,3431,4299,10432,10362,248907,252440,126220,0,0,2023,118,1005,0,810,0,216,0,0,26461.8,0.105729,118,118,0,4299,3431,55,470,1223,682,118,9923,3114,20107,21605220,0,0
479,340461476,100,8230,524,3312,4394,10470,10319,248774,254880,127440,0,0,1944,115,979,0,787,0,217,0,0,26594.8,0.104824,115,115,0,4394,3312,58,466,1189,640,115,9361,3123,19135,21682312,0,0
480,340461476,100,8245,496,3207,4542,10405,10357,248755,246120,123060,0,0,1968,124,1025,0,786,0,224,0,0,26613.8,0.104342,124,124,0,4542,3207,60,436,1212,632,124,8756,3024,18031,20900872,0,0
481,340461476,100,8285,511,3129,4645,10366,10392,248815,270680,135340,0,0,1929,118,1045,0,797,0,208,0,0,26553.8,0.108133,118,118,0,4645,3129,70,441,1226,585,118,8353,3250,17336,21745283,0,0
482,340461476,100,8266,496,3032,4738,10410,10300,249036,262560,131280,0,0,2031,117,1005,0,755,0,269,0,0,26332.8,0.0981002,117,117,0,4738,3032,69,427,1323,591,117,7900,3215,16490,21481052,0,0
483,340461476,100,8245,488,2980,4777,10441,10296,248495,261480,130740,0,0,1926,113,987,0,789,0,219,0,0,26873.8,0.100292,113,113,0,4777,2980,69,419,1290,523,113,7566,3071,15863,20876871,0,0
484,340461476,100,8195,445,2897,4853,10485,10209,248784,260440,130220,0,0,1909,110,976,0,792,0,234,0,0,26584.8,0.102776,110,110,0,4853,2897,76,369,1229,570,110,7083,2989,15051,19565911,0,0
485,340461476,100,8288,440,2853,4995,10454,10200,248527,273000,136500,0,0,1969,115,1034,0,727,0,214,0,0,26841.8,0.102076,115,115,0,4995,2853,90,350,1324,530,115,6753,2942,14536,19871260,0,0
486,340461476,100,8321,430,2799,5092,10425,10255,249119,264520,132260,0,0,2013,87,994,0,752,0,209,0,0,26249.8,0.0983214,87,87,0,5092,2799,98,332,1382,544,87,6520,2772,14134,19354933,0,0
487,340461476,100,8337,446,2685,5206,10428,10240,248914,255440,127720,0,0,1909,98,999,0,752,0,231,0,0,26454.8,0.0992354,98,98,0,5206,2685,115,331,1296,515,98,6102,2869,13417,19377692,0,0
488,340461476,100,8346,451,2608,5287,10411,10229,248624,264280,132140,0,0,1982,114,1006,0,777,0,220,0,0,26744.8,0.103565,114,114,0,5287,2608,128,323,1394,474,114,5801,2752,12900,19225160,0,0
489,340461476,100,8401,438,2585,5378,10452,10223,248795,286680,143340,0,0,2038,89,1009,0,740,0,214,0,0,26573.8,0.101199,89,89,0,5378,2585,133,305,1450,499,89,5656,2552,12727,18659268,0,0
490,340461476,100,8301,417,2522,5362,10485,10123,248507,260640,130320,0,0,1962,112,962,0,828,0,234,0,0,26861.8,0.0926948,112,112,0,5362,2522,126,291,1390,460,112,5337,2537,12182,18080645,0,0
491,340461476,100,8290,409,2457,5424,10483,10019,249217,272120,136060,0,0,1928,100,996,0,800,0,207,0,0,26151.8,0.103061,100,100,0,5424,2457,132,277,1377,451,100,5038,2438,11676,17585562,0,0
492,340461476,100,8245,390,2407,5448,10413,10126,248886,276480,138240,0,0,1937,96,951,0,765,0,231,0,0,26482.8,0.0961037,96,96,0,5448,2407,125,265,1375,466,96,4888,2271,11463,16353916,0,0
493,340461476,100,8280,384,2383,5513,10362,10084,248864,266400,133200,0,0,1985,86,997,0,752,0,210,0,0,26504.8,0.0957854,86,86,0,5513,2383,130,254,1470,429,86,4722,2200,11233,15982940,0,0
494,340461476,100,8226,377,2335,5514,10328,10257,248603,259720,129860,0,0,1936,97,953,0,801,0,206,0,0,26765.8,0.0994923,97,97,0,5514,2335,126,251,1401,438,97,4589,2102,10976,15118230,0,0
495,340461476,100,8192,382,2255,5555,10291,10191,248848,270920,135460,0,0,1929,97,953,0,774,0,213,0,0,26520.8,0.103056,97,97,0,5555,2255,122,260,1416,416,97,4390,2061,10588,15288228,0,0
496,340461476,100,8189,391,2155,5643,10257,10233,248874,272640,136320,0,0,1867,73,1032,0,839,0,196,0,0,26494.8,0.0978914,73,73,0,5643,2155,130,261,1418,376,73,4168,2093,10065,15271662,0,0
497,340461476,100,8198,388,2122,5688,10285,10108,248752,268360,134180,0,0,1946,77,960,0,735,0,216,0,0,26616.8,0.0971785,77,77,0,5688,2122,142,246,1465,404,77,4033,2013,9759,14884508,0,0
498,340461476,100,8254,354,2094,5806,10320,9965,248947,258680,129340,0,0,1946,92,1025,0,760,0,209,0,0,26421.8,0.099183,92,92,0,5806,2094,139,215,1482,372,92,3899,1705,9454,13315541,0,0
499,340461476,100,8173,347,2050,5776,10255,10123,248509,265280,132640,0,0,1878,63,957,0,821,0,217,0,0,26859.8,0.102141,63,63,0,5776,2050,141,206,1451,364,63,3781,1659,9304,12267605,0,0
