Time,NodeID,AgeYears,IndividualProp=StudyGroups,HasClinicalSymptoms,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever
24,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
24,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
24,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
24,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
24,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
24,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
24,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
24,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
24,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
24,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
24,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
24,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
24,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
25,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
25,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
25,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
25,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
25,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
25,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
25,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
25,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
25,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
25,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
25,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
25,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,1,10, arm1, F,1060,0,0,0,0,0,0,0,0,0
25,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
25,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
25,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
25,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
25,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
25,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
25,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,1,100, arm1, F,993,0,0,0,0,0,0,0,0,0
25,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
25,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
25,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
25,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
25,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
25,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
25,1,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,2,0, arm1, F,0,0,0,0,0,0,0,0,0,0
25,2,0, arm1, T,0,0,0,0,0,0,0,0,0,0
25,2,0, arm2, F,0,0,0,0,0,0,0,0,0,0
25,2,0, arm2, T,0,0,0,0,0,0,0,0,0,0
25,2,0, arm3, F,0,0,0,0,0,0,0,0,0,0
25,2,0, arm3, T,0,0,0,0,0,0,0,0,0,0
25,2,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,2,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,2,2, arm1, F,0,0,0,0,0,0,0,0,0,0
25,2,2, arm1, T,0,0,0,0,0,0,0,0,0,0
25,2,2, arm2, F,0,0,0,0,0,0,0,0,0,0
25,2,2, arm2, T,0,0,0,0,0,0,0,0,0,0
25,2,2, arm3, F,0,0,0,0,0,0,0,0,0,0
25,2,2, arm3, T,0,0,0,0,0,0,0,0,0,0
25,2,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,2,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,2,10, arm1, F,0,0,0,0,0,0,0,0,0,0
25,2,10, arm1, T,0,0,0,0,0,0,0,0,0,0
25,2,10, arm2, F,1968,0,0,0,0,0,0,0,0,0
25,2,10, arm2, T,0,0,0,0,0,0,0,0,0,0
25,2,10, arm3, F,0,0,0,0,0,0,0,0,0,0
25,2,10, arm3, T,0,0,0,0,0,0,0,0,0,0
25,2,10, not_selected, F,8052,0,0,0,0,0,0,0,0,0
25,2,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,2,100, arm1, F,0,0,0,0,0,0,0,0,0,0
25,2,100, arm1, T,0,0,0,0,0,0,0,0,0,0
25,2,100, arm2, F,2004,0,0,0,0,0,0,0,0,0
25,2,100, arm2, T,0,0,0,0,0,0,0,0,0,0
25,2,100, arm3, F,0,0,0,0,0,0,0,0,0,0
25,2,100, arm3, T,0,0,0,0,0,0,0,0,0,0
25,2,100, not_selected, F,7976,0,0,0,0,0,0,0,0,0
25,2,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,3,0, arm1, F,0,0,0,0,0,0,0,0,0,0
25,3,0, arm1, T,0,0,0,0,0,0,0,0,0,0
25,3,0, arm2, F,0,0,0,0,0,0,0,0,0,0
25,3,0, arm2, T,0,0,0,0,0,0,0,0,0,0
25,3,0, arm3, F,0,0,0,0,0,0,0,0,0,0
25,3,0, arm3, T,0,0,0,0,0,0,0,0,0,0
25,3,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,3,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,3,2, arm1, F,0,0,0,0,0,0,0,0,0,0
25,3,2, arm1, T,0,0,0,0,0,0,0,0,0,0
25,3,2, arm2, F,0,0,0,0,0,0,0,0,0,0
25,3,2, arm2, T,0,0,0,0,0,0,0,0,0,0
25,3,2, arm3, F,0,0,0,0,0,0,0,0,0,0
25,3,2, arm3, T,0,0,0,0,0,0,0,0,0,0
25,3,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,3,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,3,10, arm1, F,0,0,0,0,0,0,0,0,0,0
25,3,10, arm1, T,0,0,0,0,0,0,0,0,0,0
25,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
25,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
25,3,10, arm3, F,3026,0,0,0,0,0,0,0,0,0
25,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
25,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
25,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
25,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
25,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
25,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
25,3,100, arm3, F,3083,0,0,0,0,0,0,0,0,0
25,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
25,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
25,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
25,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
25,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
25,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
25,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
25,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
25,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
25,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
25,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
25,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
25,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
25,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
25,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
25,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
25,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
25,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
25,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
25,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
25,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
25,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
25,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
25,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
25,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
25,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
25,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
25,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
25,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
25,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
25,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
26,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
26,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
26,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
26,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
26,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
26,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
26,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
26,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
26,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
26,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
26,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
26,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,1,10, arm1, F,1060,1060,0,0,0,0,1,0,0,0
26,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
26,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
26,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
26,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
26,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
26,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
26,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,1,100, arm1, F,993,501,0,0,0,0,1,0,0,0
26,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
26,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
26,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
26,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
26,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
26,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
26,1,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,2,0, arm1, F,0,0,0,0,0,0,0,0,0,0
26,2,0, arm1, T,0,0,0,0,0,0,0,0,0,0
26,2,0, arm2, F,0,0,0,0,0,0,0,0,0,0
26,2,0, arm2, T,0,0,0,0,0,0,0,0,0,0
26,2,0, arm3, F,0,0,0,0,0,0,0,0,0,0
26,2,0, arm3, T,0,0,0,0,0,0,0,0,0,0
26,2,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,2,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,2,2, arm1, F,0,0,0,0,0,0,0,0,0,0
26,2,2, arm1, T,0,0,0,0,0,0,0,0,0,0
26,2,2, arm2, F,0,0,0,0,0,0,0,0,0,0
26,2,2, arm2, T,0,0,0,0,0,0,0,0,0,0
26,2,2, arm3, F,0,0,0,0,0,0,0,0,0,0
26,2,2, arm3, T,0,0,0,0,0,0,0,0,0,0
26,2,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,2,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,2,10, arm1, F,0,0,0,0,0,0,0,0,0,0
26,2,10, arm1, T,0,0,0,0,0,0,0,0,0,0
26,2,10, arm2, F,1968,978,0,0,0,0,1,0,0,0
26,2,10, arm2, T,0,0,0,0,0,0,0,0,0,0
26,2,10, arm3, F,0,0,0,0,0,0,0,0,0,0
26,2,10, arm3, T,0,0,0,0,0,0,0,0,0,0
26,2,10, not_selected, F,8052,0,0,0,0,0,0,0,0,0
26,2,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,2,100, arm1, F,0,0,0,0,0,0,0,0,0,0
26,2,100, arm1, T,0,0,0,0,0,0,0,0,0,0
26,2,100, arm2, F,2004,2004,0,0,0,0,1,0,0,0
26,2,100, arm2, T,0,0,0,0,0,0,0,0,0,0
26,2,100, arm3, F,0,0,0,0,0,0,0,0,0,0
26,2,100, arm3, T,0,0,0,0,0,0,0,0,0,0
26,2,100, not_selected, F,7976,0,0,0,0,0,0,0,0,0
26,2,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,3,0, arm1, F,0,0,0,0,0,0,0,0,0,0
26,3,0, arm1, T,0,0,0,0,0,0,0,0,0,0
26,3,0, arm2, F,0,0,0,0,0,0,0,0,0,0
26,3,0, arm2, T,0,0,0,0,0,0,0,0,0,0
26,3,0, arm3, F,0,0,0,0,0,0,0,0,0,0
26,3,0, arm3, T,0,0,0,0,0,0,0,0,0,0
26,3,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,3,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,3,2, arm1, F,0,0,0,0,0,0,0,0,0,0
26,3,2, arm1, T,0,0,0,0,0,0,0,0,0,0
26,3,2, arm2, F,0,0,0,0,0,0,0,0,0,0
26,3,2, arm2, T,0,0,0,0,0,0,0,0,0,0
26,3,2, arm3, F,0,0,0,0,0,0,0,0,0,0
26,3,2, arm3, T,0,0,0,0,0,0,0,0,0,0
26,3,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,3,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,3,10, arm1, F,0,0,0,0,0,0,0,0,0,0
26,3,10, arm1, T,0,0,0,0,0,0,0,0,0,0
26,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
26,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
26,3,10, arm3, F,3026,742,0,0,0,0,1,0,0,0
26,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
26,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
26,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
26,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
26,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
26,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
26,3,100, arm3, F,3083,2326,0,0,0,0,1,0,0,0
26,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
26,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
26,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
26,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
26,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
26,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
26,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
26,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
26,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
26,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
26,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
26,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
26,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
26,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
26,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
26,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
26,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
26,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
26,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
26,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
26,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
26,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
26,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
26,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
26,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
26,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
26,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
26,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
26,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
26,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
26,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
27,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
27,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
27,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
27,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
27,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
27,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
27,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
27,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
27,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
27,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
27,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
27,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,1,10, arm1, F,1060,1060,0,0,0,0,1,0,0,0
27,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
27,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
27,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
27,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
27,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
27,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
27,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,1,100, arm1, F,993,501,0,0,0,0,1,0,0,0
27,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
27,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
27,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
27,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
27,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
27,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
27,1,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,2,0, arm1, F,0,0,0,0,0,0,0,0,0,0
27,2,0, arm1, T,0,0,0,0,0,0,0,0,0,0
27,2,0, arm2, F,0,0,0,0,0,0,0,0,0,0
27,2,0, arm2, T,0,0,0,0,0,0,0,0,0,0
27,2,0, arm3, F,0,0,0,0,0,0,0,0,0,0
27,2,0, arm3, T,0,0,0,0,0,0,0,0,0,0
27,2,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,2,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,2,2, arm1, F,0,0,0,0,0,0,0,0,0,0
27,2,2, arm1, T,0,0,0,0,0,0,0,0,0,0
27,2,2, arm2, F,0,0,0,0,0,0,0,0,0,0
27,2,2, arm2, T,0,0,0,0,0,0,0,0,0,0
27,2,2, arm3, F,0,0,0,0,0,0,0,0,0,0
27,2,2, arm3, T,0,0,0,0,0,0,0,0,0,0
27,2,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,2,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,2,10, arm1, F,0,0,0,0,0,0,0,0,0,0
27,2,10, arm1, T,0,0,0,0,0,0,0,0,0,0
27,2,10, arm2, F,1968,978,0,0,0,0,1,0,0,0
27,2,10, arm2, T,0,0,0,0,0,0,0,0,0,0
27,2,10, arm3, F,0,0,0,0,0,0,0,0,0,0
27,2,10, arm3, T,0,0,0,0,0,0,0,0,0,0
27,2,10, not_selected, F,8052,0,0,0,0,0,0,0,0,0
27,2,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,2,100, arm1, F,0,0,0,0,0,0,0,0,0,0
27,2,100, arm1, T,0,0,0,0,0,0,0,0,0,0
27,2,100, arm2, F,2004,2004,0,0,0,0,1,0,0,0
27,2,100, arm2, T,0,0,0,0,0,0,0,0,0,0
27,2,100, arm3, F,0,0,0,0,0,0,0,0,0,0
27,2,100, arm3, T,0,0,0,0,0,0,0,0,0,0
27,2,100, not_selected, F,7976,0,0,0,0,0,0,0,0,0
27,2,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,3,0, arm1, F,0,0,0,0,0,0,0,0,0,0
27,3,0, arm1, T,0,0,0,0,0,0,0,0,0,0
27,3,0, arm2, F,0,0,0,0,0,0,0,0,0,0
27,3,0, arm2, T,0,0,0,0,0,0,0,0,0,0
27,3,0, arm3, F,0,0,0,0,0,0,0,0,0,0
27,3,0, arm3, T,0,0,0,0,0,0,0,0,0,0
27,3,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,3,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,3,2, arm1, F,0,0,0,0,0,0,0,0,0,0
27,3,2, arm1, T,0,0,0,0,0,0,0,0,0,0
27,3,2, arm2, F,0,0,0,0,0,0,0,0,0,0
27,3,2, arm2, T,0,0,0,0,0,0,0,0,0,0
27,3,2, arm3, F,0,0,0,0,0,0,0,0,0,0
27,3,2, arm3, T,0,0,0,0,0,0,0,0,0,0
27,3,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,3,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,3,10, arm1, F,0,0,0,0,0,0,0,0,0,0
27,3,10, arm1, T,0,0,0,0,0,0,0,0,0,0
27,3,10, arm2, F,0,0,0,0,0,0,0,0,0,0
27,3,10, arm2, T,0,0,0,0,0,0,0,0,0,0
27,3,10, arm3, F,3026,742,0,0,0,0,1,0,0,0
27,3,10, arm3, T,0,0,0,0,0,0,0,0,0,0
27,3,10, not_selected, F,6971,0,0,0,0,0,0,0,0,0
27,3,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,3,100, arm1, F,0,0,0,0,0,0,0,0,0,0
27,3,100, arm1, T,0,0,0,0,0,0,0,0,0,0
27,3,100, arm2, F,0,0,0,0,0,0,0,0,0,0
27,3,100, arm2, T,0,0,0,0,0,0,0,0,0,0
27,3,100, arm3, F,3083,2326,0,0,0,0,1,0,0,0
27,3,100, arm3, T,0,0,0,0,0,0,0,0,0,0
27,3,100, not_selected, F,6920,0,0,0,0,0,0,0,0,0
27,3,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,4,0, arm1, F,0,0,0,0,0,0,0,0,0,0
27,4,0, arm1, T,0,0,0,0,0,0,0,0,0,0
27,4,0, arm2, F,0,0,0,0,0,0,0,0,0,0
27,4,0, arm2, T,0,0,0,0,0,0,0,0,0,0
27,4,0, arm3, F,0,0,0,0,0,0,0,0,0,0
27,4,0, arm3, T,0,0,0,0,0,0,0,0,0,0
27,4,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,4,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,4,2, arm1, F,0,0,0,0,0,0,0,0,0,0
27,4,2, arm1, T,0,0,0,0,0,0,0,0,0,0
27,4,2, arm2, F,0,0,0,0,0,0,0,0,0,0
27,4,2, arm2, T,0,0,0,0,0,0,0,0,0,0
27,4,2, arm3, F,0,0,0,0,0,0,0,0,0,0
27,4,2, arm3, T,0,0,0,0,0,0,0,0,0,0
27,4,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
27,4,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,4,10, arm1, F,0,0,0,0,0,0,0,0,0,0
27,4,10, arm1, T,0,0,0,0,0,0,0,0,0,0
27,4,10, arm2, F,0,0,0,0,0,0,0,0,0,0
27,4,10, arm2, T,0,0,0,0,0,0,0,0,0,0
27,4,10, arm3, F,0,0,0,0,0,0,0,0,0,0
27,4,10, arm3, T,0,0,0,0,0,0,0,0,0,0
27,4,10, not_selected, F,10123,0,0,0,0,0,0,0,0,0
27,4,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
27,4,100, arm1, F,0,0,0,0,0,0,0,0,0,0
27,4,100, arm1, T,0,0,0,0,0,0,0,0,0,0
27,4,100, arm2, F,0,0,0,0,0,0,0,0,0,0
27,4,100, arm2, T,0,0,0,0,0,0,0,0,0,0
27,4,100, arm3, F,0,0,0,0,0,0,0,0,0,0
27,4,100, arm3, T,0,0,0,0,0,0,0,0,0,0
27,4,100, not_selected, F,9877,0,0,0,0,0,0,0,0,0
27,4,100, not_selected, T,0,0,0,0,0,0,0,0,0,0
28,1,0, arm1, F,0,0,0,0,0,0,0,0,0,0
28,1,0, arm1, T,0,0,0,0,0,0,0,0,0,0
28,1,0, arm2, F,0,0,0,0,0,0,0,0,0,0
28,1,0, arm2, T,0,0,0,0,0,0,0,0,0,0
28,1,0, arm3, F,0,0,0,0,0,0,0,0,0,0
28,1,0, arm3, T,0,0,0,0,0,0,0,0,0,0
28,1,0, not_selected, F,0,0,0,0,0,0,0,0,0,0
28,1,0, not_selected, T,0,0,0,0,0,0,0,0,0,0
28,1,2, arm1, F,0,0,0,0,0,0,0,0,0,0
28,1,2, arm1, T,0,0,0,0,0,0,0,0,0,0
28,1,2, arm2, F,0,0,0,0,0,0,0,0,0,0
28,1,2, arm2, T,0,0,0,0,0,0,0,0,0,0
28,1,2, arm3, F,0,0,0,0,0,0,0,0,0,0
28,1,2, arm3, T,0,0,0,0,0,0,0,0,0,0
28,1,2, not_selected, F,0,0,0,0,0,0,0,0,0,0
28,1,2, not_selected, T,0,0,0,0,0,0,0,0,0,0
28,1,10, arm1, F,1060,1060,0,0,0,0,1,0,0,0
28,1,10, arm1, T,0,0,0,0,0,0,0,0,0,0
28,1,10, arm2, F,0,0,0,0,0,0,0,0,0,0
28,1,10, arm2, T,0,0,0,0,0,0,0,0,0,0
28,1,10, arm3, F,0,0,0,0,0,0,0,0,0,0
28,1,10, arm3, T,0,0,0,0,0,0,0,0,0,0
28,1,10, not_selected, F,9116,0,0,0,0,0,0,0,0,0
28,1,10, not_selected, T,0,0,0,0,0,0,0,0,0,0
28,1,100, arm1, F,993,501,0,0,0,0,1,0,0,0
28,1,100, arm1, T,0,0,0,0,0,0,0,0,0,0
28,1,100, arm2, F,0,0,0,0,0,0,0,0,0,0
28,1,100, arm2, T,0,0,0,0,0,0,0,0,0,0
28,1,100, arm3, F,0,0,0,0,0,0,0,0,0,0
28,1,100, arm3, T,0,0,0,0,0,0,0,0,0,0
28,1,100, not_selected, F,8831,0,0,0,0,0,0,0,0,0
