Time,NodeID,Gender,NumIndividuals,NumInfected,NodeProp=DiscoMatangaStatus
1803.95,8,M,0,0,OPEN
1803.95,8,F,0,0,OPEN
1803.95,7,M,0,0,OPEN
1803.95,7,F,0,0,OPEN
1803.95,6,M,0,0,OPEN
1803.95,6,F,0,0,OPEN
1803.95,5,M,0,0,OPEN
1803.95,5,F,0,0,OPEN
1803.95,4,M,0,0,OPEN
1803.95,4,F,0,0,OPEN
1803.95,3,M,0,0,OPEN
1803.95,3,F,0,0,OPEN
1803.95,2,M,0,0,OPEN
1803.95,2,F,0,0,OPEN
1803.95,1,M,12091,2258,OPEN
1803.95,1,F,12232,2312,OPEN
1810.97,11,M,0,0,OPEN
1810.97,11,F,0,0,OPEN
1810.97,10,M,0,0,OPEN
1810.97,10,F,0,0,OPEN
1810.97,9,M,0,0,OPEN
1810.97,9,F,0,0,OPEN
1810.97,8,M,0,0,OPEN
1810.97,8,F,0,0,OPEN
1810.97,7,M,0,0,OPEN
1810.97,7,F,0,0,OPEN
1810.97,6,M,0,0,OPEN
1810.97,6,F,0,0,OPEN
1810.97,5,M,0,0,OPEN
1810.97,5,F,0,0,OPEN
1810.97,4,M,0,0,OPEN
1810.97,4,F,0,0,OPEN
1810.97,3,M,0,0,OPEN
1810.97,3,F,0,0,OPEN
1810.97,2,M,0,0,OPEN
1810.97,2,F,0,0,OPEN
1810.97,1,M,12105,2264,OPEN
1810.97,1,F,12239,2319,OPEN
1817.99,11,M,0,0,OPEN
1817.99,11,F,0,0,OPEN
1817.99,10,M,0,0,OPEN
1817.99,10,F,0,0,OPEN
1817.99,9,M,0,0,OPEN
1817.99,9,F,0,0,OPEN
1817.99,8,M,0,0,OPEN
1817.99,8,F,0,0,OPEN
1817.99,7,M,0,0,OPEN
1817.99,7,F,0,0,OPEN
1817.99,6,M,0,0,OPEN
1817.99,6,F,0,0,OPEN
1817.99,5,M,0,0,OPEN
1817.99,5,F,0,0,OPEN
1817.99,4,M,0,0,OPEN
1817.99,4,F,0,0,OPEN
1817.99,3,M,0,0,OPEN
1817.99,3,F,0,0,OPEN
1817.99,2,M,0,0,OPEN
1817.99,2,F,0,0,OPEN
1817.99,1,M,12116,2264,OPEN
1817.99,1,F,12250,2329,OPEN
1825.01,11,M,0,0,OPEN
1825.01,11,F,0,0,OPEN
1825.01,10,M,0,0,OPEN
1825.01,10,F,0,0,OPEN
1825.01,9,M,0,0,OPEN
1825.01,9,F,0,0,OPEN
1825.01,8,M,0,0,OPEN
1825.01,8,F,0,0,OPEN
1825.01,7,M,0,0,OPEN
1825.01,7,F,0,0,OPEN
1825.01,6,M,0,0,OPEN
1825.01,6,F,0,0,OPEN
1825.01,5,M,0,0,OPEN
1825.01,5,F,0,0,OPEN
1825.01,4,M,0,0,OPEN
1825.01,4,F,0,0,OPEN
1825.01,3,M,0,0,OPEN
1825.01,3,F,0,0,OPEN
1825.01,2,M,0,0,OPEN
1825.01,2,F,0,0,OPEN
1825.01,1,M,12124,2264,OPEN
1825.01,1,F,12257,2332,OPEN
1832.03,11,M,0,0,OPEN
1832.03,11,F,0,0,OPEN
1832.03,10,M,0,0,OPEN
1832.03,10,F,0,0,OPEN
1832.03,9,M,0,0,OPEN
1832.03,9,F,0,0,OPEN
1832.03,8,M,0,0,OPEN
1832.03,8,F,0,0,OPEN
1832.03,7,M,0,0,OPEN
1832.03,7,F,0,0,OPEN
1832.03,6,M,0,0,OPEN
1832.03,6,F,0,0,OPEN
1832.03,5,M,0,0,OPEN
1832.03,5,F,0,0,OPEN
1832.03,4,M,0,0,OPEN
1832.03,4,F,0,0,OPEN
1832.03,3,M,0,0,OPEN
1832.03,3,F,0,0,OPEN
1832.03,2,M,0,0,OPEN
1832.03,2,F,0,0,OPEN
1832.03,1,M,12136,2270,OPEN
1832.03,1,F,12264,2336,OPEN
1839.04,11,M,0,0,OPEN
1839.04,11,F,0,0,OPEN
1839.04,10,M,0,0,OPEN
1839.04,10,F,0,0,OPEN
1839.04,9,M,0,0,OPEN
1839.04,9,F,0,0,OPEN
1839.04,8,M,0,0,OPEN
1839.04,8,F,0,0,OPEN
1839.04,7,M,0,0,OPEN
1839.04,7,F,0,0,OPEN
1839.04,6,M,0,0,OPEN
1839.04,6,F,0,0,OPEN
1839.04,5,M,0,0,OPEN
1839.04,5,F,0,0,OPEN
1839.04,4,M,0,0,OPEN
1839.04,4,F,0,0,OPEN
1839.04,3,M,0,0,OPEN
1839.04,3,F,0,0,OPEN
1839.04,2,M,0,0,OPEN
1839.04,2,F,0,0,OPEN
1839.04,1,M,12148,2275,OPEN
1839.04,1,F,12268,2336,OPEN
1846.06,11,M,0,0,OPEN
1846.06,11,F,0,0,OPEN
1846.06,10,M,0,0,OPEN
1846.06,10,F,0,0,OPEN
1846.06,9,M,0,0,OPEN
1846.06,9,F,0,0,OPEN
1846.06,8,M,0,0,OPEN
1846.06,8,F,0,0,OPEN
1846.06,7,M,0,0,OPEN
1846.06,7,F,0,0,OPEN
1846.06,6,M,0,0,OPEN
1846.06,6,F,0,0,OPEN
1846.06,5,M,0,0,OPEN
1846.06,5,F,0,0,OPEN
1846.06,4,M,0,0,OPEN
1846.06,4,F,0,0,OPEN
1846.06,3,M,0,0,OPEN
1846.06,3,F,0,0,OPEN
1846.06,2,M,0,0,OPEN
1846.06,2,F,0,0,OPEN
1846.06,1,M,12155,2279,OPEN
1846.06,1,F,12275,2349,OPEN
1853.08,11,M,0,0,OPEN
1853.08,11,F,0,0,OPEN
1853.08,10,M,0,0,OPEN
1853.08,10,F,0,0,OPEN
1853.08,9,M,0,0,OPEN
1853.08,9,F,0,0,OPEN
1853.08,8,M,0,0,OPEN
1853.08,8,F,0,0,OPEN
1853.08,7,M,0,0,OPEN
1853.08,7,F,0,0,OPEN
1853.08,6,M,0,0,OPEN
1853.08,6,F,0,0,OPEN
1853.08,5,M,0,0,OPEN
1853.08,5,F,0,0,OPEN
1853.08,4,M,0,0,OPEN
1853.08,4,F,0,0,OPEN
1853.08,3,M,0,0,OPEN
1853.08,3,F,0,0,OPEN
1853.08,2,M,0,0,OPEN
1853.08,2,F,0,0,OPEN
1853.08,1,M,12168,2284,OPEN
1853.08,1,F,12283,2349,OPEN
1860.1,11,M,0,0,OPEN
1860.1,11,F,0,0,OPEN
1860.1,10,M,0,0,OPEN
1860.1,10,F,0,0,OPEN
1860.1,9,M,0,0,OPEN
1860.1,9,F,0,0,OPEN
1860.1,8,M,0,0,OPEN
1860.1,8,F,0,0,OPEN
1860.1,7,M,0,0,OPEN
1860.1,7,F,0,0,OPEN
1860.1,6,M,0,0,OPEN
1860.1,6,F,0,0,OPEN
1860.1,5,M,0,0,OPEN
1860.1,5,F,0,0,OPEN
1860.1,4,M,0,0,OPEN
1860.1,4,F,0,0,OPEN
1860.1,3,M,0,0,OPEN
1860.1,3,F,0,0,OPEN
1860.1,2,M,0,0,OPEN
1860.1,2,F,0,0,OPEN
1860.1,1,M,12172,2289,OPEN
1860.1,1,F,12288,2355,OPEN
1867.12,11,M,0,0,OPEN
1867.12,11,F,0,0,OPEN
1867.12,10,M,0,0,OPEN
1867.12,10,F,0,0,OPEN
1867.12,9,M,0,0,OPEN
1867.12,9,F,0,0,OPEN
1867.12,8,M,0,0,OPEN
1867.12,8,F,0,0,OPEN
1867.12,7,M,0,0,OPEN
1867.12,7,F,0,0,OPEN
1867.12,6,M,0,0,OPEN
1867.12,6,F,0,0,OPEN
1867.12,5,M,0,0,OPEN
1867.12,5,F,0,0,OPEN
1867.12,4,M,0,0,OPEN
1867.12,4,F,0,0,OPEN
1867.12,3,M,0,0,OPEN
1867.12,3,F,0,0,OPEN
1867.12,2,M,0,0,OPEN
1867.12,2,F,0,0,OPEN
1867.12,1,M,12186,2289,OPEN
1867.12,1,F,12302,2358,OPEN
1874.14,11,M,0,0,OPEN
1874.14,11,F,0,0,OPEN
1874.14,10,M,0,0,OPEN
1874.14,10,F,0,0,OPEN
1874.14,9,M,0,0,OPEN
1874.14,9,F,0,0,OPEN
1874.14,8,M,0,0,OPEN
1874.14,8,F,0,0,OPEN
1874.14,7,M,0,0,OPEN
1874.14,7,F,0,0,OPEN
1874.14,6,M,0,0,OPEN
1874.14,6,F,0,0,OPEN
1874.14,5,M,0,0,OPEN
1874.14,5,F,0,0,OPEN
1874.14,4,M,0,0,OPEN
1874.14,4,F,0,0,OPEN
1874.14,3,M,0,0,OPEN
1874.14,3,F,0,0,OPEN
1874.14,2,M,0,0,OPEN
1874.14,2,F,0,0,OPEN
1874.14,1,M,12194,2294,OPEN
1874.14,1,F,12308,2362,OPEN
1881.16,11,M,0,0,OPEN
1881.16,11,F,0,0,OPEN
1881.16,10,M,0,0,OPEN
1881.16,10,F,0,0,OPEN
1881.16,9,M,0,0,OPEN
1881.16,9,F,0,0,OPEN
1881.16,8,M,0,0,OPEN
1881.16,8,F,0,0,OPEN
1881.16,7,M,0,0,OPEN
1881.16,7,F,0,0,OPEN
1881.16,6,M,0,0,OPEN
1881.16,6,F,0,0,OPEN
1881.16,5,M,0,0,OPEN
1881.16,5,F,0,0,OPEN
1881.16,4,M,0,0,OPEN
1881.16,4,F,0,0,OPEN
1881.16,3,M,0,0,OPEN
1881.16,3,F,0,0,OPEN
1881.16,2,M,0,0,OPEN
1881.16,2,F,0,0,OPEN
1881.16,1,M,12203,2293,OPEN
1881.16,1,F,12321,2372,OPEN
1888.18,11,M,0,0,OPEN
1888.18,11,F,0,0,OPEN
1888.18,10,M,0,0,OPEN
1888.18,10,F,0,0,OPEN
1888.18,9,M,0,0,OPEN
1888.18,9,F,0,0,OPEN
1888.18,8,M,0,0,OPEN
1888.18,8,F,0,0,OPEN
1888.18,7,M,0,0,OPEN
1888.18,7,F,0,0,OPEN
1888.18,6,M,0,0,OPEN
1888.18,6,F,0,0,OPEN
1888.18,5,M,0,0,OPEN
1888.18,5,F,0,0,OPEN
1888.18,4,M,0,0,OPEN
1888.18,4,F,0,0,OPEN
1888.18,3,M,0,0,OPEN
1888.18,3,F,0,0,OPEN
1888.18,2,M,0,0,OPEN
1888.18,2,F,0,0,OPEN
1888.18,1,M,12214,2300,OPEN
1888.18,1,F,12334,2374,OPEN
1895.2,11,M,0,0,OPEN
1895.2,11,F,0,0,OPEN
1895.2,10,M,0,0,OPEN
1895.2,10,F,0,0,OPEN
1895.2,9,M,0,0,OPEN
1895.2,9,F,0,0,OPEN
1895.2,8,M,0,0,OPEN
1895.2,8,F,0,0,OPEN
1895.2,7,M,0,0,OPEN
1895.2,7,F,0,0,OPEN
1895.2,6,M,0,0,OPEN
1895.2,6,F,0,0,OPEN
1895.2,5,M,0,0,OPEN
1895.2,5,F,0,0,OPEN
1895.2,4,M,0,0,OPEN
1895.2,4,F,0,0,OPEN
1895.2,3,M,0,0,OPEN
1895.2,3,F,0,0,OPEN
1895.2,2,M,0,0,OPEN
1895.2,2,F,0,0,OPEN
1895.2,1,M,12226,2305,OPEN
1895.2,1,F,12332,2377,OPEN
1902.22,11,M,0,0,OPEN
1902.22,11,F,0,0,OPEN
1902.22,10,M,0,0,OPEN
1902.22,10,F,0,0,OPEN
1902.22,9,M,0,0,OPEN
1902.22,9,F,0,0,OPEN
1902.22,8,M,0,0,OPEN
1902.22,8,F,0,0,OPEN
1902.22,7,M,0,0,OPEN
1902.22,7,F,0,0,OPEN
1902.22,6,M,0,0,OPEN
1902.22,6,F,0,0,OPEN
1902.22,5,M,0,0,OPEN
1902.22,5,F,0,0,OPEN
1902.22,4,M,0,0,OPEN
1902.22,4,F,0,0,OPEN
1902.22,3,M,0,0,OPEN
1902.22,3,F,0,0,OPEN
1902.22,2,M,0,0,OPEN
1902.22,2,F,0,0,OPEN
1902.22,1,M,12239,2307,OPEN
1902.22,1,F,12341,2380,OPEN
1909.24,11,M,0,0,OPEN
1909.24,11,F,0,0,OPEN
1909.24,10,M,0,0,OPEN
1909.24,10,F,0,0,OPEN
1909.24,9,M,0,0,OPEN
1909.24,9,F,0,0,OPEN
1909.24,8,M,0,0,OPEN
1909.24,8,F,0,0,OPEN
1909.24,7,M,0,0,OPEN
1909.24,7,F,0,0,OPEN
1909.24,6,M,0,0,OPEN
1909.24,6,F,0,0,OPEN
1909.24,5,M,0,0,OPEN
1909.24,5,F,0,0,OPEN
1909.24,4,M,0,0,OPEN
1909.24,4,F,0,0,OPEN
1909.24,3,M,0,0,OPEN
1909.24,3,F,0,0,OPEN
1909.24,2,M,0,0,OPEN
1909.24,2,F,0,0,OPEN
1909.24,1,M,12251,2310,OPEN
1909.24,1,F,12350,2384,OPEN
1916.26,11,M,0,0,OPEN
1916.26,11,F,0,0,OPEN
1916.26,10,M,0,0,OPEN
1916.26,10,F,0,0,OPEN
1916.26,9,M,0,0,OPEN
1916.26,9,F,0,0,OPEN
1916.26,8,M,0,0,OPEN
1916.26,8,F,0,0,OPEN
1916.26,7,M,0,0,OPEN
1916.26,7,F,0,0,OPEN
1916.26,6,M,0,0,OPEN
1916.26,6,F,0,0,OPEN
1916.26,5,M,0,0,OPEN
1916.26,5,F,0,0,OPEN
1916.26,4,M,0,0,OPEN
1916.26,4,F,0,0,OPEN
1916.26,3,M,0,0,OPEN
1916.26,3,F,0,0,OPEN
1916.26,2,M,0,0,OPEN
1916.26,2,F,0,0,OPEN
1916.26,1,M,12260,2314,OPEN
1916.26,1,F,12357,2386,OPEN
1923.28,11,M,0,0,OPEN
1923.28,11,F,0,0,OPEN
1923.28,10,M,0,0,OPEN
1923.28,10,F,0,0,OPEN
1923.28,9,M,0,0,OPEN
1923.28,9,F,0,0,OPEN
1923.28,8,M,0,0,OPEN
1923.28,8,F,0,0,OPEN
1923.28,7,M,0,0,OPEN
1923.28,7,F,0,0,OPEN
1923.28,6,M,0,0,OPEN
1923.28,6,F,0,0,OPEN
1923.28,5,M,0,0,OPEN
1923.28,5,F,0,0,OPEN
1923.28,4,M,0,0,OPEN
1923.28,4,F,0,0,OPEN
1923.28,3,M,0,0,OPEN
1923.28,3,F,0,0,OPEN
1923.28,2,M,0,0,OPEN
1923.28,2,F,0,0,OPEN
1923.28,1,M,12270,2319,OPEN
1923.28,1,F,12367,2395,OPEN
1930.3,11,M,0,0,OPEN
1930.3,11,F,0,0,OPEN
1930.3,10,M,0,0,OPEN
1930.3,10,F,0,0,OPEN
1930.3,9,M,0,0,OPEN
1930.3,9,F,0,0,OPEN
1930.3,8,M,0,0,OPEN
1930.3,8,F,0,0,OPEN
1930.3,7,M,0,0,OPEN
1930.3,7,F,0,0,OPEN
1930.3,6,M,0,0,OPEN
1930.3,6,F,0,0,OPEN
1930.3,5,M,0,0,OPEN
1930.3,5,F,0,0,OPEN
1930.3,4,M,0,0,OPEN
1930.3,4,F,0,0,OPEN
1930.3,3,M,0,0,OPEN
1930.3,3,F,0,0,OPEN
1930.3,2,M,0,0,OPEN
1930.3,2,F,0,0,OPEN
1930.3,1,M,12285,2323,OPEN
1930.3,1,F,12378,2399,OPEN
1937.31,11,M,0,0,OPEN
1937.31,11,F,0,0,OPEN
1937.31,10,M,0,0,OPEN
1937.31,10,F,0,0,OPEN
1937.31,9,M,0,0,OPEN
1937.31,9,F,0,0,OPEN
1937.31,8,M,0,0,OPEN
1937.31,8,F,0,0,OPEN
1937.31,7,M,0,0,OPEN
1937.31,7,F,0,0,OPEN
1937.31,6,M,0,0,OPEN
1937.31,6,F,0,0,OPEN
1937.31,5,M,0,0,OPEN
1937.31,5,F,0,0,OPEN
1937.31,4,M,0,0,OPEN
1937.31,4,F,0,0,OPEN
1937.31,3,M,0,0,OPEN
1937.31,3,F,0,0,OPEN
1937.31,2,M,0,0,OPEN
1937.31,2,F,0,0,OPEN
1937.31,1,M,12289,2329,OPEN
1937.31,1,F,12384,2406,OPEN
1944.33,11,M,0,0,OPEN
1944.33,11,F,0,0,OPEN
1944.33,10,M,0,0,OPEN
1944.33,10,F,0,0,OPEN
1944.33,9,M,0,0,OPEN
1944.33,9,F,0,0,OPEN
1944.33,8,M,0,0,OPEN
1944.33,8,F,0,0,OPEN
1944.33,7,M,0,0,OPEN
1944.33,7,F,0,0,OPEN
1944.33,6,M,0,0,OPEN
1944.33,6,F,0,0,OPEN
1944.33,5,M,0,0,OPEN
1944.33,5,F,0,0,OPEN
1944.33,4,M,0,0,OPEN
1944.33,4,F,0,0,OPEN
1944.33,3,M,0,0,OPEN
1944.33,3,F,0,0,OPEN
1944.33,2,M,0,0,OPEN
1944.33,2,F,0,0,OPEN
1944.33,1,M,12292,2330,OPEN
1944.33,1,F,12392,2413,OPEN
1951.35,11,M,0,0,OPEN
1951.35,11,F,0,0,OPEN
1951.35,10,M,0,0,OPEN
1951.35,10,F,0,0,OPEN
1951.35,9,M,0,0,OPEN
1951.35,9,F,0,0,OPEN
1951.35,8,M,0,0,OPEN
1951.35,8,F,0,0,OPEN
1951.35,7,M,0,0,OPEN
1951.35,7,F,0,0,OPEN
1951.35,6,M,0,0,OPEN
1951.35,6,F,0,0,OPEN
1951.35,5,M,0,0,OPEN
1951.35,5,F,0,0,OPEN
1951.35,4,M,0,0,OPEN
1951.35,4,F,0,0,OPEN
1951.35,3,M,0,0,OPEN
1951.35,3,F,0,0,OPEN
1951.35,2,M,0,0,OPEN
1951.35,2,F,0,0,OPEN
1951.35,1,M,12302,2340,OPEN
1951.35,1,F,12394,2413,OPEN
1958.37,11,M,0,0,OPEN
1958.37,11,F,0,0,OPEN
1958.37,10,M,0,0,OPEN
1958.37,10,F,0,0,OPEN
1958.37,9,M,0,0,OPEN
1958.37,9,F,0,0,OPEN
1958.37,8,M,0,0,OPEN
1958.37,8,F,0,0,OPEN
1958.37,7,M,0,0,OPEN
1958.37,7,F,0,0,OPEN
1958.37,6,M,0,0,OPEN
1958.37,6,F,0,0,OPEN
1958.37,5,M,0,0,OPEN
1958.37,5,F,0,0,OPEN
1958.37,4,M,0,0,OPEN
1958.37,4,F,0,0,OPEN
1958.37,3,M,0,0,OPEN
1958.37,3,F,0,0,OPEN
1958.37,2,M,0,0,OPEN
1958.37,2,F,0,0,OPEN
1958.37,1,M,12310,2344,OPEN
1958.37,1,F,12399,2417,OPEN
1965.39,11,M,0,0,OPEN
1965.39,11,F,0,0,OPEN
1965.39,10,M,0,0,OPEN
1965.39,10,F,0,0,OPEN
1965.39,9,M,0,0,OPEN
1965.39,9,F,0,0,OPEN
1965.39,8,M,0,0,OPEN
1965.39,8,F,0,0,OPEN
1965.39,7,M,0,0,OPEN
1965.39,7,F,0,0,OPEN
1965.39,6,M,0,0,OPEN
1965.39,6,F,0,0,OPEN
1965.39,5,M,0,0,OPEN
1965.39,5,F,0,0,OPEN
1965.39,4,M,0,0,OPEN
1965.39,4,F,0,0,OPEN
1965.39,3,M,0,0,OPEN
1965.39,3,F,0,0,OPEN
1965.39,2,M,0,0,OPEN
1965.39,2,F,0,0,OPEN
1965.39,1,M,12323,2346,OPEN
1965.39,1,F,12406,2423,OPEN
1972.41,11,M,0,0,OPEN
1972.41,11,F,0,0,OPEN
1972.41,10,M,0,0,OPEN
1972.41,10,F,0,0,OPEN
1972.41,9,M,0,0,OPEN
1972.41,9,F,0,0,OPEN
1972.41,8,M,0,0,OPEN
1972.41,8,F,0,0,OPEN
1972.41,7,M,0,0,OPEN
1972.41,7,F,0,0,OPEN
1972.41,6,M,0,0,OPEN
1972.41,6,F,0,0,OPEN
1972.41,5,M,0,0,OPEN
1972.41,5,F,0,0,OPEN
1972.41,4,M,0,0,OPEN
1972.41,4,F,0,0,OPEN
1972.41,3,M,0,0,OPEN
1972.41,3,F,0,0,OPEN
1972.41,2,M,0,0,OPEN
1972.41,2,F,0,0,OPEN
1972.41,1,M,12328,2346,OPEN
1972.41,1,F,12417,2428,OPEN
1979.43,11,M,0,0,OPEN
1979.43,11,F,0,0,OPEN
1979.43,10,M,0,0,OPEN
1979.43,10,F,0,0,OPEN
1979.43,9,M,0,0,OPEN
1979.43,9,F,0,0,OPEN
1979.43,8,M,0,0,OPEN
1979.43,8,F,0,0,OPEN
1979.43,7,M,0,0,OPEN
1979.43,7,F,0,0,OPEN
1979.43,6,M,0,0,OPEN
1979.43,6,F,0,0,OPEN
1979.43,5,M,0,0,OPEN
1979.43,5,F,0,0,OPEN
1979.43,4,M,0,0,OPEN
1979.43,4,F,0,0,OPEN
1979.43,3,M,0,0,OPEN
1979.43,3,F,0,0,OPEN
1979.43,2,M,0,0,OPEN
1979.43,2,F,0,0,OPEN
1979.43,1,M,12337,2348,OPEN
1979.43,1,F,12424,2431,OPEN
1986.45,11,M,0,0,OPEN
1986.45,11,F,0,0,OPEN
1986.45,10,M,0,0,OPEN
1986.45,10,F,0,0,OPEN
1986.45,9,M,0,0,OPEN
1986.45,9,F,0,0,OPEN
1986.45,8,M,0,0,OPEN
1986.45,8,F,0,0,OPEN
1986.45,7,M,0,0,OPEN
1986.45,7,F,0,0,OPEN
1986.45,6,M,0,0,OPEN
1986.45,6,F,0,0,OPEN
1986.45,5,M,0,0,OPEN
1986.45,5,F,0,0,OPEN
1986.45,4,M,0,0,OPEN
1986.45,4,F,0,0,OPEN
1986.45,3,M,0,0,OPEN
1986.45,3,F,0,0,OPEN
1986.45,2,M,0,0,OPEN
1986.45,2,F,0,0,OPEN
1986.45,1,M,12341,2353,OPEN
1986.45,1,F,12423,2432,OPEN
1993.47,11,M,0,0,OPEN
1993.47,11,F,0,0,OPEN
1993.47,10,M,0,0,OPEN
1993.47,10,F,0,0,OPEN
1993.47,9,M,0,0,OPEN
1993.47,9,F,0,0,OPEN
1993.47,8,M,0,0,OPEN
1993.47,8,F,0,0,OPEN
1993.47,7,M,0,0,OPEN
1993.47,7,F,0,0,OPEN
1993.47,6,M,0,0,OPEN
1993.47,6,F,0,0,OPEN
1993.47,5,M,0,0,OPEN
1993.47,5,F,0,0,OPEN
1993.47,4,M,0,0,OPEN
1993.47,4,F,0,0,OPEN
1993.47,3,M,0,0,OPEN
1993.47,3,F,0,0,OPEN
1993.47,2,M,0,0,OPEN
1993.47,2,F,0,0,OPEN
1993.47,1,M,12347,2357,OPEN
1993.47,1,F,12434,2437,OPEN
2000.49,11,M,0,0,OPEN
2000.49,11,F,0,0,OPEN
2000.49,10,M,0,0,OPEN
2000.49,10,F,0,0,OPEN
2000.49,9,M,0,0,OPEN
2000.49,9,F,0,0,OPEN
2000.49,8,M,0,0,OPEN
2000.49,8,F,0,0,OPEN
2000.49,7,M,0,0,OPEN
2000.49,7,F,0,0,OPEN
2000.49,6,M,0,0,OPEN
2000.49,6,F,0,0,OPEN
2000.49,5,M,0,0,OPEN
2000.49,5,F,0,0,OPEN
2000.49,4,M,0,0,OPEN
2000.49,4,F,0,0,OPEN
2000.49,3,M,0,0,OPEN
2000.49,3,F,0,0,OPEN
2000.49,2,M,0,0,OPEN
2000.49,2,F,0,0,OPEN
2000.49,1,M,12353,2363,OPEN
2000.49,1,F,12438,2443,OPEN
2007.51,11,M,0,0,OPEN
2007.51,11,F,0,0,OPEN
2007.51,10,M,0,0,OPEN
2007.51,10,F,0,0,OPEN
2007.51,9,M,0,0,OPEN
2007.51,9,F,0,0,OPEN
2007.51,8,M,0,0,OPEN
2007.51,8,F,0,0,OPEN
2007.51,7,M,0,0,OPEN
2007.51,7,F,0,0,OPEN
2007.51,6,M,0,0,OPEN
2007.51,6,F,0,0,OPEN
2007.51,5,M,0,0,OPEN
2007.51,5,F,0,0,OPEN
2007.51,4,M,0,0,OPEN
2007.51,4,F,0,0,OPEN
2007.51,3,M,0,0,OPEN
2007.51,3,F,0,0,OPEN
2007.51,2,M,0,0,OPEN
2007.51,2,F,0,0,OPEN
2007.51,1,M,12357,2362,OPEN
2007.51,1,F,12449,2449,OPEN
2014.53,11,M,0,0,OPEN
2014.53,11,F,0,0,OPEN
2014.53,10,M,0,0,OPEN
2014.53,10,F,0,0,OPEN
2014.53,9,M,0,0,OPEN
2014.53,9,F,0,0,OPEN
2014.53,8,M,0,0,OPEN
2014.53,8,F,0,0,OPEN
2014.53,7,M,0,0,OPEN
2014.53,7,F,0,0,OPEN
2014.53,6,M,0,0,OPEN
2014.53,6,F,0,0,OPEN
2014.53,5,M,0,0,OPEN
2014.53,5,F,0,0,OPEN
2014.53,4,M,0,0,OPEN
2014.53,4,F,0,0,OPEN
2014.53,3,M,0,0,OPEN
2014.53,3,F,0,0,OPEN
2014.53,2,M,0,0,OPEN
2014.53,2,F,0,0,OPEN
2014.53,1,M,12361,2364,OPEN
2014.53,1,F,12458,2456,OPEN
2021.55,11,M,0,0,OPEN
2021.55,11,F,0,0,OPEN
2021.55,10,M,0,0,OPEN
2021.55,10,F,0,0,OPEN
2021.55,9,M,0,0,OPEN
2021.55,9,F,0,0,OPEN
2021.55,8,M,0,0,OPEN
2021.55,8,F,0,0,OPEN
2021.55,7,M,0,0,OPEN
2021.55,7,F,0,0,OPEN
2021.55,6,M,0,0,OPEN
2021.55,6,F,0,0,OPEN
2021.55,5,M,0,0,OPEN
2021.55,5,F,0,0,OPEN
2021.55,4,M,0,0,OPEN
2021.55,4,F,0,0,OPEN
2021.55,3,M,0,0,OPEN
2021.55,3,F,0,0,OPEN
2021.55,2,M,0,0,OPEN
2021.55,2,F,0,0,OPEN
2021.55,1,M,12367,2370,OPEN
2021.55,1,F,12470,2463,OPEN
2028.57,11,M,0,0,OPEN
2028.57,11,F,0,0,OPEN
2028.57,10,M,0,0,OPEN
2028.57,10,F,0,0,OPEN
2028.57,9,M,0,0,OPEN
2028.57,9,F,0,0,OPEN
2028.57,8,M,0,0,OPEN
2028.57,8,F,0,0,OPEN
2028.57,7,M,0,0,OPEN
2028.57,7,F,0,0,OPEN
2028.57,6,M,0,0,OPEN
2028.57,6,F,0,0,OPEN
2028.57,5,M,0,0,OPEN
2028.57,5,F,0,0,OPEN
2028.57,4,M,0,0,OPEN
2028.57,4,F,0,0,OPEN
2028.57,3,M,0,0,OPEN
2028.57,3,F,0,0,OPEN
2028.57,2,M,0,0,OPEN
2028.57,2,F,0,0,OPEN
2028.57,1,M,12375,2374,OPEN
2028.57,1,F,12470,2469,OPEN
2035.58,11,M,0,0,OPEN
2035.58,11,F,0,0,OPEN
2035.58,10,M,0,0,OPEN
2035.58,10,F,0,0,OPEN
2035.58,9,M,0,0,OPEN
2035.58,9,F,0,0,OPEN
2035.58,8,M,0,0,OPEN
2035.58,8,F,0,0,OPEN
2035.58,7,M,0,0,OPEN
2035.58,7,F,0,0,OPEN
2035.58,6,M,0,0,OPEN
2035.58,6,F,0,0,OPEN
2035.58,5,M,0,0,OPEN
2035.58,5,F,0,0,OPEN
2035.58,4,M,0,0,OPEN
2035.58,4,F,0,0,OPEN
2035.58,3,M,0,0,OPEN
2035.58,3,F,0,0,OPEN
2035.58,2,M,0,0,OPEN
2035.58,2,F,0,0,OPEN
2035.58,1,M,12379,2380,OPEN
2035.58,1,F,12481,2474,OPEN
2042.6,11,M,0,0,OPEN
2042.6,11,F,0,0,OPEN
2042.6,10,M,0,0,OPEN
2042.6,10,F,0,0,OPEN
2042.6,9,M,0,0,OPEN
2042.6,9,F,0,0,OPEN
2042.6,8,M,0,0,OPEN
2042.6,8,F,0,0,OPEN
2042.6,7,M,0,0,OPEN
2042.6,7,F,0,0,OPEN
2042.6,6,M,0,0,OPEN
2042.6,6,F,0,0,OPEN
2042.6,5,M,0,0,OPEN
2042.6,5,F,0,0,OPEN
2042.6,4,M,0,0,OPEN
2042.6,4,F,0,0,OPEN
2042.6,3,M,0,0,OPEN
2042.6,3,F,0,0,OPEN
2042.6,2,M,0,0,OPEN
2042.6,2,F,0,0,OPEN
2042.6,1,M,12386,2381,OPEN
2042.6,1,F,12486,2480,OPEN
2049.62,11,M,0,0,OPEN
2049.62,11,F,0,0,OPEN
2049.62,10,M,0,0,OPEN
