Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
1992,3,0,10,3,2,3,0,0,0,0,0,0,0,0,1
1992,3,0,20,14,10,0,0,0,0,0,0,0,0,0,1
1992,3,0,30,8,5,0,0,0,0,0,0,0,0,0,1
1992,3,0,40,4,1,1,0,0,0,0,0,0,0,0,0
1992,3,0,50,1,1,0,0,0,0,0,0,0,0,0,1
1992,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,0,10,3,0,1,0,0,0,0,0,0,0,0,0
1992,2,0,20,11,7,0,0,0,0,0,0,0,0,0,1
1992,2,0,30,8,5,0,0,0,0,0,0,0,0,0,2
1992,2,0,40,5,1,1,0,0,0,0,0,0,0,0,0
1992,2,0,50,3,0,1,0,0,0,0,0,0,0,0,0
1992,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,0,0,10634,795,95,0,103,66,0,0,0,0,0,0
1992,1,0,10,6518,937,142,0,21,13,0,0,0,0,0,69
1992,1,0,20,3454,2511,49,0,68,61,0,0,0,0,0,120
1992,1,0,30,2367,1456,25,0,56,51,0,0,0,0,0,31
1992,1,0,40,2031,640,12,0,38,35,0,0,0,0,0,12
1992,1,0,50,1417,224,6,0,23,16,0,0,0,0,0,4
1992,1,0,60,1014,48,1,0,21,7,0,0,0,0,0,0
1992,1,0,70,511,17,0,0,17,2,0,0,0,0,0,0
1992,1,0,80,156,7,1,0,12,0,0,0,0,0,0,0
1992,1,0,90,16,0,0,0,4,0,0,0,0,0,0,0
1992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,0,10,0,0,2,0,0,0,0,0,0,0,0,3
1992.5,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,0,30,0,0,1,0,0,0,0,0,0,0,0,1
1992.5,11,0,40,0,0,2,0,0,0,0,0,0,0,0,2
1992.5,11,0,50,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,0,10,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,0,30,0,0,2,0,0,0,0,0,0,0,0,0
1992.5,10,0,40,0,0,1,0,0,0,0,0,0,0,0,3
1992.5,10,0,50,0,0,2,0,0,0,0,0,0,0,0,3
1992.5,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,30,0,0,1,0,0,0,0,0,0,0,0,1
1992.5,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,0,10,0,0,1,0,0,0,0,0,0,0,0,2
1992.5,8,0,20,0,0,0,0,0,0,0,0,0,0,0,1
1992.5,8,0,30,0,0,1,0,0,0,0,0,0,0,0,3
1992.5,8,0,40,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,8,0,50,0,0,2,0,0,0,0,0,0,0,0,0
1992.5,8,0,60,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,20,0,0,0,0,0,0,0,0,0,0,0,1
1992.5,7,0,30,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,0,10,0,0,1,0,0,0,0,0,0,0,0,1
1992.5,6,0,20,0,0,0,0,0,0,0,0,0,0,0,3
1992.5,6,0,30,0,0,2,0,0,0,0,0,0,0,0,1
1992.5,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,0,50,0,0,2,0,0,0,0,0,0,0,0,0
1992.5,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,0,10,0,0,3,0,0,0,0,0,0,0,0,3
1992.5,5,0,20,0,0,2,0,0,0,0,0,0,0,0,0
1992.5,5,0,30,0,0,2,0,0,0,0,0,0,0,0,4
1992.5,5,0,40,0,0,2,0,0,0,0,0,0,0,0,1
1992.5,5,0,50,0,0,2,0,0,0,0,0,0,0,0,3
1992.5,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,20,0,0,0,0,0,0,0,0,0,0,0,1
1992.5,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,40,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,20,0,0,1,0,0,0,0,0,0,0,0,1
1992.5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,40,0,0,1,0,0,0,0,0,0,0,0,2
1992.5,3,0,50,0,0,3,0,1,1,0,0,0,0,0,2
1992.5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,0,10,0,0,4,0,0,0,0,0,0,0,0,0
1992.5,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,0,30,0,0,1,0,0,0,0,0,0,0,0,4
1992.5,2,0,40,0,0,3,0,0,0,0,0,0,0,0,5
1992.5,2,0,50,0,0,1,0,0,0,0,0,0,0,0,0
1992.5,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,0,0,10460,810,102,0,112,64,0,0,0,0,0,0
1992.5,1,0,10,6845,932,118,0,32,24,0,0,0,0,0,58
1992.5,1,0,20,3623,2655,68,0,57,53,0,0,0,0,0,130
1992.5,1,0,30,2388,1511,23,0,67,66,0,0,0,0,0,31
1992.5,1,0,40,2074,678,19,0,22,20,0,0,0,0,0,8
1992.5,1,0,50,1468,245,2,0,24,21,0,0,0,0,0,1
1992.5,1,0,60,1040,46,0,0,19,7,0,0,0,0,0,1
1992.5,1,0,70,501,16,0,0,19,2,0,0,0,0,0,1
1992.5,1,0,80,154,5,0,0,11,1,0,0,0,0,0,0
1992.5,1,0,90,16,0,0,0,3,0,0,0,0,0,0,0
1992.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1992.5,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,0,10,6,2,0,0,0,0,0,0,0,0,0,0
1993,11,0,20,10,9,0,0,0,0,0,0,0,0,0,1
1993,11,0,30,5,5,1,0,0,0,0,0,0,0,0,0
1993,11,0,40,4,1,1,0,0,0,0,0,0,0,0,2
1993,11,0,50,5,0,1,0,0,0,0,0,0,0,0,0
1993,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,0,10,3,1,0,0,0,0,0,0,0,0,0,0
1993,10,0,20,9,8,1,0,0,0,0,0,0,0,0,2
1993,10,0,30,6,3,1,0,0,0,0,0,0,0,0,1
1993,10,0,40,7,3,2,0,0,0,0,0,0,0,0,0
1993,10,0,50,5,1,0,0,0,0,0,0,0,0,0,1
1993,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,0,10,7,3,2,0,0,0,0,0,0,0,0,4
1993,9,0,20,10,8,2,0,0,0,0,0,0,0,0,1
1993,9,0,30,4,3,0,0,0,0,0,0,0,0,0,1
1993,9,0,40,6,2,2,0,0,0,0,0,0,0,0,0
1993,9,0,50,3,1,1,0,0,0,0,0,0,0,0,1
1993,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,0,10,2,0,3,0,0,0,0,0,0,0,0,3
1993,8,0,20,8,8,1,0,0,0,0,0,0,0,0,3
1993,8,0,30,7,3,0,0,0,0,0,0,0,0,0,2
1993,8,0,40,9,1,3,0,0,0,0,0,0,0,0,1
1993,8,0,50,4,0,2,0,0,0,0,0,0,0,0,0
1993,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,0,10,4,3,5,0,0,0,0,0,0,0,0,1
1993,7,0,20,9,6,0,0,0,0,0,0,0,0,0,2
1993,7,0,30,6,4,1,0,0,0,0,0,0,0,0,1
1993,7,0,40,5,2,2,0,0,0,0,0,0,0,0,1
1993,7,0,50,6,0,2,0,0,0,0,0,0,0,0,5
1993,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,0,10,5,2,5,0,0,0,0,0,0,0,0,5
1993,6,0,20,9,6,0,0,0,0,0,0,0,0,0,0
1993,6,0,30,9,7,2,0,0,0,0,0,0,0,0,2
1993,6,0,40,2,0,2,0,0,0,0,0,0,0,0,1
1993,6,0,50,5,0,2,0,0,0,0,0,0,0,0,3
1993,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1993,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1993,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,5,0,10,6,2,2,0,0,0,0,0,0,0,0,1
1993,5,0,20,10,7,2,0,0,0,0,0,0,0,0,1
1993,5,0,30,3,2,0,0,0,0,0,0,0,0,0,4
1993,5,0,40,5,4,2,0,0,0,0,0,0,0,0,3
1993,5,0,50,6,2,3,0,0,0,0,0,0,0,0,0
1993,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1993,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
