Time,NodeID,Alleles,STATE_MALE
1349,1,Y,101023
1350,1,Ad,100743
1350,1,Aw,0
1350,1,X,100743
1350,1,Y,100743
1351,1,Ad,100953
1351,1,Aw,0
1351,1,X,100953
1351,1,Y,100953
1352,1,Ad,100844
1352,1,Aw,0
1352,1,X,100844
1352,1,Y,100844
1353,1,Ad,100925
1353,1,Aw,0
1353,1,X,100925
1353,1,Y,100925
1354,1,Ad,101062
1354,1,Aw,0
1354,1,X,101062
1354,1,Y,101062
1355,1,Ad,101013
1355,1,Aw,0
1355,1,X,101013
1355,1,Y,101013
1356,1,Ad,100904
1356,1,Aw,0
1356,1,X,100904
1356,1,Y,100904
1357,1,Ad,100743
1357,1,Aw,0
1357,1,X,100743
1357,1,Y,100743
1358,1,Ad,100908
1358,1,Aw,0
1358,1,X,100908
1358,1,Y,100908
1359,1,Ad,100890
1359,1,Aw,0
1359,1,X,100890
1359,1,Y,100890
1360,1,Ad,100680
1360,1,Aw,0
1360,1,X,100680
1360,1,Y,100680
1361,1,Ad,100857
1361,1,Aw,0
1361,1,X,100857
1361,1,Y,100857
1362,1,Ad,100831
1362,1,Aw,0
1362,1,X,100831
1362,1,Y,100831
1363,1,Ad,100967
1363,1,Aw,0
1363,1,X,100967
1363,1,Y,100967
1364,1,Ad,101088
1364,1,Aw,0
1364,1,X,101088
1364,1,Y,101088
1365,1,Ad,101083
1365,1,Aw,0
1365,1,X,101083
1365,1,Y,101083
1366,1,Ad,101197
1366,1,Aw,0
1366,1,X,101197
1366,1,Y,101197
1367,1,Ad,101152
1367,1,Aw,0
1367,1,X,101152
1367,1,Y,101152
1368,1,Ad,101294
1368,1,Aw,0
1368,1,X,101294
1368,1,Y,101294
1369,1,Ad,101056
1369,1,Aw,0
1369,1,X,101056
1369,1,Y,101056
1370,1,Ad,100893
1370,1,Aw,0
1370,1,X,100893
1370,1,Y,100893
1371,1,Ad,100665
1371,1,Aw,0
1371,1,X,100665
1371,1,Y,100665
1372,1,Ad,100914
1372,1,Aw,0
1372,1,X,100914
1372,1,Y,100914
1373,1,Ad,100819
1373,1,Aw,0
1373,1,X,100819
1373,1,Y,100819
1374,1,Ad,101017
1374,1,Aw,0
1374,1,X,101017
1374,1,Y,101017
1375,1,Ad,100672
1375,1,Aw,0
1375,1,X,100672
1375,1,Y,100672
1376,1,Ad,100747
1376,1,Aw,0
1376,1,X,100747
1376,1,Y,100747
1377,1,Ad,100882
1377,1,Aw,0
1377,1,X,100882
1377,1,Y,100882
1378,1,Ad,100905
1378,1,Aw,0
1378,1,X,100905
1378,1,Y,100905
1379,1,Ad,100834
1379,1,Aw,0
1379,1,X,100834
1379,1,Y,100834
1380,1,Ad,100904
1380,1,Aw,0
1380,1,X,100904
1380,1,Y,100904
1381,1,Ad,101037
1381,1,Aw,0
1381,1,X,101037
1381,1,Y,101037
1382,1,Ad,101079
1382,1,Aw,0
1382,1,X,101079
1382,1,Y,101079
1383,1,Ad,100926
1383,1,Aw,0
1383,1,X,100926
1383,1,Y,100926
1384,1,Ad,100999
1384,1,Aw,0
1384,1,X,100999
1384,1,Y,100999
1385,1,Ad,100987
1385,1,Aw,0
1385,1,X,100987
1385,1,Y,100987
1386,1,Ad,101269
1386,1,Aw,0
1386,1,X,101269
1386,1,Y,101269
1387,1,Ad,101043
1387,1,Aw,0
1387,1,X,101043
1387,1,Y,101043
1388,1,Ad,101086
1388,1,Aw,0
1388,1,X,101086
1388,1,Y,101086
1389,1,Ad,101369
1389,1,Aw,0
1389,1,X,101369
1389,1,Y,101369
1390,1,Ad,101318
1390,1,Aw,0
1390,1,X,101318
1390,1,Y,101318
1391,1,Ad,101317
1391,1,Aw,0
1391,1,X,101317
1391,1,Y,101317
1392,1,Ad,101401
1392,1,Aw,0
1392,1,X,101401
1392,1,Y,101401
1393,1,Ad,101042
1393,1,Aw,0
1393,1,X,101042
1393,1,Y,101042
1394,1,Ad,100774
1394,1,Aw,0
1394,1,X,100774
1394,1,Y,100774
1395,1,Ad,100910
1395,1,Aw,0
1395,1,X,100910
1395,1,Y,100910
1396,1,Ad,100947
1396,1,Aw,0
1396,1,X,100947
1396,1,Y,100947
1397,1,Ad,100864
1397,1,Aw,0
1397,1,X,100864
1397,1,Y,100864
1398,1,Ad,101085
1398,1,Aw,0
1398,1,X,101085
1398,1,Y,101085
1399,1,Ad,101099
1399,1,Aw,0
1399,1,X,101099
1399,1,Y,101099
1400,1,Ad,101157
1400,1,Aw,0
1400,1,X,101157
1400,1,Y,101157
1401,1,Ad,101207
1401,1,Aw,0
1401,1,X,101207
1401,1,Y,101207
1402,1,Ad,101150
1402,1,Aw,0
1402,1,X,101150
1402,1,Y,101150
1403,1,Ad,101212
1403,1,Aw,0
1403,1,X,101212
1403,1,Y,101212
1404,1,Ad,100962
1404,1,Aw,0
1404,1,X,100962
1404,1,Y,100962
1405,1,Ad,100933
1405,1,Aw,0
1405,1,X,100933
1405,1,Y,100933
1406,1,Ad,100924
1406,1,Aw,0
1406,1,X,100924
1406,1,Y,100924
1407,1,Ad,101028
1407,1,Aw,0
1407,1,X,101028
1407,1,Y,101028
1408,1,Ad,101098
1408,1,Aw,0
1408,1,X,101098
1408,1,Y,101098
1409,1,Ad,101313
1409,1,Aw,0
1409,1,X,101313
1409,1,Y,101313
1410,1,Ad,101265
1410,1,Aw,0
1410,1,X,101265
1410,1,Y,101265
1411,1,Ad,101387
1411,1,Aw,0
1411,1,X,101387
1411,1,Y,101387
1412,1,Ad,101253
1412,1,Aw,0
1412,1,X,101253
1412,1,Y,101253
1413,1,Ad,101016
1413,1,Aw,0
1413,1,X,101016
1413,1,Y,101016
1414,1,Ad,101180
1414,1,Aw,0
1414,1,X,101180
1414,1,Y,101180
1415,1,Ad,101056
1415,1,Aw,0
1415,1,X,101056
1415,1,Y,101056
1416,1,Ad,101036
1416,1,Aw,0
1416,1,X,101036
1416,1,Y,101036
1417,1,Ad,101024
1417,1,Aw,0
1417,1,X,101024
1417,1,Y,101024
1418,1,Ad,100781
1418,1,Aw,0
1418,1,X,100781
1418,1,Y,100781
1419,1,Ad,100516
1419,1,Aw,0
1419,1,X,100516
1419,1,Y,100516
1420,1,Ad,100575
1420,1,Aw,0
1420,1,X,100575
1420,1,Y,100575
1421,1,Ad,100778
1421,1,Aw,0
1421,1,X,100778
1421,1,Y,100778
1422,1,Ad,101003
1422,1,Aw,0
1422,1,X,101003
1422,1,Y,101003
1423,1,Ad,100942
1423,1,Aw,0
1423,1,X,100942
1423,1,Y,100942
1424,1,Ad,101171
1424,1,Aw,0
1424,1,X,101171
1424,1,Y,101171
1425,1,Ad,101140
1425,1,Aw,0
1425,1,X,101140
1425,1,Y,101140
1426,1,Ad,101249
1426,1,Aw,0
1426,1,X,101249
1426,1,Y,101249
1427,1,Ad,101081
1427,1,Aw,0
1427,1,X,101081
1427,1,Y,101081
1428,1,Ad,100958
1428,1,Aw,0
1428,1,X,100958
1428,1,Y,100958
1429,1,Ad,101025
1429,1,Aw,0
1429,1,X,101025
1429,1,Y,101025
1430,1,Ad,100734
1430,1,Aw,0
1430,1,X,100734
1430,1,Y,100734
1431,1,Ad,100874
1431,1,Aw,0
1431,1,X,100874
1431,1,Y,100874
1432,1,Ad,100697
1432,1,Aw,0
1432,1,X,100697
1432,1,Y,100697
1433,1,Ad,100481
1433,1,Aw,0
1433,1,X,100481
1433,1,Y,100481
1434,1,Ad,100486
1434,1,Aw,0
1434,1,X,100486
1434,1,Y,100486
1435,1,Ad,100583
1435,1,Aw,0
1435,1,X,100583
1435,1,Y,100583
1436,1,Ad,100648
1436,1,Aw,0
1436,1,X,100648
1436,1,Y,100648
1437,1,Ad,100681
1437,1,Aw,0
1437,1,X,100681
1437,1,Y,100681
1438,1,Ad,100654
1438,1,Aw,0
1438,1,X,100654
1438,1,Y,100654
1439,1,Ad,100609
1439,1,Aw,0
1439,1,X,100609
1439,1,Y,100609
1440,1,Ad,100799
1440,1,Aw,0
1440,1,X,100799
1440,1,Y,100799
1441,1,Ad,100832
1441,1,Aw,0
1441,1,X,100832
1441,1,Y,100832
1442,1,Ad,100799
1442,1,Aw,0
1442,1,X,100799
1442,1,Y,100799
1443,1,Ad,100955
1443,1,Aw,0
1443,1,X,100955
1443,1,Y,100955
1444,1,Ad,100838
1444,1,Aw,0
1444,1,X,100838
1444,1,Y,100838
1445,1,Ad,101041
1445,1,Aw,0
1445,1,X,101041
1445,1,Y,101041
1446,1,Ad,101135
1446,1,Aw,0
1446,1,X,101135
1446,1,Y,101135
1447,1,Ad,101115
1447,1,Aw,0
1447,1,X,101115
1447,1,Y,101115
1448,1,Ad,101186
1448,1,Aw,0
1448,1,X,101186
1448,1,Y,101186
1449,1,Ad,100763
1449,1,Aw,0
1449,1,X,100763
1449,1,Y,100763
1450,1,Ad,100672
1450,1,Aw,0
1450,1,X,100672
1450,1,Y,100672
1451,1,Ad,100760
1451,1,Aw,0
1451,1,X,100760
1451,1,Y,100760
1452,1,Ad,100905
1452,1,Aw,0
1452,1,X,100905
1452,1,Y,100905
1453,1,Ad,100739
1453,1,Aw,0
1453,1,X,100739
1453,1,Y,100739
1454,1,Ad,100953
1454,1,Aw,0
1454,1,X,100953
1454,1,Y,100953
1455,1,Ad,101090
1455,1,Aw,0
1455,1,X,101090
1455,1,Y,101090
1456,1,Ad,100876
1456,1,Aw,0
1456,1,X,100876
1456,1,Y,100876
1457,1,Ad,100819
1457,1,Aw,0
1457,1,X,100819
1457,1,Y,100819
1458,1,Ad,100735
1458,1,Aw,0
1458,1,X,100735
1458,1,Y,100735
1459,1,Ad,100747
1459,1,Aw,0
1459,1,X,100747
1459,1,Y,100747
