Time,NodeID,IndividualID,Gender,AgeYears,InfectionID,Infectiousness,Duration,Hepatocytes,IRBCs,Gametocytes
3879,340461476,383,F,7.63562,44887,0.540198,112,0,625999,1049
3879,340461476,383,F,7.63562,47941,0.540198,38,0,2471490993,555993026
3879,340461476,383,F,7.63562,48421,0.540198,27,0,151355391,46412
3879,340461476,384,M,7.63562,45670,0.0142123,80,0,52650,3961028
3879,340461476,384,M,7.63562,46751,0.0142123,61,0,3885618,3595353
3879,340461476,384,M,7.63562,49246,0.0142123,12,0,2880514,0
3879,340461476,385,M,7.61644,43232,0.290604,202,0,16231930,7766
3879,340461476,385,M,7.61644,47336,0.290604,50,0,296262339,11888262
3879,340461476,385,M,7.61644,47666,0.290604,44,0,3967291682,183262996
3879,340461476,386,M,7.60822,44177,0.000130603,152,0,17353061,16890
3879,340461476,386,M,7.60822,46807,0.000130603,60,0,0,15587
3879,340461476,387,F,7.60274,45501,0.00722307,85,0,136486598,430565
3879,340461476,387,F,7.60274,45631,0.00722307,81,0,16,508951
3879,340461476,387,F,7.60274,47008,0.00722307,56,0,13937104,3516701
3879,340461476,388,M,7.5863,45149,0.00211524,99,0,475911,405384
3879,340461476,388,M,7.5863,46129,0.00211524,71,0,42502,1163428
3879,340461476,388,M,7.5863,47282,0.00211524,51,0,345,117643
3879,340461476,389,F,7.58082,45758,0.804484,78,0,3551,631347
3879,340461476,389,F,7.58082,47981,0.804484,37,0,116874033,978900511
3879,340461476,389,F,7.58082,48265,0.804484,30,0,144529,960
3879,340461476,390,F,7.56712,45274,0.0590271,93,0,2958031,31861411
3879,340461476,390,F,7.56712,49552,0.0590271,8,0,282717,0
3879,340461476,390,F,7.56712,49684,0.0590271,6,0,30000,0
3879,340461476,391,M,7.55616,47904,0.363449,39,0,1164507629,272563360
3879,340461476,391,M,7.55616,48514,0.363449,25,0,1645154697,3978467
3879,340461476,391,M,7.55616,49996,0.363449,1,4,0,0
3879,340461476,392,F,7.54795,45529,0.0131293,84,0,4,181111
3879,340461476,392,F,7.54795,46375,0.0131293,67,0,18187,7565102
3879,340461476,392,F,7.54795,49935,0.0131293,2,2,0,0
3879,340461476,393,M,7.53973,47125,0.156987,54,0,25009099,52354117
3879,340461476,393,M,7.53973,47234,0.156987,52,0,116614706,1523045
3879,340461476,393,M,7.53973,47982,0.156987,37,0,977056,54181864
3879,340461476,394,F,7.52877,45298,0.0104154,92,0,2780172,2492585
3879,340461476,394,F,7.52877,46010,0.0104154,73,0,3236555,620329
3879,340461476,394,F,7.52877,47393,0.0104154,49,0,550,2393108
3879,340461476,395,F,7.50685,46752,0.280021,61,0,80875104,11167492
3879,340461476,395,F,7.50685,46903,0.280021,58,0,4701325,135302100
3879,340461476,395,F,7.50685,47126,0.280021,54,0,6871327,44291091
3879,340461476,396,M,7.49863,45759,0.0946374,78,0,33952,11038189
3879,340461476,396,M,7.49863,46955,0.0946374,57,0,9777218,41086522
3879,340461476,396,M,7.49863,48472,0.0946374,26,0,4940976618,50679656
3879,340461476,397,M,7.48219,44151,0.000676553,154,0,72,296293
3879,340461476,397,M,7.48219,48422,0.000676553,27,0,431181801,424616
3879,340461476,397,M,7.48219,48815,0.000676553,19,0,2475307793,0
3879,340461476,398,M,7.47945,43680,0.00570108,178,0,40663215,396516
3879,340461476,398,M,7.47945,45376,0.00570108,89,0,32884682,3797384
3879,340461476,398,M,7.47945,49026,0.00570108,15,0,6195186,0
3879,340461476,399,F,7.47671,43857,0.00325638,169,0,59029726,285813
3879,340461476,399,F,7.47671,45592,0.00325638,82,0,213956,1189988
3879,340461476,399,F,7.47671,46438,0.00325638,66,0,7,494232
3879,340461476,400,M,7.47397,44352,0.0343511,142,0,1081,879186
3879,340461476,400,M,7.47397,44511,0.0343511,132,0,36029548,13330
3879,340461476,400,M,7.47397,46683,0.0343511,62,0,30497,17515749
3879,340461476,401,F,7.46849,45120,0.019348,100,0,36974596,719252
3879,340461476,401,F,7.46849,45805,0.019348,77,0,0,51474
3879,340461476,401,F,7.46849,48317,0.019348,29,0,692139031,207971648
3879,340461476,402,F,7.46301,45901,0.0713339,75,0,154165697,937781
3879,340461476,402,F,7.46301,46439,0.0713339,66,0,1015248,8580021
3879,340461476,402,F,7.46301,47127,0.0713339,54,0,2692341,37200376
3879,340461476,403,M,7.42466,45207,0.16287,96,0,136,79461
3879,340461476,403,M,7.42466,45709,0.16287,79,0,1523001,293579
3879,340461476,403,M,7.42466,47667,0.16287,44,0,2292021365,95664917
3879,340461476,404,F,7.41644,45632,0.000372546,81,0,31874368,146332
3879,340461476,404,F,7.41644,48368,0.000372546,28,0,653843790,2033508
3879,340461476,404,F,7.41644,49878,0.000372546,3,2,0,0
3879,340461476,405,M,7.4,45806,0.467562,77,0,1501593,131832
3879,340461476,405,M,7.4,47009,0.467562,56,0,543380733,168362620
3879,340461476,405,M,7.4,48225,0.467562,31,0,6092003,205766768
3879,340461476,406,F,7.39726,46314,0.00450543,68,0,125034,2326420
3879,340461476,406,F,7.39726,49997,0.00450543,1,4,0,0
3879,340461476,407,F,7.38904,46440,0.077107,66,0,129548,2110610
3879,340461476,407,F,7.38904,46570,0.077107,64,0,1741012,39014043
3879,340461476,407,F,7.38904,49754,0.077107,5,2,0,0
3879,340461476,408,M,7.3863,45150,0.00553905,99,0,37132321,62326
3879,340461476,408,M,7.3863,45710,0.00553905,79,0,31194,879371
3879,340461476,408,M,7.3863,48423,0.00553905,27,0,1760755621,43709070
3879,340461476,409,F,7.38356,46858,0.0840531,59,0,3082333,3616978
3879,340461476,409,F,7.38356,47337,0.0840531,50,0,22607879,53724696
3879,340461476,409,F,7.38356,47456,0.0840531,48,0,243955403,3712157
3879,340461476,410,M,7.35616,45252,0.0203466,94,0,7643915,63089
3879,340461476,410,M,7.35616,46684,0.0203466,62,0,28516,8685597
3879,340461476,410,M,7.35616,47857,0.0203466,40,0,5956445505,23581929
3879,340461476,411,M,7.34521,45438,0.0195222,87,0,1382,1417815
3879,340461476,411,M,7.34521,47569,0.0195222,46,0,123058437,9641244
3879,340461476,411,M,7.34521,48573,0.0195222,24,0,852182848,1100404
3879,340461476,412,M,7.32877,45087,0.025944,102,0,937360,222080
3879,340461476,412,M,7.32877,45151,0.025944,99,0,160347520,15668481
3879,340461476,412,M,7.32877,48369,0.025944,28,0,1357424977,4874075
3879,340461476,413,M,7.31233,44178,0.0293757,152,0,20522316,8716
3879,340461476,413,M,7.31233,46753,0.0293757,61,0,923420,15799344
3879,340461476,413,M,7.31233,49879,0.0293757,3,2,0,0
3879,340461476,414,F,7.30137,46011,0.131172,73,0,3,1603
3879,340461476,414,F,7.30137,46376,0.131172,67,0,945,9175460
3879,340461476,414,F,7.30137,46441,0.131172,66,0,4759961,76613780
3879,340461476,415,F,7.29041,46442,0.025111,66,0,175123,8562770
3879,340461476,415,F,7.29041,47128,0.025111,54,0,26630772,5101485
3879,340461476,415,F,7.29041,49880,0.025111,3,4,0,0
3879,340461476,416,M,7.27945,43938,0.00970854,165,0,180,215545
3879,340461476,416,M,7.27945,45847,0.00970854,76,0,366196,3706770
3879,340461476,416,M,7.27945,45903,0.00970854,75,0,160140644,5341068
3879,340461476,417,M,7.27397,44494,0.054294,133,0,34324,4774743
3879,340461476,417,M,7.27397,46130,0.054294,71,0,10581222,53963990
3879,340461476,417,M,7.27397,46632,0.054294,63,0,3565473072,40715649
3879,340461476,418,M,7.26027,45023,0.138606,105,0,239729,951129
3879,340461476,418,M,7.26027,46377,0.138606,67,0,26945,74404988
3879,340461476,418,M,7.26027,49101,0.138606,14,0,2202898,0
3879,340461476,419,F,7.26027,46808,0.542888,60,0,23853195,457427080
3879,340461476,419,F,7.26027,47283,0.542888,51,0,108305522,80499805
3879,340461476,419,F,7.26027,49027,0.542888,15,0,459452,0
3879,340461476,420,F,7.25753,46191,0.276298,70,0,21380180,14742357
3879,340461476,420,F,7.25753,48067,0.276298,35,0,7819620493,2748911190
3879,340461476,421,F,7.23836,46315,0.0400568,68,0,8991,43829250
3879,340461476,421,F,7.23836,46378,0.0400568,67,0,3548874833,5780239
3879,340461476,422,F,7.2274,46254,0.0179808,69,0,11199501,59026
3879,340461476,422,F,7.2274,46685,0.0179808,62,0,401202271,20331856
3879,340461476,422,F,7.2274,49685,0.0179808,6,2,0,0
3879,340461476,423,F,7.22466,45711,0.00182752,79,0,11583367113,5525004
3879,340461476,423,F,7.22466,45952,0.00182752,74,0,416199677,110586
3879,340461476,423,F,7.22466,49176,0.00182752,13,0,17262821,0
3879,340461476,424,F,7.21918,45466,0.000963006,86,0,196,594589
3879,340461476,424,F,7.21918,48922,0.000963006,17,0,135941193,0
3879,340461476,424,F,7.21918,49392,0.000963006,10,0,498828,0
3879,340461476,425,M,7.20822,43728,0.00635262,175,0,0,37815
3879,340461476,425,M,7.20822,46255,0.00635262,69,0,0,267165
3879,340461476,425,M,7.20822,46316,0.00635262,68,0,42592245,3209254
3879,340461476,426,M,7.2,46078,0.00950443,72,0,82135424,3489257
3879,340461476,426,M,7.2,46256,0.00950443,69,0,340691,2477535
3879,340461476,426,M,7.2,46754,0.00950443,61,0,1661522318,18709977
3879,340461476,427,M,7.18082,45593,0.010303,82,0,53326785,8118153
3879,340461476,427,M,7.18082,49247,0.010303,12,0,1055139,0
3879,340461476,427,M,7.18082,49393,0.010303,10,0,131317,0
3879,340461476,428,M,7.16712,44274,0.0235118,148,0,5742,411080
3879,340461476,428,M,7.16712,45152,0.0235118,99,0,16429590,10791636
3879,340461476,428,M,7.16712,45530,0.0235118,84,0,32971530,1141265
3879,340461476,429,M,7.15342,44495,0.00295589,133,0,3369808,8509
3879,340461476,429,M,7.15342,45006,0.00295589,106,0,27299302,1245413
3879,340461476,429,M,7.15342,45322,0.00295589,91,0,37691196,814296
3879,340461476,430,F,7.15068,44924,0.0683035,110,0,1347,427667
3879,340461476,430,F,7.15068,45671,0.0683035,80,0,11989,34710284
3879,340461476,430,F,7.15068,49625,0.0683035,7,0,30000,0
3879,340461476,431,M,7.13699,47791,0.200063,41,0,5742968462,245945276
3879,340461476,431,M,7.13699,48973,0.200063,16,0,7915919384,0
3879,340461476,431,M,7.13699,49248,0.200063,12,0,3888777,0
3879,340461476,432,F,7.11781,45121,0.00131385,100,0,3913692,57687
3879,340461476,432,F,7.11781,45467,0.00131385,86,0,198434,1763544
3879,340461476,432,F,7.11781,48515,0.00131385,25,0,10857793202,19913
3879,340461476,433,F,7.11233,46633,0.20629,63,0,46687,6035656
3879,340461476,433,F,7.11233,46686,0.20629,62,0,9437225,114376810
3879,340461476,433,F,7.11233,48318,0.20629,29,0,13956319,17922
3879,340461476,434,M,7.10685,45377,0.0120566,89,0,36634153,1195896
3879,340461476,434,M,7.10685,46687,0.0120566,62,0,6181,5225249
3879,340461476,434,M,7.10685,48473,0.0120566,26,0,1685619,7092
3879,340461476,435,M,7.09589,46012,0.0756699,73,0,884028,746738
3879,340461476,435,M,7.09589,46859,0.0756699,59,0,20289,26673230
3879,340461476,435,M,7.09589,47942,0.0756699,38,0,2064233408,179010368
3879,340461476,436,F,7.08767,46131,0.194158,71,0,42367926,1081878
3879,340461476,436,F,7.08767,47235,0.194158,52,0,75852583,64289971
3879,340461476,436,F,7.08767,47668,0.194158,44,0,244331789,120297240
3879,340461476,437,F,7.07397,47129,0.136419,54,0,27901478,16745592
3879,340461476,437,F,7.07397,47184,0.136419,53,0,46097122,85449722
3879,340461476,437,F,7.07397,49553,0.136419,8,0,71624,0
3879,340461476,438,F,7.05205,46317,0.150928,68,0,67301324,91615882
3879,340461476,438,F,7.05205,46379,0.150928,67,0,260928583,6097687
3879,340461476,438,F,7.05205,49480,0.150928,9,0,1370575,0
3879,340461476,439,M,7.04658,44950,0.00316048,109,0,595770,45995
3879,340461476,439,M,7.04658,45122,0.00316048,100,0,8461420,956757
3879,340461476,439,M,7.04658,45208,0.00316048,96,0,946318,980454
3879,340461476,440,F,7.04384,45103,0.00207415,101,0,23061947,287818
3879,340461476,440,F,7.04384,45342,0.00207415,90,0,2792494,556043
3879,340461476,440,F,7.04384,45760,0.00207415,78,0,24541561,359309
3879,340461476,441,M,7.03014,47338,0.290802,50,0,3757425,105273402
3879,340461476,441,M,7.03014,47394,0.290802,49,0,33113240,63222586
3879,340461476,441,M,7.03014,49755,0.290802,5,1,0,0
3879,340461476,442,F,7.02192,44964,0.0402633,108,0,38275606,31783122
3879,340461476,442,F,7.02192,46132,0.0402633,71,0,129991214,183535
3879,340461476,442,F,7.02192,46443,0.0402633,66,0,111718987,944486
3879,340461476,443,F,6.99726,46956,0.128249,57,0,2596218,42104203
3879,340461476,443,F,6.99726,47011,0.128249,56,0,284090,15326224
3879,340461476,443,F,6.99726,47983,0.128249,37,0,349391,35365387
3879,340461476,444,F,6.9863,45323,0.00390628,91,0,33403261,1266531
3879,340461476,444,F,6.9863,45672,0.00390628,80,0,15597933,99298
3879,340461476,444,F,6.9863,46634,0.00390628,63,0,12174358206,10775349
3879,340461476,445,M,6.98082,45186,0.000865099,97,0,38602999,1011860
3879,340461476,445,M,6.98082,48923,0.000865099,17,0,1776861084,0
3879,340461476,446,M,6.98082,44925,0.113378,110,0,5406094,887889
3879,340461476,446,M,6.98082,46755,0.113378,61,0,612055,1315661
3879,340461476,446,M,6.98082,47905,0.113378,39,0,126394858,62059350
3879,340461476,447,M,6.9589,46756,0.130298,61,0,235550,25341481
3879,340461476,447,M,6.9589,46957,0.130298,57,0,56410304,2191740
3879,340461476,447,M,6.9589,47080,0.130298,55,0,36015698,65324216
3879,340461476,448,F,6.95342,44859,0.00846563,113,0,32944816,96404
3879,340461476,448,F,6.95342,45807,0.00846563,77,0,198828,1917960
3879,340461476,448,F,6.95342,46319,0.00846563,68,0,5413453,2343296
3879,340461476,449,F,6.93699,45042,0.00901854,104,0,6248,5137
3879,340461476,449,F,6.93699,46013,0.00901854,73,0,25130149,4672911
3879,340461476,449,F,6.93699,46079,0.00901854,72,0,33590014,638858
3879,340461476,450,F,6.93151,45713,0.0287286,79,0,13245,3015581
3879,340461476,450,F,6.93151,48266,0.0287286,30,0,561275263,135549828
3879,340461476,450,F,6.93151,49686,0.0287286,6,4,0,0
3879,340461476,451,M,6.93151,43882,0.0574577,168,0,26742602,24758
3879,340461476,451,M,6.93151,45564,0.0574577,83,0,17380073,35584176
3879,340461476,451,M,6.93151,46014,0.0574577,73,0,37085827,1106102
3879,340461476,452,M,6.92329,44476,0.0583836,134,0,19690621,29016
3879,340461476,452,M,6.92329,46192,0.0583836,70,0,38296444,81608074
3879,340461476,452,M,6.92329,49998,0.0583836,1,2,0,0
3879,340461476,453,M,6.90685,45299,0.00622692,92,0,32028937,4120494
3879,340461476,453,M,6.90685,49028,0.00622692,15,0,1467318392,0
3879,340461476,453,M,6.90685,49320,0.00622692,11,0,805410,0
3879,340461476,454,M,6.89863,44986,0.00986786,107,0,771611869,500329
3879,340461476,454,M,6.89863,46320,0.00986786,68,0,18616539,1617407
3879,340461476,454,M,6.89863,46444,0.00986786,66,0,2150,3691309
3879,340461476,455,M,6.86301,42542,0.00318718,268,0,35456837,29700
3879,340461476,455,M,6.86301,44199,0.00318718,151,0,104814750,1666454
3879,340461476,455,M,6.86301,47236,0.00318718,52,0,224412539,1033845
3879,340461476,456,M,6.85205,47185,0.073535,53,0,69538714,75279062
3879,340461476,456,M,6.85205,47395,0.073535,49,0,75540886,22174955
3879,340461476,456,M,6.85205,47669,0.073535,44,0,3321611189,25034933
3879,340461476,457,M,6.8411,44396,0.000633057,139,0,1,382701
3879,340461476,457,M,6.8411,47984,0.000633057,37,0,193160,6154029
3879,340461476,457,M,6.8411,48816,0.000633057,19,0,75616517699,0
3879,340461476,458,M,6.80822,45378,0.00507777,89,0,0,107238
3879,340461476,458,M,6.80822,46321,0.00507777,68,0,8150816,2344069
3879,340461476,458,M,6.80822,49999,0.00507777,1,1,0,0
3879,340461476,459,F,6.79452,45153,0.00416656,99,0,2,302219
3879,340461476,459,F,6.79452,47339,0.00416656,50,0,549070932,5398617
3879,340461476,459,F,6.79452,49936,0.00416656,2,1,0,0
3879,340461476,460,M,6.79178,44904,0.00290234,111,0,47523349,1609356
3879,340461476,460,M,6.79178,45064,0.00290234,103,0,0,183861
3879,340461476,460,M,6.79178,49687,0.00290234,6,2,0,0
3879,340461476,461,M,6.78356,44699,0.00291815,122,0,11,599696
3879,340461476,461,M,6.78356,45904,0.00291815,75,0,963,1270637
3879,340461476,461,M,6.78356,47130,0.00291815,54,0,291059929,270510
3879,340461476,462,F,6.77534,45953,0.431678,74,0,92116,555873
3879,340461476,462,F,6.77534,48107,0.431678,34,0,17412598132,3206160320
3879,340461476,462,F,6.77534,48370,0.431678,28,0,174468001,5012209
3879,340461476,463,F,6.7726,46512,0.207897,65,0,18080716,7746059
3879,340461476,463,F,6.7726,47284,0.207897,51,0,58135228,120027395
3879,340461476,463,F,6.7726,49321,0.207897,11,0,12477669,0
3879,340461476,464,M,6.75616,45065,0.0285559,103,0,904110,13666781
3879,340461476,464,M,6.75616,46015,0.0285559,73,0,0,198526
3879,340461476,464,M,6.75616,49937,0.0285559,2,3,0,0
3879,340461476,465,M,6.75342,45229,0.0842079,95,0,2958,26096409
3879,340461476,465,M,6.75342,45324,0.0842079,91,0,10107058,21335564
3879,340461476,465,M,6.75342,45954,0.0842079,74,0,14572938,748465
3879,340461476,466,F,6.75068,46513,0.255723,65,0,33132882,26359
3879,340461476,466,F,6.75068,47744,0.255723,42,0,510087391,124263029
3879,340461476,466,F,6.75068,47858,0.255723,40,0,638586,30358316
3879,340461476,467,F,6.73973,45043,0.0109038,104,0,12730166,2076762
3879,340461476,467,F,6.73973,46133,0.0109038,71,0,19006750,413492
3879,340461476,467,F,6.73973,47570,0.0109038,46,0,133310465,3643753
3879,340461476,468,F,6.72877,43919,0.0244217,166,0,74661,389918
3879,340461476,468,F,6.72877,45955,0.0244217,74,0,61414448,567730
3879,340461476,468,F,6.72877,46380,0.0244217,67,0,1061799884,16436694
3879,340461476,469,F,6.72877,45565,0.00109715,83,0,20033161,5667883
3879,340461476,469,F,6.72877,48516,0.00109715,25,0,28243794306,89676
3879,340461476,469,F,6.72877,48869,0.00109715,18,0,1102734582,0
3879,340461476,470,M,6.72329,46860,0.00682482,59,0,1061652,3617988
3879,340461476,470,M,6.72329,48974,0.00682482,16,0,60691979,0
3879,340461476,470,M,6.72329,49249,0.00682482,12,0,3088518,0
3879,340461476,471,F,6.71781,44014,0.00193431,161,0,51134289,54942
3879,340461476,471,F,6.71781,45633,0.00193431,81,0,7323236,283986
3879,340461476,471,F,6.71781,46016,0.00193431,73,0,214029,693746
3879,340461476,472,M,6.71507,44601,0.0757473,127,0,305,335080
3879,340461476,472,M,6.71507,46258,0.0757473,69,0,197097,465537
3879,340461476,472,M,6.71507,47396,0.0757473,49,0,157782874,119212388
3879,340461476,473,F,6.71507,45761,0.12474,78,0,0,488307
3879,340461476,473,F,6.71507,46904,0.12474,58,0,2786048850,100688012
3879,340461476,473,F,6.71507,47012,0.12474,56,0,95629,52128340
3879,340461476,474,M,6.71507,45905,0.325616,75,0,12705035,36049797
3879,340461476,474,M,6.71507,46259,0.325616,69,0,11957238,58410345
3879,340461476,474,M,6.71507,47081,0.325616,55,0,1541990,102480332
3879,340461476,475,M,6.71233,46081,0.30612,72,0,37236589,237161
3879,340461476,475,M,6.71233,46514,0.30612,65,0,1954681,1863234
3879,340461476,475,M,6.71233,47985,0.30612,37,0,3645391,245255296
3879,340461476,476,M,6.70959,45124,0.00216925,100,0,2216029,974262
3879,340461476,476,M,6.70959,47745,0.00216925,42,0,32,69097
3879,340461476,476,M,6.70959,50000,0.00216925,1,2,0,0
3879,340461476,477,F,6.70137,44792,1.98908e-05,117,0,251368,10214
3879,340461476,477,F,6.70137,49102,1.98908e-05,14,0,445318206,0
3879,340461476,477,F,6.70137,49756,1.98908e-05,5,3,0,0
3879,340461476,478,M,6.69863,45531,0.023951,84,0,4851014,1450267
3879,340461476,478,M,6.69863,45596,0.023951,82,0,76862348,9779172
3879,340461476,478,M,6.69863,46193,0.023951,70,0,65001395,2748146
3879,340461476,479,F,6.69863,47746,0.749004,42,0,231065044,723415229
3879,340461476,479,F,6.69863,47792,0.749004,41,0,11208,14479186
3879,340461476,479,F,6.69863,49757,0.749004,5,1,0,0
3879,340461476,480,F,6.68767,45468,0.359525,86,0,3651,1638997
3879,340461476,480,F,6.68767,46905,0.359525,58,0,16629363,226531
3879,340461476,480,F,6.68767,47186,0.359525,53,0,3584159669,589217728
3879,340461476,481,M,6.68493,45044,9.74822e-05,104,0,17950282,52510
3879,340461476,481,M,6.68493,45597,9.74822e-05,82,0,20802269,1246460
3879,340461476,481,M,6.68493,48701,9.74822e-05,21,0,31325405722,4068
3879,340461476,482,M,6.68493,46194,0.0687899,70,0,16128316,785563
3879,340461476,482,M,6.68493,46958,0.0687899,57,0,294584401,1476669
3879,340461476,482,M,6.68493,47285,0.0687899,51,0,156430783,96921128
3879,340461476,483,M,6.66027,44384,0.00450528,140,0,371326,4491
3879,340461476,483,M,6.66027,46322,0.00450528,68,0,130044341,2624670
3879,340461476,483,M,6.66027,48614,0.00450528,23,0,83830063,11465
3879,340461476,484,F,6.65753,45066,0.0710156,103,0,1949388,231550
3879,340461476,484,F,6.65753,46134,0.0710156,71,0,16682372,36182420
3879,340461476,484,F,6.65753,49938,0.0710156,2,4,0,0
3879,340461476,485,F,6.64384,45125,0.449697,100,0,256935,1198
3879,340461476,485,F,6.64384,47859,0.449697,40,0,10364944,292998731
3879,340461476,485,F,6.64384,49939,0.449697,2,2,0,0
3879,340461476,486,F,6.62466,46571,0.202498,64,0,30111671,34729
3879,340461476,486,F,6.62466,47187,0.202498,53,0,96209,145898007
3879,340461476,486,F,6.62466,48924,0.202498,17,0,1330709601,0
3879,340461476,487,M,6.6137,43959,0.000435779,164,0,0,103855
3879,340461476,487,M,6.6137,44344,0.000435779,143,0,204632,254232
3879,340461476,487,M,6.6137,48615,0.000435779,23,0,94697418081,356718
3879,340461476,488,F,6.61096,46135,0.0607505,71,0,186788,7463099
3879,340461476,488,F,6.61096,47943,0.0607505,38,0,158843959,27961362
3879,340461476,488,F,6.61096,49250,0.0607505,12,0,2939112,0
3879,340461476,489,F,6.61096,44413,0.0294066,138,0,39,702649
3879,340461476,489,F,6.61096,45762,0.0294066,78,0,8689624,10759273
3879,340461476,489,F,6.61096,46260,0.0294066,69,0,1274084,4781141
3879,340461476,490,F,6.61096,45154,0.0120394,99,0,7284521,2841905
3879,340461476,490,F,6.61096,48474,0.0120394,26,0,23682902,4555004
3879,340461476,490,F,6.61096,49029,0.0120394,15,0,161957441,0
3879,340461476,491,F,6.60548,44773,0.089566,118,0,315261,1676149
3879,340461476,491,F,6.60548,45469,0.089566,86,0,34145726,401688
3879,340461476,491,F,6.60548,47512,0.089566,47,0,240577384,57065414
3879,340461476,492,F,6.6,45763,0.115788,78,0,17404977,12637446
3879,340461476,492,F,6.6,45808,0.115788,77,0,263,51616343
3879,340461476,492,F,6.6,49103,0.115788,14,0,2547125,0
3879,340461476,493,M,6.59178,46017,0.00417051,73,0,756258,1048502
3879,340461476,493,M,6.59178,46445,0.00417051,66,0,7104,1612313
3879,340461476,493,M,6.59178,49816,0.00417051,4,8,0,0
3879,340461476,494,F,6.54521,47747,0.00895092,42,0,1911065776,20477124
3879,340461476,494,F,6.54521,48371,0.00895092,28,0,11050399657,34239344
3879,340461476,495,M,6.53151,45764,0.00363259,78,0,7452497,398567
3879,340461476,495,M,6.53151,46195,0.00363259,70,0,1178457,1460369
3879,340461476,495,M,6.53151,48702,0.00363259,21,0,219825,417
3879,340461476,496,F,6.52055,45598,0.0095307,82,0,20405375,5498353
3879,340461476,496,F,6.52055,45634,0.0095307,81,0,18054201,268621
3879,340461476,496,F,6.52055,47131,0.0095307,54,0,3595020,476632
3879,340461476,497,M,6.52055,44907,0.00240785,111,0,41037,1118625
3879,340461476,497,M,6.52055,49554,0.00240785,8,0,215461,0
3879,340461476,498,F,6.50959,45301,8.85856e-05,92,0,5094524,98469
3879,340461476,498,F,6.50959,48517,8.85856e-05,25,0,657404546,6529
3879,340461476,498,F,6.50959,49104,8.85856e-05,14,0,133256861,0
3879,340461476,499,M,6.50685,44462,0.000327061,135,0,735,36507
3879,340461476,499,M,6.50685,48475,0.000327061,26,0,132565323,129369
3879,340461476,499,M,6.50685,49030,0.000327061,15,0,63196569,0
3879,340461476,500,F,6.50137,46136,0.133349,71,0,2165,13210039
3879,340461476,500,F,6.50137,46196,0.133349,70,0,3899224,53854474
3879,340461476,500,F,6.50137,49251,0.133349,12,0,4291990,0
3879,340461476,501,F,6.50137,46689,4.37319e-05,62,0,14,43085
3879,340461476,501,F,6.50137,48574,4.37319e-05,24,0,114369707033,112033
3879,340461476,501,F,6.50137,49031,4.37319e-05,15,0,43725035,0
3879,340461476,502,M,6.48219,45439,0.00974254,87,0,186,666730
3879,340461476,502,M,6.48219,46572,0.00974254,64,0,32,500684
3879,340461476,502,M,6.48219,47457,0.00974254,48,0,104710313,5201486
3879,340461476,503,M,6.44658,44888,0.00169968,112,0,14350103,467096
3879,340461476,503,M,6.44658,45765,0.00169968,78,0,244,80947
3879,340461476,503,M,6.44658,45906,0.00169968,75,0,27823564,424837
3879,340461476,504,F,6.44384,44926,0.163837,110,0,16,2112437
3879,340461476,504,F,6.44384,45502,0.163837,85,0,1019585,2457211
3879,340461476,504,F,6.44384,47237,0.163837,52,0,27960,78934863
3879,340461476,505,M,6.4274,45170,0.0398379,98,0,6955075,342522
3879,340461476,505,M,6.4274,47082,0.0398379,55,0,5680880915,65094350
3879,340461476,505,M,6.4274,49758,0.0398379,5,6,0,0
3879,340461476,506,F,6.4137,44908,0.152369,111,0,0,79901
3879,340461476,506,F,6.4137,46137,0.152369,71,0,140168181,400137
3879,340461476,506,F,6.4137,47340,0.152369,50,0,160093410,148662494
3879,340461476,507,F,6.41096,46690,0.077914,62,0,10320051,83947
3879,340461476,507,F,6.41096,47132,0.077914,54,0,6554074,1261994
3879,340461476,507,F,6.41096,47397,0.077914,49,0,13348461,88230476
3879,340461476,508,M,6.4,44513,0.00147311,132,0,1709509,158331
3879,340461476,508,M,6.4,46446,0.00147311,66,0,22444827,558027
3879,340461476,508,M,6.4,49252,0.00147311,12,0,5811552,0
3879,340461476,509,F,6.37534,45673,0.101019,80,0,172599,6891226
3879,340461476,509,F,6.37534,45850,0.101019,76,0,6901065,26620603
3879,340461476,509,F,6.37534,45907,0.101019,75,0,10180578,15271605
3879,340461476,510,F,6.36164,45716,0.153265,79,0,114491198,69368667
3879,340461476,510,F,6.36164,46197,0.153265,70,0,1400866,3029421
3879,340461476,510,F,6.36164,46906,0.153265,58,0,213677,11968449
3879,340461476,511,M,6.35616,44755,0.00260283,119,0,2437,1006217
3879,340461476,511,M,6.35616,45325,0.00260283,91,0,1782,180107
3879,340461476,511,M,6.35616,50001,0.00260283,1,1,0,0
3879,340461476,512,M,6.35342,44774,0.841597,118,0,3385440,1394383
3879,340461476,512,M,6.35342,45809,0.841597,77,0,40736342,77201
3879,340461476,512,M,6.35342,47398,0.841597,49,0,9115157,1613364416
3879,340461476,513,M,6.35069,44496,0.159969,133,0,7503,1624
3879,340461476,513,M,6.35069,45956,0.159969,74,0,1069190,76335281
3879,340461476,513,M,6.35069,46447,0.159969,66,0,725,2852782
3879,340461476,514,M,6.34521,46515,0.0284918,65,0,19,5286950
3879,340461476,514,M,6.34521,47083,0.0284918,55,0,106219023,1426694
3879,340461476,514,M,6.34521,47670,0.0284918,44,0,144566,12488218
3879,340461476,515,F,6.32603,45470,0.146976,86,0,1767624,587222
3879,340461476,515,F,6.32603,45908,0.146976,75,0,25994134,83786
