Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infectiousness
2000.33,1,PreDebut,15872,4349.59,F,0
2000.33,1,PostDebut,12065,10889.2,F,0
2000.33,1,PreDebut,17716,1247.08,F,0
2000.33,1,PostDebut,12696,9824.58,M,0
2000.33,1,PreDebut,16251,3741.25,F,0
2000.33,1,PreDebut,16184,3832.5,M,0
2000.33,1,PreDebut,15342,5231.67,F,0
2000.33,1,PreDebut,17810,1095,M,0
2000.33,1,PostDebut,10654,13322.5,M,0
2000.33,1,PreDebut,18366,182.5,F,0
2000.33,1,PreDebut,16270,3710.84,F,0
2000.33,1,PostDebut,574,17239.8,F,0
2000.33,1,PostDebut,10105,14356.7,M,0
2000.33,1,PostDebut,12572,10007.1,M,0
2000.33,1,PostDebut,577,14986.1,M,0
2000.33,1,PostDebut,578,15228.3,F,0
2000.33,1,PostDebut,579,16712.4,M,0
2000.33,1,PreDebut,18352,212.917,F,0
2000.33,1,PostDebut,10454,13687.5,M,0
2000.33,1,PostDebut,582,15664.3,F,0
2000.33,1,PostDebut,11356,12105.9,M,0
2000.33,1,PreDebut,15061,5748.75,M,0
2000.33,1,PreDebut,15871,4349.59,M,0
2000.33,1,PreDebut,16614,3132.92,F,0
2000.33,1,PreDebut,17762,1155.83,M,0
2000.33,1,PostDebut,10837,13048.8,F,0
2000.33,1,PreDebut,17827,1064.58,M,0
2000.33,1,PostDebut,14243,7117.49,F,0
2000.33,1,PreDebut,17809,1095,F,0
2000.33,1,PostDebut,592,16525.3,M,0
2000.33,1,PostDebut,593,16119,F,0
2000.33,1,PostDebut,10407,13778.8,M,0
2000.33,1,PostDebut,11986,11010.8,M,0
2000.33,1,PostDebut,13138,9064.16,M,0
2000.33,1,PostDebut,597,14583.8,M,0
2000.33,1,PostDebut,10923,12866.3,M,0
2000.33,1,PostDebut,599,19561.9,F,0
2000.33,1,PreDebut,17889,973.334,M,0
2000.33,1,PostDebut,601,14824.4,F,0
2000.33,1,PostDebut,11674,11558.4,F,0
2000.33,1,PostDebut,13941,7604.15,M,0
2000.33,1,PostDebut,14624,6509.16,M,0
2000.33,1,PostDebut,605,16316.8,F,0
2000.33,1,PostDebut,11470,11923.4,M,0
2000.33,1,PostDebut,607,18657.1,F,0
2000.33,1,PreDebut,18447,60.8333,M,0
2000.33,1,PostDebut,609,18005.7,M,0
2000.33,1,PreDebut,15297,5322.91,M,0
2000.33,1,PostDebut,11600,11710.4,M,0
2000.33,1,PreDebut,18129,577.917,M,0
2000.33,1,PostDebut,613,14542.7,M,0
2000.33,1,PostDebut,11051,12622.9,F,0
2000.33,1,PostDebut,11494,11892.9,M,0
2000.33,1,PreDebut,15417,5110,M,0
2000.33,1,PreDebut,18422,91.25,F,0
2000.33,1,PostDebut,13787,7908.32,F,0
2000.33,1,PostDebut,619,14841.3,M,0
2000.33,1,PostDebut,13106,9124.99,M,0
2000.33,1,PostDebut,10922,12866.3,M,0
2000.33,1,PostDebut,622,16914.6,F,0
2000.33,1,PostDebut,623,16496.9,F,0
2000.33,1,PreDebut,17282,1977.08,M,0
2000.33,1,PostDebut,625,18108.6,M,0
2000.33,1,PostDebut,13766,7938.73,M,0
2000.33,1,PostDebut,627,16896.2,M,0
2000.33,1,PostDebut,11850,11254.2,M,0
2000.33,1,PostDebut,14591,6569.99,F,0
2000.33,1,PostDebut,11411,12014.6,F,0
2000.33,1,PostDebut,12482,10189.6,F,0
2000.33,1,PostDebut,632,18457.6,M,0
2000.33,1,PostDebut,10653,13322.5,M,0
2000.33,1,PostDebut,14971,5900.83,F,0
2000.33,1,PostDebut,12312,10432.9,M,0
2000.33,1,PreDebut,15494,4988.33,M,0
2000.33,1,PostDebut,637,17760.7,M,0
2000.33,1,PostDebut,638,15475.8,M,0
2000.33,1,PreDebut,16790,2828.75,M,0
2000.33,1,PostDebut,13409,8547.07,M,0
2000.33,1,PostDebut,12283,10493.8,F,0
2000.33,1,PostDebut,642,15637.8,M,0
2000.33,1,PostDebut,643,15270.8,M,0
2000.33,1,PreDebut,17715,1247.08,F,0
2000.33,1,PostDebut,645,16552.5,M,0
2000.33,1,PostDebut,12225,10585,F,0
2000.33,1,PreDebut,15946,4227.92,F,0
2000.33,1,PostDebut,11798,11345.4,F,0
2000.33,1,PostDebut,649,17327.3,F,0
2000.33,1,PostDebut,650,19573.6,F,0
2000.33,1,PreDebut,15962,4197.5,F,0
2000.33,1,PostDebut,13176,9003.32,F,0
2000.33,1,PreDebut,14970,5900.83,F,0
2000.33,1,PostDebut,654,17052.4,F,0
2000.33,1,PreDebut,15892,4319.17,M,0
2000.33,1,PostDebut,11561,11771.3,M,0
2000.33,1,PostDebut,10530,13565.9,M,0
2000.33,1,PreDebut,16613,3132.92,F,0
2000.33,1,PostDebut,659,17905,F,0
2000.33,1,PreDebut,17507,1581.67,M,0
2000.33,1,PostDebut,14548,6630.82,F,0
2000.33,1,PostDebut,14089,7360.82,M,0
2000.33,1,PreDebut,15509,4957.92,F,0
2000.33,1,PostDebut,664,14574.8,F,0
2000.33,1,PreDebut,17154,2190,F,0
2000.33,1,PostDebut,666,18372,F,0
2000.33,1,PostDebut,667,18560.4,M,0
2000.33,1,PostDebut,668,17643,F,0
2000.33,1,PreDebut,15582,4836.25,M,0
2000.33,1,PostDebut,670,17200,M,0
2000.33,1,PostDebut,671,15701.2,M,0
2000.33,1,PostDebut,672,15312.3,M,0
2000.33,1,PostDebut,14734,6326.66,F,0
2000.33,1,PostDebut,11707,11497.5,F,0
2000.33,1,PostDebut,675,15923.6,M,0
2000.33,1,PostDebut,676,17076,M,0
2000.33,1,PostDebut,13552,8303.73,F,0
2000.33,1,PostDebut,14623,6509.16,F,0
2000.33,1,PreDebut,17201,2129.17,F,0
2000.33,1,PreDebut,16669,3041.67,F,0
2000.33,1,PostDebut,14320,6995.82,F,0
2000.33,1,PostDebut,12134,10767.5,F,0
2000.33,1,PostDebut,683,16085.2,M,0
2000.33,1,PreDebut,16183,3832.5,F,0
2000.33,1,PreDebut,17689,1277.5,F,0
2000.33,1,PreDebut,16057,4045.42,M,0
2000.33,1,PostDebut,687,17707.5,M,0
2000.33,1,PostDebut,10233,14113.4,M,0
2000.33,1,PreDebut,16692,3011.25,M,0
2000.33,1,PostDebut,690,14929.9,F,0
2000.33,1,PostDebut,691,17015.6,M,0
2000.33,1,PostDebut,692,19301.1,M,0
2000.33,1,PreDebut,15910,4288.75,F,0
2000.33,1,PreDebut,18376,152.083,F,0
2000.33,1,PostDebut,12879,9520.41,M,0
2000.33,1,PostDebut,696,19683.6,F,0
2000.33,1,PostDebut,10502,13596.3,M,0
2000.33,1,PreDebut,15806,4471.25,F,0
2000.33,1,PreDebut,14933,5992.08,M,0
2000.33,1,PreDebut,16633,3102.5,F,0
2000.33,1,PostDebut,13358,8638.32,F,0
2000.33,1,PreDebut,16390,3497.92,F,0
2000.33,1,PostDebut,703,18538.2,M,0
2000.33,1,PostDebut,13686,8060.4,F,0
2000.33,1,PreDebut,15261,5383.75,M,0
2000.33,1,PostDebut,13203,8912.07,M,0
2000.33,1,PostDebut,14033,7452.07,M,0
2000.33,1,PreDebut,17506,1581.67,F,0
2000.33,1,PostDebut,10940,12835.9,F,0
2000.33,1,PostDebut,710,17302.7,M,0
2000.33,1,PreDebut,18399,121.667,F,0
2000.33,1,PreDebut,16201,3802.09,M,0
2000.33,1,PostDebut,11706,11497.5,M,0
2000.33,1,PostDebut,14011,7482.49,F,0
2000.33,1,PreDebut,15805,4471.25,M,0
2000.33,1,PostDebut,10989,12744.6,M,0
2000.33,1,PostDebut,13498,8394.98,M,0
2000.33,1,PostDebut,10643,13353,M,0
2000.33,1,PostDebut,719,15884.9,F,0
2000.33,1,PostDebut,720,19029.1,M,0
2000.33,1,PostDebut,721,15468.9,M,0
2000.33,1,PostDebut,722,17712.3,F,0
2000.33,1,PostDebut,12436,10250.4,M,0
2000.33,1,PostDebut,724,18260.8,F,0
2000.33,1,PostDebut,12643,9915.83,M,0
2000.33,1,PostDebut,14225,7147.9,M,0
2000.33,1,PostDebut,10921,12866.3,M,0
2000.33,1,PostDebut,10612,13413.8,F,0
2000.33,1,PreDebut,15140,5596.66,M,0
2000.33,1,PostDebut,11898,11162.9,M,0
2000.33,1,PostDebut,12896,9490,M,0
2000.33,1,PostDebut,732,17803,M,0
2000.33,1,PostDebut,14547,6630.82,F,0
2000.33,1,PostDebut,734,16411.3,F,0
2000.33,1,PreDebut,15870,4349.59,F,0
2000.33,1,PostDebut,10267,14052.5,M,0
2000.33,1,PreDebut,15493,4988.33,M,0
2000.33,1,PostDebut,10056,14448,M,0
2000.33,1,PostDebut,14355,6934.99,F,0
2000.33,1,PostDebut,12979,9337.91,F,0
2000.33,1,PreDebut,15543,4897.08,F,0
2000.33,1,PostDebut,742,15967.7,M,0
2000.33,1,PostDebut,13974,7543.32,M,0
2000.33,1,PostDebut,744,15435.2,F,0
2000.33,1,PostDebut,745,17575.4,M,0
2000.33,1,PostDebut,14533,6661.24,M,0
2000.33,1,PostDebut,747,19424.9,M,0
2000.33,1,PostDebut,10722,13231.3,M,0
2000.33,1,PreDebut,16515,3285,F,0
2000.33,1,PreDebut,15399,5140.42,F,0
2000.33,1,PostDebut,751,16056.4,M,0
2000.33,1,PreDebut,14657,6448.33,M,0
2000.33,1,PreDebut,16905,2646.25,M,0
2000.33,1,PostDebut,14932,5992.08,F,0
2000.33,1,PostDebut,755,17829.6,M,0
2000.33,1,PostDebut,756,16856.1,M,0
2000.33,1,PreDebut,17645,1368.75,M,0
2000.33,1,PostDebut,12786,9672.5,M,0
2000.33,1,PreDebut,17266,2007.5,F,0
2000.33,1,PreDebut,15804,4471.25,F,0
2000.33,1,PostDebut,13274,8759.99,F,0
2000.33,1,PostDebut,14896,6052.91,M,0
2000.33,1,PreDebut,15492,4988.33,M,0
2000.33,1,PostDebut,11632,11649.6,M,0
2000.33,1,PostDebut,13617,8182.07,M,0
2000.33,1,PostDebut,10074,14417.5,M,0
2000.33,1,PostDebut,767,19083.6,M,0
2000.33,1,PostDebut,768,19470.5,M,0
2000.33,1,PreDebut,17443,1703.33,F,0
2000.33,1,PostDebut,770,19141.6,F,0
2000.33,1,PreDebut,16492,3315.42,F,0
2000.33,1,PostDebut,11469,11923.4,F,0
2000.33,1,PostDebut,13929,7634.57,F,0
2000.33,1,PostDebut,14354,6934.99,F,0
2000.33,1,PreDebut,16182,3832.5,F,0
2000.33,1,PostDebut,776,19764.3,F,0
2000.33,1,PreDebut,16075,4015,F,0
2000.33,1,PostDebut,778,14930.3,M,0
2000.33,1,PostDebut,12994,9307.49,M,0
2000.33,1,PostDebut,780,15848.7,F,0
2000.33,1,PostDebut,781,17874.4,F,0
2000.33,1,PostDebut,14032,7452.07,F,0
2000.33,1,PostDebut,783,17458.3,F,0
2000.33,1,PostDebut,784,18401.8,F,0
2000.33,1,PostDebut,12878,9520.41,M,0
2000.33,1,PreDebut,16918,2615.83,M,0
2000.33,1,PostDebut,12265,10524.2,F,0
2000.33,1,PostDebut,10245,14083,M,0
2000.33,1,PostDebut,10764,13170.5,M,0
2000.33,1,PostDebut,12080,10858.8,F,0
2000.33,1,PreDebut,18128,577.917,F,0
2000.33,1,PreDebut,15508,4957.92,M,0
2000.33,1,PostDebut,793,17979.3,M,0
2000.33,1,PreDebut,15385,5170.83,M,0
2000.33,1,PostDebut,795,17963.4,F,0
2000.33,1,PreDebut,18071,669.167,F,0
2000.33,1,PostDebut,14166,7239.15,M,0
2000.33,1,PostDebut,798,14660.4,M,0
2000.33,1,PostDebut,799,18388.8,F,0
2000.33,1,PostDebut,10861,12988,M,0
2000.33,1,PostDebut,801,15401.8,F,0
2000.33,1,PreDebut,15673,4684.17,F,0
2000.33,1,PostDebut,11579,11740.9,F,0
2000.33,1,PreDebut,18006,760.417,M,0
2000.33,1,PostDebut,12993,9307.49,F,0
2000.33,1,PreDebut,16826,2767.92,M,0
2000.33,1,PostDebut,14319,6995.82,F,0
2000.33,1,PreDebut,15562,4866.67,F,0
2000.33,1,PreDebut,17621,1399.17,M,0
2000.33,1,PostDebut,10073,14417.5,F,0
2000.33,1,PreDebut,18193,486.667,M,0
2000.33,1,PostDebut,812,15173.1,M,0
2000.33,1,PreDebut,16983,2494.17,M,0
2000.33,1,PreDebut,15474,5018.75,M,0
2000.33,1,PreDebut,18215,456.25,F,0
2000.33,1,PreDebut,17323,1885.83,M,0
2000.33,1,PreDebut,16002,4136.67,M,0
2000.33,1,PostDebut,818,15450.1,F,0
2000.33,1,PostDebut,819,15247.2,M,0
2000.33,1,PreDebut,17662,1338.33,M,0
2000.33,1,PostDebut,10341,13900.5,M,0
2000.33,1,PostDebut,11233,12288.4,M,0
2000.33,1,PreDebut,15507,4957.92,M,0
2000.33,1,PreDebut,14915,6022.49,F,0
2000.33,1,PreDebut,17101,2281.25,M,0
2000.33,1,PostDebut,826,17620.4,M,0
2000.33,1,PreDebut,16021,4106.25,M,0
2000.33,1,PostDebut,12928,9429.16,F,0
2000.33,1,PreDebut,18471,30.4167,F,0
2000.33,1,PostDebut,830,18433.3,F,0
2000.33,1,PostDebut,13444,8486.24,F,0
2000.33,1,PreDebut,15803,4471.25,M,0
2000.33,1,PostDebut,14546,6630.82,M,0
2000.33,1,PreDebut,17565,1490.42,F,0
2000.33,1,PostDebut,835,19997.2,F,0
2000.33,1,PostDebut,836,18352.7,M,0
2000.33,1,PostDebut,13685,8060.4,F,0
2000.33,1,PreDebut,18338,243.333,F,0
2000.33,1,PostDebut,839,16991.3,F,0
2000.33,1,PostDebut,840,16511.9,F,0
2000.33,1,PostDebut,14165,7239.15,M,0
2000.33,1,PostDebut,12115,10797.9,F,0
2000.33,1,PostDebut,13578,8242.9,F,0
2000.33,1,PostDebut,14071,7391.24,F,0
2000.33,1,PostDebut,12642,9915.83,F,0
2000.33,1,PostDebut,10170,14265.5,F,0
2000.33,1,PostDebut,847,17033.1,F,0
2000.33,1,PostDebut,13459,8455.82,M,0
2000.33,1,PostDebut,13518,8364.57,F,0
2000.33,1,PostDebut,850,14969.9,M,0
2000.33,1,PostDebut,12374,10341.7,M,0
2000.33,1,PostDebut,852,18151.5,M,0
2000.33,1,PostDebut,853,19862.8,M,0
2000.33,1,PostDebut,854,16540.9,M,0
2000.33,1,PostDebut,855,19038.7,M,0
2000.33,1,PostDebut,10611,13413.8,M,0
2000.33,1,PostDebut,857,19122,F,0
2000.33,1,PostDebut,858,17192,F,0
2000.33,1,PostDebut,12946,9398.75,M,0
2000.33,1,PostDebut,13429,8516.65,M,0
2000.33,1,PreDebut,15139,5596.66,M,0
2000.33,1,PostDebut,11878,11193.3,M,0
2000.33,1,PostDebut,863,14866.5,M,0
2000.33,1,PostDebut,11744,11436.7,F,0
2000.33,1,PostDebut,13786,7908.32,M,0
2000.33,1,PostDebut,14532,6661.24,F,0
2000.33,1,PostDebut,867,15985.5,M,0
2000.33,1,PostDebut,13319,8699.15,M,0
2000.33,1,PostDebut,869,16419.5,F,0
2000.33,1,PostDebut,11039,12653.4,F,0
2000.33,1,PreDebut,17322,1885.83,M,0
2000.33,1,PostDebut,13940,7604.15,M,0
2000.33,1,PostDebut,14531,6661.24,M,0
2000.33,1,PreDebut,16056,4045.42,M,0
2000.33,1,PostDebut,12197,10645.8,F,0
2000.33,1,PostDebut,876,17057.2,F,0
2000.33,1,PostDebut,13834,7817.07,M,0
2000.33,1,PreDebut,18192,486.667,F,0
2000.33,1,PostDebut,13517,8364.57,M,0
2000.33,1,PreDebut,15694,4653.75,M,0
2000.33,1,PostDebut,10281,14022.1,F,0
2000.33,1,PreDebut,16982,2494.17,M,0
2000.33,1,PostDebut,12695,9824.58,M,0
2000.33,1,PreDebut,18351,212.917,F,0
2000.33,1,PreDebut,16859,2707.08,F,0
2000.33,1,PostDebut,886,19135.6,M,0
2000.33,1,PreDebut,17003,2463.75,F,0
2000.33,1,PreDebut,15174,5535.83,M,0
2000.33,1,PostDebut,889,16860.3,M,0
2000.33,1,PostDebut,890,17987.6,F,0
2000.33,1,PostDebut,891,18781.1,F,0
2000.33,1,PostDebut,14224,7147.9,M,0
2000.33,1,PreDebut,16514,3285,F,0
2000.33,1,PreDebut,15045,5779.16,M,0
2000.33,1,PostDebut,12807,9642.08,M,0
2000.33,1,PostDebut,11324,12166.7,M,0
2000.33,1,PreDebut,16020,4106.25,F,0
2000.33,1,PreDebut,18350,212.917,F,0
2000.33,1,PostDebut,11849,11254.2,M,0
2000.33,1,PreDebut,18083,638.75,F,0
2000.33,1,PostDebut,11548,11801.7,M,0
2000.33,1,PostDebut,11692,11527.9,M,0
2000.33,1,PostDebut,903,19579.8,M,0
2000.33,1,PostDebut,14511,6691.66,F,0
2000.33,1,PostDebut,10012,14508.8,F,0
2000.33,1,PostDebut,10741,13200.9,M,0
2000.33,1,PreDebut,16668,3041.67,F,0
2000.33,1,PostDebut,10904,12896.7,F,0
2000.33,1,PostDebut,909,19493.4,F,0
2000.33,1,PostDebut,13092,9155.41,M,0
2000.33,1,PostDebut,11968,11041.3,F,0
2000.33,1,PreDebut,15661,4714.58,F,0
2000.33,1,PreDebut,16709,2980.83,F,0
2000.33,1,PostDebut,10821,13079.2,M,0
2000.33,1,PreDebut,17229,2068.33,M,0
2000.33,1,PreDebut,15945,4227.92,F,0
2000.33,1,PreDebut,15660,4714.58,F,0
2000.33,1,PostDebut,13371,8607.9,M,0
2000.33,1,PostDebut,12098,10828.3,F,0
2000.33,1,PostDebut,10184,14235,F,0
2000.33,1,PostDebut,921,18366.5,M,0
2000.33,1,PreDebut,16074,4015,F,0
2000.33,1,PreDebut,16539,3254.59,F,0
2000.33,1,PostDebut,10652,13322.5,F,0
2000.33,1,PreDebut,16789,2828.75,M,0
2000.33,1,PostDebut,926,18867.5,M,0
2000.33,1,PostDebut,12413,10280.8,M,0
2000.33,1,PostDebut,13939,7604.15,F,0
2000.33,1,PreDebut,15891,4319.17,M,0
2000.33,1,PreDebut,16650,3072.08,M,0
2000.33,1,PostDebut,11208,12349.2,M,0
2000.33,1,PostDebut,10150,14295.9,M,0
2000.33,1,PreDebut,17461,1672.92,F,0
2000.33,1,PostDebut,13639,8121.23,F,0
2000.33,1,PostDebut,935,18433.1,F,0
2000.33,1,PreDebut,15735,4592.92,M,0
2000.33,1,PostDebut,10072,14417.5,F,0
2000.33,1,PreDebut,18253,395.417,F,0
2000.33,1,PostDebut,11220,12318.8,F,0
2000.33,1,PostDebut,15341,5231.67,F,0
2000.33,1,PreDebut,17959,851.667,M,0
2000.33,1,PostDebut,942,19458.9,M,0
2000.33,1,PreDebut,15542,4897.08,F,0
2000.33,1,PreDebut,17564,1490.42,M,0
2000.33,1,PostDebut,945,17062.2,M,0
2000.33,1,PostDebut,946,18381.8,M,0
2000.33,1,PostDebut,947,17721.5,F,0
2000.33,1,PreDebut,16738,2920,M,0
2000.33,1,PostDebut,13551,8303.73,M,0
2000.33,1,PreDebut,16883,2676.67,M,0
2000.33,1,PostDebut,11667,11588.8,F,0
2000.33,1,PostDebut,13196,8942.49,F,0
2000.33,1,PostDebut,13878,7725.82,F,0
2000.33,1,PostDebut,12481,10189.6,F,0
2000.33,1,PostDebut,955,14594.3,M,0
2000.33,1,PostDebut,956,19246.2,M,0
2000.33,1,PreDebut,17644,1368.75,F,0
2000.33,1,PostDebut,13370,8607.9,M,0
2000.33,1,PostDebut,11547,11801.7,F,0
2000.33,1,PreDebut,16001,4136.67,F,0
2000.33,1,PreDebut,17958,851.667,F,0
2000.33,1,PostDebut,962,19252.9,F,0
2000.33,1,PostDebut,13785,7908.32,F,0
2000.33,1,PostDebut,13120,9094.58,M,0
2000.33,1,PostDebut,965,15875.4,M,0
2000.33,1,PreDebut,16093,3984.59,F,0
2000.33,1,PostDebut,10280,14022.1,F,0
2000.33,1,PostDebut,12860,9550.83,M,0
2000.33,1,PostDebut,11280,12227.5,F,0
2000.33,1,PostDebut,11726,11467.1,M,0
2000.33,1,PostDebut,13742,7969.15,M,0
2000.33,1,PreDebut,15060,5748.75,F,0
2000.33,1,PostDebut,973,17575,M,0
2000.33,1,PreDebut,17153,2190,M,0
2000.33,1,PostDebut,12373,10341.7,M,0
2000.33,1,PostDebut,976,15300.5,M,0
2000.33,1,PreDebut,15718,4623.33,M,0
2000.33,1,PostDebut,978,18587.6,M,0
2000.33,1,PostDebut,13497,8394.98,M,0
2000.33,1,PreDebut,15296,5322.91,F,0
2000.33,1,PostDebut,981,15680.3,M,0
2000.33,1,PostDebut,11279,12227.5,M,0
2000.33,1,PreDebut,14895,6052.91,M,0
2000.33,1,PostDebut,984,17423.6,F,0
2000.33,1,PostDebut,11666,11588.8,F,0
2000.33,1,PostDebut,14914,6022.49,F,0
2000.33,1,PostDebut,987,19787.5,F,0
2000.33,1,PostDebut,988,19162.9,F,0
2000.33,1,PreDebut,16882,2676.67,F,0
2000.33,1,PostDebut,11665,11588.8,M,0
2000.33,1,PreDebut,16460,3376.25,F,0
2000.33,1,PreDebut,15250,5414.16,F,0
2000.33,1,PostDebut,13516,8364.57,F,0
2000.33,1,PreDebut,17846,1034.17,F,0
2000.33,1,PostDebut,11599,11710.4,F,0
2000.33,1,PreDebut,16132,3923.75,F,0
2000.33,1,PreDebut,17442,1703.33,F,0
2000.33,1,PostDebut,12847,9581.25,M,0
2000.33,1,PostDebut,12296,10463.3,F,0
2000.33,1,PostDebut,11877,11193.3,M,0
2000.33,1,PreDebut,15734,4592.92,F,0
2000.33,1,PreDebut,17661,1338.33,F,0
2000.33,1,PreDebut,16352,3558.75,M,0
2000.33,1,PostDebut,13569,8273.32,F,0
2000.33,1,PostDebut,12590,9976.67,M,0
2000.33,1,PostDebut,1006,19629.2,F,0
2000.33,1,PostDebut,11453,11953.8,M,0
2000.33,1,PostDebut,11967,11041.3,F,0
2000.33,1,PostDebut,1009,17739.2,M,0
2000.33,1,PostDebut,11207,12349.2,F,0
2000.33,1,PostDebut,14403,6843.74,M,0
2000.33,1,PostDebut,1012,19275.7,M,0
2000.33,1,PostDebut,14263,7087.07,F,0
2000.33,1,PostDebut,11985,11010.8,M,0
2000.33,1,PreDebut,17978,821.25,F,0
2000.33,1,PostDebut,10206,14174.2,M,0
2000.33,1,PostDebut,13338,8668.74,F,0
2000.33,1,PostDebut,13408,8547.07,F,0
2000.33,1,PostDebut,11966,11041.3,F,0
2000.33,1,PostDebut,12877,9520.41,F,0
2000.33,1,PostDebut,1021,16086.7,F,0
2000.33,1,PreDebut,15786,4501.67,M,0
2000.33,1,PostDebut,14125,7299.99,F,0
2000.33,1,PostDebut,1024,18709.1,F,0
2000.33,1,PreDebut,16311,3619.59,F,0
2000.33,1,PostDebut,12043,10919.6,M,0
2000.33,1,PostDebut,1027,17205.5,M,0
2000.33,1,PostDebut,10836,13048.8,M,0
2000.33,1,PreDebut,16491,3315.42,F,0
2000.33,1,PostDebut,1030,17958.6,F,0
2000.33,1,PostDebut,15016,5840,F,0
2000.33,1,PostDebut,1032,19112,F,0
2000.33,1,PostDebut,1033,19986.4,M,0
2000.33,1,PreDebut,17543,1520.83,M,0
2000.33,1,PostDebut,14010,7482.49,M,0
2000.33,1,PreDebut,18191,486.667,M,0
2000.33,1,PreDebut,17383,1794.58,M,0
2000.33,1,PreDebut,15636,4745,M,0
2000.33,1,PostDebut,14386,6874.16,F,0
2000.33,1,PreDebut,16038,4075.84,M,0
2000.33,1,PreDebut,18398,121.667,F,0
2000.33,1,PostDebut,10820,13079.2,F,0
2000.33,1,PostDebut,1043,18574.8,F,0
2000.33,1,PostDebut,1044,16010.2,M,0
2000.33,1,PreDebut,16737,2920,F,0
2000.33,1,PostDebut,13888,7695.4,M,0
2000.33,1,PostDebut,1047,17370.7,M,0
2000.33,1,PostDebut,1048,16535.9,F,0
2000.33,1,PreDebut,15770,4532.09,M,0
2000.33,1,PostDebut,13594,8212.48,F,0
2000.33,1,PostDebut,15138,5596.66,M,0
2000.33,1,PreDebut,15522,4927.5,F,0
2000.33,1,PreDebut,15384,5170.83,M,0
2000.33,1,PostDebut,13017,9277.08,F,0
2000.33,1,PreDebut,17265,2007.5,M,0
2000.33,1,PostDebut,10988,12744.6,M,0
2000.33,1,PreDebut,15416,5110,M,0
2000.33,1,PreDebut,15155,5566.25,M,0
2000.33,1,PreDebut,16825,2767.92,F,0
2000.33,1,PostDebut,1060,18495,M,0
2000.33,1,PostDebut,10011,14508.8,M,0
2000.33,1,PostDebut,11779,11375.8,F,0
2000.33,1,PostDebut,10529,13565.9,F,0
2000.33,1,PostDebut,10232,14113.4,F,0
2000.33,1,PostDebut,10819,13079.2,M,0
2000.33,1,PostDebut,10818,13079.2,M,0
2000.33,1,PostDebut,1067,16518.2,F,0
2000.33,1,PostDebut,1068,16895.4,F,0
2000.33,1,PostDebut,11410,12014.6,M,0
2000.33,1,PostDebut,10528,13565.9,M,0
2000.33,1,PostDebut,10785,13140,M,0
2000.33,1,PostDebut,1072,17538.7,F,0
2000.33,1,PostDebut,1073,17447.8,M,0
2000.33,1,PostDebut,11527,11832.1,F,0
2000.33,1,PostDebut,10299,13991.7,F,0
2000.33,1,PostDebut,1076,17935.2,M,0
2000.33,1,PostDebut,10851,13018.4,M,0
2000.33,1,PostDebut,13973,7543.32,F,0
2000.33,1,PostDebut,1079,16955,M,0
2000.33,1,PostDebut,13187,8972.91,M,0
2000.33,1,PostDebut,1081,16955.2,F,0
2000.33,1,PreDebut,18172,517.083,M,0
2000.33,1,PostDebut,1083,16926,F,0
2000.33,1,PostDebut,15173,5535.83,F,0
2000.33,1,PostDebut,11371,12075.4,F,0
2000.33,1,PostDebut,1086,18889.5,M,0
2000.33,1,PreDebut,16947,2555,M,0
2000.33,1,PostDebut,11181,12379.6,F,0
2000.33,1,PreDebut,16331,3589.17,M,0
2000.33,1,PostDebut,1090,19772.1,M,0
2000.33,1,PreDebut,15521,4927.5,F,0
2000.33,1,PostDebut,13443,8486.24,F,0
2000.33,1,PostDebut,13369,8607.9,F,0
2000.33,1,PostDebut,14368,6904.57,F,0
2000.33,1,PostDebut,14318,6995.82,M,0
2000.33,1,PreDebut,17542,1520.83,F,0
2000.33,1,PreDebut,15598,4805.83,M,0
2000.33,1,PostDebut,1098,19195,M,0
2000.33,1,PostDebut,12211,10615.4,F,0
2000.33,1,PostDebut,13593,8212.48,M,0
2000.33,1,PostDebut,12859,9550.83,M,0
2000.33,1,PostDebut,13458,8455.82,M,0
2000.33,1,PreDebut,17061,2342.08,M,0
2000.33,1,PostDebut,1104,17713.5,F,0
2000.33,1,PostDebut,1105,17796.1,M,0
2000.33,1,PreDebut,18127,577.917,F,0
2000.33,1,PostDebut,13784,7908.32,F,0
2000.33,1,PostDebut,13235,8851.24,M,0
2000.33,1,PreDebut,15838,4410.42,F,0
2000.33,1,PostDebut,1110,18436.7,F,0
2000.33,1,PreDebut,17051,2372.5,M,0
2000.33,1,PostDebut,11691,11527.9,F,0
2000.33,1,PostDebut,12064,10889.2,F,0
2000.33,1,PostDebut,10169,14265.5,F,0
2000.33,1,PostDebut,12694,9824.58,M,0
2000.33,1,PostDebut,1116,18255.4,F,0
2000.33,1,PostDebut,12540,10067.9,F,0
2000.33,1,PreDebut,17344,1855.42,M,0
2000.33,1,PostDebut,13729,7999.57,M,0
2000.33,1,PostDebut,1120,15428.8,F,0
2000.33,1,PreDebut,17808,1095,F,0
2000.33,1,PreDebut,16092,3984.59,M,0
2000.33,1,PreDebut,15890,4319.17,F,0
2000.33,1,PreDebut,15659,4714.58,M,0
2000.33,1,PreDebut,17475,1642.5,M,0
2000.33,1,PreDebut,15295,5322.91,F,0
2000.33,1,PreDebut,14969,5900.83,M,0
2000.33,1,PostDebut,1128,14902.6,F,0
2000.33,1,PostDebut,12945,9398.75,F,0
