
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
60,1,BEFORE,TRANSITORY,12,43,1,0,3,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,13,5,1,6,4,2,2,1,0,0,0,0,4,0,0,1,1,0,1,2
60,1,AFTER,TRANSITORY,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,5,3,1,1,0,0,0,0,0,3,0,0,1,1,0,1,2
60,1,BEFORE,INFORMAL,81,7,4,5,10,13,10,10,4,3,1,1,3,2,2,1,3,1,1,2,1,4,1,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
60,1,AFTER,INFORMAL,75,1,3,5,9,13,10,8,4,3,1,1,3,1,1,1,3,1,1,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,1,BEFORE,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
60,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
60,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
60,1,AFTER,COMMERCIAL,0,0,0,0,0,0
61,1,BEFORE,TRANSITORY,7,37,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13,5,0,5,4,1,1,0,0,0,0,0,3,0,0,1,1,0,1,2
61,1,AFTER,TRANSITORY,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,5,0,0,1,0,0,0,0,0,3,0,0,1,1,0,1,2
61,1,BEFORE,INFORMAL,82,7,4,5,9,15,10,11,4,3,2,1,3,1,1,1,3,1,1,2,1,4,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,1,AFTER,INFORMAL,76,1,3,5,6,14,10,10,4,3,2,1,3,1,1,1,3,1,1,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0
61,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
61,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
61,1,AFTER,COMMERCIAL,0,0,0,0,0,0
62,1,BEFORE,TRANSITORY,4,33,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,4,0,5,0,0,1,0,0,0,0,0,3,1,0,1,1,0,1,2
62,1,AFTER,TRANSITORY,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,2,0,0,1,0,0,0,0,0,3,1,0,1,1,0,1,2
62,1,BEFORE,INFORMAL,80,8,3,6,6,14,11,10,4,4,2,1,3,2,1,1,3,1,1,2,1,4,1,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0
62,1,AFTER,INFORMAL,73,1,3,5,6,13,11,10,4,3,2,1,2,2,1,1,0,1,1,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,1,BEFORE,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
62,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
62,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
62,1,AFTER,COMMERCIAL,0,0,0,0,0,0
63,1,BEFORE,TRANSITORY,9,36,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15,5,1,3,0,0,2,0,1,0,0,0,3,1,0,1,1,0,1,2
63,1,AFTER,TRANSITORY,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,2,0,0,1,0,0,0,0,0,3,1,0,1,1,0,1,2
63,1,BEFORE,INFORMAL,80,6,3,6,6,14,13,11,4,3,3,1,2,2,1,1,0,2,1,2,1,4,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
63,1,AFTER,INFORMAL,75,1,3,6,4,13,13,10,4,3,3,1,2,2,1,1,0,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,1,BEFORE,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
63,1,AFTER,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
63,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
63,1,AFTER,COMMERCIAL,0,0,0,0,0,0
64,1,BEFORE,TRANSITORY,6,33,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,3,0,3,2,0,2,0,0,0,0,0,3,1,0,1,1,0,1,2
64,1,AFTER,TRANSITORY,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,2,0,1,0,0,0,0,0,3,1,0,1,1,0,1,2
64,1,BEFORE,INFORMAL,82,8,4,6,6,13,13,11,5,4,4,1,2,2,1,1,0,1,1,2,1,4,1,0,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
64,1,AFTER,INFORMAL,76,2,4,5,5,10,13,10,5,4,4,1,2,2,1,1,0,1,1,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,1,BEFORE,MARITAL,9,6,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
64,1,AFTER,MARITAL,8,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
64,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
64,1,AFTER,COMMERCIAL,0,0,0,0,0,0
65,1,BEFORE,TRANSITORY,7,33,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,2,2,0,1,0,0,0,0,0,3,1,0,1,1,0,1,2
65,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0,1,2
65,1,BEFORE,INFORMAL,83,5,4,5,5,10,16,10,6,5,6,1,2,2,1,1,0,1,1,2,1,4,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
65,1,AFTER,INFORMAL,81,3,4,4,5,10,16,10,5,5,6,1,2,2,1,1,0,1,1,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,1,BEFORE,MARITAL,8,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
65,1,AFTER,MARITAL,8,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
65,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
65,1,AFTER,COMMERCIAL,0,0,0,0,0,0
66,1,BEFORE,TRANSITORY,4,30,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,0,1,0,0,0,0,0,3,1,1,1,1,0,1,2
66,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,1,2
66,1,BEFORE,INFORMAL,86,7,4,4,5,10,16,11,6,5,8,1,2,2,1,1,0,1,2,2,1,4,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66,1,AFTER,INFORMAL,82,3,3,4,5,10,16,10,6,5,8,1,2,2,0,1,0,1,1,2,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,BEFORE,MARITAL,12,6,0,0,0,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
66,1,AFTER,MARITAL,10,4,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
66,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
66,1,AFTER,COMMERCIAL,0,0,0,0,0,0
67,1,BEFORE,TRANSITORY,4,33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,0,2,0,0,0,0,0,0,0,3,1,1,1,1,0,1,2
67,1,AFTER,TRANSITORY,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,2,0,0,0,0,0,0,0,3,1,1,1,1,0,1,2
67,1,BEFORE,INFORMAL,87,10,3,4,5,11,19,11,6,5,8,1,2,2,0,1,0,1,1,2,1,4,1,2,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,1,AFTER,INFORMAL,79,2,3,3,5,11,17,9,5,4,7,1,2,2,0,1,0,1,1,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
67,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
67,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
67,1,AFTER,COMMERCIAL,0,0,0,0,0,0
68,1,BEFORE,TRANSITORY,5,34,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14,4,2,0,2,0,0,0,0,1,0,0,3,1,1,1,1,0,1,3
68,1,AFTER,TRANSITORY,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,2,0,2,0,0,0,0,0,0,0,3,1,1,1,1,0,1,3
68,1,BEFORE,INFORMAL,87,11,3,4,6,11,18,11,5,5,8,1,2,2,0,1,0,1,1,3,1,4,2,2,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
68,1,AFTER,INFORMAL,77,1,3,3,5,8,16,10,5,5,8,1,1,2,0,0,0,1,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,1,BEFORE,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
68,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
68,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
68,1,AFTER,COMMERCIAL,0,0,0,0,0,0
69,1,BEFORE,TRANSITORY,9,34,1,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,2,2,0,2,0,2,1,0,0,0,0,3,1,1,1,1,0,1,3
69,1,AFTER,TRANSITORY,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,1,0,0,0,0,3,1,1,1,1,0,1,3
69,1,BEFORE,INFORMAL,84,6,3,3,5,9,17,12,6,7,8,1,1,2,0,0,0,1,1,3,1,4,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
69,1,AFTER,INFORMAL,81,3,3,3,4,9,16,12,6,7,8,1,0,2,0,0,0,1,1,3,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
69,1,BEFORE,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
69,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
69,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
69,1,AFTER,COMMERCIAL,0,0,0,0,0,0
70,1,BEFORE,TRANSITORY,6,32,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,2,1,0,0,1,0,0,0,1,3,1,1,1,1,0,1,3
70,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,0,0,0,1,0,0,0,1,3,1,1,1,1,0,1,3
70,1,BEFORE,INFORMAL,86,9,3,3,4,11,16,12,7,9,8,1,0,2,0,0,0,1,1,3,1,4,0,1,1,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0
70,1,AFTER,INFORMAL,80,3,3,3,4,10,14,12,6,9,8,1,0,1,0,0,0,1,1,2,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
70,1,BEFORE,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
70,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
70,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
70,1,AFTER,COMMERCIAL,0,0,0,0,0,0
71,1,BEFORE,TRANSITORY,7,33,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,2,0,0,0,2,0,0,0,1,3,1,1,1,1,0,1,3
71,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,2,0,0,0,1,3,1,1,1,1,0,1,3
71,1,BEFORE,INFORMAL,83,11,3,3,4,12,14,13,6,9,8,1,0,1,0,0,0,1,1,2,1,4,2,3,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
71,1,AFTER,INFORMAL,75,3,3,3,3,10,12,12,5,8,8,1,0,1,0,0,0,1,1,2,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
71,1,BEFORE,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71,1,AFTER,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
71,1,AFTER,COMMERCIAL,0,0,0,0,0,0
72,1,BEFORE,TRANSITORY,7,30,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,3,2,0,0,3,0,0,0,1,3,1,1,1,1,0,1,3
72,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,2,0,0,0,0,3,1,1,1,1,0,1,3
72,1,BEFORE,INFORMAL,79,4,3,3,3,11,12,13,6,9,8,1,0,1,0,0,0,1,1,2,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
72,1,AFTER,INFORMAL,78,3,3,3,3,10,12,13,6,9,8,1,0,1,0,0,0,1,1,2,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
72,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
72,1,AFTER,MARITAL,10,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
72,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
72,1,AFTER,COMMERCIAL,0,0,0,0,0,0
73,1,BEFORE,TRANSITORY,5,31,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,10,1,1,3,2,0,0,2,0,0,0,0,3,2,1,1,1,0,1,3
73,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,1,0,0,1,0,0,0,0,3,2,1,1,1,0,1,3
73,1,BEFORE,INFORMAL,80,10,3,3,3,10,12,13,7,9,8,1,1,1,0,0,0,1,1,2,1,4,0,1,3,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0
73,1,AFTER,INFORMAL,73,3,2,3,3,9,11,10,7,9,8,0,1,1,0,0,0,1,1,2,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
73,1,BEFORE,MARITAL,10,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
73,1,AFTER,MARITAL,10,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
73,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
73,1,AFTER,COMMERCIAL,0,0,0,0,0,0
74,1,BEFORE,TRANSITORY,6,30,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,4,2,0,0,1,0,0,0,0,3,3,1,1,1,0,1,3
74,1,AFTER,TRANSITORY,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2,0,0,0,0,0,0,0,3,3,1,1,1,0,1,3
74,1,BEFORE,INFORMAL,81,9,4,6,3,9,11,11,7,10,8,0,2,1,0,0,0,1,1,2,1,4,1,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0
74,1,AFTER,INFORMAL,74,2,3,6,3,8,11,11,7,9,6,0,2,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
74,1,BEFORE,MARITAL,11,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
74,1,AFTER,MARITAL,11,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
74,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
74,1,AFTER,COMMERCIAL,0,0,0,0,0,0
75,1,BEFORE,TRANSITORY,6,30,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,4,3,1,0,0,0,1,0,0,3,3,1,1,1,0,1,3
75,1,AFTER,TRANSITORY,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,1,0,0,3,3,1,1,1,0,1,3
75,1,BEFORE,INFORMAL,78,4,3,7,3,8,12,12,7,9,6,0,2,0,0,0,1,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
75,1,AFTER,INFORMAL,76,2,3,6,3,8,12,12,7,9,6,0,2,0,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
75,1,BEFORE,MARITAL,11,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
75,1,AFTER,MARITAL,11,6,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
75,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
75,1,AFTER,COMMERCIAL,0,0,0,0,0,0
76,1,BEFORE,TRANSITORY,4,30,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,4,1,0,0,0,1,0,0,3,3,1,1,1,0,1,3
76,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,3,1,0,0,0,1,0,0,3,3,1,1,1,0,1,3
76,1,BEFORE,INFORMAL,85,7,4,7,4,9,12,12,8,12,6,0,2,0,0,0,1,1,1,2,0,4,1,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0
76,1,AFTER,INFORMAL,82,4,4,7,4,9,11,12,7,12,6,0,2,0,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
76,1,BEFORE,MARITAL,11,8,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0
76,1,AFTER,MARITAL,8,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
76,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
76,1,AFTER,COMMERCIAL,0,0,0,0,0,0
77,1,BEFORE,TRANSITORY,5,31,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,2,3,2,0,0,0,1,0,0,3,3,1,1,1,0,1,3
77,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,2,2,0,0,0,1,0,0,3,3,1,1,0,0,1,3
77,1,BEFORE,INFORMAL,84,9,4,7,4,9,12,12,7,12,7,0,2,0,0,0,1,0,1,2,0,4,1,0,0,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0
77,1,AFTER,INFORMAL,76,1,4,7,4,9,10,10,7,11,7,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1,BEFORE,MARITAL,8,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77,1,AFTER,MARITAL,8,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
77,1,AFTER,COMMERCIAL,0,0,0,0,0,0
78,1,BEFORE,TRANSITORY,8,35,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,1,1,3,3,1,0,1,1,0,0,3,3,1,1,0,0,1,3
78,1,AFTER,TRANSITORY,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,1,0,1,1,0,0,3,3,1,1,0,0,1,2
78,1,BEFORE,INFORMAL,79,5,4,7,5,10,10,11,7,11,7,0,0,0,0,0,1,0,0,2,0,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
78,1,AFTER,INFORMAL,75,1,4,7,5,9,10,11,7,11,5,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78,1,BEFORE,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
78,1,AFTER,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
78,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
78,1,AFTER,COMMERCIAL,0,0,0,0,0,0
79,1,BEFORE,TRANSITORY,5,31,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,4,2,2,0,1,1,0,0,3,3,1,1,0,0,1,2
79,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,2,0,1,1,0,0,3,3,1,1,0,0,1,1
79,1,BEFORE,INFORMAL,79,6,4,7,6,10,10,11,7,12,6,0,0,0,0,0,0,0,0,2,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
79,1,AFTER,INFORMAL,75,2,4,6,6,10,8,11,7,12,6,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
79,1,BEFORE,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
79,1,AFTER,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
79,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
79,1,AFTER,COMMERCIAL,0,0,0,0,0,0
80,1,BEFORE,TRANSITORY,4,29,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,4,0,2,0,1,1,0,0,3,3,1,1,0,0,1,1
80,1,AFTER,TRANSITORY,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,2,0,1,1,0,0,3,3,1,1,0,0,1,1
