SIM_TIME,YEAR,NODE_ID,REL_ID,REL_TYPE (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,SRC_ID,SRC_INFECTED,SRC_GENDER,SRC_AGE,SRC_IP,SRC_current_relationship_count,SRC_lifetime_relationship_count,SRC_relationships_in_last_6_months,SRC_FLAGS,SRC_CIRCUMSIZED,SRC_STI,SRC_SUPERSPREADER,SRC_INF_AGE,DEST_ID,DEST_INFECTED,DEST_GENDER,DEST_AGE,DEST_IP,DEST_current_relationship_count,DEST_lifetime_relationship_count,DEST_relationships_in_last_6_months,DEST_FLAGS,DEST_CIRCUMSIZED,DEST_STI,DEST_SUPERSPREADER
128,1960.85,1,1029,0,0,2156,1,0,8654.41,"",1,1,1,0,0,0,0,8608.41,4160,1,1,6182.91,"",1,1,1,0,0,0,0
128,1960.85,1,1370,0,0,7833,1,1,6116.36,"",1,1,1,0,0,0,0,6100.36,5624,1,0,6993.86,"",1,1,1,0,0,0,0
128,1960.85,1,1428,1,0,14992,1,0,5402.87,"",1,1,1,0,0,0,0,5392.87,8096,1,1,7268.91,"",1,1,1,0,0,0,0
128,1960.85,1,1540,1,0,13236,1,1,5926.96,"",1,1,1,0,0,0,0,5799.96,8816,1,0,10363.4,"",1,1,1,0,0,0,0
128,1960.85,1,1341,0,0,15771,1,1,5502.76,"",1,1,1,0,0,0,0,5483.76,10986,1,0,6511.67,"",1,1,1,0,0,0,0
128,1960.85,1,637,0,0,13287,1,0,11239.5,"",1,1,1,0,0,0,0,11160.5,13536,1,1,6800.25,"",1,1,1,0,0,0,0
128,1960.85,1,151,1,0,14854,1,1,6919.45,"",1,1,1,0,0,0,0,6792.45,13716,1,0,10030.4,"",1,1,1,0,0,0,0
128,1960.85,1,661,0,0,8787,1,1,5919.72,"",1,1,1,0,0,0,0,5791.72,14325,1,0,6934.61,"",1,1,1,0,0,0,0
128,1960.85,1,11,0,0,1258,1,1,6493.14,"",1,1,1,0,0,0,0,6365.14,15734,1,0,6309.17,"",1,1,1,0,0,0,0
129,1960.85,1,1028,0,0,2455,1,1,5159.54,"",1,1,1,0,0,0,0,5113.54,532,1,0,6804.35,"",1,1,1,0,0,0,0
129,1960.85,1,272,1,0,9190,1,0,9152.86,"",1,1,1,0,0,0,0,9042.86,611,1,1,6419.73,"",1,1,1,0,0,0,0
129,1960.85,1,191,0,0,14827,1,0,10365.7,"",1,1,1,0,0,0,0,10251.7,664,1,1,6136.19,"",1,1,1,0,0,0,0
129,1960.85,1,889,0,0,5900,1,0,10357,"",1,1,1,0,0,0,0,10298,1039,1,1,6696.21,"",1,1,1,0,0,0,0
129,1960.85,1,553,1,0,14306,1,1,5287.15,"",1,1,1,0,0,0,0,5200.15,1455,1,0,6286.15,"",1,1,1,0,0,0,0
129,1960.85,1,1036,0,0,17133,1,0,9640.94,"",1,1,1,0,0,0,0,9594.94,1730,1,1,6109.52,"",1,1,1,0,0,0,0
129,1960.85,1,195,1,0,9184,1,1,9988.66,"",1,1,1,0,0,0,0,9874.66,1906,1,0,7240,"",1,1,1,0,0,0,0
129,1960.85,1,198,1,0,3765,1,0,11054.8,"",1,1,1,0,0,0,0,10940.8,2583,1,1,6793.9,"",1,1,1,0,0,0,0
129,1960.85,1,944,0,0,7379,1,1,5475.8,"",1,1,1,0,0,0,0,5421.8,4038,1,0,6573.78,"",1,1,1,0,0,0,0
129,1960.85,1,1390,1,0,5360,1,0,6641,"",1,1,1,0,0,0,0,6637,4824,1,1,6586.34,"",1,1,1,0,0,0,0
129,1960.85,1,994,0,0,14955,1,0,8135.41,"",1,1,1,0,0,0,0,8085.41,5891,1,1,6408.12,"",1,1,1,0,0,0,0
129,1960.85,1,44,1,0,6040,1,0,8069.26,"",1,1,1,0,0,0,0,8063.26,6341,1,1,6747.96,"",1,1,1,0,0,0,0
129,1960.85,1,1550,0,0,3106,1,1,5730.75,"",1,2,2,0,0,0,0,5708.75,6484,1,0,8599.76,"",1,1,1,0,0,0,0
129,1960.85,1,966,0,0,12137,1,0,7206,"",1,1,1,0,0,0,0,7078,7723,1,1,6052.14,"",1,1,1,0,0,0,0
129,1960.85,1,1307,0,0,2674,1,0,7783.68,"",1,1,1,0,0,0,0,7760.68,8368,1,1,7240.65,"",1,1,1,0,0,0,0
129,1960.85,1,1311,0,0,13448,1,0,6134.84,"",1,1,1,0,0,0,0,6006.84,8551,1,1,6620.06,"",1,1,1,0,0,0,0
129,1960.85,1,1547,0,0,3011,1,0,10702.3,"",1,2,2,0,0,0,0,10615.3,9746,1,1,6562.87,"",1,1,1,0,0,0,0
129,1960.85,1,573,0,0,6733,1,0,7103.62,"",1,1,1,0,0,0,0,7096.62,9968,1,1,5858,"",1,1,1,0,0,0,0
129,1960.85,1,892,0,0,16263,1,0,9753.85,"",1,1,1,0,0,0,0,9694.85,12294,1,1,5875.59,"",1,1,1,0,0,0,0
129,1960.85,1,1274,1,0,7396,1,0,10856.8,"",1,1,1,0,0,0,0,10829.8,13849,1,1,7320.68,"",1,1,1,0,0,0,0
129,1960.85,1,1097,0,0,1676,1,1,6116.56,"",1,1,1,0,0,0,0,6074.56,14486,1,0,5943.43,"",1,1,1,0,0,0,0
129,1960.85,1,641,1,0,4159,1,0,8108.6,"",1,1,1,0,0,0,0,8028.6,14591,1,1,6916.67,"",1,1,1,0,0,0,0
129,1960.85,1,3,0,0,13745,1,0,6586.34,"",1,1,1,0,0,0,0,6457.34,14779,1,1,6010.85,"",1,1,1,0,0,0,0
129,1960.85,1,1202,1,0,15720,1,0,10691,"",1,1,1,0,0,0,0,10658,15782,1,1,6471.83,"",1,1,1,0,0,0,0
129,1960.85,1,275,0,0,5367,1,1,6697.05,"",1,1,1,0,0,0,0,6692.05,16928,1,0,6500.78,"",1,1,1,0,0,0,0
129,1960.85,1,987,0,0,2106,1,0,10674.6,"",1,1,1,0,0,0,0,10623.6,17097,1,1,7038.32,"",1,1,1,0,0,0,0
130,1960.86,1,81,0,0,4277,1,0,8294.51,"",1,1,1,0,0,0,0,8292.51,1005,1,1,6850.45,"",1,1,1,0,0,0,0
130,1960.86,1,1522,1,0,10214,1,0,6369.29,"",1,1,1,0,0,0,0,6366.29,1613,1,1,7211.08,"",1,1,1,0,0,0,0
130,1960.86,1,184,1,0,14167,1,0,6949.55,"",1,1,1,0,0,0,0,6928.55,2412,1,1,5758.05,"",1,1,1,0,0,0,0
130,1960.86,1,913,0,0,15825,1,0,10517.5,"",1,1,1,0,0,0,0,10459.5,2449,1,1,5711.06,"",1,1,1,0,0,0,0
130,1960.86,1,363,1,0,963,1,0,8855.5,"",1,1,1,0,0,0,0,8750.5,2484,1,1,6392.14,"",1,1,1,0,0,0,0
130,1960.86,1,570,0,0,2155,1,0,6449.95,"",1,1,1,0,0,0,0,6445.95,3223,1,1,6051.09,"",1,1,1,0,0,0,0
130,1960.86,1,1567,0,0,3125,1,0,7203.88,"",1,1,1,0,0,0,0,7073.88,3857,1,1,6584.21,"",1,1,1,0,0,0,0
130,1960.86,1,1176,0,0,1537,1,0,7824.84,"",1,1,1,0,0,0,0,7788.84,4197,1,1,6138.85,"",1,1,1,0,0,0,0
130,1960.86,1,401,1,0,4186,1,0,6059.41,"",1,1,1,0,0,0,0,6032.41,4862,1,1,6446.31,"",1,1,1,0,0,0,0
130,1960.86,1,1236,1,0,13418,1,1,8600.25,"",1,1,1,0,0,0,0,8570.25,5487,1,0,7313.4,"",1,1,1,0,0,0,0
130,1960.86,1,911,0,0,13432,1,0,7771.49,"",1,1,1,0,0,0,0,7713.49,6839,1,1,7064.34,"",1,1,1,0,0,0,0
130,1960.86,1,371,0,0,13774,1,0,9203.07,"",1,1,1,0,0,0,0,9100.07,7208,1,1,5890.76,"",1,1,1,0,0,0,0
130,1960.86,1,1374,0,0,14196,1,0,8425.1,"",1,1,1,0,0,0,0,8407.1,7751,1,1,7134.44,"",1,1,1,0,0,0,0
130,1960.86,1,327,0,0,15595,1,0,8162.91,"",1,1,1,0,0,0,0,8056.91,7812,1,1,6409.85,"",1,1,1,0,0,0,0
130,1960.86,1,707,0,0,9024,1,0,12324.6,"",1,1,1,0,0,0,0,12250.6,8655,1,1,6515.77,"",1,1,1,0,0,0,0
130,1960.86,1,1425,0,0,7027,1,0,11094.5,"",1,1,1,0,0,0,0,11081.5,9480,1,1,7310.04,"",1,1,1,0,0,0,0
130,1960.86,1,733,0,0,2676,1,1,6153.45,"",1,1,1,0,0,0,0,6137.45,11389,1,0,6503.89,"",1,1,1,0,0,0,0
130,1960.86,1,85,1,0,10993,1,1,7128.5,"",1,1,1,0,0,0,0,7123.5,12186,1,0,5682.71,"",1,1,1,0,0,0,0
130,1960.86,1,1442,0,0,13598,1,1,8928.25,"",1,1,1,0,0,0,0,8917.25,14222,1,0,6814.68,"",1,1,1,0,0,0,0
130,1960.86,1,1290,0,0,9450,1,0,8885.25,"",1,1,1,0,0,0,0,8859.25,14680,1,1,6653.88,"",1,1,1,0,0,0,0
130,1960.86,1,395,0,0,13423,1,1,6375.28,"",1,1,1,0,0,0,0,6358.28,15820,1,0,6922.59,"",1,1,1,0,0,0,0
130,1960.86,1,305,1,0,3240,1,0,6633.79,"",1,1,1,0,0,0,0,6610.79,16683,1,1,5583.25,"",1,1,1,0,0,0,0
130,1960.86,1,1576,1,0,49,0,1,6165.4,"",1,1,1,0,0,0,0,6035.4,17239,1,0,10510.6,"",1,1,1,0,0,0,0
130,1960.86,1,1496,0,0,8549,1,0,9648.76,"",1,1,1,0,0,0,0,9642.76,17376,1,1,7184.6,"",1,1,1,0,0,0,0
131,1960.86,1,1388,0,0,13521,1,0,9697.67,"",1,1,1,0,0,0,0,9680.67,89,1,1,6111.99,"",1,1,1,0,0,0,0
131,1960.86,1,586,1,0,16000,1,0,7772.09,"",1,1,1,0,0,0,0,7686.09,757,1,1,5811.39,"",1,1,1,0,0,0,0
131,1960.86,1,1368,2,0,630,1,0,15092.1,"",1,1,1,0,0,0,0,15071.1,2817,1,1,5984.27,"",1,1,1,0,0,0,0
131,1960.86,1,1254,1,0,12369,1,0,7560.48,"",1,1,1,0,0,0,0,7530.48,3381,1,1,6267.84,"",1,1,1,0,0,0,0
131,1960.86,1,951,1,0,13672,1,0,9031.09,"",1,1,1,0,0,0,0,8975.09,3967,1,1,6389.81,"",1,1,1,0,0,0,0
131,1960.86,1,343,0,0,8946,1,0,6538.77,"",1,1,1,0,0,0,0,6531.77,4387,1,1,6631.64,"",1,1,1,0,0,0,0
131,1960.86,1,1489,0,0,14463,1,0,6252.89,"",1,1,1,0,0,0,0,6122.89,4498,1,1,6530.65,"",1,2,2,0,0,0,0
131,1960.86,1,1324,0,0,15263,1,0,8526.87,"",1,1,1,0,0,0,0,8503.87,4822,1,1,5750.38,"",1,1,1,0,0,0,0
131,1960.86,1,895,1,0,4985,1,0,7482.05,"",1,1,1,0,0,0,0,7420.05,5409,1,1,7273.01,"",1,1,1,0,0,0,0
131,1960.86,1,1116,0,0,1262,1,0,6506.16,"",1,1,1,0,0,0,0,6375.16,6684,1,1,7017.64,"",1,1,1,0,0,0,0
131,1960.86,1,1509,0,0,2200,1,0,11259.9,"",1,1,1,0,0,0,0,11253.9,7087,1,1,5722.34,"",1,1,1,0,0,0,0
131,1960.86,1,748,0,0,14516,1,0,8938.68,"",1,1,1,0,0,0,0,8866.68,7908,1,1,6415.19,"",1,1,1,0,0,0,0
131,1960.86,1,336,1,0,16010,1,0,7389.43,"",1,1,1,0,0,0,0,7282.43,11018,1,1,6349.37,"",1,1,1,0,0,0,0
131,1960.86,1,135,1,0,12874,1,1,7056.44,"",1,1,1,0,0,0,0,7053.44,12867,1,0,9381.35,"",1,1,1,0,0,0,0
131,1960.86,1,442,0,0,5842,1,0,16673.6,"",1,1,1,0,0,0,0,16574.6,13673,1,1,6069.04,"",1,1,1,0,0,0,0
131,1960.86,1,220,1,0,7103,1,0,7296.7,"",1,1,1,0,0,0,0,7280.7,13776,1,1,6689.8,"",1,1,1,0,0,0,0
131,1960.86,1,1102,1,0,5097,1,0,8584.18,"",1,1,1,0,0,0,0,8540.18,15013,1,1,6403.31,"",1,1,1,0,0,0,0
131,1960.86,1,547,0,0,2403,1,0,7879.91,"",1,1,1,0,0,0,0,7789.91,15578,1,1,7232.08,"",1,1,1,0,0,0,0
131,1960.86,1,938,1,0,8351,1,1,7662.76,"",1,1,1,0,0,0,0,7604.76,15990,1,0,6388.91,"",1,1,1,0,0,0,0
131,1960.86,1,7,1,0,557,1,0,6684.07,"",1,1,1,0,0,0,0,6673.07,16039,1,1,6064.03,"",1,1,1,0,0,0,0
132,1960.86,1,301,1,0,17272,1,0,5835.13,"",1,1,1,0,0,0,0,5725.13,373,1,1,5810.08,"",1,1,1,0,0,0,0
132,1960.86,1,534,1,0,15158,1,1,6296.18,"",1,1,1,0,0,0,0,6292.18,881,1,0,6417.3,"",1,1,1,0,0,0,0
132,1960.86,1,675,0,0,2180,1,0,8236.29,"",1,1,1,0,0,0,0,8158.3,1670,1,1,5932.58,"",1,1,1,0,0,0,0
132,1960.86,1,1385,0,0,15873,1,1,7328.2,"",1,1,1,0,0,0,0,7324.2,1890,1,0,7243.49,"",1,1,1,0,0,0,0
132,1960.86,1,1435,1,0,15135,1,1,6290.23,"",1,1,1,0,0,0,0,6283.23,1907,1,0,6615.84,"",1,1,1,0,0,0,0
132,1960.86,1,564,1,0,16446,1,0,10892.6,"",1,1,1,0,0,0,0,10803.6,3659,1,1,6045.14,"",1,1,1,0,0,0,0
132,1960.86,1,226,0,0,789,1,0,8117.25,"",1,1,1,0,0,0,0,8001.25,4155,1,1,7430,"",1,1,1,0,0,0,0
132,1960.86,1,538,0,0,9707,1,0,8876.94,"",1,1,1,0,0,0,0,8785.94,4529,1,1,6191.93,"",1,1,1,0,0,0,0
132,1960.86,1,152,1,0,13761,1,0,7535.7,"",1,1,1,0,0,0,0,7415.7,4759,1,1,6495.39,"",1,1,1,0,0,0,0
132,1960.86,1,347,0,0,5876,1,0,9673.66,"",1,1,1,0,0,0,0,9566.66,4967,1,1,6189.75,"",1,1,1,0,0,0,0
132,1960.86,1,1391,1,0,5558,1,0,6381.71,"",1,1,1,0,0,0,0,6376.71,5026,1,1,7013.25,"",1,1,1,0,0,0,0
132,1960.86,1,358,0,0,5540,1,0,7919.41,"",1,1,1,0,0,0,0,7812.41,5594,1,1,6564.62,"",1,1,1,0,0,0,0
132,1960.86,1,409,0,0,8064,1,1,6445.17,"",1,1,1,0,0,0,0,6429.17,6991,1,0,6327,"",1,1,1,0,0,0,0
132,1960.86,1,722,0,0,13085,1,1,6995.31,"",1,1,1,0,0,0,0,6864.31,7750,1,0,6629.5,"",1,1,1,0,0,0,0
132,1960.86,1,1595,0,0,8192,1,1,5900.55,"",1,1,1,0,0,0,0,5769.55,8024,1,0,8187.38,"",1,1,1,0,0,0,0
132,1960.86,1,219,1,0,3782,1,0,7031.04,"",1,1,1,0,0,0,0,7026.04,9053,1,1,6368.6,"",1,1,1,0,0,0,0
132,1960.86,1,134,1,0,9967,1,0,6193.5,"",1,1,1,0,0,0,0,6061.5,12832,1,1,6696.3,"",1,1,1,0,0,0,0
132,1960.86,1,1365,0,0,16226,1,0,8672.71,"",1,1,1,0,0,0,0,8651.71,13045,1,1,6083.04,"",1,2,2,0,0,0,0
132,1960.86,1,736,1,0,3323,1,1,6206.18,"",1,1,1,0,0,0,0,6174.18,13762,1,0,6953.35,"",1,1,1,0,0,0,0
132,1960.86,1,1145,1,0,5384,1,0,6483.22,"",1,1,1,0,0,0,0,6351.22,14886,1,1,6098.93,"",1,1,1,0,0,0,0
132,1960.86,1,403,1,0,10773,1,0,5415.25,"",1,1,1,0,0,0,0,5311.25,16120,1,1,6980.35,"",1,1,1,0,0,0,0
132,1960.86,1,1168,1,0,4092,1,1,6609.63,"",1,1,1,0,0,0,0,6593.63,17185,1,0,7060.34,"",1,1,1,0,0,0,0
133,1960.86,1,1576,1,0,17239,1,0,10512.6,"",1,1,1,0,0,0,0,10510.6,49,1,1,6168.4,"",1,1,1,0,0,0,0
133,1960.86,1,1269,0,0,2727,1,0,6581.07,"",1,1,1,0,0,0,0,6551.07,899,1,1,5808.81,"",1,1,1,0,0,0,0
133,1960.86,1,11,0,0,15734,1,0,6313.17,"",1,1,1,0,0,0,0,6309.17,1258,1,1,6498.14,"",1,1,1,0,0,0,0
133,1960.86,1,249,1,0,10931,1,0,8672.87,"",1,1,1,0,0,0,0,8557.87,2775,1,1,6472.87,"",1,1,1,0,0,0,0
133,1960.86,1,531,1,0,16564,1,0,9505.69,"",1,1,1,0,0,0,0,9412.69,3548,1,1,6372.13,"",1,1,1,0,0,0,0
133,1960.86,1,1155,1,0,3160,1,0,8796.42,"",1,1,1,0,0,0,0,8755.42,6696,1,1,6721.98,"",1,1,1,0,0,0,0
133,1960.86,1,1437,1,0,8677,1,0,11537.7,"",1,1,1,0,0,0,0,11523.7,7796,1,1,7426.83,"",1,1,1,0,0,0,0
133,1960.86,1,253,0,0,16461,1,0,6016.55,"",1,1,1,0,0,0,0,6010.55,9909,1,1,6091.71,"",1,1,1,0,0,0,0
133,1960.86,1,1404,0,0,12411,1,0,8527.91,"",1,1,1,0,0,0,0,8510.91,10504,1,1,7397.99,"",1,1,1,0,0,0,0
133,1960.86,1,1199,0,0,4715,1,1,5971.34,"",1,1,1,0,0,0,0,5947.34,11094,1,0,7151.71,"",1,1,1,0,0,0,0
133,1960.86,1,931,0,0,145,1,0,12353.3,"",1,1,1,0,0,0,0,12293.3,12064,1,1,7231.6,"",1,1,1,0,0,0,0
133,1960.86,1,3,0,0,14779,1,1,6013.85,"",1,1,1,0,0,0,0,6010.85,13745,1,0,6590.34,"",1,1,1,0,0,0,0
133,1960.86,1,507,0,0,3713,1,0,9657.35,"",1,1,1,0,0,0,0,9561.35,15036,1,1,6994.19,"",1,1,1,0,0,0,0
133,1960.86,1,66,0,0,4166,1,1,6252.53,"",1,1,1,0,0,0,0,6227.53,16466,1,0,8458.84,"",1,1,1,0,0,0,0
133,1960.86,1,1408,1,0,2900,1,0,11172.7,"",1,1,1,0,0,0,0,11154.7,16471,1,1,7113.84,"",1,1,1,0,0,0,0
134,1960.87,1,114,0,0,1236,1,1,6431.7,"",1,1,1,0,0,0,0,6298.7,185,1,0,7460.94,"",1,1,1,0,0,0,0
134,1960.87,1,346,0,0,5090,1,0,10561.6,"",1,1,1,0,0,0,0,10452.6,1830,1,1,6146.62,"",1,1,1,0,0,0,0
134,1960.87,1,1224,1,0,13247,1,1,5009.47,"",1,1,1,0,0,0,0,4974.47,4765,1,0,6548.01,"",1,1,1,0,0,0,0
134,1960.87,1,548,0,0,17226,1,1,6558.9,"",1,1,1,0,0,0,0,6466.9,8813,1,0,7089.93,"",1,1,1,0,0,0,0
134,1960.87,1,1310,0,0,8095,1,0,8100.02,"",1,1,1,0,0,0,0,8072.02,10992,1,1,6100.95,"",1,1,1,0,0,0,0
134,1960.87,1,1092,0,0,7652,1,0,8320.17,"",1,1,1,0,0,0,0,8273.17,11592,1,1,5672.49,"",1,1,1,0,0,0,0
134,1960.87,1,1212,0,0,6185,1,0,10312.9,"",1,1,1,0,0,0,0,10275.9,12001,1,1,6912.99,"",1,1,1,0,0,0,0
134,1960.87,1,221,1,0,15845,1,1,6533.01,"",1,1,1,0,0,0,0,6527.01,12671,1,0,9051.22,"",1,1,1,0,0,0,0
134,1960.87,1,1078,1,0,5126,1,0,8986.29,"",1,1,1,0,0,0,0,8937.29,12788,1,1,6656.69,"",1,1,1,0,0,0,0
134,1960.87,1,1311,0,0,8551,1,1,6625.06,"",1,1,1,0,0,0,0,6620.06,13448,1,0,6140.84,"",1,1,1,0,0,0,0
134,1960.87,1,1489,0,0,4498,1,1,6533.65,"",1,2,2,0,0,0,0,6530.65,14463,1,0,6256.89,"",1,1,1,0,0,0,0
134,1960.87,1,940,1,0,1892,1,0,10503,"",1,1,1,0,0,0,0,10442,16051,1,1,7224.6,"",1,1,1,0,0,0,0
135,1960.87,1,1392,1,0,4380,1,0,5906.86,"",1,1,1,0,0,0,0,5899.86,128,1,1,6347.81,"",1,1,1,0,0,0,0
135,1960.87,1,1312,1,0,345,1,1,6108.69,"",1,1,1,0,0,0,0,6082.69,1057,1,0,6390.53,"",1,1,1,0,0,0,0
135,1960.87,1,499,1,0,2267,1,0,8496.36,"",1,1,1,0,0,0,0,8398.36,1126,1,1,7376.57,"",1,1,1,0,0,0,0
135,1960.87,1,238,0,0,1617,1,0,5920.15,"",1,1,1,0,0,0,0,5900.15,1241,1,1,7756.31,"",1,1,1,0,0,0,0
135,1960.87,1,870,0,0,9696,1,1,6350.91,"",1,1,1,0,0,0,0,6284.91,1295,1,0,6319.44,"",1,1,1,0,0,0,0
135,1960.87,1,387,1,0,5094,1,0,7626.77,"",1,1,1,0,0,0,0,7519.77,1410,1,1,6815.64,"",1,1,1,0,0,0,0
135,1960.87,1,314,0,0,16937,1,1,6912.41,"",1,1,1,0,0,0,0,6892.41,3964,1,0,8949.5,"",1,1,1,0,0,0,0
135,1960.87,1,96,0,0,2497,1,0,5879.53,"",1,1,1,0,0,0,0,5744.53,7952,1,1,8417.69,"",1,1,1,0,0,0,0
135,1960.87,1,661,0,0,14325,1,0,6940.61,"",1,1,1,0,0,0,0,6934.61,8787,1,1,5926.72,"",1,1,1,0,0,0,0
135,1960.87,1,195,1,0,1906,1,0,7246,"",1,1,1,0,0,0,0,7240,9184,1,1,9995.66,"",1,1,1,0,0,0,0
135,1960.87,1,272,1,0,611,1,1,6425.73,"",1,1,1,0,0,0,0,6419.73,9190,1,0,9159.86,"",1,1,1,0,0,0,0
135,1960.87,1,832,1,0,15067,1,1,5890.44,"",1,1,1,0,0,0,0,5820.44,10036,1,0,6616.57,"",1,1,1,0,0,0,0
135,1960.87,1,814,0,0,3956,1,0,8931.95,"",1,1,1,0,0,0,0,8859.95,12380,1,1,7291.14,"",1,1,1,0,0,0,0
135,1960.87,1,722,0,0,7750,1,0,6632.5,"",1,1,1,0,0,0,0,6629.5,13085,1,1,6999.31,"",1,1,1,0,0,0,0
135,1960.87,1,402,1,0,7785,1,0,12626.4,"",1,1,1,0,0,0,0,12519.4,16200,1,1,6281.19,"",1,1,1,0,0,0,0
135,1960.87,1,1623,0,0,13119,1,1,6841.91,"",1,1,1,0,0,0,0,6706.91,16701,1,0,9924.39,"",1,1,1,0,0,0,0
135,1960.87,1,1272,0,0,16144,1,0,9650.7,"",1,1,1,0,0,0,0,9617.7,17060,1,1,6626.17,"",1,1,1,0,0,0,0
136,1960.87,1,136,1,0,2826,1,1,5705.71,"",1,1,1,0,0,0,0,5693.71,1019,1,0,10818,"",1,1,1,0,0,0,0
136,1960.87,1,1508,0,0,3656,1,1,6833.04,"",1,1,1,0,0,0,0,6823.04,1191,1,0,7359.44,"",1,1,1,0,0,0,0
136,1960.87,1,857,0,0,2690,1,1,7475.97,"",1,1,1,0,0,0,0,7407.97,2534,1,0,7382.57,"",1,1,1,0,0,0,0
136,1960.87,1,1634,0,0,10699,1,1,7063.71,"",1,2,2,0,0,0,0,7039.71,2754,1,0,8603.73,"",1,1,1,0,0,0,0
136,1960.87,1,677,0,0,16346,1,1,5521.36,"",1,1,1,0,0,0,0,5439.36,3854,1,0,6590.62,"",1,1,1,0,0,0,0
136,1960.87,1,631,0,0,8622,1,1,8089.67,"",1,1,1,0,0,0,0,8003.67,4178,1,0,7253.34,"",1,1,1,0,0,0,0
136,1960.87,1,35,0,0,10014,1,0,6049.61,"",1,1,1,0,0,0,0,6027.61,5274,1,1,7335.63,"",1,1,1,0,0,0,0
136,1960.87,1,1044,0,0,1496,1,0,6537.84,"",1,1,1,0,0,0,0,6484.84,9429,1,1,6266.68,"",1,1,1,0,0,0,0
136,1960.87,1,134,1,0,12832,1,1,6699.3,"",1,1,1,0,0,0,0,6696.3,9967,1,0,6197.5,"",1,1,1,0,0,0,0
136,1960.87,1,1135,1,0,623,1,1,7743.84,"",1,1,1,0,0,0,0,7697.84,11252,1,0,6609.21,"",1,1,1,0,0,0,0
136,1960.87,1,907,1,0,10651,1,0,9082,"",1,1,1,0,0,0,0,9016,11453,1,1,6574.06,"",1,1,1,0,0,0,0
136,1960.87,1,1373,0,0,3865,1,1,7222.32,"",1,1,1,0,0,0,0,7197.32,12435,1,0,6013.08,"",1,1,1,0,0,0,0
136,1960.87,1,988,0,0,2352,1,0,5954.47,"",1,1,1,0,0,0,0,5944.47,13519,1,1,7026,"",1,1,1,0,0,0,0
136,1960.87,1,151,1,0,13716,1,0,10038.4,"",1,1,1,0,0,0,0,10030.4,14854,1,1,6928.45,"",1,1,1,0,0,0,0
136,1960.87,1,860,0,0,980,1,1,7743.95,"",1,1,1,0,0,0,0,7674.95,15514,1,0,6402.24,"",1,1,1,0,0,0,0
136,1960.87,1,1343,1,0,3353,1,0,6744.24,"",1,1,1,0,0,0,0,6716.24,17124,1,1,6560.7,"",1,1,1,0,0,0,0
137,1960.88,1,1100,1,0,17281,1,0,12268.8,"",1,1,1,0,0,0,0,12219.8,133,1,1,6511.2,"",1,1,1,0,0,0,0
137,1960.88,1,505,0,0,2944,1,0,10312.3,"",1,1,1,0,0,0,0,10213.3,1663,1,1,6281.74,"",1,1,1,0,0,0,0
137,1960.88,1,1402,0,0,5517,1,1,7521.95,"",1,1,1,0,0,0,0,7500.95,1713,1,0,7165.42,"",1,1,1,0,0,0,0
137,1960.88,1,95,0,0,1642,1,0,6408.01,"",1,1,1,0,0,0,0,6390.01,5393,1,1,6337.23,"",1,1,1,0,0,0,0
137,1960.88,1,76,0,0,517,1,0,6452.28,"",1,1,1,0,0,0,0,6428.28,5973,1,1,6403.64,"",1,1,1,0,0,0,0
137,1960.88,1,1569,0,0,9365,1,1,6381.8,"",1,1,1,0,0,0,0,6245.8,7036,1,0,6516.71,"",1,1,1,0,0,0,0
137,1960.88,1,659,0,0,484,1,1,8066.07,"",1,1,1,0,0,0,0,7980.07,8056,1,0,6977.25,"",1,1,1,0,0,0,0
137,1960.88,1,1282,1,0,2693,1,0,9719.72,"",1,1,1,0,0,0,0,9685.72,11470,1,1,6272.63,"",1,1,1,0,0,0,0
137,1960.88,1,966,0,0,7723,1,1,6060.14,"",1,1,1,0,0,0,0,6052.14,12137,1,0,7215,"",1,1,1,0,0,0,0
137,1960.88,1,148,1,0,11755,1,0,10152.6,"",1,1,1,0,0,0,0,10026.6,12436,1,1,6954.29,"",1,1,1,0,0,0,0
137,1960.88,1,229,0,0,11284,1,1,6120.16,"",1,1,1,0,0,0,0,6110.16,14699,1,0,9814.03,"",1,1,1,0,0,0,0
137,1960.88,1,908,0,0,259,1,0,10976.1,"",1,1,1,0,0,0,0,10910.1,15110,1,1,5673.78,"",1,1,1,0,0,0,0
137,1960.88,1,1296,1,0,8749,1,1,7049.78,"",1,1,1,0,0,0,0,7037.78,16230,1,0,6886.55,"",1,1,1,0,0,0,0
137,1960.88,1,771,0,0,6627,1,0,9275.62,"",1,1,1,0,0,0,0,9198.62,17381,1,1,6793.23,"",1,1,1,0,0,0,0
138,1960.88,1,363,1,0,2484,1,1,6399.14,"",1,1,1,0,0,0,0,6392.14,963,1,0,8863.5,"",1,1,1,0,0,0,0
138,1960.88,1,1116,0,0,6684,1,1,7023.64,"",1,1,1,0,0,0,0,7017.64,1262,1,0,6513.16,"",1,1,1,0,0,0,0
138,1960.88,1,875,1,0,3851,1,0,7957.72,"",1,1,1,0,0,0,0,7888.72,2733,1,1,6986.44,"",1,1,1,0,0,0,0
138,1960.88,1,1567,0,0,3857,1,1,6591.21,"",1,1,1,0,0,0,0,6584.21,3125,1,0,7211.88,"",1,1,1,0,0,0,0
