Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(MC_1),VMMC_1
1965.5,1,1,1,21,28,28,2,0,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,22,26,26,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,23,31,31,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,24,25,25,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,25,13,13,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,26,19,19,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,27,22,22,2,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,28,12,12,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,29,9,9,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,30,11,11,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,31,7,7,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,32,7,7,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,33,8,8,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,34,5,5,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,35,4,4,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,36,7,7,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,37,5,5,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,38,5,5,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,39,3,3,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,40,5,5,2,0,1,1,0,0,0,0,0,0,0
1965.5,1,1,1,41,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,42,5,5,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,43,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,44,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,45,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,47,3,3,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,48,0,0,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,49,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,52,2,2,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,58,2,2,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,61,1,1,1,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,62,1,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,0,160,0,0,0,8,0,0,0,0,0,0,0,0
1966,1,0,0,1,181,0,0,0,3,0,0,0,0,0,0,0,0
1966,1,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,3,171,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,4,170,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,5,126,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,6,91,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,7,91,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,8,107,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,9,103,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,10,103,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,11,74,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,12,81,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,13,86,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,16,49,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,17,80,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,18,58,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,20,58,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,21,76,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,22,56,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,23,56,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,24,51,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,25,71,0,0,0,2,0,0,0,0,0,0,0,0
1966,1,0,0,26,35,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,27,50,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,28,54,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,29,46,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,30,45,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,31,46,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,34,39,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,35,32,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,36,35,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,37,35,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,38,43,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,39,32,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,40,35,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,41,36,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,42,35,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,43,29,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,45,26,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,46,41,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,47,25,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,48,31,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,49,31,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,52,18,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,53,13,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,54,29,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,55,27,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,56,21,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,57,12,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,58,25,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,60,23,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,61,20,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,62,16,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,64,10,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,65,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,66,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,67,10,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,68,15,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,69,10,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,70,11,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,71,7,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,72,7,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,73,9,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,78,4,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,79,6,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,0,80,5,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,81,2,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,0,8,8,5,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,5,16,16,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,6,13,13,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,7,20,20,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,8,12,12,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,9,16,16,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,11,10,10,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,13,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,15,15,15,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,16,12,12,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,17,10,10,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,18,14,14,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,19,16,16,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,20,22,22,2,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,21,16,16,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,22,19,19,1,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,23,23,23,1,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,24,20,20,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,25,22,22,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,26,22,22,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,27,19,19,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,28,19,19,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,29,18,18,1,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,30,17,17,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,31,16,16,1,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,32,13,13,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,33,7,7,0,0,2,1,0,0,0,0,0,0,0
1966,1,0,1,34,19,19,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,35,11,11,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,36,12,12,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,37,14,14,1,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,38,13,13,1,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,39,15,15,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,40,14,14,2,0,2,1,0,0,0,0,0,0,0
1966,1,0,1,41,7,7,2,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,42,7,7,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,43,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,44,5,5,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,45,11,11,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,46,11,11,1,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,47,8,8,0,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,48,9,9,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,49,10,10,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,50,5,5,0,0,3,3,0,0,0,0,0,0,0
1966,1,0,1,51,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,52,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,53,5,5,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,54,3,3,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,55,5,5,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,56,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,57,1,1,0,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,58,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,59,3,3,0,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,60,8,8,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,61,3,3,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,62,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,63,5,5,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,64,3,3,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,65,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,66,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,67,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,68,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,69,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,70,3,3,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,71,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,72,0,0,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,73,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,74,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,75,0,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,77,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,79,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,91,0,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,0,186,0,0,0,6,0,0,0,0,0,0,0,0
1966,1,1,0,1,171,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,2,190,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,3,167,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,4,162,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,5,169,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,6,133,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,7,149,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,8,147,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,9,152,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,10,152,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,11,134,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,12,120,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,13,138,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,14,114,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,15,110,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,16,85,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,17,115,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,18,87,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,19,86,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,20,62,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,21,48,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,22,54,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,23,65,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,26,50,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,27,57,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,28,47,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,29,64,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,30,57,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,31,53,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,32,59,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,33,54,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,34,49,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,35,52,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,36,55,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,37,55,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,38,47,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,39,36,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,40,43,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,42,44,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,43,42,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,44,47,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,45,43,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,46,42,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,49,52,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,51,31,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,52,31,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,53,28,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,54,34,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,55,28,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,56,41,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,57,36,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,58,31,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,59,36,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,60,23,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,61,22,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,62,26,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,63,26,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,64,20,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,65,25,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,66,14,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,67,12,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,68,21,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,69,14,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,70,14,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,71,18,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,72,5,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,73,6,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,74,10,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,75,14,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,77,4,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,78,3,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,79,5,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,80,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,83,3,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
