Time, Year, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
4471,1972.75,55,36.6044,M,2,3,local,STIPreEmigrating,0,956,26,0,0,TRANSITORY,NORMAL,61,2,2
4488,1972.8,25,17.3838,F,1,4,local,STIPreEmigrating,0,964,30,0,0,TRANSITORY,NORMAL,65,1,1
4491,1972.8,69,27.5279,M,1,4,local,STIPreEmigrating,0,969,10,0,0,TRANSITORY,NORMAL,13,1,1
4495,1972.82,21,38.7853,F,3,4,local,STIPreEmigrating,0,970,8,0,0,TRANSITORY,NORMAL,55,3,3
4505,1972.84,17,17.2099,F,1,4,local,STIPreEmigrating,0,973,4,0,0,TRANSITORY,NORMAL,65,1,1
4506,1972.85,49,41.7368,M,3,4,local,STIPreEmigrating,0,975,1,0,0,TRANSITORY,NORMAL,16,3,3
4515,1972.87,41,29.4797,M,2,4,local,STIPreEmigrating,0,949,56,0,0,TRANSITORY,NORMAL,66,2,2
4522,1972.89,41,29.4989,M,4,3,local,STIPreEmigrating,0,981,3,0,0,TRANSITORY,NORMAL,64,4,4
4529,1972.91,36,55.3499,M,3,1,local,STIPreEmigrating,0,974,12,0,0,TRANSITORY,NORMAL,28,3,3
4535,1972.92,64,27.2907,F,3,4,local,STIPreEmigrating,0,985,2,0,0,TRANSITORY,NORMAL,41,3,3
4544,1972.95,47,16.8316,F,1,2,local,STIPreEmigrating,0,978,9,0,0,TRANSITORY,NORMAL,65,1,1
4545,1972.95,69,27.6759,M,4,2,local,STIPreEmigrating,0,976,7,0,0,TRANSITORY,NORMAL,3,4,4
4545,1972.95,16,35.0006,F,3,4,local,STIPreEmigrating,0,982,5,0,0,TRANSITORY,NORMAL,55,3,3
4556,1972.98,42,29.1152,M,4,1,local,STIPreEmigrating,0,971,27,0,0,TRANSITORY,NORMAL,20,4,4
4558,1972.99,68,45.5995,M,4,3,local,STIPreEmigrating,0,990,4,0,0,TRANSITORY,NORMAL,26,4,4
4559,1972.99,50,40.7717,M,3,1,local,STIPreEmigrating,0,977,20,0,0,TRANSITORY,NORMAL,51,3,3
4563,1973,69,27.7252,M,2,4,local,STIPreEmigrating,0,991,1,0,0,TRANSITORY,NORMAL,3,2,2
4565,1973.01,10,37.5635,M,1,4,local,STIPreEmigrating,0,979,15,0,0,TRANSITORY,NORMAL,46,1,1
4579,1973.05,59,31.4408,M,4,2,local,STIPreEmigrating,0,972,31,0,0,TRANSITORY,NORMAL,25,4,4
4579,1973.05,40,57.9301,M,3,2,local,STIPreEmigrating,0,987,11,0,0,TRANSITORY,NORMAL,37,3,3
4579,1973.05,61,23.8829,F,3,4,local,STIPreEmigrating,0,988,10,0,0,TRANSITORY,NORMAL,41,3,3
4588,1973.07,20,29.2408,F,3,4,local,STIPreEmigrating,0,992,14,0,0,TRANSITORY,NORMAL,55,3,3
4598,1973.1,62,25.3653,M,2,1,local,STIPreEmigrating,0,983,27,0,0,TRANSITORY,NORMAL,66,2,2
4603,1973.11,13,20.9789,F,1,4,local,STIPreEmigrating,0,989,23,0,0,TRANSITORY,NORMAL,65,1,1
4607,1973.12,16,35.1705,F,4,3,local,STIPreEmigrating,0,994,8,0,0,TRANSITORY,NORMAL,10,4,4
4610,1973.13,14,17.4688,M,1,4,local,STIPreEmigrating,0,995,12,0,0,TRANSITORY,NORMAL,9,1,1
4611,1973.13,20,29.3038,F,4,3,local,STIPreEmigrating,0,1002,2,0,0,TRANSITORY,NORMAL,10,4,4
4611,1973.13,7,20.5744,M,3,2,local,STIPreEmigrating,0,984,37,0,0,TRANSITORY,NORMAL,32,3,3
4621,1973.16,49,42.0519,M,4,1,local,STIPreEmigrating,0,980,30,0,0,TRANSITORY,NORMAL,43,4,4
4623,1973.17,59,31.5614,M,2,4,local,STIPreEmigrating,0,998,14,0,0,TRANSITORY,NORMAL,17,2,2
4625,1973.17,50,40.9525,M,4,1,local,STIPreEmigrating,0,1005,3,0,0,TRANSITORY,NORMAL,46,4,4
4629,1973.18,53,35.6043,F,2,4,local,STIPreEmigrating,0,986,34,0,0,TRANSITORY,NORMAL,56,2,2
4636,1973.2,64,27.5674,F,4,3,local,STIPreEmigrating,0,1007,4,0,0,TRANSITORY,NORMAL,10,4,4
4636,1973.2,66,18.0489,F,2,1,local,STIPreEmigrating,0,1006,4,0,0,TRANSITORY,NORMAL,7,2,2
4637,1973.2,27,41.8709,F,2,1,local,STIPreEmigrating,0,996,16,0,0,TRANSITORY,NORMAL,39,2,2
4638,1973.21,48,48.8319,M,4,3,local,STIPreEmigrating,0,1003,9,0,0,TRANSITORY,NORMAL,30,4,4
4639,1973.21,68,45.8214,M,2,3,local,STIPreEmigrating,0,993,25,0,0,TRANSITORY,NORMAL,58,2,2
4640,1973.21,42,29.3454,M,4,1,local,STIPreEmigrating,0,1000,14,0,0,TRANSITORY,NORMAL,13,4,4
4645,1973.23,47,17.1083,F,1,2,local,STIPreEmigrating,0,1011,3,0,0,TRANSITORY,NORMAL,62,1,1
4649,1973.24,69,27.9608,M,4,3,local,STIPreEmigrating,0,1008,6,0,0,TRANSITORY,NORMAL,61,4,4
4659,1973.26,60,26.723,F,3,2,local,STIPreEmigrating,0,997,21,0,0,TRANSITORY,NORMAL,41,3,3
4664,1973.28,23,37.1927,F,4,2,local,STIPreEmigrating,0,1009,10,0,0,TRANSITORY,NORMAL,52,4,4
4676,1973.31,39,42.9769,M,3,2,local,STIPreEmigrating,0,1014,2,0,0,TRANSITORY,NORMAL,20,3,3
4678,1973.32,38,16.6231,F,3,1,local,STIPreEmigrating,0,1017,5,0,0,TRANSITORY,NORMAL,41,3,3
4678,1973.32,66,18.1639,F,1,4,local,STIPreEmigrating,0,1016,7,0,0,TRANSITORY,NORMAL,42,1,1
4685,1973.34,41,29.9455,M,3,4,local,STIPreEmigrating,0,1020,2,0,0,TRANSITORY,NORMAL,20,3,3
4689,1973.35,55,37.2017,M,3,2,local,STIPreEmigrating,0,1001,26,0,0,TRANSITORY,NORMAL,25,3,3
4698,1973.37,17,17.7387,F,2,4,local,STIPreEmigrating,0,1018,8,0,0,TRANSITORY,NORMAL,7,2,2
4703,1973.38,62,25.653,M,1,2,local,STIPreEmigrating,0,1022,5,0,0,TRANSITORY,NORMAL,66,1,1
4719,1973.43,42,29.5618,M,3,1,local,STIPreEmigrating,0,1023,13,0,0,TRANSITORY,NORMAL,32,3,3
4720,1973.43,41,30.0414,M,4,2,local,STIPreEmigrating,0,1026,5,0,0,TRANSITORY,NORMAL,16,4,4
4722,1973.44,13,21.3049,F,4,2,local,STIPreEmigrating,0,1013,38,0,0,TRANSITORY,NORMAL,14,4,4
4725,1973.45,29,43.4285,M,4,2,local,STIPreEmigrating,0,1021,15,0,0,TRANSITORY,NORMAL,46,4,4
4725,1973.45,7,20.8867,M,2,3,local,STIPreEmigrating,0,1025,9,0,0,TRANSITORY,NORMAL,47,2,2
4728,1973.45,66,18.3009,F,4,1,local,STIPreEmigrating,0,1029,3,0,0,TRANSITORY,NORMAL,14,4,4
4729,1973.46,20,29.6271,F,2,3,local,STIPreEmigrating,0,1024,14,0,0,TRANSITORY,NORMAL,55,2,2
4733,1973.47,53,35.8892,F,1,4,local,STIPreEmigrating,0,1027,11,0,0,TRANSITORY,NORMAL,49,1,1
4748,1973.51,52,50.16,M,4,3,local,STIPreEmigrating,0,1019,19,0,0,TRANSITORY,NORMAL,51,4,4
4754,1973.52,23,37.4393,F,2,3,local,STIPreEmigrating,0,1031,9,0,0,TRANSITORY,NORMAL,41,2,2
4759,1973.54,20,29.7093,F,3,1,local,STIPreEmigrating,0,1034,1,0,0,TRANSITORY,NORMAL,39,3,3
4760,1973.54,55,37.3962,M,2,1,local,STIPreEmigrating,0,1033,12,0,0,TRANSITORY,NORMAL,32,2,2
4768,1973.56,7,21.0045,M,3,2,local,STIPreEmigrating,0,1030,17,0,0,TRANSITORY,NORMAL,3,3,3
4768,1973.56,65,16.4831,M,1,4,local,STIPreEmigrating,0,1004,55,0,0,TRANSITORY,NORMAL,9,1,1
4770,1973.57,66,18.416,F,1,2,local,STIPreEmigrating,0,1037,4,0,0,TRANSITORY,NORMAL,42,1,1
4772,1973.57,38,16.8806,F,4,1,local,STIPreEmigrating,0,1032,8,0,0,TRANSITORY,NORMAL,14,4,4
4781,1973.6,49,42.4902,M,1,4,local,STIPreEmigrating,0,1038,11,0,0,TRANSITORY,NORMAL,20,1,1
4787,1973.62,69,28.3389,M,3,4,local,STIPreEmigrating,0,1015,53,0,0,TRANSITORY,NORMAL,64,3,3
4787,1973.62,51,27.4889,F,2,4,local,STIPreEmigrating,0,1036,8,0,0,TRANSITORY,NORMAL,41,2,2
4790,1973.62,55,37.4784,M,1,2,local,STIPreEmigrating,0,1043,3,0,0,TRANSITORY,NORMAL,20,1,1
4792,1973.63,62,25.8968,M,2,1,local,STIPreEmigrating,0,1035,8,0,0,TRANSITORY,NORMAL,13,2,2
4795,1973.64,26,49.0491,F,4,1,local,STIPreEmigrating,0,1044,2,0,0,TRANSITORY,NORMAL,49,4,4
4798,1973.65,14,17.9839,M,4,1,local,STIPreEmigrating,0,1040,14,0,0,TRANSITORY,NORMAL,47,4,4
4803,1973.66,65,16.579,M,4,3,local,STIPreEmigrating,0,1047,2,0,0,TRANSITORY,NORMAL,38,4,4
4804,1973.66,69,28.3855,M,4,2,local,STIPreEmigrating,0,1046,2,0,0,TRANSITORY,NORMAL,32,4,4
4804,1973.66,42,29.7947,M,1,3,local,STIPreEmigrating,0,1045,8,0,0,TRANSITORY,NORMAL,20,1,1
4816,1973.69,69,28.4183,M,2,4,local,STIPreEmigrating,0,1052,5,0,0,TRANSITORY,NORMAL,13,2,2
4817,1973.7,49,42.5888,M,4,3,local,STIPreEmigrating,0,1053,3,0,0,TRANSITORY,NORMAL,32,4,4
4821,1973.71,64,28.0743,F,3,2,local,STIPreEmigrating,0,1050,6,0,0,TRANSITORY,NORMAL,39,3,3
4826,1973.72,60,27.1805,F,4,3,local,STIPreEmigrating,0,1041,20,0,0,TRANSITORY,NORMAL,29,4,4
4827,1973.72,59,32.1203,M,4,2,local,STIPreEmigrating,0,1010,70,0,0,TRANSITORY,NORMAL,43,4,4
4831,1973.74,51,27.6094,F,4,2,local,STIPreEmigrating,0,1055,5,0,0,TRANSITORY,NORMAL,69,4,4
4839,1973.76,69,28.4813,M,4,1,local,STIPreEmigrating,0,1058,7,0,0,TRANSITORY,NORMAL,38,4,4
4840,1973.76,16,35.8089,F,3,2,local,STIPreEmigrating,0,1060,2,0,0,TRANSITORY,NORMAL,55,3,3
4841,1973.76,14,18.1017,M,1,3,local,STIPreEmigrating,0,1048,15,0,0,TRANSITORY,NORMAL,9,1,1
4846,1973.78,42,29.9098,M,3,1,local,STIPreEmigrating,0,1054,12,0,0,TRANSITORY,NORMAL,3,3,3
4870,1973.84,51,27.7163,F,2,3,local,STIPreEmigrating,0,1064,5,0,0,TRANSITORY,NORMAL,29,2,2
4881,1973.87,65,16.7927,M,3,4,local,STIPreEmigrating,0,1049,21,0,0,TRANSITORY,NORMAL,25,3,3
4882,1973.88,47,17.7576,F,3,2,local,STIPreEmigrating,0,1068,2,0,0,TRANSITORY,NORMAL,14,3,3
4883,1973.88,3,21.7758,F,3,2,local,STIPreEmigrating,0,1063,16,0,0,TRANSITORY,NORMAL,62,3,3
4886,1973.89,41,30.4962,M,2,4,local,STIPreEmigrating,0,1057,21,0,0,TRANSITORY,NORMAL,13,2,2
4890,1973.9,36,56.339,M,3,1,local,STIPreEmigrating,0,1072,2,0,0,TRANSITORY,NORMAL,63,3,3
4891,1973.9,42,30.033,M,1,4,local,STIPreEmigrating,0,1062,12,0,0,TRANSITORY,NORMAL,20,1,1
4897,1973.92,61,24.7541,F,4,1,local,STIPreEmigrating,0,1071,2,0,0,TRANSITORY,NORMAL,41,4,4
4897,1973.92,29,43.8997,M,2,4,local,STIPreEmigrating,0,1070,3,0,0,TRANSITORY,NORMAL,21,2,2
4897,1973.92,7,21.3579,M,2,3,local,STIPreEmigrating,0,1042,38,0,0,TRANSITORY,NORMAL,66,2,2
4902,1973.93,4,50.389,F,2,3,local,STIPreEmigrating,0,1066,13,0,0,TRANSITORY,NORMAL,40,2,2
4903,1973.93,64,28.2989,F,2,3,local,STIPreEmigrating,0,1059,14,0,0,TRANSITORY,NORMAL,59,2,2
4907,1973.94,14,18.2825,M,3,1,local,STIPreEmigrating,0,1069,5,0,0,TRANSITORY,NORMAL,25,3,3
4908,1973.95,65,16.8667,M,4,1,local,STIPreEmigrating,0,1073,7,0,0,TRANSITORY,NORMAL,17,4,4
4908,1973.95,29,43.9298,M,4,2,local,STIPreEmigrating,0,1075,2,0,0,TRANSITORY,NORMAL,23,4,4
4913,1973.96,10,38.5169,M,2,1,local,STIPreEmigrating,0,1067,11,0,0,TRANSITORY,NORMAL,16,2,2
4914,1973.96,43,23.5785,F,2,4,local,STIPreEmigrating,0,1077,4,0,0,TRANSITORY,NORMAL,59,2,2
4917,1973.97,50,41.7525,M,4,1,local,STIPreEmigrating,0,1080,1,0,0,TRANSITORY,NORMAL,46,4,4
4917,1973.97,55,37.8263,M,3,2,local,STIPreEmigrating,0,1076,2,0,0,TRANSITORY,NORMAL,58,3,3
4917,1973.97,65,16.8913,M,1,4,local,STIPreEmigrating,0,1082,2,0,0,TRANSITORY,NORMAL,38,1,1
4918,1973.97,32,26.3999,F,4,3,local,STIPreEmigrating,0,1074,8,0,0,TRANSITORY,NORMAL,42,4,4
4919,1973.98,52,50.6285,M,4,3,local,STIPreEmigrating,0,1051,44,0,0,TRANSITORY,NORMAL,30,4,4
4922,1973.98,43,23.6005,F,4,2,local,STIPreEmigrating,0,1081,2,0,0,TRANSITORY,NORMAL,41,4,4
4923,1973.99,17,18.3551,F,4,2,local,STIPreEmigrating,0,1085,1,0,0,TRANSITORY,NORMAL,65,4,4
4928,1974,60,27.46,F,1,3,local,STIPreEmigrating,0,1065,27,0,0,TRANSITORY,NORMAL,69,1,1
4936,1974.02,14,18.362,M,1,4,local,STIPreEmigrating,0,1086,7,0,0,TRANSITORY,NORMAL,38,1,1
4947,1974.05,68,46.6652,M,3,4,local,STIPreEmigrating,0,1092,2,0,0,TRANSITORY,NORMAL,58,3,3
4947,1974.05,47,17.9357,F,2,4,local,STIPreEmigrating,0,1083,14,0,0,TRANSITORY,NORMAL,59,2,2
4950,1974.06,26,49.4737,F,3,1,local,STIPreEmigrating,0,1091,6,0,0,TRANSITORY,NORMAL,49,3,3
4956,1974.08,48,49.7031,M,3,4,local,STIPreEmigrating,0,1088,8,0,0,TRANSITORY,NORMAL,63,3,3
4972,1974.12,32,26.5479,F,4,3,local,STIPreEmigrating,0,1098,1,0,0,TRANSITORY,NORMAL,42,4,4
4975,1974.13,53,36.5523,F,2,4,local,STIPreEmigrating,0,1087,20,0,0,TRANSITORY,NORMAL,55,2,2
4978,1974.14,46,34.9659,F,4,1,local,STIPreEmigrating,0,1097,7,0,0,TRANSITORY,NORMAL,49,4,4
4979,1974.14,65,17.0612,M,4,1,local,STIPreEmigrating,0,1093,15,0,0,TRANSITORY,NORMAL,38,4,4
4986,1974.16,66,19.0078,F,1,4,local,STIPreEmigrating,0,1100,2,0,0,TRANSITORY,NORMAL,65,1,1
4989,1974.17,62,26.4365,M,3,1,local,STIPreEmigrating,0,1078,27,0,0,TRANSITORY,NORMAL,25,3,3
4990,1974.17,46,34.9987,F,1,3,local,STIPreEmigrating,0,1099,2,0,0,TRANSITORY,NORMAL,50,1,1
4992,1974.18,61,25.0144,F,1,4,local,STIPreEmigrating,0,1089,17,0,0,TRANSITORY,NORMAL,39,1,1
4993,1974.18,50,41.9607,M,1,2,local,STIPreEmigrating,0,1106,1,0,0,TRANSITORY,NORMAL,53,1,1
4996,1974.19,30,43.9691,F,4,1,local,STIPreEmigrating,0,1103,3,0,0,TRANSITORY,NORMAL,48,4,4
4997,1974.19,61,25.0281,F,4,1,local,STIPreEmigrating,0,1104,2,0,0,TRANSITORY,NORMAL,42,4,4
5000,1974.2,69,28.9224,M,1,4,local,STIPreEmigrating,0,1090,20,0,0,TRANSITORY,NORMAL,64,1,1
5012,1974.23,62,26.4996,M,1,3,local,STIPreEmigrating,0,1101,12,0,0,TRANSITORY,NORMAL,32,1,1
5019,1974.25,60,27.7093,F,3,2,local,STIPreEmigrating,0,1105,8,0,0,TRANSITORY,NORMAL,7,3,3
5029,1974.28,60,27.7367,F,2,3,local,STIPreEmigrating,0,1109,4,0,0,TRANSITORY,NORMAL,55,2,2
5035,1974.29,25,18.8825,F,3,4,local,STIPreEmigrating,0,1108,5,0,0,TRANSITORY,NORMAL,7,3,3
5040,1974.31,66,19.1557,F,4,1,local,STIPreEmigrating,0,1107,13,0,0,TRANSITORY,NORMAL,69,4,4
5041,1974.31,65,17.2311,M,1,4,local,STIPreEmigrating,0,1102,19,0,0,TRANSITORY,NORMAL,3,1,1
5044,1974.32,53,36.7413,F,4,2,local,STIPreEmigrating,0,1110,6,0,0,TRANSITORY,NORMAL,68,4,4
5047,1974.33,47,18.2097,F,4,2,local,STIPreEmigrating,0,1094,41,0,0,TRANSITORY,NORMAL,14,4,4
5047,1974.33,65,17.2475,M,4,1,local,STIPreEmigrating,0,1112,3,0,0,TRANSITORY,NORMAL,25,4,4
5051,1974.34,10,38.895,M,1,4,local,STIPreEmigrating,0,1084,37,0,0,TRANSITORY,NORMAL,20,1,1
5060,1974.36,48,49.9881,M,3,2,local,STIPreEmigrating,0,1117,2,0,0,TRANSITORY,NORMAL,16,3,3
5062,1974.37,42,30.5015,M,4,1,local,STIPreEmigrating,0,1119,1,0,0,TRANSITORY,NORMAL,61,4,4
5066,1974.38,69,29.1033,M,4,2,local,STIPreEmigrating,0,1113,6,0,0,TRANSITORY,NORMAL,25,4,4
5073,1974.4,59,32.7943,M,2,1,local,STIPreEmigrating,0,1095,47,0,0,TRANSITORY,NORMAL,17,2,2
5077,1974.41,64,28.7756,F,1,3,local,STIPreEmigrating,0,1111,16,0,0,TRANSITORY,NORMAL,50,1,1
5078,1974.41,14,18.751,M,4,1,local,STIPreEmigrating,0,1115,9,0,0,TRANSITORY,NORMAL,38,4,4
5085,1974.43,36,56.8732,M,1,3,local,STIPreEmigrating,0,1120,9,0,0,TRANSITORY,NORMAL,4,1,1
5090,1974.45,65,17.3653,M,1,4,local,STIPreEmigrating,0,1114,18,0,0,TRANSITORY,NORMAL,66,1,1
5092,1974.45,61,25.2883,F,1,4,local,STIPreEmigrating,0,1126,6,0,0,TRANSITORY,NORMAL,59,1,1
5093,1974.45,7,21.8949,M,2,3,local,STIPreEmigrating,0,1123,3,0,0,TRANSITORY,NORMAL,13,2,2
5096,1974.46,49,43.3532,M,2,4,local,STIPreEmigrating,0,1116,18,0,0,TRANSITORY,NORMAL,30,2,2
5098,1974.47,42,30.6002,M,1,3,local,STIPreEmigrating,0,1125,8,0,0,TRANSITORY,NORMAL,32,1,1
5099,1974.47,59,32.8655,M,1,2,local,STIPreEmigrating,0,1130,1,0,0,TRANSITORY,NORMAL,32,1,1
5113,1974.51,42,30.6413,M,1,4,local,STIPreEmigrating,0,1132,2,0,0,TRANSITORY,NORMAL,32,1,1
5114,1974.51,51,28.3848,F,3,2,local,STIPreEmigrating,0,1096,53,0,0,TRANSITORY,NORMAL,41,3,3
5121,1974.53,14,18.8688,M,1,2,local,STIPreEmigrating,0,1127,9,0,0,TRANSITORY,NORMAL,66,1,1
5124,1974.54,9,16.319,F,2,4,local,STIPreEmigrating,0,1134,2,0,0,TRANSITORY,NORMAL,7,2,2
5130,1974.55,13,22.4227,F,2,4,local,STIPreEmigrating,0,1133,8,0,0,TRANSITORY,NORMAL,59,2,2
5131,1974.56,42,30.6906,M,1,3,local,STIPreEmigrating,0,1135,7,0,0,TRANSITORY,NORMAL,38,1,1
5134,1974.57,62,26.8338,M,1,4,local,STIPreEmigrating,0,1118,17,0,0,TRANSITORY,NORMAL,43,1,1
5136,1974.57,10,39.1279,M,4,1,local,STIPreEmigrating,0,1131,8,0,0,TRANSITORY,NORMAL,61,4,4
5138,1974.58,47,18.459,F,2,3,local,STIPreEmigrating,0,1138,7,0,0,TRANSITORY,NORMAL,14,2,2
5144,1974.59,55,38.4482,M,3,2,local,STIPreEmigrating,0,1122,30,0,0,TRANSITORY,NORMAL,46,3,3
5149,1974.61,41,31.2167,M,4,2,local,STIPreEmigrating,0,1136,10,0,0,TRANSITORY,NORMAL,25,4,4
5151,1974.61,3,22.5101,F,2,1,local,STIPreEmigrating,0,1124,37,0,0,TRANSITORY,NORMAL,69,2,2
5152,1974.62,68,47.2269,M,3,4,local,STIPreEmigrating,0,1137,13,0,0,TRANSITORY,NORMAL,58,3,3
5156,1974.63,61,25.4637,F,4,1,local,STIPreEmigrating,0,1143,2,0,0,TRANSITORY,NORMAL,39,4,4
5175,1974.68,62,26.9461,M,4,1,local,STIPreEmigrating,0,1139,10,0,0,TRANSITORY,NORMAL,13,4,4
5182,1974.7,3,22.595,F,2,1,local,STIPreEmigrating,0,1146,2,0,0,TRANSITORY,NORMAL,7,2,2
5185,1974.71,38,18.0121,F,2,1,local,STIPreEmigrating,0,1147,2,0,0,TRANSITORY,NORMAL,14,2,2
5186,1974.71,65,17.6283,M,3,4,local,STIPreEmigrating,0,1141,22,0,0,TRANSITORY,NORMAL,47,3,3
5195,1974.73,27,43.3997,F,2,1,local,STIPreEmigrating,0,1129,39,0,0,TRANSITORY,NORMAL,48,2,2
5202,1974.75,28,55.611,F,3,2,local,STIPreEmigrating,0,1121,52,0,0,TRANSITORY,NORMAL,5,3,3
5204,1974.76,20,30.9284,F,1,3,local,STIPreEmigrating,0,1148,10,0,0,TRANSITORY,NORMAL,10,1,1
5207,1974.77,62,27.0338,M,3,1,local,STIPreEmigrating,0,1154,1,0,0,TRANSITORY,NORMAL,20,3,3
5208,1974.77,68,47.3803,M,4,3,local,STIPreEmigrating,0,1149,11,0,0,TRANSITORY,NORMAL,23,4,4
5222,1974.81,32,27.2328,F,1,3,local,STIPreEmigrating,0,1140,28,0,0,TRANSITORY,NORMAL,42,1,1
5224,1974.81,65,17.7324,M,4,2,local,STIPreEmigrating,0,1151,13,0,0,TRANSITORY,NORMAL,60,4,4
5226,1974.82,50,42.5991,M,1,2,local,STIPreEmigrating,0,1145,15,0,0,TRANSITORY,NORMAL,43,1,1
5229,1974.83,61,25.6637,F,1,4,local,STIPreEmigrating,0,1153,11,0,0,TRANSITORY,NORMAL,55,1,1
5237,1974.85,14,19.1866,M,1,2,local,STIPreEmigrating,0,1152,17,0,0,TRANSITORY,NORMAL,38,1,1
5238,1974.85,62,27.1187,M,1,3,local,STIPreEmigrating,0,1160,10,0,0,TRANSITORY,NORMAL,43,1,1
5244,1974.87,3,22.7649,F,1,2,local,STIPreEmigrating,0,1156,12,0,0,TRANSITORY,NORMAL,10,1,1
5250,1974.88,47,18.7658,F,3,2,local,STIPreEmigrating,0,1165,6,0,0,TRANSITORY,NORMAL,62,3,3
5250,1974.88,14,19.2222,M,1,3,local,STIPreEmigrating,0,1164,3,0,0,TRANSITORY,NORMAL,38,1,1
5251,1974.89,25,19.4742,F,3,4,local,STIPreEmigrating,0,1155,21,0,0,TRANSITORY,NORMAL,7,3,3
5255,1974.9,7,22.3387,M,3,2,local,STIPreEmigrating,0,1168,2,0,0,TRANSITORY,NORMAL,17,3,3
5257,1974.9,20,31.0736,F,1,3,local,STIPreEmigrating,0,1167,2,0,0,TRANSITORY,NORMAL,29,1,1
5258,1974.91,49,43.7971,M,4,3,local,STIPreEmigrating,0,1144,43,0,0,TRANSITORY,NORMAL,53,4,4
5259,1974.91,17,19.2757,F,3,4,local,STIPreEmigrating,0,1169,1,0,0,TRANSITORY,NORMAL,14,3,3
5264,1974.92,9,16.7026,F,4,1,local,STIPreEmigrating,0,1162,9,0,0,TRANSITORY,NORMAL,65,4,4
5267,1974.93,47,18.8124,F,3,2,local,STIPreEmigrating,0,1172,1,0,0,TRANSITORY,NORMAL,14,3,3
5269,1974.94,50,42.7169,M,2,1,local,STIPreEmigrating,0,1163,18,0,0,TRANSITORY,NORMAL,16,2,2
5270,1974.94,68,47.5502,M,2,3,local,STIPreEmigrating,0,1159,13,0,0,TRANSITORY,NORMAL,30,2,2
5273,1974.95,43,24.5621,F,2,3,local,STIPreEmigrating,0,1174,2,0,0,TRANSITORY,NORMAL,7,2,2
5278,1974.96,13,22.8282,F,4,2,local,STIPreEmigrating,0,1150,33,0,0,TRANSITORY,NORMAL,69,4,4
5297,1975.01,22,79.1359,M,4,1,local,STIPreEmigrating,0,1173,16,0,0,TRANSITORY,NORMAL,8,4,4
5306,1975.04,61,25.8746,F,4,3,local,STIPreEmigrating,0,1178,10,0,0,TRANSITORY,NORMAL,65,4,4
5310,1975.05,9,16.8286,F,4,3,local,STIPreEmigrating,0,1182,2,0,0,TRANSITORY,NORMAL,65,4,4
5311,1975.05,10,39.6073,M,1,3,local,STIPreEmigrating,0,1180,2,0,0,TRANSITORY,NORMAL,46,1,1
5312,1975.05,41,31.6633,M,4,3,local,STIPreEmigrating,0,1161,21,0,0,TRANSITORY,NORMAL,60,4,4
5316,1975.06,42,31.1974,M,2,1,local,STIPreEmigrating,0,1171,17,0,0,TRANSITORY,NORMAL,3,2,2
5320,1975.08,7,22.5168,M,2,3,local,STIPreEmigrating,0,1179,7,0,0,TRANSITORY,NORMAL,47,2,2
5323,1975.08,53,37.5057,F,4,2,local,STIPreEmigrating,0,1177,17,0,0,TRANSITORY,NORMAL,69,4,4
5323,1975.08,41,31.6934,M,3,4,local,STIPreEmigrating,0,1183,4,0,0,TRANSITORY,NORMAL,61,3,3
5324,1975.09,59,33.4819,M,4,2,local,STIPreEmigrating,0,1158,22,0,0,TRANSITORY,NORMAL,64,4,4
5328,1975.1,13,22.9652,F,2,4,local,STIPreEmigrating,0,1188,2,0,0,TRANSITORY,NORMAL,59,2,2
5329,1975.1,17,19.4674,F,4,2,local,STIPreEmigrating,0,1184,6,0,0,TRANSITORY,NORMAL,65,4,4
5340,1975.13,14,19.4688,M,3,1,local,STIPreEmigrating,0,1181,9,0,0,TRANSITORY,NORMAL,25,3,3
5340,1975.13,44,59.9592,F,3,4,local,STIPreEmigrating,0,1190,2,0,0,TRANSITORY,NORMAL,5,3,3
5352,1975.16,39,44.829,M,2,4,local,STIPreEmigrating,0,1157,46,0,0,TRANSITORY,NORMAL,58,2,2
5354,1975.17,13,23.0364,F,4,2,local,STIPreEmigrating,0,1189,6,0,0,TRANSITORY,NORMAL,41,4,4
5356,1975.17,42,31.307,M,1,3,local,STIPreEmigrating,0,1185,15,0,0,TRANSITORY,NORMAL,32,1,1
5366,1975.2,56,54.0102,M,4,3,local,STIPreEmigrating,0,1193,6,0,0,TRANSITORY,NORMAL,26,4,4
5369,1975.21,66,20.0571,F,1,3,local,STIPreEmigrating,0,1192,9,0,0,TRANSITORY,NORMAL,14,1,1
5372,1975.22,48,50.8429,M,2,3,local,STIPreEmigrating,0,1176,30,0,0,TRANSITORY,NORMAL,30,2,2
5381,1975.24,41,31.8524,M,4,1,local,STIPreEmigrating,0,1194,9,0,0,TRANSITORY,NORMAL,64,4,4
5389,1975.26,66,20.1119,F,1,4,local,STIPreEmigrating,0,1199,2,0,0,TRANSITORY,NORMAL,69,1,1
5394,1975.28,55,39.1332,M,2,4,local,STIPreEmigrating,0,1187,23,0,0,TRANSITORY,NORMAL,51,2,2
5394,1975.28,68,47.8899,M,2,3,local,STIPreEmigrating,0,1201,5,0,0,TRANSITORY,NORMAL,53,2,2
