Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infectiousness
0.19726,1,Vaccinated,8515,6542.48,F,0
0.19726,1,Vaccinated,1304,11474.3,M,0
0.19726,1,Vaccinated,9997,13792.1,M,0
0.19726,1,Vaccinated,2693,13336.1,M,0
0.19726,1,Vaccinated,5025,12968.8,M,0
0.19726,1,Vaccinated,5407,14083.7,M,0
0.19726,1,Vaccinated,5454,12927.8,M,0
0.19726,1,Vaccinated,5586,12870.9,M,0
0.19726,1,Vaccinated,5832,12825.5,M,0
0.19726,1,Vaccinated,6332,12356.9,M,0
0.19726,1,Vaccinated,6711,11040.4,M,0
0.19726,1,Vaccinated,7009,14043.5,M,0
0.19726,1,Vaccinated,7031,12750.2,M,0
0.19726,1,Vaccinated,8128,12487.7,M,0
0.19726,1,Vaccinated,9211,12742.3,M,0
0.19726,1,Vaccinated,1712,13550.8,F,0
0.19726,1,Vaccinated,2076,13889.2,F,0
0.19726,1,Vaccinated,2714,13042.3,F,0
0.19726,1,Vaccinated,2973,11420.5,F,0
0.19726,1,Vaccinated,3836,13732.9,F,0
0.19726,1,Vaccinated,3911,10957.4,F,0
0.19726,1,Vaccinated,5017,13802,F,0
0.19726,1,Vaccinated,5334,12679.5,F,0
0.19726,1,Vaccinated,9058,10983.7,F,0
0.19726,1,Vaccinated,9605,14030.6,F,0
0.19726,1,Vaccinated,325,19360.5,M,0
0.19726,1,Vaccinated,1124,19459.8,M,0
0.19726,1,Vaccinated,5192,18328.2,M,0
0.19726,1,Vaccinated,5518,19838.2,M,0
0.19726,1,Vaccinated,6443,20501.2,M,0
0.19726,1,Vaccinated,8689,21117.5,M,0
0.19726,1,Vaccinated,9882,19616.7,M,0
0.19726,1,Vaccinated,3509,18440,F,0
0.19726,1,Vaccinated,5367,18601,F,0
0.19726,1,Vaccinated,6216,21083.6,F,0
0.19726,1,Vaccinated,7619,18314.7,F,0
0.2,1,Vaccinated,476,4880.4,M,0
0.2,1,Vaccinated,525,4049.52,M,0.3
0.2,1,Vaccinated,1170,6303.01,M,0
0.2,1,Vaccinated,1263,4370.22,M,0
0.2,1,Vaccinated,2832,4198.72,M,0
0.2,1,Vaccinated,2949,4896.4,M,0
0.2,1,Vaccinated,3246,6549.77,M,0
0.2,1,Vaccinated,4109,4951.48,M,0
0.2,1,Vaccinated,4228,4439.63,M,0
0.2,1,Vaccinated,4777,5524.6,M,0
0.2,1,Vaccinated,5457,4210.23,M,0
0.2,1,Vaccinated,6445,4081.87,M,0
0.2,1,Vaccinated,7076,6722.56,M,0
0.2,1,Vaccinated,7952,4629.47,M,0
0.2,1,Vaccinated,8508,6735.1,M,0
0.2,1,Vaccinated,8725,5996.73,M,0.3
0.2,1,Vaccinated,9082,5345.39,M,0
0.2,1,Vaccinated,9206,6255.95,M,0
0.2,1,Vaccinated,9376,4826.71,M,0
0.2,1,Vaccinated,9648,4671.22,M,0
0.2,1,Vaccinated,170,6247.14,F,0
0.2,1,Vaccinated,912,4043.79,F,0
0.2,1,Vaccinated,1406,3746.79,F,0
0.2,1,Vaccinated,3391,5583.18,F,0
0.2,1,Vaccinated,3848,5862.2,F,0
0.2,1,Vaccinated,4130,4968.19,F,0
0.2,1,Vaccinated,4299,4825.04,F,0
0.2,1,Vaccinated,4325,3811.68,F,0
0.2,1,Vaccinated,5086,4714.66,F,0
0.2,1,Vaccinated,6057,4208.22,F,0
0.2,1,Vaccinated,6206,3916.27,F,0
0.2,1,Vaccinated,7292,4608.85,F,0
0.2,1,Vaccinated,7919,6883.46,F,0
0.2,1,Vaccinated,8100,6861.37,F,0
0.2,1,Vaccinated,8276,4542.54,F,0
0.2,1,Vaccinated,9329,6824.72,F,0
0.2,1,Vaccinated,9631,5957.76,F,0
0.2,1,Vaccinated,152,11594.6,M,0
0.2,1,Vaccinated,1250,11339.9,M,0
0.2,1,Vaccinated,1565,13192.7,M,0
0.2,1,Vaccinated,3093,11209,M,0
0.2,1,Vaccinated,3813,14046.5,M,0
0.2,1,Vaccinated,4277,12519.8,M,0
0.2,1,Vaccinated,4458,14227.3,M,0
0.2,1,Vaccinated,4728,13203.8,M,0
0.2,1,Vaccinated,4960,11118.5,M,0
0.2,1,Vaccinated,5462,12242.7,M,0
0.2,1,Vaccinated,6395,12097.3,M,0
0.2,1,Vaccinated,6824,12020.4,M,0
0.2,1,Vaccinated,8044,11653.8,M,0
0.2,1,Vaccinated,9822,11318.8,M,0
0.2,1,Vaccinated,1029,12263.4,F,0
0.2,1,Vaccinated,1196,12134,F,0
0.2,1,Vaccinated,1765,11677.7,F,0
0.2,1,Vaccinated,2094,14002.8,F,0
0.2,1,Vaccinated,2912,11989.6,F,0
0.2,1,Vaccinated,3025,12016.1,F,0.3
0.2,1,Vaccinated,4820,11561.2,F,0
0.2,1,Vaccinated,4940,11626.6,F,0
0.2,1,Vaccinated,6253,11599.1,F,0
0.2,1,Vaccinated,9301,13092,F,0
0.2,1,Vaccinated,148,18942.3,M,0
0.2,1,Vaccinated,319,18444.7,M,0
0.2,1,Vaccinated,4031,21451.4,M,0
0.2,1,Vaccinated,5956,19958.1,M,0
0.2,1,Vaccinated,6256,19702.2,M,0
0.2,1,Vaccinated,7929,19869.3,M,0
0.2,1,Vaccinated,9632,18984.7,M,0.3
0.2,1,Vaccinated,4539,18913,F,0
0.2,1,Vaccinated,5696,19706.4,F,0
0.2,1,Vaccinated,7469,20289.1,F,0
0.2,1,Vaccinated,8130,20128.9,F,0.3
0.20274,1,Vaccinated,547,4912.9,M,0
0.20274,1,Vaccinated,1316,4362.18,M,0
0.20274,1,Vaccinated,1711,5223.93,M,0
0.20274,1,Vaccinated,1915,6610.62,M,0
0.20274,1,Vaccinated,2024,5863.97,M,0
0.20274,1,Vaccinated,2474,5971.91,M,0
0.20274,1,Vaccinated,2735,6300.48,M,0
0.20274,1,Vaccinated,2852,5858.78,M,0
0.20274,1,Vaccinated,3356,4955.49,M,0
0.20274,1,Vaccinated,3650,6410.54,M,0
0.20274,1,Vaccinated,4532,4887.99,M,0
0.20274,1,Vaccinated,4679,5381.44,M,0
0.20274,1,Vaccinated,5560,6088.25,M,0
0.20274,1,Vaccinated,5654,6022.16,M,0
0.20274,1,Vaccinated,7581,6807.18,M,0
0.20274,1,Vaccinated,7673,6323.4,M,0
0.20274,1,Vaccinated,8517,6296.36,M,0
0.20274,1,Vaccinated,9984,4148.95,M,0
0.20274,1,Vaccinated,8780,5440.46,M,0
0.20274,1,Vaccinated,9748,3764.51,M,0
0.20274,1,Vaccinated,76,3958.25,F,0
0.20274,1,Vaccinated,534,3974.36,F,0
0.20274,1,Vaccinated,1592,6034.51,F,0
0.20274,1,Vaccinated,1685,5294.84,F,0
0.20274,1,Vaccinated,1758,6934,F,0
0.20274,1,Vaccinated,3141,4429.73,F,0
0.20274,1,Vaccinated,3644,4614.77,F,0
0.20274,1,Vaccinated,4321,3730.74,F,0
0.20274,1,Vaccinated,5553,5114.35,F,0
0.20274,1,Vaccinated,5775,6235.14,F,0
0.20274,1,Vaccinated,5902,5474.27,F,0
0.20274,1,Vaccinated,6440,4378.94,F,0
0.20274,1,Vaccinated,7957,5572.35,F,0
0.20274,1,Vaccinated,8042,6482.05,F,0
0.20274,1,Vaccinated,8242,4873.35,F,0
0.20274,1,Vaccinated,8283,4787.6,F,0
0.20274,1,Vaccinated,9174,5422.18,F,0.3
0.20274,1,Vaccinated,1101,11160.8,M,0
0.20274,1,Vaccinated,2286,11897.3,M,0
0.20274,1,Vaccinated,2442,12374.9,M,0
0.20274,1,Vaccinated,2849,13165.6,M,0
0.20274,1,Vaccinated,3483,13564.7,M,0
0.20274,1,Vaccinated,3640,12596.8,M,0
0.20274,1,Vaccinated,3751,12927.3,M,0.3
0.20274,1,Vaccinated,5481,11802.3,M,0
0.20274,1,Vaccinated,5947,13948.9,M,0
0.20274,1,Vaccinated,6130,11592.4,M,0
0.20274,1,Vaccinated,6391,11443.3,M,0
0.20274,1,Vaccinated,7270,13831.4,M,0
0.20274,1,Vaccinated,7501,12587.3,M,0.3
0.20274,1,Vaccinated,9668,12686.8,M,0
0.20274,1,Vaccinated,1137,12029.9,F,0
0.20274,1,Vaccinated,3418,12216.2,F,0
0.20274,1,Vaccinated,4381,12623.5,F,0
0.20274,1,Vaccinated,4423,10950.9,F,0
0.20274,1,Vaccinated,4943,11221.4,F,0
0.20274,1,Vaccinated,6861,12191.9,F,0
0.20274,1,Vaccinated,7412,12903.4,F,0
0.20274,1,Vaccinated,9730,13125.5,F,0
0.20274,1,Vaccinated,9767,12240,F,0
0.20274,1,Vaccinated,9871,13911.9,F,0
0.20274,1,Vaccinated,1335,18876.4,M,0
0.20274,1,Vaccinated,2950,18738.8,M,0
0.20274,1,Vaccinated,3438,18763,M,0
0.20274,1,Vaccinated,5479,18884.1,M,0
0.20274,1,Vaccinated,6610,20331.8,M,0
0.20274,1,Vaccinated,7470,20290.5,M,0
0.20274,1,Vaccinated,9499,20523.3,M,0
0.20274,1,Vaccinated,5385,18933.5,F,0.3
0.20274,1,Vaccinated,6442,19484.6,F,0
0.20274,1,Vaccinated,6906,18858.8,F,0
0.20274,1,Vaccinated,7403,20428.4,F,0
0.205479,1,Vaccinated,53,4334.37,M,0
0.205479,1,Vaccinated,445,4927.28,M,0
0.205479,1,Vaccinated,879,5183.16,M,0
0.205479,1,Vaccinated,1044,6869.89,M,0
0.205479,1,Vaccinated,1278,6186.39,M,0
0.205479,1,Vaccinated,1350,5933.07,M,0
0.205479,1,Vaccinated,1544,3945.11,M,0
0.205479,1,Vaccinated,1608,6247.54,M,0
0.205479,1,Vaccinated,3513,5274.78,M,0
0.205479,1,Vaccinated,4422,5180.89,M,0
0.205479,1,Vaccinated,4597,6587.87,M,0
0.205479,1,Vaccinated,4622,6784.34,M,0
0.205479,1,Vaccinated,5999,4445.61,M,0
0.205479,1,Vaccinated,6377,4924.25,M,0
0.205479,1,Vaccinated,6533,6530.9,M,0
0.205479,1,Vaccinated,8944,6087.85,M,0
0.205479,1,Vaccinated,9158,3929.24,M,0
0.205479,1,Vaccinated,9226,4078.03,M,0
0.205479,1,Vaccinated,9528,4989.53,M,0
0.205479,1,Vaccinated,9919,3730.17,M,0
0.205479,1,Vaccinated,77,3831.61,F,0
0.205479,1,Vaccinated,657,6104.71,F,0
0.205479,1,Vaccinated,703,6493.14,F,0
0.205479,1,Vaccinated,1584,5940.08,F,0
0.205479,1,Vaccinated,2128,3837.22,F,0
0.205479,1,Vaccinated,2284,5735.9,F,0
0.205479,1,Vaccinated,2787,3857.57,F,0
0.205479,1,Vaccinated,2792,4454.5,F,0
0.205479,1,Vaccinated,4417,4390.9,F,0
0.205479,1,Vaccinated,4555,4554.68,F,0
0.205479,1,Vaccinated,4881,6036.48,F,0.3
0.205479,1,Vaccinated,4926,4765.32,F,0
0.205479,1,Vaccinated,5535,5584,F,0
0.205479,1,Vaccinated,7297,6697.54,F,0
0.205479,1,Vaccinated,7799,5590.34,F,0
0.205479,1,Vaccinated,8001,4604.13,F,0
0.205479,1,Vaccinated,9884,4039.39,F,0
0.205479,1,Vaccinated,223,13497.6,M,0
0.205479,1,Vaccinated,846,12354.3,M,0
0.205479,1,Vaccinated,1487,13992.7,M,0
0.205479,1,Vaccinated,1654,12220.5,M,0
0.205479,1,Vaccinated,1943,12079.6,M,0
0.205479,1,Vaccinated,2557,13864.5,M,0
0.205479,1,Vaccinated,3335,11722.2,M,0
0.205479,1,Vaccinated,4436,12540.3,M,0
0.205479,1,Vaccinated,4883,11280.5,M,0
0.205479,1,Vaccinated,5100,11358,M,0
0.205479,1,Vaccinated,6208,12419.4,M,0
0.205479,1,Vaccinated,7800,12436.6,M,0
0.205479,1,Vaccinated,9079,13234.2,M,0
0.205479,1,Vaccinated,9661,11760.6,M,0
0.205479,1,Vaccinated,544,12909.1,F,0
0.205479,1,Vaccinated,881,14180,F,0
0.205479,1,Vaccinated,1721,13256,F,0
0.205479,1,Vaccinated,2925,13658.5,F,0
0.205479,1,Vaccinated,7007,11020.7,F,0
0.205479,1,Vaccinated,7412,12904.4,F,0
0.205479,1,Vaccinated,8557,13187.7,F,0
0.205479,1,Vaccinated,8823,13240.9,F,0
0.205479,1,Vaccinated,9958,12756.4,F,0
0.205479,1,Vaccinated,9961,13349.2,F,0
0.205479,1,Vaccinated,788,18681.4,M,0
0.205479,1,Vaccinated,2507,18863.7,M,0
0.205479,1,Vaccinated,4020,19837.4,M,0
0.205479,1,Vaccinated,5536,19192.7,M,0
0.205479,1,Vaccinated,6649,20587.2,M,0
0.205479,1,Vaccinated,7438,20478.3,M,0
0.205479,1,Vaccinated,8546,21110.2,M,0
0.205479,1,Vaccinated,470,20684.2,F,0
0.205479,1,Vaccinated,2798,19951.7,F,0
0.205479,1,Vaccinated,4363,20180.6,F,0
0.205479,1,Vaccinated,9890,18399.1,F,0
0.208219,1,Vaccinated,61,4004.45,M,0
0.208219,1,Vaccinated,547,4914.9,M,0
0.208219,1,Vaccinated,549,6840.99,M,0
0.208219,1,Vaccinated,1030,6284.27,M,0
0.208219,1,Vaccinated,1636,3976.29,M,0
0.208219,1,Vaccinated,2091,5638.44,M,0
0.208219,1,Vaccinated,3253,6916.53,M,0
0.208219,1,Vaccinated,3514,4160.63,M,0
0.208219,1,Vaccinated,4532,4889.99,M,0
0.208219,1,Vaccinated,4602,5749.12,M,0
0.208219,1,Vaccinated,4800,3760.26,M,0
0.208219,1,Vaccinated,5327,5076.05,M,0
0.208219,1,Vaccinated,5534,6612.86,M,0
0.208219,1,Vaccinated,6533,6531.9,M,0
0.208219,1,Vaccinated,6561,5092.97,M,0
0.208219,1,Vaccinated,7410,4404.71,M,0
0.208219,1,Vaccinated,8213,5007.2,M,0
0.208219,1,Vaccinated,8670,5850.34,M,0
0.208219,1,Vaccinated,8990,6181.78,M,0
0.208219,1,Vaccinated,9293,5596.12,M,0
0.208219,1,Vaccinated,70,5946.77,F,0
0.208219,1,Vaccinated,545,5104.8,F,0
0.208219,1,Vaccinated,2014,5336.26,F,0
0.208219,1,Vaccinated,2280,4989.61,F,0
0.208219,1,Vaccinated,2362,4059.32,F,0
0.208219,1,Vaccinated,3554,4256.73,F,0
0.208219,1,Vaccinated,4312,5340.81,F,0
0.208219,1,Vaccinated,4764,5073.35,F,0.3
0.208219,1,Vaccinated,4926,4766.32,F,0
0.208219,1,Vaccinated,5833,4378.48,F,0
0.208219,1,Vaccinated,5983,5799.28,F,0
0.208219,1,Vaccinated,6057,4211.22,F,0
0.208219,1,Vaccinated,6563,6683.52,F,0
0.208219,1,Vaccinated,7025,4274.48,F,0
0.208219,1,Vaccinated,7131,3735.86,F,0
0.208219,1,Vaccinated,8304,4609.82,F,0
0.208219,1,Vaccinated,9868,4960.76,F,0
0.208219,1,Vaccinated,964,12362.4,M,0
0.208219,1,Vaccinated,971,10957.8,M,0
0.208219,1,Vaccinated,1086,14136.2,M,0
0.208219,1,Vaccinated,1610,14056,M,0
0.208219,1,Vaccinated,1684,13495.2,M,0
0.208219,1,Vaccinated,3516,11644.2,M,0
0.208219,1,Vaccinated,5110,11545.6,M,0
0.208219,1,Vaccinated,5537,12695.6,M,0
0.208219,1,Vaccinated,6165,10968,M,0
0.208219,1,Vaccinated,6423,12825.5,M,0
0.208219,1,Vaccinated,6987,11721.4,M,0
0.208219,1,Vaccinated,7731,13762.2,M,0
0.208219,1,Vaccinated,8128,12491.7,M,0
0.208219,1,Vaccinated,9396,11999.9,M,0
0.208219,1,Vaccinated,374,12484.8,F,0
0.208219,1,Vaccinated,908,12107.4,F,0
0.208219,1,Vaccinated,929,13865.8,F,0
0.208219,1,Vaccinated,1472,12357.3,F,0
0.208219,1,Vaccinated,1960,12299.4,F,0
0.208219,1,Vaccinated,2774,11691.8,F,0
0.208219,1,Vaccinated,4156,11842,F,0
0.208219,1,Vaccinated,5328,11542.2,F,0
0.208219,1,Vaccinated,6027,13177.3,F,0
0.208219,1,Vaccinated,6743,11306.9,F,0
0.208219,1,Vaccinated,2029,18892.4,M,0
0.208219,1,Vaccinated,2083,18958.9,M,0
0.208219,1,Vaccinated,3375,20777.3,M,0
0.208219,1,Vaccinated,3438,18765,M,0
0.208219,1,Vaccinated,6275,20984.4,M,0
0.208219,1,Vaccinated,7573,20772.1,M,0
0.208219,1,Vaccinated,8752,21179.3,M,0
0.208219,1,Vaccinated,573,19336,F,0
0.208219,1,Vaccinated,6678,19211.8,F,0
0.208219,1,Vaccinated,8386,20244.6,F,0
0.208219,1,Vaccinated,9799,19220.7,F,0
0.210959,1,Vaccinated,476,4884.4,M,0
0.210959,1,Vaccinated,861,4122.65,M,0
0.210959,1,Vaccinated,2298,4639.04,M,0
0.210959,1,Vaccinated,2351,6579.89,M,0
0.210959,1,Vaccinated,2513,6091.25,M,0
0.210959,1,Vaccinated,2819,5507.32,M,0
0.210959,1,Vaccinated,3931,6751.28,M,0
0.210959,1,Vaccinated,4318,3866.17,M,0
0.210959,1,Vaccinated,4774,3887.78,M,0
0.210959,1,Vaccinated,5932,5582.68,M,0
0.210959,1,Vaccinated,6234,5082.37,M,0
0.210959,1,Vaccinated,6607,4037.48,M,0
0.210959,1,Vaccinated,7046,5124.35,M,0
0.210959,1,Vaccinated,7618,5615.9,M,0
0.210959,1,Vaccinated,8385,4521.76,M,0
0.210959,1,Vaccinated,8670,5851.34,M,0
0.210959,1,Vaccinated,9984,4151.95,M,0
0.210959,1,Vaccinated,9278,5104.95,M,0
0.210959,1,Vaccinated,9715,6512.71,M,0
0.210959,1,Vaccinated,9919,3732.17,M,0
0.210959,1,Vaccinated,763,4914.21,F,0
0.210959,1,Vaccinated,1865,5052.49,F,0
0.210959,1,Vaccinated,1965,5900.79,F,0
0.210959,1,Vaccinated,2179,4702.73,F,0
0.210959,1,Vaccinated,3280,4248.9,F,0
0.210959,1,Vaccinated,3767,4160.82,F,0
0.210959,1,Vaccinated,4307,4854.36,F,0
0.210959,1,Vaccinated,4312,5341.81,F,0
0.210959,1,Vaccinated,4790,6827.76,F,0
0.210959,1,Vaccinated,6173,5578.8,F,0
0.210959,1,Vaccinated,6874,6284.08,F,0
0.210959,1,Vaccinated,7165,4458.75,F,0
0.210959,1,Vaccinated,7299,6573.4,F,0
0.210959,1,Vaccinated,7304,4575.45,F,0
0.210959,1,Vaccinated,8001,4606.13,F,0
0.210959,1,Vaccinated,9144,4448.17,F,0
0.210959,1,Vaccinated,9400,4013.55,F,0
0.210959,1,Vaccinated,236,11562.8,M,0
0.210959,1,Vaccinated,1111,13272.7,M,0
0.210959,1,Vaccinated,1130,14093.9,M,0
0.210959,1,Vaccinated,1378,12684.7,M,0
0.210959,1,Vaccinated,2101,13978.7,M,0
0.210959,1,Vaccinated,3516,11645.2,M,0
0.210959,1,Vaccinated,3720,13686,M,0
0.210959,1,Vaccinated,5301,14056,M,0
0.210959,1,Vaccinated,5850,11634.3,M,0
0.210959,1,Vaccinated,8459,13337.1,M,0
0.210959,1,Vaccinated,9418,12743.6,M,0
0.210959,1,Vaccinated,9445,12288.2,M,0
0.210959,1,Vaccinated,9943,13064.3,M,0
0.210959,1,Vaccinated,9954,12791.8,M,0
0.210959,1,Vaccinated,307,13759.9,F,0
0.210959,1,Vaccinated,1090,14227.3,F,0
0.210959,1,Vaccinated,2760,12119.3,F,0
0.210959,1,Vaccinated,2973,11425.5,F,0
0.210959,1,Vaccinated,3100,12478.5,F,0
0.210959,1,Vaccinated,3911,10962.4,F,0
0.210959,1,Vaccinated,5865,11819.6,F,0
0.210959,1,Vaccinated,6557,11064.6,F,0
0.210959,1,Vaccinated,6935,11258.8,F,0
0.210959,1,Vaccinated,7651,11159.9,F,0
0.210959,1,Vaccinated,1624,19181.7,M,0
0.210959,1,Vaccinated,1844,20408,M,0
0.210959,1,Vaccinated,2031,21065.7,M,0
0.210959,1,Vaccinated,3226,21018,M,0
0.210959,1,Vaccinated,7565,18823.6,M,0
0.210959,1,Vaccinated,8115,18888.7,M,0
0.210959,1,Vaccinated,8936,20874.7,M,0
0.210959,1,Vaccinated,3059,19215.7,F,0
0.210959,1,Vaccinated,3407,19344.5,F,0
0.210959,1,Vaccinated,5339,20974.7,F,0
0.210959,1,Vaccinated,9316,19251.4,F,0
0.213699,1,Vaccinated,1030,6286.27,M,0
0.213699,1,Vaccinated,1145,5787.49,M,0
0.213699,1,Vaccinated,2091,5640.44,M,0
0.213699,1,Vaccinated,2233,6485.6,M,0
0.213699,1,Vaccinated,3126,4188.13,M,0
0.213699,1,Vaccinated,3505,5212.72,M,0
0.213699,1,Vaccinated,3897,4147.37,M,0
0.213699,1,Vaccinated,4378,6114.61,M,0
0.213699,1,Vaccinated,5530,4276.72,M,0
0.213699,1,Vaccinated,6246,4914.08,M,0
0.213699,1,Vaccinated,6622,4939.48,M,0
0.213699,1,Vaccinated,6911,6163.06,M,0
0.213699,1,Vaccinated,7237,4975.24,M,0
0.213699,1,Vaccinated,7545,6582.02,M,0
0.213699,1,Vaccinated,7762,4100.66,M,0
0.213699,1,Vaccinated,8323,6598.61,M,0
0.213699,1,Vaccinated,8508,6740.1,M,0
0.213699,1,Vaccinated,8696,4949.58,M,0
0.213699,1,Vaccinated,9206,6260.95,M,0
0.213699,1,Vaccinated,9376,4831.71,M,0
0.213699,1,Vaccinated,415,5889.21,F,0
0.213699,1,Vaccinated,873,5352.65,F,0
0.213699,1,Vaccinated,894,4766.55,F,0
0.213699,1,Vaccinated,2062,5093.15,F,0
0.213699,1,Vaccinated,2398,6422.9,F,0
0.213699,1,Vaccinated,2582,5449.14,F,0
0.213699,1,Vaccinated,2677,3827.59,F,0
0.213699,1,Vaccinated,2838,5068.73,F,0
0.213699,1,Vaccinated,3131,4351.58,F,0
0.213699,1,Vaccinated,3816,5807.66,F,0
0.213699,1,Vaccinated,4510,4689.46,F,0
0.213699,1,Vaccinated,5957,6847.04,F,0
0.213699,1,Vaccinated,7072,6514.54,F,0
0.213699,1,Vaccinated,7260,5411.24,F,0
0.213699,1,Vaccinated,8540,4934.76,F,0
0.213699,1,Vaccinated,9000,3853.95,F,0
0.213699,1,Vaccinated,9705,5375.13,F,0
0.213699,1,Vaccinated,477,11994.8,M,0
0.213699,1,Vaccinated,2223,14178.5,M,0
0.213699,1,Vaccinated,2974,12664.3,M,0
0.213699,1,Vaccinated,3157,12255.8,M,0
0.213699,1,Vaccinated,4137,13180.1,M,0
0.213699,1,Vaccinated,4221,13197.2,M,0
0.213699,1,Vaccinated,4604,12975.9,M,0
0.213699,1,Vaccinated,4628,13572.3,M,0
0.213699,1,Vaccinated,5416,12316,M,0
0.213699,1,Vaccinated,5520,13495.4,M,0
0.213699,1,Vaccinated,5579,13108.4,M,0
0.213699,1,Vaccinated,6515,12349.8,M,0
0.213699,1,Vaccinated,7596,12159.6,M,0
0.213699,1,Vaccinated,8045,13263.6,M,0
0.213699,1,Vaccinated,222,12248.9,F,0
0.213699,1,Vaccinated,908,12109.4,F,0
0.213699,1,Vaccinated,1118,12017.6,F,0
0.213699,1,Vaccinated,1449,12339.8,F,0
0.213699,1,Vaccinated,3552,11514,F,0
0.213699,1,Vaccinated,4112,12911,F,0
0.213699,1,Vaccinated,4168,13856.3,F,0
0.213699,1,Vaccinated,5801,13603.6,F,0
0.213699,1,Vaccinated,6727,13581,F,0
0.213699,1,Vaccinated,6817,11538.7,F,0
0.213699,1,Vaccinated,458,20364,M,0
0.213699,1,Vaccinated,3852,20789.6,M,0
0.213699,1,Vaccinated,5139,19477.9,M,0
0.213699,1,Vaccinated,5213,19840.2,M,0
0.213699,1,Vaccinated,5848,20853.5,M,0
0.213699,1,Vaccinated,9974,21167.6,M,0
0.213699,1,Vaccinated,6217,19797.1,M,0
0.213699,1,Vaccinated,2185,20926.9,F,0
0.213699,1,Vaccinated,6095,21323.3,F,0
0.213699,1,Vaccinated,8425,18435.5,F,0
0.213699,1,Vaccinated,9053,19612.8,F,0
0.216438,1,Vaccinated,208,5247.23,M,0
0.216438,1,Vaccinated,1337,4569.89,M,0
0.216438,1,Vaccinated,1908,4422.1,M,0
0.216438,1,Vaccinated,2540,6060.34,M,0
0.216438,1,Vaccinated,3373,6506.35,M,0
0.216438,1,Vaccinated,4163,4851.62,M,0
0.216438,1,Vaccinated,5076,6045.97,M,0
0.216438,1,Vaccinated,5207,6853.52,M,0
0.216438,1,Vaccinated,5355,3870.58,M,0
0.216438,1,Vaccinated,5370,4128.63,M,0
0.216438,1,Vaccinated,5400,6176.57,M,0
0.216438,1,Vaccinated,5854,4297.22,M,0
0.216438,1,Vaccinated,6445,4087.87,M,0
0.216438,1,Vaccinated,7840,6229.56,M,0
0.216438,1,Vaccinated,7914,6106.94,M,0
0.216438,1,Vaccinated,8127,4871.69,M,0
0.216438,1,Vaccinated,8133,6173.27,M,0
0.216438,1,Vaccinated,8725,6002.73,M,0.3
0.216438,1,Vaccinated,9488,5213.67,M,0
0.216438,1,Vaccinated,9542,6011.64,M,0
0.216438,1,Vaccinated,379,6426.64,F,0
0.216438,1,Vaccinated,649,6066.71,F,0
0.216438,1,Vaccinated,2102,6896.88,F,0
0.216438,1,Vaccinated,2780,5938.01,F,0
0.216438,1,Vaccinated,2858,4214.48,F,0
0.216438,1,Vaccinated,3017,3732.95,F,0
0.216438,1,Vaccinated,3695,6911.01,F,0
0.216438,1,Vaccinated,4321,3735.74,F,0
0.216438,1,Vaccinated,5069,5185.21,F,0
0.216438,1,Vaccinated,5268,5406.9,F,0
0.216438,1,Vaccinated,5953,4895.1,F,0
0.216438,1,Vaccinated,7035,5575.36,F,0
0.216438,1,Vaccinated,7421,6926.64,F,0
0.216438,1,Vaccinated,7838,4418.25,F,0.3
0.216438,1,Vaccinated,8668,5354.62,F,0
0.216438,1,Vaccinated,9590,4104.38,F,0
0.216438,1,Vaccinated,9860,6644.19,F,0
0.216438,1,Vaccinated,1375,11874.6,M,0
0.216438,1,Vaccinated,3437,12156,M,0.3
0.216438,1,Vaccinated,3645,13114.5,M,0
0.216438,1,Vaccinated,3711,13183.4,M,0
0.216438,1,Vaccinated,3813,14052.5,M,0.3
0.216438,1,Vaccinated,3948,12792.5,M,0
0.216438,1,Vaccinated,4482,12736.1,M,0
0.216438,1,Vaccinated,6761,12126.4,M,0
0.216438,1,Vaccinated,7785,11197.8,M,0
0.216438,1,Vaccinated,7970,12403.2,M,0
0.216438,1,Vaccinated,8373,12752.4,M,0
0.216438,1,Vaccinated,9406,12765.2,M,0
0.216438,1,Vaccinated,9750,11264.4,M,0
0.216438,1,Vaccinated,9795,11197.6,M,0
0.216438,1,Vaccinated,2799,11289.1,F,0
0.216438,1,Vaccinated,2933,12015.7,F,0
0.216438,1,Vaccinated,3202,12946.9,F,0
0.216438,1,Vaccinated,3267,12191.4,F,0
0.216438,1,Vaccinated,4450,13638.3,F,0
0.216438,1,Vaccinated,6134,13750.1,F,0
0.216438,1,Vaccinated,6253,11605.1,F,0
0.216438,1,Vaccinated,7637,12080.2,F,0
0.216438,1,Vaccinated,8959,12350.4,F,0
0.216438,1,Vaccinated,9596,11260.4,F,0
0.216438,1,Vaccinated,935,18625.6,M,0
0.216438,1,Vaccinated,1396,20384.7,M,0
0.216438,1,Vaccinated,1550,20009.1,M,0
0.216438,1,Vaccinated,5012,20369.7,M,0
0.216438,1,Vaccinated,7405,18515.1,M,0
0.216438,1,Vaccinated,7814,21357.8,M,0
0.216438,1,Vaccinated,7932,20360.3,M,0
0.216438,1,Vaccinated,5550,19573,F,0
0.216438,1,Vaccinated,5777,19049.7,F,0
0.216438,1,Vaccinated,6224,20548.2,F,0
0.216438,1,Vaccinated,9963,20376.7,F,0
0.219178,1,Vaccinated,176,5244.19,M,0
0.219178,1,Vaccinated,760,4292.19,M,0
0.219178,1,Vaccinated,917,6874.45,M,0
