Time, NodeID, AgeYears, NumIndividuals, NumInfected, NodeProp=Accessibility
427,3,125,10,0,YES
427,2,125,10,0,YES
427,1,125,10,0,YES
428,10,125,10,7,NO
428,9,125,10,0,NO
428,8,125,10,0,NO
428,7,125,10,0,NO
428,6,125,10,0,NO
428,5,125,10,0,YES
428,4,125,10,0,YES
428,3,125,10,0,YES
428,2,125,10,0,YES
428,1,125,10,0,YES
429,10,125,10,8,NO
429,9,125,10,0,NO
429,8,125,10,0,NO
429,7,125,10,0,NO
429,6,125,10,0,NO
429,5,125,10,0,YES
429,4,125,10,0,YES
429,3,125,10,0,YES
429,2,125,10,0,YES
429,1,125,10,0,YES
430,10,125,10,8,NO
430,9,125,10,0,NO
430,8,125,10,0,NO
430,7,125,10,0,NO
430,6,125,10,0,NO
430,5,125,10,0,YES
430,4,125,10,0,YES
430,3,125,10,0,YES
430,2,125,10,0,YES
430,1,125,10,0,YES
431,10,125,10,9,NO
431,9,125,10,0,NO
431,8,125,10,0,NO
431,7,125,10,0,NO
431,6,125,10,0,NO
431,5,125,10,0,YES
431,4,125,10,0,YES
431,3,125,10,0,YES
431,2,125,10,0,YES
431,1,125,10,0,YES
432,10,125,10,10,NO
432,9,125,10,0,NO
432,8,125,10,0,NO
432,7,125,10,0,NO
432,6,125,10,0,NO
432,5,125,10,0,YES
432,4,125,10,0,YES
432,3,125,10,0,YES
432,2,125,10,0,YES
432,1,125,10,0,YES
433,10,125,10,9,NO
433,9,125,10,0,NO
433,8,125,10,0,NO
433,7,125,10,0,NO
433,6,125,10,0,NO
433,5,125,10,0,YES
433,4,125,10,0,YES
433,3,125,10,0,YES
433,2,125,10,0,YES
433,1,125,10,0,YES
434,10,125,10,9,NO
434,9,125,10,0,NO
434,8,125,10,0,NO
434,7,125,10,0,NO
434,6,125,10,0,NO
434,5,125,10,0,YES
434,4,125,10,0,YES
434,3,125,10,0,YES
434,2,125,10,0,YES
434,1,125,10,0,YES
435,10,125,10,9,NO
435,9,125,10,0,NO
435,8,125,10,0,NO
435,7,125,10,0,NO
435,6,125,10,0,NO
435,5,125,10,0,YES
435,4,125,10,0,YES
435,3,125,10,0,YES
435,2,125,10,0,YES
435,1,125,10,0,YES
436,10,125,10,8,NO
436,9,125,10,0,NO
436,8,125,10,0,NO
436,7,125,10,0,NO
436,6,125,10,0,NO
436,5,125,10,0,YES
436,4,125,10,0,YES
436,3,125,10,0,YES
436,2,125,10,0,YES
436,1,125,10,0,YES
437,10,125,10,8,NO
437,9,125,10,0,NO
437,8,125,10,0,NO
437,7,125,10,0,NO
437,6,125,10,0,NO
437,5,125,10,0,YES
437,4,125,10,0,YES
437,3,125,10,0,YES
437,2,125,10,0,YES
437,1,125,10,0,YES
438,10,125,10,9,NO
438,9,125,10,0,NO
438,8,125,10,0,NO
438,7,125,10,0,NO
438,6,125,10,0,NO
438,5,125,10,0,YES
438,4,125,10,0,YES
438,3,125,10,0,YES
438,2,125,10,0,YES
438,1,125,10,0,YES
439,10,125,10,9,NO
439,9,125,10,0,NO
439,8,125,10,0,NO
439,7,125,10,0,NO
439,6,125,10,0,NO
439,5,125,10,0,YES
439,4,125,10,0,YES
439,3,125,10,0,YES
439,2,125,10,0,YES
439,1,125,10,0,YES
440,10,125,10,9,NO
440,9,125,10,0,NO
440,8,125,10,0,NO
440,7,125,10,0,NO
440,6,125,10,0,NO
440,5,125,10,0,YES
440,4,125,10,0,YES
440,3,125,10,0,YES
440,2,125,10,0,YES
440,1,125,10,0,YES
441,10,125,10,9,NO
441,9,125,10,0,NO
441,8,125,10,0,NO
441,7,125,10,0,NO
441,6,125,10,0,NO
441,5,125,10,0,YES
441,4,125,10,0,YES
441,3,125,10,0,YES
441,2,125,10,0,YES
441,1,125,10,0,YES
442,10,125,10,9,NO
442,9,125,10,0,NO
442,8,125,10,0,NO
442,7,125,10,0,NO
442,6,125,10,0,NO
442,5,125,10,0,YES
442,4,125,10,0,YES
442,3,125,10,0,YES
442,2,125,10,0,YES
442,1,125,10,0,YES
443,10,125,10,9,NO
443,9,125,10,0,NO
443,8,125,10,0,NO
443,7,125,10,0,NO
443,6,125,10,0,NO
443,5,125,10,0,YES
443,4,125,10,0,YES
443,3,125,10,0,YES
443,2,125,10,0,YES
443,1,125,10,0,YES
444,10,125,10,9,NO
444,9,125,10,0,NO
444,8,125,10,0,NO
444,7,125,10,0,NO
444,6,125,10,0,NO
444,5,125,10,0,YES
444,4,125,10,0,YES
444,3,125,10,0,YES
444,2,125,10,0,YES
444,1,125,10,0,YES
445,10,125,10,9,NO
445,9,125,10,0,NO
445,8,125,10,0,NO
445,7,125,10,0,NO
445,6,125,10,0,NO
445,5,125,10,0,YES
445,4,125,10,0,YES
445,3,125,10,0,YES
445,2,125,10,0,YES
445,1,125,10,0,YES
446,10,125,10,9,NO
446,9,125,10,0,NO
446,8,125,10,0,NO
446,7,125,10,0,NO
446,6,125,10,0,NO
446,5,125,10,0,YES
446,4,125,10,0,YES
446,3,125,10,0,YES
446,2,125,10,0,YES
446,1,125,10,0,YES
447,10,125,10,9,NO
447,9,125,10,0,NO
447,8,125,10,0,NO
447,7,125,10,0,NO
447,6,125,10,0,NO
447,5,125,10,0,YES
447,4,125,10,0,YES
447,3,125,10,0,YES
447,2,125,10,0,YES
447,1,125,10,0,YES
448,10,125,10,8,NO
448,9,125,10,0,NO
448,8,125,10,0,NO
448,7,125,10,0,NO
448,6,125,10,0,NO
448,5,125,10,0,YES
448,4,125,10,0,YES
448,3,125,10,0,YES
448,2,125,10,0,YES
448,1,125,10,0,YES
449,10,125,10,8,NO
449,9,125,10,0,NO
449,8,125,10,0,NO
449,7,125,10,0,NO
449,6,125,10,0,NO
449,5,125,10,0,YES
449,4,125,10,0,YES
449,3,125,10,0,YES
449,2,125,10,0,YES
449,1,125,10,0,YES
450,10,125,10,7,NO
450,9,125,10,0,NO
450,8,125,10,0,NO
450,7,125,10,0,NO
450,6,125,10,0,NO
450,5,125,10,0,YES
450,4,125,10,0,YES
450,3,125,10,0,YES
450,2,125,10,0,YES
450,1,125,10,0,YES
451,10,125,10,7,NO
451,9,125,10,0,NO
451,8,125,10,0,NO
451,7,125,10,0,NO
451,6,125,10,0,NO
451,5,125,10,0,YES
451,4,125,10,0,YES
451,3,125,10,0,YES
451,2,125,10,0,YES
451,1,125,10,0,YES
452,10,125,10,8,NO
452,9,125,10,0,NO
452,8,125,10,0,NO
452,7,125,10,0,NO
452,6,125,10,0,NO
452,5,125,10,0,YES
452,4,125,10,0,YES
452,3,125,10,0,YES
452,2,125,10,0,YES
452,1,125,10,0,YES
453,10,125,10,8,NO
453,9,125,10,0,NO
453,8,125,10,0,NO
453,7,125,10,0,NO
453,6,125,10,0,NO
453,5,125,10,0,YES
453,4,125,10,0,YES
453,3,125,10,0,YES
453,2,125,10,0,YES
453,1,125,10,0,YES
454,10,125,10,8,NO
454,9,125,10,0,NO
454,8,125,10,0,NO
454,7,125,10,0,NO
454,6,125,10,0,NO
454,5,125,10,0,YES
454,4,125,10,0,YES
454,3,125,10,0,YES
454,2,125,10,0,YES
454,1,125,10,0,YES
455,10,125,10,7,NO
455,9,125,10,0,NO
455,8,125,10,0,NO
455,7,125,10,0,NO
455,6,125,10,0,NO
455,5,125,10,0,YES
455,4,125,10,0,YES
455,3,125,10,0,YES
455,2,125,10,0,YES
455,1,125,10,0,YES
456,10,125,10,7,NO
456,9,125,10,0,NO
456,8,125,10,0,NO
456,7,125,10,0,NO
456,6,125,10,0,NO
456,5,125,10,0,YES
456,4,125,10,0,YES
456,3,125,10,0,YES
456,2,125,10,0,YES
456,1,125,10,0,YES
457,10,125,10,7,NO
457,9,125,10,0,NO
457,8,125,10,0,NO
457,7,125,10,0,NO
457,6,125,10,0,NO
457,5,125,10,0,YES
457,4,125,10,0,YES
457,3,125,10,0,YES
457,2,125,10,0,YES
457,1,125,10,0,YES
458,10,125,10,8,NO
458,9,125,10,0,NO
458,8,125,10,0,NO
458,7,125,10,0,NO
458,6,125,10,0,NO
458,5,125,10,0,YES
458,4,125,10,0,YES
458,3,125,10,0,YES
458,2,125,10,0,YES
458,1,125,10,0,YES
459,10,125,10,8,NO
459,9,125,10,0,NO
459,8,125,10,0,NO
459,7,125,10,0,NO
459,6,125,10,0,NO
459,5,125,10,0,YES
459,4,125,10,0,YES
459,3,125,10,0,YES
459,2,125,10,0,YES
459,1,125,10,0,YES
460,10,125,10,8,NO
460,9,125,10,0,NO
460,8,125,10,0,NO
460,7,125,10,0,NO
460,6,125,10,0,NO
460,5,125,10,0,YES
460,4,125,10,0,YES
460,3,125,10,0,YES
460,2,125,10,0,YES
460,1,125,10,0,YES
461,10,125,10,8,NO
461,9,125,10,0,NO
461,8,125,10,0,NO
461,7,125,10,0,NO
461,6,125,10,0,NO
461,5,125,10,0,YES
461,4,125,10,0,YES
461,3,125,10,0,YES
461,2,125,10,0,YES
461,1,125,10,0,YES
462,10,125,10,8,NO
462,9,125,10,0,NO
462,8,125,10,0,NO
462,7,125,10,0,NO
462,6,125,10,0,NO
462,5,125,10,0,YES
462,4,125,10,0,YES
462,3,125,10,0,YES
462,2,125,10,0,YES
462,1,125,10,0,YES
463,10,125,10,8,NO
463,9,125,10,0,NO
463,8,125,10,0,NO
463,7,125,10,0,NO
463,6,125,10,0,NO
463,5,125,10,0,YES
463,4,125,10,0,YES
463,3,125,10,0,YES
463,2,125,10,0,YES
463,1,125,10,0,YES
464,10,125,10,9,NO
464,9,125,10,0,NO
464,8,125,10,0,NO
464,7,125,10,0,NO
464,6,125,10,0,NO
464,5,125,10,0,YES
464,4,125,10,0,YES
464,3,125,10,0,YES
464,2,125,10,0,YES
464,1,125,10,0,YES
465,10,125,10,9,NO
465,9,125,10,0,NO
465,8,125,10,0,NO
465,7,125,10,0,NO
465,6,125,10,0,NO
465,5,125,10,0,YES
465,4,125,10,0,YES
465,3,125,10,0,YES
465,2,125,10,0,YES
465,1,125,10,0,YES
466,10,125,10,9,NO
466,9,125,10,0,NO
466,8,125,10,0,NO
466,7,125,10,0,NO
466,6,125,10,0,NO
466,5,125,10,0,YES
466,4,125,10,0,YES
466,3,125,10,0,YES
466,2,125,10,0,YES
466,1,125,10,0,YES
467,10,125,10,10,NO
467,9,125,10,0,NO
467,8,125,10,0,NO
467,7,125,10,0,NO
467,6,125,10,0,NO
467,5,125,10,0,YES
467,4,125,10,0,YES
467,3,125,10,0,YES
467,2,125,10,0,YES
467,1,125,10,0,YES
468,10,125,10,10,NO
468,9,125,10,0,NO
468,8,125,10,0,NO
468,7,125,10,0,NO
468,6,125,10,0,NO
468,5,125,10,0,YES
468,4,125,10,0,YES
468,3,125,10,0,YES
468,2,125,10,0,YES
468,1,125,10,0,YES
469,10,125,10,8,NO
469,9,125,10,0,NO
469,8,125,10,0,NO
469,7,125,10,0,NO
469,6,125,10,0,NO
469,5,125,10,0,YES
469,4,125,10,0,YES
469,3,125,10,0,YES
469,2,125,10,0,YES
469,1,125,10,0,YES
470,10,125,10,7,NO
470,9,125,10,0,NO
470,8,125,10,0,NO
470,7,125,10,0,NO
470,6,125,10,0,NO
470,5,125,10,0,YES
470,4,125,10,0,YES
470,3,125,10,0,YES
470,2,125,10,0,YES
470,1,125,10,0,YES
471,10,125,10,7,NO
471,9,125,10,0,NO
471,8,125,10,0,NO
471,7,125,10,0,NO
471,6,125,10,0,NO
471,5,125,10,0,YES
471,4,125,10,0,YES
471,3,125,10,0,YES
471,2,125,10,0,YES
471,1,125,10,0,YES
472,10,125,10,7,NO
472,9,125,10,0,NO
472,8,125,10,0,NO
472,7,125,10,0,NO
472,6,125,10,0,NO
472,5,125,10,0,YES
472,4,125,10,0,YES
472,3,125,10,0,YES
472,2,125,10,0,YES
472,1,125,10,0,YES
473,10,125,10,7,NO
473,9,125,10,0,NO
473,8,125,10,0,NO
473,7,125,10,0,NO
473,6,125,10,0,NO
473,5,125,10,0,YES
473,4,125,10,0,YES
473,3,125,10,0,YES
473,2,125,10,0,YES
473,1,125,10,0,YES
474,10,125,10,7,NO
474,9,125,10,0,NO
474,8,125,10,0,NO
474,7,125,10,0,NO
474,6,125,10,0,NO
474,5,125,10,0,YES
474,4,125,10,0,YES
474,3,125,10,0,YES
474,2,125,10,0,YES
474,1,125,10,0,YES
475,10,125,10,8,NO
475,9,125,10,0,NO
475,8,125,10,0,NO
475,7,125,10,0,NO
475,6,125,10,0,NO
475,5,125,10,0,YES
475,4,125,10,0,YES
475,3,125,10,0,YES
475,2,125,10,0,YES
475,1,125,10,0,YES
476,10,125,10,8,NO
476,9,125,10,0,NO
476,8,125,10,0,NO
476,7,125,10,0,NO
476,6,125,10,0,NO
476,5,125,10,0,YES
476,4,125,10,0,YES
476,3,125,10,0,YES
476,2,125,10,0,YES
476,1,125,10,0,YES
477,10,125,10,9,NO
477,9,125,10,0,NO
477,8,125,10,0,NO
477,7,125,10,0,NO
477,6,125,10,0,NO
477,5,125,10,0,YES
477,4,125,10,0,YES
477,3,125,10,0,YES
477,2,125,10,0,YES
477,1,125,10,0,YES
478,10,125,10,9,NO
478,9,125,10,0,NO
478,8,125,10,0,NO
478,7,125,10,0,NO
478,6,125,10,0,NO
478,5,125,10,0,YES
478,4,125,10,0,YES
478,3,125,10,0,YES
478,2,125,10,0,YES
478,1,125,10,0,YES
479,10,125,10,9,NO
479,9,125,10,0,NO
479,8,125,10,0,NO
479,7,125,10,0,NO
479,6,125,10,0,NO
479,5,125,10,0,YES
479,4,125,10,0,YES
479,3,125,10,0,YES
479,2,125,10,0,YES
479,1,125,10,0,YES
480,10,125,10,9,NO
480,9,125,10,0,NO
480,8,125,10,0,NO
480,7,125,10,0,NO
480,6,125,10,0,NO
480,5,125,10,0,YES
480,4,125,10,0,YES
480,3,125,10,0,YES
480,2,125,10,0,YES
480,1,125,10,0,YES
481,10,125,10,10,NO
481,9,125,10,0,NO
481,8,125,10,0,NO
481,7,125,10,0,NO
481,6,125,10,0,NO
481,5,125,10,0,YES
481,4,125,10,0,YES
481,3,125,10,0,YES
481,2,125,10,0,YES
481,1,125,10,0,YES
482,10,125,10,10,NO
482,9,125,10,0,NO
482,8,125,10,0,NO
482,7,125,10,0,NO
482,6,125,10,0,NO
482,5,125,10,0,YES
482,4,125,10,0,YES
482,3,125,10,0,YES
482,2,125,10,0,YES
482,1,125,10,0,YES
483,10,125,10,10,NO
483,9,125,10,0,NO
483,8,125,10,0,NO
483,7,125,10,0,NO
483,6,125,10,0,NO
483,5,125,10,0,YES
483,4,125,10,0,YES
483,3,125,10,0,YES
483,2,125,10,0,YES
483,1,125,10,0,YES
484,10,125,10,10,NO
484,9,125,10,0,NO
484,8,125,10,0,NO
484,7,125,10,0,NO
484,6,125,10,0,NO
484,5,125,10,0,YES
484,4,125,10,0,YES
484,3,125,10,0,YES
484,2,125,10,0,YES
484,1,125,10,0,YES
485,10,125,10,8,NO
485,9,125,10,0,NO
485,8,125,10,0,NO
485,7,125,10,0,NO
485,6,125,10,0,NO
485,5,125,10,0,YES
485,4,125,10,0,YES
485,3,125,10,0,YES
485,2,125,10,0,YES
485,1,125,10,0,YES
486,10,125,10,9,NO
486,9,125,10,0,NO
486,8,125,10,0,NO
486,7,125,10,0,NO
486,6,125,10,0,NO
486,5,125,10,0,YES
486,4,125,10,0,YES
486,3,125,10,0,YES
486,2,125,10,0,YES
486,1,125,10,0,YES
487,10,125,10,9,NO
487,9,125,10,0,NO
487,8,125,10,0,NO
487,7,125,10,0,NO
487,6,125,10,0,NO
487,5,125,10,0,YES
487,4,125,10,0,YES
487,3,125,10,0,YES
487,2,125,10,0,YES
487,1,125,10,0,YES
488,10,125,10,9,NO
488,9,125,10,0,NO
488,8,125,10,0,NO
488,7,125,10,0,NO
488,6,125,10,0,NO
488,5,125,10,0,YES
488,4,125,10,0,YES
488,3,125,10,0,YES
488,2,125,10,0,YES
488,1,125,10,0,YES
489,10,125,10,9,NO
489,9,125,10,0,NO
489,8,125,10,0,NO
489,7,125,10,0,NO
489,6,125,10,0,NO
489,5,125,10,0,YES
489,4,125,10,0,YES
489,3,125,10,0,YES
489,2,125,10,0,YES
489,1,125,10,0,YES
490,10,125,10,9,NO
490,9,125,10,0,NO
490,8,125,10,0,NO
490,7,125,10,0,NO
490,6,125,10,0,NO
490,5,125,10,0,YES
490,4,125,10,0,YES
490,3,125,10,0,YES
490,2,125,10,0,YES
490,1,125,10,0,YES
491,10,125,10,7,NO
491,9,125,10,0,NO
491,8,125,10,0,NO
491,7,125,10,0,NO
491,6,125,10,0,NO
491,5,125,10,0,YES
491,4,125,10,0,YES
491,3,125,10,0,YES
491,2,125,10,0,YES
491,1,125,10,0,YES
492,10,125,10,7,NO
492,9,125,10,0,NO
492,8,125,10,0,NO
492,7,125,10,0,NO
492,6,125,10,0,NO
492,5,125,10,0,YES
492,4,125,10,0,YES
492,3,125,10,0,YES
492,2,125,10,0,YES
492,1,125,10,0,YES
493,10,125,10,7,NO
493,9,125,10,0,NO
493,8,125,10,0,NO
493,7,125,10,0,NO
493,6,125,10,0,NO
493,5,125,10,0,YES
493,4,125,10,0,YES
493,3,125,10,0,YES
493,2,125,10,0,YES
493,1,125,10,0,YES
494,10,125,10,7,NO
494,9,125,10,0,NO
494,8,125,10,0,NO
494,7,125,10,0,NO
494,6,125,10,0,NO
494,5,125,10,0,YES
494,4,125,10,0,YES
494,3,125,10,0,YES
494,2,125,10,0,YES
494,1,125,10,0,YES
495,10,125,10,8,NO
495,9,125,10,0,NO
495,8,125,10,0,NO
495,7,125,10,0,NO
495,6,125,10,0,NO
495,5,125,10,0,YES
495,4,125,10,0,YES
495,3,125,10,0,YES
495,2,125,10,0,YES
495,1,125,10,0,YES
496,10,125,10,8,NO
496,9,125,10,0,NO
496,8,125,10,0,NO
496,7,125,10,0,NO
496,6,125,10,0,NO
496,5,125,10,0,YES
496,4,125,10,0,YES
496,3,125,10,0,YES
496,2,125,10,0,YES
496,1,125,10,0,YES
497,10,125,10,8,NO
497,9,125,10,0,NO
497,8,125,10,0,NO
497,7,125,10,0,NO
497,6,125,10,0,NO
497,5,125,10,0,YES
497,4,125,10,0,YES
497,3,125,10,0,YES
497,2,125,10,0,YES
497,1,125,10,0,YES
498,10,125,10,7,NO
498,9,125,10,0,NO
498,8,125,10,0,NO
498,7,125,10,0,NO
498,6,125,10,0,NO
498,5,125,10,0,YES
498,4,125,10,0,YES
498,3,125,10,0,YES
498,2,125,10,0,YES
498,1,125,10,0,YES
499,10,125,10,7,NO
499,9,125,10,0,NO
499,8,125,10,0,NO
499,7,125,10,0,NO
499,6,125,10,0,NO
499,5,125,10,0,YES
499,4,125,10,0,YES
499,3,125,10,0,YES
499,2,125,10,0,YES
499,1,125,10,0,YES
