Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
31,1,X1:Y1,0,0,0,0,51511,16711,1975669,1079000,0,0,0,0,5822,0,0,0,0,5.2056
31,1,X1:Y2,0,0,0,0,33947,11449,1311083,736400,0,0,0,0,3734,0,0,0,0,5.10686
31,1,X2:X1,28346,0,0,28346,0,8623,1094774,595450,3182,0,0,3182,0,5.16216,0,0,5.16216,0
31,1,X2:X2,13383,0,0,13383,0,4677,543939,294250,1515,0,0,1515,0,5.18746,0,0,5.18746,0
31,1,X2:Y1,0,0,0,0,25533,7997,990758,535500,0,0,0,0,2840,0,0,0,0,5.18662
31,1,X2:Y2,0,0,0,0,16628,5463,646188,354200,0,0,0,0,1879,0,0,0,0,5.24375
32,1,X1:X1,55492,0,0,55492,0,15495,2207591,1488150,6328,0,0,6328,0,5.753,0,0,5.753,0
32,1,X1:X2,27195,0,0,27195,0,8164,1097683,741650,3216,0,0,3216,0,5.83302,0,0,5.83302,0
32,1,X1:Y1,0,0,0,0,49901,14338,1983680,1352150,0,0,0,0,5654,0,0,0,0,5.78281
32,1,X1:Y2,0,0,0,0,33048,9556,1321010,877650,0,0,0,0,3776,0,0,0,0,5.88347
32,1,X2:X1,27396,0,0,27396,0,7486,1099554,708850,3139,0,0,3139,0,5.73304,0,0,5.73304,0
32,1,X2:X2,13179,0,0,13179,0,3685,545981,356750,1500,0,0,1500,0,5.856,0,0,5.856,0
32,1,X2:Y1,0,0,0,0,24733,6685,993879,649250,0,0,0,0,2859,0,0,0,0,5.76775
32,1,X2:Y2,0,0,0,0,16077,4609,649631,416350,0,0,0,0,1949,0,0,0,0,5.91996
33,1,X1:X1,53050,0,0,53050,0,12644,2221835,1382200,6363,0,0,6363,0,6.25067,0,0,6.25067,0
33,1,X1:X2,26100,0,0,26100,0,6710,1105035,675100,3079,0,0,3079,0,6.42969,0,0,6.42969,0
33,1,X1:Y1,0,0,0,0,47899,11732,1998200,1229300,0,0,0,0,5646,0,0,0,0,6.27949
33,1,X1:Y2,0,0,0,0,31609,7907,1327009,828000,0,0,0,0,3795,0,0,0,0,6.34071
33,1,X2:X1,26135,0,0,26135,0,6195,1101770,685700,3161,0,0,3161,0,6.43847,0,0,6.43847,0
33,1,X2:X2,12530,0,0,12530,0,3158,547941,337800,1441,0,0,1441,0,6.30396,0,0,6.30396,0
33,1,X2:Y1,0,0,0,0,23608,5387,996952,611200,0,0,0,0,2839,0,0,0,0,6.40296
33,1,X2:Y2,0,0,0,0,15386,3928,650781,412300,0,0,0,0,1815,0,0,0,0,6.38567
34,1,X1:X1,49940,0,0,49940,0,10889,2231953,1240900,6080,0,0,6080,0,6.91102,0,0,6.91102,0
34,1,X1:X2,24722,0,0,24722,0,5737,1107939,619150,2986,0,0,2986,0,6.84997,0,0,6.84997,0
34,1,X1:Y1,0,0,0,0,45286,9839,2005665,1112150,0,0,0,0,5544,0,0,0,0,6.97691
34,1,X1:Y2,0,0,0,0,29909,6660,1333170,747900,0,0,0,0,3663,0,0,0,0,7.01829
34,1,X2:X1,24432,0,0,24432,0,5309,1106795,602000,3097,0,0,3097,0,6.90798,0,0,6.90798,0
34,1,X2:X2,11791,0,0,11791,0,2875,549679,303450,1429,0,0,1429,0,6.97271,0,0,6.97271,0
34,1,X2:Y1,0,0,0,0,22036,4914,999048,541950,0,0,0,0,2699,0,0,0,0,6.93775
34,1,X2:Y2,0,0,0,0,14628,3331,654690,363500,0,0,0,0,1688,0,0,0,0,7.04562
35,1,X1:X1,46806,0,0,46806,0,9062,2242458,1318400,5984,0,0,5984,0,7.63753,0,0,7.63753,0
35,1,X1:X2,23432,0,0,23432,0,4612,1113284,652150,2926,0,0,2926,0,7.50342,0,0,7.50342,0
35,1,X1:Y1,0,0,0,0,42598,8276,2013056,1194950,0,0,0,0,5322,0,0,0,0,7.559
35,1,X1:Y2,0,0,0,0,28290,5418,1340486,775600,0,0,0,0,3478,0,0,0,0,7.5046
35,1,X2:X1,22874,0,0,22874,0,4599,1108613,623600,2903,0,0,2903,0,7.64588,0,0,7.64588,0
35,1,X2:X2,11300,0,0,11300,0,2290,551613,309850,1331,0,0,1331,0,7.56424,0,0,7.56424,0
35,1,X2:Y1,0,0,0,0,20774,4090,1000940,571550,0,0,0,0,2664,0,0,0,0,7.58146
35,1,X2:Y2,0,0,0,0,13760,2891,656900,361900,0,0,0,0,1724,0,0,0,0,7.62181
36,1,X1:X1,43650,0,0,43650,0,7131,2254621,1222800,5590,0,0,5590,0,8.19714,0,0,8.19714,0
36,1,X1:X2,21851,0,0,21851,0,3755,1118603,597950,2752,0,0,2752,0,8.12464,0,0,8.12464,0
36,1,X1:Y1,0,0,0,0,39608,6567,2026239,1094050,0,0,0,0,5140,0,0,0,0,8.10389
36,1,X1:Y2,0,0,0,0,26319,4346,1345765,726700,0,0,0,0,3374,0,0,0,0,8.0658
36,1,X2:X1,21327,0,0,21327,0,3569,1110093,623400,2790,0,0,2790,0,8.23513,0,0,8.23513,0
36,1,X2:X2,10480,0,0,10480,0,1890,552155,309150,1367,0,0,1367,0,8.03731,0,0,8.03731,0
36,1,X2:Y1,0,0,0,0,19401,3240,1003240,558350,0,0,0,0,2411,0,0,0,0,8.09291
36,1,X2:Y2,0,0,0,0,12800,2353,655627,374200,0,0,0,0,1667,0,0,0,0,8.25615
37,1,X1:X1,39982,0,0,39982,0,5953,2259423,1091400,5428,0,0,5428,0,8.736,0,0,8.736,0
37,1,X1:X2,20059,0,0,20059,0,3335,1120320,545350,2655,0,0,2655,0,8.64218,0,0,8.64218,0
37,1,X1:Y1,0,0,0,0,36427,5502,2029766,979550,0,0,0,0,4810,0,0,0,0,8.69563
37,1,X1:Y2,0,0,0,0,24173,3701,1348123,657200,0,0,0,0,3220,0,0,0,0,8.66553
37,1,X2:X1,19625,0,0,19625,0,3012,1116099,524800,2568,0,0,2568,0,8.83294,0,0,8.83294,0
37,1,X2:X2,9613,0,0,9613,0,1702,555520,265350,1275,0,0,1275,0,8.68549,0,0,8.68549,0
37,1,X2:Y1,0,0,0,0,17817,2824,1007821,466950,0,0,0,0,2313,0,0,0,0,8.76438
37,1,X2:Y2,0,0,0,0,11842,1945,660236,323200,0,0,0,0,1557,0,0,0,0,8.79833
38,1,X1:X1,36591,0,0,36591,0,4943,2267810,1058200,5008,0,0,5008,0,9.32189,0,0,9.32189,0
38,1,X1:X2,18420,0,0,18420,0,2759,1124895,522000,2502,0,0,2502,0,9.21942,0,0,9.21942,0
38,1,X1:Y1,0,0,0,0,33322,4630,2036552,961550,0,0,0,0,4558,0,0,0,0,9.42321
38,1,X1:Y2,0,0,0,0,22126,3037,1353258,618650,0,0,0,0,3016,0,0,0,0,9.30637
38,1,X2:X1,17942,0,0,17942,0,2659,1116737,501900,2413,0,0,2413,0,9.5748,0,0,9.5748,0
38,1,X2:X2,8940,0,0,8940,0,1374,556614,250500,1166,0,0,1166,0,9.44254,0,0,9.44254,0
38,1,X2:Y1,0,0,0,0,16396,2447,1006902,456550,0,0,0,0,2182,0,0,0,0,9.54171
38,1,X2:Y2,0,0,0,0,10902,1652,663091,295850,0,0,0,0,1418,0,0,0,0,9.2708
39,1,X1:X1,33321,0,0,33321,0,3702,2277262,992700,4641,0,0,4641,0,9.86318,0,0,9.86318,0
39,1,X1:X2,16889,0,0,16889,0,2179,1129043,487700,2222,0,0,2222,0,10.0144,0,0,10.0144,0
39,1,X1:Y1,0,0,0,0,30317,3410,2047162,888300,0,0,0,0,4317,0,0,0,0,9.96132
39,1,X1:Y2,0,0,0,0,20113,2358,1356072,592100,0,0,0,0,2853,0,0,0,0,9.75184
39,1,X2:X1,16344,0,0,16344,0,2037,1116295,520000,2362,0,0,2362,0,9.93988,0,0,9.93988,0
39,1,X2:X2,8179,0,0,8179,0,1100,556919,254200,1114,0,0,1114,0,9.97846,0,0,9.97846,0
39,1,X2:Y1,0,0,0,0,14985,1770,1008049,460700,0,0,0,0,2087,0,0,0,0,10.0642
39,1,X2:Y2,0,0,0,0,10018,1319,662334,313500,0,0,0,0,1363,0,0,0,0,9.99633
40,1,X1:X1,29907,0,0,29907,0,3023,2278661,879100,4330,0,0,4330,0,10.6203,0,0,10.6203,0
40,1,X1:X2,15227,0,0,15227,0,1786,1129115,429500,2181,0,0,2181,0,10.3379,0,0,10.3379,0
40,1,X1:Y1,0,0,0,0,27257,2846,2047373,786550,0,0,0,0,3906,0,0,0,0,10.5645
40,1,X1:Y2,0,0,0,0,18128,1994,1357321,522050,0,0,0,0,2556,0,0,0,0,10.5172
40,1,X2:X1,14705,0,0,14705,0,1796,1124576,421500,2087,0,0,2087,0,10.7039,0,0,10.7039,0
40,1,X2:X2,7368,0,0,7368,0,1054,559951,214100,1029,0,0,1029,0,10.5015,0,0,10.5015,0
40,1,X2:Y1,0,0,0,0,13471,1643,1012977,379150,0,0,0,0,1884,0,0,0,0,10.5143
40,1,X2:Y2,0,0,0,0,9027,1168,667813,256450,0,0,0,0,1302,0,0,0,0,10.3625
41,1,X1:X1,26731,0,0,26731,0,2553,2285689,799650,3998,0,0,3998,0,11.2311,0,0,11.2311,0
41,1,X1:X2,13787,0,0,13787,0,1297,1131658,393950,1991,0,0,1991,0,11.0824,0,0,11.0824,0
41,1,X1:Y1,0,0,0,0,24531,2444,2053106,723850,0,0,0,0,3528,0,0,0,0,11.1448
41,1,X1:Y2,0,0,0,0,16379,1575,1361715,469750,0,0,0,0,2319,0,0,0,0,11.1617
41,1,X2:X1,13249,0,0,13249,0,1499,1125266,372350,1908,0,0,1908,0,11.1756,0,0,11.1756,0
41,1,X2:X2,6653,0,0,6653,0,809,560975,192150,994,0,0,994,0,11.2505,0,0,11.2505,0
41,1,X2:Y1,0,0,0,0,12126,1356,1013139,338450,0,0,0,0,1769,0,0,0,0,11.3629
41,1,X2:Y2,0,0,0,0,8073,1010,670040,226050,0,0,0,0,1216,0,0,0,0,11.1308
42,1,X1:X1,23849,0,0,23849,0,1809,2292688,731350,3661,0,0,3661,0,11.8509,0,0,11.8509,0
42,1,X1:X2,12299,0,0,12299,0,972,1135102,369650,1890,0,0,1890,0,11.672,0,0,11.672,0
42,1,X1:Y1,0,0,0,0,21913,1667,2062702,659500,0,0,0,0,3358,0,0,0,0,11.8109
42,1,X1:Y2,0,0,0,0,14550,1266,1364252,441500,0,0,0,0,2257,0,0,0,0,11.6247
42,1,X2:X1,11900,0,0,11900,0,1094,1123173,389550,1809,0,0,1809,0,12.0177,0,0,12.0177,0
42,1,X2:X2,5956,0,0,5956,0,624,561665,190750,915,0,0,915,0,11.6634,0,0,11.6634,0
42,1,X2:Y1,0,0,0,0,10955,920,1012600,346400,0,0,0,0,1613,0,0,0,0,11.9423
42,1,X2:Y2,0,0,0,0,7230,826,670350,233900,0,0,0,0,1091,0,0,0,0,11.8295
43,1,X1:X1,21035,0,0,21035,0,1581,2290436,650850,3216,0,0,3216,0,12.5311,0,0,12.5311,0
43,1,X1:X2,10924,0,0,10924,0,787,1135531,323550,1628,0,0,1628,0,12.3286,0,0,12.3286,0
43,1,X1:Y1,0,0,0,0,19354,1366,2060624,582000,0,0,0,0,2930,0,0,0,0,12.3522
43,1,X1:Y2,0,0,0,0,12890,1090,1364521,392400,0,0,0,0,1965,0,0,0,0,12.3267
43,1,X2:X1,10538,0,0,10538,0,844,1130783,316650,1627,0,0,1627,0,12.2919,0,0,12.2919,0
43,1,X2:X2,5271,0,0,5271,0,566,564459,161350,824,0,0,824,0,12.2852,0,0,12.2852,0
43,1,X2:Y1,0,0,0,0,9689,813,1017719,285000,0,0,0,0,1454,0,0,0,0,12.5199
43,1,X2:Y2,0,0,0,0,6466,633,675726,193000,0,0,0,0,980,0,0,0,0,12.1112
44,1,X1:X1,18447,0,0,18447,0,190254,2106117,557250,2982,0,0,2982,0,13.0731,0,0,13.0731,0
44,1,X1:X2,9536,0,0,9536,0,94110,1044185,273250,1610,0,0,1610,0,12.8398,0,0,12.8398,0
44,1,X1:Y1,0,0,0,0,17023,172146,1892331,507600,0,0,0,0,2715,0,0,0,0,13.1805
44,1,X1:Y2,0,0,0,0,11362,111442,1258471,322900,0,0,0,0,1826,0,0,0,0,12.9332
44,1,X2:X1,9361,0,0,9361,0,93091,1038858,261350,1456,0,0,1456,0,12.8826,0,0,12.8826,0
44,1,X2:X2,4703,0,0,4703,0,46235,519401,134950,763,0,0,763,0,12.7536,0,0,12.7536,0
44,1,X2:Y1,0,0,0,0,8598,84771,933185,238700,0,0,0,0,1364,0,0,0,0,13.0843
44,1,X2:Y2,0,0,0,0,5742,54000,623736,157600,0,0,0,0,905,0,0,0,0,12.9613
45,1,X1:X1,16283,0,0,16283,0,344083,2149291,510950,2612,0,0,2612,0,13.6064,0,0,13.6064,0
45,1,X1:X2,8305,0,0,8305,0,169652,1063845,262250,1390,0,0,1390,0,13.6094,0,0,13.6094,0
45,1,X1:Y1,0,0,0,0,15038,308000,1938535,465950,0,0,0,0,2430,0,0,0,0,13.8486
45,1,X1:Y2,0,0,0,0,9954,204154,1275462,307250,0,0,0,0,1614,0,0,0,0,13.8203
45,1,X2:X1,8218,0,0,8218,0,171585,1047520,271250,1361,0,0,1361,0,13.8053,0,0,13.8053,0
45,1,X2:X2,4121,0,0,4121,0,85050,527626,135650,673,0,0,673,0,13.1724,0,0,13.1724,0
45,1,X2:Y1,0,0,0,0,7573,154940,943757,243150,0,0,0,0,1211,0,0,0,0,13.507
45,1,X2:Y2,0,0,0,0,5062,101313,629444,163750,0,0,0,0,828,0,0,0,0,13.1461
46,1,X1:X1,14123,0,0,14123,0,393785,2227360,462200,2344,0,0,2344,0,14.2189,0,0,14.2189,0
46,1,X1:X2,7238,0,0,7238,0,194322,1108383,222900,1192,0,0,1192,0,14.5277,0,0,14.5277,0
46,1,X1:Y1,0,0,0,0,12977,352142,2014219,410100,0,0,0,0,2186,0,0,0,0,13.9661
46,1,X1:Y2,0,0,0,0,8638,234267,1323620,275000,0,0,0,0,1493,0,0,0,0,14.3048
46,1,X2:X1,7163,0,0,7163,0,196035,1100869,223000,1176,0,0,1176,0,14.1845,0,0,14.1845,0
46,1,X2:X2,3607,0,0,3607,0,97259,553826,114800,583,0,0,583,0,14.0103,0,0,14.0103,0
46,1,X2:Y1,0,0,0,0,6598,177255,991145,200900,0,0,0,0,1055,0,0,0,0,14.0038
46,1,X2:Y2,0,0,0,0,4416,115796,662313,136900,0,0,0,0,760,0,0,0,0,14.0224
47,1,X1:X1,12249,0,0,12249,0,393860,2270984,368900,2104,0,0,2104,0,15.1298,0,0,15.1298,0
47,1,X1:X2,6266,0,0,6266,0,194591,1124647,179200,1082,0,0,1082,0,14.854,0,0,14.854,0
47,1,X1:Y1,0,0,0,0,11258,353079,2047812,327950,0,0,0,0,1852,0,0,0,0,15.1177
47,1,X1:Y2,0,0,0,0,7525,234182,1349631,220150,0,0,0,0,1277,0,0,0,0,14.7557
47,1,X2:X1,6255,0,0,6255,0,195327,1118965,175100,985,0,0,985,0,14.9431,0,0,14.9431,0
47,1,X2:X2,3197,0,0,3197,0,97099,564724,92700,508,0,0,508,0,14.8366,0,0,14.8366,0
47,1,X2:Y1,0,0,0,0,5722,176741,1007684,162050,0,0,0,0,982,0,0,0,0,14.5774
47,1,X2:Y2,0,0,0,0,3895,115412,674691,105750,0,0,0,0,586,0,0,0,0,14.884
48,1,X1:X1,137141,0,0,137141,0,270350,2268740,339500,1845,0,0,1845,0,15.8092,0,0,15.8092,0
48,1,X1:X2,68084,0,0,68084,0,133681,1121155,174550,945,0,0,945,0,15.0899,0,0,15.0899,0
48,1,X1:Y1,0,0,0,0,124685,241569,2043776,309150,0,0,0,0,1616,0,0,0,0,15.7277
48,1,X1:Y2,0,0,0,0,80536,162489,1349323,204900,0,0,0,0,1100,0,0,0,0,15.4336
48,1,X2:X1,67473,0,0,67473,0,135383,1112995,188800,943,0,0,943,0,15.3468,0,0,15.3468,0
48,1,X2:X2,33628,0,0,33628,0,67515,564627,92650,440,0,0,440,0,14.6568,0,0,14.6568,0
48,1,X2:Y1,0,0,0,0,61488,122018,1005504,168850,0,0,0,0,834,0,0,0,0,15.4712
48,1,X2:Y2,0,0,0,0,39243,80801,671705,112600,0,0,0,0,569,0,0,0,0,15.0053
49,1,X1:X1,238186,0,0,238186,0,170169,2259761,311000,14474,0,0,14474,0,2.76206,0,0,2.76206,0
49,1,X1:X2,117340,0,0,117340,0,84786,1121115,147400,7251,0,0,7251,0,2.56834,0,0,2.56834,0
49,1,X1:Y1,0,0,0,0,213652,152976,2038065,275950,0,0,0,0,13205,0,0,0,0,2.78243
49,1,X1:Y2,0,0,0,0,141532,102247,1345685,182450,0,0,0,0,8522,0,0,0,0,2.81671
49,1,X2:X1,118980,0,0,118980,0,84184,1124398,149600,7015,0,0,7015,0,2.78403,0,0,2.78403,0
49,1,X2:X2,59207,0,0,59207,0,41755,568908,76700,3645,0,0,3645,0,2.66996,0,0,2.66996,0
49,1,X2:Y1,0,0,0,0,107518,75747,1015748,135950,0,0,0,0,6506,0,0,0,0,2.76145
49,1,X2:Y2,0,0,0,0,70244,50055,678299,90350,0,0,0,0,4147,0,0,0,0,2.80998
50,1,X1:X1,268664,0,0,268664,0,139953,2267487,234250,24894,0,0,24894,0,2.37105,0,0,2.37105,0
50,1,X1:X2,132453,0,0,132453,0,69881,1118368,115400,12342,0,0,12342,0,2.41201,0,0,2.41201,0
50,1,X1:Y1,0,0,0,0,240509,126747,2040448,207100,0,0,0,0,22498,0,0,0,0,2.37581
50,1,X1:Y2,0,0,0,0,159944,83849,1348282,142550,0,0,0,0,14873,0,0,0,0,2.3782
50,1,X2:X1,133972,0,0,133972,0,68596,1124893,115350,12191,0,0,12191,0,2.33582,0,0,2.33582,0
50,1,X2:X2,66596,0,0,66596,0,34205,569400,59900,6240,0,0,6240,0,2.3766,0,0,2.3766,0
50,1,X2:Y1,0,0,0,0,121358,61401,1016708,105900,0,0,0,0,11088,0,0,0,0,2.32666
50,1,X2:Y2,0,0,0,0,79097,40766,678570,69350,0,0,0,0,7415,0,0,0,0,2.33567
51,1,X1:X1,266268,0,0,266268,0,142354,2244697,209650,27756,0,0,27756,0,2.82699,0,0,2.82699,0
51,1,X1:X2,131429,0,0,131429,0,70382,1107769,111250,13664,0,0,13664,0,2.89535,0,0,2.89535,0
51,1,X1:Y1,0,0,0,0,238287,127706,2016637,192200,0,0,0,0,25254,0,0,0,0,2.88156
51,1,X1:Y2,0,0,0,0,157965,85524,1338090,128700,0,0,0,0,16824,0,0,0,0,2.86781
51,1,X2:X1,132186,0,0,132186,0,69976,1113261,120550,13961,0,0,13961,0,2.85452,0,0,2.85452,0
51,1,X2:X2,65409,0,0,65409,0,35122,565288,58650,7102,0,0,7102,0,2.80203,0,0,2.80203,0
51,1,X2:Y1,0,0,0,0,119643,62739,1007728,107100,0,0,0,0,12725,0,0,0,0,2.89745
51,1,X2:Y2,0,0,0,0,77860,42220,670845,72100,0,0,0,0,8311,0,0,0,0,2.81157
52,1,X1:X1,265537,0,0,265537,0,142215,2200179,8379800,28109,0,0,28109,0,3.53076,0,0,3.53076,0
52,1,X1:X2,130968,0,0,130968,0,70383,1092836,4131450,14178,0,0,14178,0,3.57307,0,0,3.57307,0
52,1,X1:Y1,0,0,0,0,237865,127424,1979920,7618200,0,0,0,0,25275,0,0,0,0,3.51632
52,1,X1:Y2,0,0,0,0,158249,85325,1314758,4893050,0,0,0,0,16397,0,0,0,0,3.48564
52,1,X2:X1,132160,0,0,132160,0,68927,1107961,4118600,14064,0,0,14064,0,3.59215,0,0,3.59215,0
52,1,X2:X2,65369,0,0,65369,0,34759,559991,2015550,7054,0,0,7054,0,3.60887,0,0,3.60887,0
52,1,X2:Y1,0,0,0,0,119348,62409,1001496,3713500,0,0,0,0,12673,0,0,0,0,3.57019
52,1,X2:Y2,0,0,0,0,78081,41956,667393,2420650,0,0,0,0,8148,0,0,0,0,3.58272
53,1,X1:X1,264751,0,0,264751,0,142285,2267727,7588400,28406,0,0,28406,0,4.15437,0,0,4.15437,0
53,1,X1:X2,130847,0,0,130847,0,70336,1124733,3789850,13958,0,0,13958,0,4.14429,0,0,4.14429,0
53,1,X1:Y1,0,0,0,0,236938,128069,2041875,6850150,0,0,0,0,25590,0,0,0,0,4.21125
53,1,X1:Y2,0,0,0,0,157978,85055,1349363,4528100,0,0,0,0,16961,0,0,0,0,4.16638
53,1,X2:X1,131605,0,0,131605,0,68644,1138123,3816500,14270,0,0,14270,0,4.15319,0,0,4.15319,0
53,1,X2:X2,64982,0,0,64982,0,34629,573464,1881950,7045,0,0,7045,0,4.10603,0,0,4.10603,0
53,1,X2:Y1,0,0,0,0,118703,62119,1028919,3437850,0,0,0,0,12781,0,0,0,0,4.169
53,1,X2:Y2,0,0,0,0,77840,41084,683992,2260600,0,0,0,0,8409,0,0,0,0,4.15983
54,1,X1:X1,263681,0,0,263681,0,141479,2264608,3673750,28790,0,0,28790,0,4.72157,0,0,4.72157,0
54,1,X1:X2,130280,0,0,130280,0,69740,1124034,1847950,14345,0,0,14345,0,4.70024,0,0,4.70024,0
54,1,X1:Y1,0,0,0,0,235934,126850,2038778,3345000,0,0,0,0,25888,0,0,0,0,4.75514
54,1,X1:Y2,0,0,0,0,157040,84412,1347891,2176700,0,0,0,0,17286,0,0,0,0,4.68564
54,1,X2:X1,130688,0,0,130688,0,69457,1136361,1835150,14161,0,0,14161,0,4.68618,0,0,4.68618,0
54,1,X2:X2,64713,0,0,64713,0,34787,571407,907850,7021,0,0,7021,0,4.67013,0,0,4.67013,0
54,1,X2:Y1,0,0,0,0,117673,62452,1027664,1662100,0,0,0,0,12934,0,0,0,0,4.7512
54,1,X2:Y2,0,0,0,0,77289,41737,681560,1080900,0,0,0,0,8438,0,0,0,0,4.69969
55,1,X1:X1,262293,0,0,262293,0,141248,2266636,7495900,28874,0,0,28874,0,5.21154,0,0,5.21154,0
55,1,X1:X2,129244,0,0,129244,0,70257,1126871,3700200,14219,0,0,14219,0,5.20986,0,0,5.20986,0
55,1,X1:Y1,0,0,0,0,234179,127648,2042742,6814800,0,0,0,0,26021,0,0,0,0,5.23327
55,1,X1:Y2,0,0,0,0,156166,84333,1347316,4381300,0,0,0,0,17348,0,0,0,0,5.20786
55,1,X2:X1,129900,0,0,129900,0,68799,1137168,3660700,14305,0,0,14305,0,5.26774,0,0,5.26774,0
55,1,X2:X2,64431,0,0,64431,0,34468,570158,1806700,7079,0,0,7079,0,5.26713,0,0,5.26713,0
55,1,X2:Y1,0,0,0,0,116942,61939,1028449,3308600,0,0,0,0,12893,0,0,0,0,5.23897
55,1,X2:Y2,0,0,0,0,77168,41375,681050,2158800,0,0,0,0,8518,0,0,0,0,5.23879
56,1,X1:X1,260186,0,0,260186,0,141664,2269903,7073650,29327,0,0,29327,0,5.70133,0,0,5.70133,0
56,1,X1:X2,128683,0,0,128683,0,70488,1126681,3524050,14262,0,0,14262,0,5.67466,0,0,5.67466,0
56,1,X1:Y1,0,0,0,0,232769,128097,2048210,6387850,0,0,0,0,26059,0,0,0,0,5.69776
56,1,X1:Y2,0,0,0,0,154979,84132,1347479,4209850,0,0,0,0,17485,0,0,0,0,5.75385
56,1,X2:X1,128574,0,0,128574,0,68810,1136883,3574950,14469,0,0,14469,0,5.69887,0,0,5.69887,0
56,1,X2:X2,64062,0,0,64062,0,34329,569260,1766850,7108,0,0,7108,0,5.71244,0,0,5.71244,0
56,1,X2:Y1,0,0,0,0,115883,61764,1027413,3225650,0,0,0,0,13133,0,0,0,0,5.7191
56,1,X2:Y2,0,0,0,0,76640,40783,679843,2116150,0,0,0,0,8604,0,0,0,0,5.72536
57,1,X1:X1,258663,0,0,258663,0,140776,2269541,4352800,29147,0,0,29147,0,6.13857,0,0,6.13857,0
57,1,X1:X2,127706,0,0,127706,0,69653,1127961,2174650,14648,0,0,14648,0,6.15654,0,0,6.15654,0
57,1,X1:Y1,0,0,0,0,231509,126758,2048458,3923150,0,0,0,0,26278,0,0,0,0,6.14331
57,1,X1:Y2,0,0,0,0,154081,83370,1347863,2604300,0,0,0,0,17452,0,0,0,0,6.08469
57,1,X2:X1,127535,0,0,127535,0,69731,1137605,2154900,14480,0,0,14480,0,6.15028,0,0,6.15028,0
57,1,X2:X2,63481,0,0,63481,0,34794,568895,1066350,7176,0,0,7176,0,6.12152,0,0,6.12152,0
57,1,X2:Y1,0,0,0,0,114820,62586,1028550,1940550,0,0,0,0,13065,0,0,0,0,6.18362
57,1,X2:Y2,0,0,0,0,75891,41807,679663,1280700,0,0,0,0,8377,0,0,0,0,6.13036
58,1,X1:X1,256724,0,0,256724,0,141240,2270591,6888550,29236,0,0,29236,0,6.51177,0,0,6.51177,0
58,1,X1:X2,126403,0,0,126403,0,69629,1129896,3416500,14589,0,0,14589,0,6.49681,0,0,6.49681,0
58,1,X1:Y1,0,0,0,0,229224,127407,2049952,6252500,0,0,0,0,26497,0,0,0,0,6.50817
58,1,X1:Y2,0,0,0,0,152513,83980,1350006,4052550,0,0,0,0,17561,0,0,0,0,6.53875
58,1,X2:X1,126610,0,0,126610,0,69202,1137512,3358750,14644,0,0,14644,0,6.57061,0,0,6.57061,0
58,1,X2:X2,62926,0,0,62926,0,34639,567936,1660200,7347,0,0,7347,0,6.50279,0,0,6.50279,0
58,1,X2:Y1,0,0,0,0,113979,62089,1027779,3031900,0,0,0,0,12936,0,0,0,0,6.56586
58,1,X2:Y2,0,0,0,0,75658,41396,679623,1987050,0,0,0,0,8618,0,0,0,0,6.57055
59,1,X1:X1,254222,0,0,254222,0,141590,2273955,6587450,29716,0,0,29716,0,6.88656,0,0,6.88656,0
59,1,X1:X2,125539,0,0,125539,0,69798,1132446,3273250,14436,0,0,14436,0,6.93703,0,0,6.93703,0
59,1,X1:Y1,0,0,0,0,227653,127990,2054121,5937400,0,0,0,0,26423,0,0,0,0,6.91481
59,1,X1:Y2,0,0,0,0,151509,83665,1351594,3923300,0,0,0,0,17500,0,0,0,0,6.92531
59,1,X2:X1,124988,0,0,124988,0,68859,1137284,3320750,14662,0,0,14662,0,6.91277,0,0,6.91277,0
59,1,X2:X2,62313,0,0,62313,0,34706,566635,1636550,7252,0,0,7252,0,6.90003,0,0,6.90003,0
59,1,X2:Y1,0,0,0,0,112780,61755,1027533,2983900,0,0,0,0,13005,0,0,0,0,6.96993
59,1,X2:Y2,0,0,0,0,74921,41001,678931,1973400,0,0,0,0,8765,0,0,0,0,6.87461
60,1,X1:X1,252315,0,0,252315,0,140039,2274509,4719500,29408,0,0,29408,0,7.25075,0,0,7.25075,0
60,1,X1:X2,124698,0,0,124698,0,69187,1131499,2364600,14580,0,0,14580,0,7.21111,0,0,7.21111,0
60,1,X1:Y1,0,0,0,0,226013,126236,2054883,4259400,0,0,0,0,26669,0,0,0,0,7.21868
60,1,X1:Y2,0,0,0,0,150079,83265,1352278,2824700,0,0,0,0,17657,0,0,0,0,7.23016
60,1,X2:X1,123437,0,0,123437,0,70061,1137899,2339500,14736,0,0,14736,0,7.27938,0,0,7.27938,0
60,1,X2:X2,61812,0,0,61812,0,35118,566106,1168400,7128,0,0,7128,0,7.23246,0,0,7.23246,0
60,1,X2:Y1,0,0,0,0,111330,62331,1027455,2109900,0,0,0,0,13407,0,0,0,0,7.28701
60,1,X2:Y2,0,0,0,0,73709,42018,678820,1398000,0,0,0,0,8803,0,0,0,0,7.21231
