Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
602,1,Y,0,0,0
602,1,a0,1,1,1
602,1,a1,19655,14523,1.35041
602,1,b0,3809,575,6.96522
602,1,b1,19646,14521,1.34894
602,1,a0.b0,0,0,0
602,1,a1.b1,19646,14521,1.34894
603,1,X,19674,14636,1.33923
603,1,Y,0,0,0
603,1,a0,0,1,4
603,1,a1,19674,14636,1.33923
603,1,b0,3842,557,6.73429
603,1,b1,19666,14635,1.33919
603,1,a0.b0,0,0,0
603,1,a1.b1,19666,14635,1.33919
604,1,X,19431,14708,1.36327
604,1,Y,0,0,0
604,1,a0,1,0,0
604,1,a1,19431,14708,1.36327
604,1,b0,3824,597,6.97152
604,1,b1,19424,14706,1.36217
604,1,a0.b0,0,0,0
604,1,a1.b1,19424,14706,1.36217
605,1,X,19377,14454,1.34828
605,1,Y,0,0,0
605,1,a0,0,1,1
605,1,a1,19377,14454,1.34828
605,1,b0,3854,559,6.77996
605,1,b1,19369,14454,1.34828
605,1,a0.b0,0,0,0
605,1,a1.b1,19369,14454,1.34828
606,1,X,19727,14331,1.35106
606,1,Y,0,0,0
606,1,a0,0,0,0
606,1,a1,19727,14331,1.35106
606,1,b0,3845,561,6.94118
606,1,b1,19721,14329,1.35034
606,1,a0.b0,0,0,0
606,1,a1.b1,19721,14329,1.35034
607,1,X,19581,14651,1.33827
607,1,Y,0,0,0
607,1,a0,0,0,0
607,1,a1,19581,14651,1.33827
607,1,b0,3857,602,6.44518
607,1,b1,19572,14650,1.33795
607,1,a0.b0,0,0,0
607,1,a1.b1,19572,14650,1.33795
608,1,X,19655,14468,1.34794
608,1,Y,0,0,0
608,1,a0,2,0,0
608,1,a1,19655,14468,1.34794
608,1,b0,3838,572,6.74476
608,1,b1,19645,14467,1.34755
608,1,a0.b0,0,0,0
608,1,a1.b1,19645,14467,1.34755
609,1,X,19706,14606,1.35232
609,1,Y,0,0,0
609,1,a0,1,2,1
609,1,a1,19706,14606,1.35232
609,1,b0,3794,596,6.55537
609,1,b1,19698,14603,1.3513
609,1,a0.b0,0,0,0
609,1,a1.b1,19698,14603,1.3513
610,1,X,19428,14690,1.3597
610,1,Y,0,0,0
610,1,a0,0,1,1
610,1,a1,19428,14690,1.3597
610,1,b0,3809,545,7.18165
610,1,b1,19420,14690,1.3597
610,1,a0.b0,0,0,0
610,1,a1.b1,19420,14690,1.3597
611,1,X,19615,14426,1.35367
611,1,Y,0,0,0
611,1,a0,1,0,0
611,1,a1,19615,14426,1.35367
611,1,b0,3800,591,6.72589
611,1,b1,19609,14424,1.35323
611,1,a0.b0,0,0,0
611,1,a1.b1,19609,14424,1.35323
612,1,X,19928,14604,1.3471
612,1,Y,0,0,0
612,1,a0,0,1,1
612,1,a1,19928,14604,1.3471
612,1,b0,3822,560,6.94464
612,1,b1,19920,14603,1.34671
612,1,a0.b0,0,0,0
612,1,a1.b1,19920,14603,1.34671
613,1,X,19768,14923,1.36427
613,1,Y,0,0,0
613,1,a0,0,0,0
613,1,a1,19768,14923,1.36427
613,1,b0,3716,618,6.85437
613,1,b1,19762,14920,1.36408
613,1,a0.b0,0,0,0
613,1,a1.b1,19762,14920,1.36408
614,1,X,19354,14799,1.32685
614,1,Y,0,0,0
614,1,a0,0,0,0
614,1,a1,19354,14799,1.32685
614,1,b0,3716,522,6.80268
614,1,b1,19348,14799,1.32685
614,1,a0.b0,0,0,0
614,1,a1.b1,19348,14799,1.32685
615,1,X,19548,14489,1.33363
615,1,Y,0,0,0
615,1,a0,0,0,0
615,1,a1,19548,14489,1.33363
615,1,b0,3657,561,6.50624
615,1,b1,19544,14487,1.33306
615,1,a0.b0,0,0,0
615,1,a1.b1,19544,14487,1.33306
616,1,X,19372,14761,1.35011
616,1,Y,0,0,0
616,1,a0,0,0,0
616,1,a1,19372,14761,1.35011
616,1,b0,3611,579,6.79965
616,1,b1,19365,14760,1.34912
616,1,a0.b0,0,0,0
616,1,a1.b1,19365,14760,1.34912
617,1,X,19456,14572,1.32906
617,1,Y,0,0,0
617,1,a0,1,0,0
617,1,a1,19456,14572,1.32906
617,1,b0,3544,538,6.79182
617,1,b1,19447,14571,1.32887
617,1,a0.b0,0,0,0
617,1,a1.b1,19447,14571,1.32887
618,1,X,19304,14636,1.33684
618,1,Y,0,0,0
618,1,a0,0,1,1
618,1,a1,19304,14636,1.33684
618,1,b0,3581,524,7.3855
618,1,b1,19293,14635,1.3368
618,1,a0.b0,0,0,0
618,1,a1.b1,19293,14635,1.3368
619,1,X,19239,14525,1.33095
619,1,Y,0,0,0
619,1,a0,0,0,0
619,1,a1,19239,14525,1.33095
619,1,b0,3634,521,6.54894
619,1,b1,19227,14524,1.3309
619,1,a0.b0,0,0,0
619,1,a1.b1,19227,14524,1.3309
620,1,X,19334,14425,1.34163
620,1,Y,0,0,0
620,1,a0,0,0,0
620,1,a1,19334,14425,1.34163
620,1,b0,3650,528,7.02273
620,1,b1,19328,14419,1.33962
620,1,a0.b0,0,0,0
620,1,a1.b1,19328,14419,1.33962
621,1,X,19692,14523,1.34497
621,1,Y,0,0,0
621,1,a0,0,0,0
621,1,a1,19692,14523,1.34497
621,1,b0,3662,544,7.00551
621,1,b1,19688,14520,1.34449
621,1,a0.b0,0,0,0
621,1,a1.b1,19688,14520,1.34449
622,1,X,19525,14819,1.31736
622,1,Y,0,0,0
622,1,a0,0,0,0
622,1,a1,19525,14819,1.31736
622,1,b0,3667,518,6.7973
622,1,b1,19520,14819,1.31736
622,1,a0.b0,0,0,0
622,1,a1.b1,19520,14819,1.31736
623,1,X,19625,14638,1.33584
623,1,Y,0,0,0
623,1,a0,0,0,0
623,1,a1,19625,14638,1.33584
623,1,b0,3625,539,6.89981
623,1,b1,19619,14636,1.33547
623,1,a0.b0,0,0,0
623,1,a1.b1,19619,14636,1.33547
624,1,X,19584,14722,1.34065
624,1,Y,0,0,0
624,1,a0,0,0,0
624,1,a1,19584,14722,1.34065
624,1,b0,3585,546,7.05311
624,1,b1,19578,14720,1.34069
624,1,a0.b0,0,0,0
624,1,a1.b1,19578,14720,1.34069
625,1,X,19449,14696,1.32369
625,1,Y,0,0,0
625,1,a0,1,0,0
625,1,a1,19449,14696,1.32369
625,1,b0,3552,535,6.6972
625,1,b1,19443,14695,1.32372
625,1,a0.b0,0,0,0
625,1,a1.b1,19443,14695,1.32372
626,1,X,19347,14624,1.34505
626,1,Y,0,0,0
626,1,a0,0,1,1
626,1,a1,19347,14624,1.34505
626,1,b0,3561,525,7.10667
626,1,b1,19342,14623,1.34459
626,1,a0.b0,0,0,0
626,1,a1.b1,19342,14623,1.34459
627,1,X,19538,14541,1.33994
627,1,Y,0,0,0
627,1,a0,0,0,0
627,1,a1,19538,14541,1.33994
627,1,b0,3589,522,6.81992
627,1,b1,19531,14541,1.33994
627,1,a0.b0,0,0,0
627,1,a1.b1,19531,14541,1.33994
628,1,X,19202,14760,1.35054
628,1,Y,0,0,0
628,1,a0,0,0,0
628,1,a1,19202,14760,1.35054
628,1,b0,3491,562,6.96263
628,1,b1,19196,14757,1.34946
628,1,a0.b0,0,0,0
628,1,a1.b1,19196,14757,1.34946
629,1,X,19300,14484,1.33244
629,1,Y,0,0,0
629,1,a0,0,0,0
629,1,a1,19300,14484,1.33244
629,1,b0,3450,538,6.84573
629,1,b1,19296,14482,1.33221
629,1,a0.b0,0,0,0
629,1,a1.b1,19296,14482,1.33221
630,1,X,19593,14596,1.32365
630,1,Y,0,0,0
630,1,a0,0,0,0
630,1,a1,19593,14596,1.32365
630,1,b0,3459,507,6.74753
630,1,b1,19588,14596,1.32365
630,1,a0.b0,0,0,0
630,1,a1.b1,19588,14596,1.32365
631,1,X,19296,14866,1.31804
631,1,Y,0,0,0
631,1,a0,0,0,0
631,1,a1,19296,14866,1.31804
631,1,b0,3443,538,6.51859
631,1,b1,19291,14864,1.31748
631,1,a0.b0,0,0,0
631,1,a1.b1,19291,14864,1.31748
632,1,X,19224,14584,1.33852
632,1,Y,0,0,0
632,1,a0,0,0,0
632,1,a1,19224,14584,1.33852
632,1,b0,3457,504,7.32738
632,1,b1,19220,14583,1.33834
632,1,a0.b0,0,0,0
632,1,a1.b1,19220,14583,1.33834
633,1,X,19404,14552,1.33432
633,1,Y,0,0,0
633,1,a0,0,0,0
633,1,a1,19404,14552,1.33432
633,1,b0,3451,538,6.7342
633,1,b1,19399,14551,1.3342
633,1,a0.b0,0,0,0
633,1,a1.b1,19399,14551,1.3342
634,1,X,19131,14748,1.31584
634,1,Y,0,0,0
634,1,a0,0,0,0
634,1,a1,19131,14748,1.31584
634,1,b0,3408,541,6.10536
634,1,b1,19127,14747,1.31586
634,1,a0.b0,0,0,0
634,1,a1.b1,19127,14747,1.31586
635,1,X,19324,14463,1.31142
635,1,Y,0,0,0
635,1,a0,0,0,0
635,1,a1,19324,14463,1.31142
635,1,b0,3358,514,6.64591
635,1,b1,19319,14463,1.31142
635,1,a0.b0,0,0,0
635,1,a1.b1,19319,14463,1.31142
636,1,X,19230,14631,1.31966
636,1,Y,0,0,0
636,1,a0,0,0,0
636,1,a1,19230,14631,1.31966
636,1,b0,3378,490,6.91429
636,1,b1,19225,14629,1.3193
636,1,a0.b0,0,0,0
636,1,a1.b1,19225,14629,1.3193
637,1,X,19258,14608,1.33516
637,1,Y,0,0,0
637,1,a0,0,0,0
637,1,a1,19258,14608,1.33516
637,1,b0,3328,528,6.72538
637,1,b1,19253,14608,1.33516
637,1,a0.b0,0,0,0
637,1,a1.b1,19253,14608,1.33516
638,1,X,19284,14650,1.32239
638,1,Y,0,0,0
638,1,a0,0,0,0
638,1,a1,19284,14650,1.32239
638,1,b0,3287,515,6.86408
638,1,b1,19276,14650,1.32239
638,1,a0.b0,0,0,0
638,1,a1.b1,19276,14650,1.32239
639,1,X,19047,14723,1.31013
639,1,Y,0,0,0
639,1,a0,0,0,0
639,1,a1,19047,14723,1.31013
639,1,b0,3298,518,6.30695
639,1,b1,19037,14722,1.31001
639,1,a0.b0,0,0,0
639,1,a1.b1,19037,14722,1.31001
640,1,X,18574,14423,1.30722
640,1,Y,0,0,0
640,1,a0,0,0,0
640,1,a1,18574,14423,1.30722
640,1,b0,3294,464,6.8125
640,1,b1,18564,14423,1.30722
640,1,a0.b0,0,0,0
640,1,a1.b1,18564,14423,1.30722
641,1,X,19782,14013,1.34418
641,1,Y,0,0,0
641,1,a0,0,0,0
641,1,a1,19782,14013,1.34418
641,1,b0,3310,480,7.28333
641,1,b1,19774,14010,1.34254
641,1,a0.b0,0,0,0
641,1,a1.b1,19774,14010,1.34254
642,1,X,18965,15268,1.32604
642,1,Y,0,0,0
642,1,a0,0,0,0
642,1,a1,18965,15268,1.32604
642,1,b0,3274,549,6.69581
642,1,b1,18957,15267,1.32593
642,1,a0.b0,0,0,0
642,1,a1.b1,18957,15267,1.32593
643,1,X,18380,14424,1.31822
643,1,Y,0,0,0
643,1,a0,0,0,0
643,1,a1,18380,14424,1.31822
643,1,b0,3190,501,6.73453
643,1,b1,18373,14422,1.31799
643,1,a0.b0,0,0,0
643,1,a1.b1,18373,14422,1.31799
644,1,X,19636,13918,1.3226
644,1,Y,0,0,0
644,1,a0,0,0,0
644,1,a1,19636,13918,1.3226
644,1,b0,3248,470,6.81915
644,1,b1,19630,13917,1.32212
644,1,a0.b0,0,0,0
644,1,a1.b1,19630,13917,1.32212
645,1,X,18985,15087,1.27865
645,1,Y,0,0,0
645,1,a0,0,0,0
645,1,a1,18985,15087,1.27865
645,1,b0,3287,466,6.22747
645,1,b1,18979,15087,1.27865
645,1,a0.b0,0,0,0
645,1,a1.b1,18979,15087,1.27865
646,1,X,19221,14455,1.34064
646,1,Y,0,0,0
646,1,a0,0,0,0
646,1,a1,19221,14455,1.34064
646,1,b0,3257,514,7.06809
646,1,b1,19216,14454,1.34018
646,1,a0.b0,0,0,0
646,1,a1.b1,19216,14454,1.34018
647,1,X,19185,14640,1.2903
647,1,Y,0,0,0
647,1,a0,0,0,0
647,1,a1,19185,14640,1.2903
647,1,b0,3295,468,6.42949
647,1,b1,19179,14640,1.2903
647,1,a0.b0,0,0,0
647,1,a1.b1,19179,14640,1.2903
648,1,X,19257,14643,1.31121
648,1,Y,0,0,0
648,1,a0,0,0,0
648,1,a1,19257,14643,1.31121
648,1,b0,3279,496,6.59274
648,1,b1,19248,14643,1.31121
648,1,a0.b0,0,0,0
648,1,a1.b1,19248,14643,1.31121
649,1,X,19063,14765,1.32469
649,1,Y,0,0,0
649,1,a0,0,0,0
649,1,a1,19063,14765,1.32469
649,1,b0,3204,508,6.86811
649,1,b1,19054,14764,1.32471
649,1,a0.b0,0,0,0
649,1,a1.b1,19054,14764,1.32471
650,1,X,18902,14664,1.3126
650,1,Y,0,0,0
650,1,a0,0,0,0
650,1,a1,18902,14664,1.3126
650,1,b0,3184,502,6.59363
650,1,b1,18893,14661,1.31103
650,1,a0.b0,0,0,0
650,1,a1.b1,18893,14661,1.31103
651,1,X,18219,14451,1.33313
651,1,Y,0,0,0
651,1,a0,0,0,0
651,1,a1,18219,14451,1.33313
651,1,b0,3138,513,7.22222
651,1,b1,18213,14448,1.33202
651,1,a0.b0,0,0,0
651,1,a1.b1,18213,14448,1.33202
652,1,X,19016,13803,1.3145
652,1,Y,0,0,0
652,1,a0,0,0,0
652,1,a1,19016,13803,1.3145
652,1,b0,3145,465,6.72043
652,1,b1,19010,13803,1.3145
652,1,a0.b0,0,0,0
652,1,a1.b1,19010,13803,1.3145
653,1,X,19329,14561,1.3155
653,1,Y,0,0,0
653,1,a0,0,0,0
653,1,a1,19329,14561,1.3155
653,1,b0,3149,486,6.80041
653,1,b1,19321,14561,1.3155
653,1,a0.b0,0,0,0
653,1,a1.b1,19321,14561,1.3155
654,1,X,18019,14937,1.30046
654,1,Y,0,0,0
654,1,a0,0,0,0
654,1,a1,18019,14937,1.30046
654,1,b0,3071,487,6.2731
654,1,b1,18012,14935,1.3001
654,1,a0.b0,0,0,0
654,1,a1.b1,18012,14935,1.3001
655,1,X,19142,13658,1.33695
655,1,Y,0,0,0
655,1,a0,0,0,0
655,1,a1,19142,13658,1.33695
655,1,b0,3089,475,7.30316
655,1,b1,19137,13655,1.33512
655,1,a0.b0,0,0,0
655,1,a1.b1,19137,13655,1.33512
656,1,X,19100,14733,1.28589
656,1,Y,0,0,0
656,1,a0,0,0,0
656,1,a1,19100,14733,1.28589
656,1,b0,3124,426,6.57042
656,1,b1,19095,14732,1.28577
656,1,a0.b0,0,0,0
656,1,a1.b1,19095,14732,1.28577
657,1,X,18310,14689,1.299
657,1,Y,0,0,0
657,1,a0,0,0,0
657,1,a1,18310,14689,1.299
657,1,b0,3123,493,6.5355
657,1,b1,18303,14688,1.29895
657,1,a0.b0,0,0,0
657,1,a1.b1,18303,14688,1.29895
658,1,X,18735,13898,1.3045
658,1,Y,0,0,0
658,1,a0,0,0,0
658,1,a1,18735,13898,1.3045
658,1,b0,3135,435,6.62989
658,1,b1,18727,13897,1.30445
658,1,a0.b0,0,0,0
658,1,a1.b1,18727,13897,1.30445
659,1,X,19386,14374,1.30611
659,1,Y,0,0,0
659,1,a0,0,0,0
659,1,a1,19386,14374,1.30611
659,1,b0,3157,472,6.63559
659,1,b1,19379,14372,1.30608
659,1,a0.b0,0,0,0
659,1,a1.b1,19379,14372,1.30608
660,1,X,18049,14995,1.29643
660,1,Y,0,0,0
660,1,a0,0,0,0
660,1,a1,18049,14995,1.29643
660,1,b0,3075,484,6.53306
660,1,b1,18044,14993,1.29634
660,1,a0.b0,0,0,0
660,1,a1.b1,18044,14993,1.29634
661,1,X,18582,13726,1.31641
661,1,Y,0,0,0
661,1,a0,0,0,0
661,1,a1,18582,13726,1.31641
661,1,b0,3094,447,6.91946
661,1,b1,18578,13725,1.31599
661,1,a0.b0,0,0,0
661,1,a1.b1,18578,13725,1.31599
662,1,X,18493,14194,1.31866
662,1,Y,0,0,0
662,1,a0,0,0,0
662,1,a1,18493,14194,1.31866
662,1,b0,3052,479,6.90397
662,1,b1,18487,14192,1.31715
662,1,a0.b0,0,0,0
662,1,a1.b1,18487,14192,1.31715
663,1,X,17880,14192,1.31821
663,1,Y,0,0,0
663,1,a0,0,0,0
663,1,a1,17880,14192,1.31821
663,1,b0,3003,468,6.83761
663,1,b1,17873,14191,1.31823
663,1,a0.b0,0,0,0
663,1,a1.b1,17873,14191,1.31823
664,1,X,18101,13652,1.33512
664,1,Y,0,0,0
664,1,a0,0,0,0
664,1,a1,18101,13652,1.33512
664,1,b0,2952,477,7.07757
664,1,b1,18094,13652,1.33512
664,1,a0.b0,0,0,0
664,1,a1.b1,18094,13652,1.33512
665,1,X,18393,13967,1.33078
665,1,Y,0,0,0
665,1,a0,0,0,0
665,1,a1,18393,13967,1.33078
665,1,b0,2940,472,6.93644
665,1,b1,18384,13967,1.33078
665,1,a0.b0,0,0,0
665,1,a1.b1,18384,13967,1.33078
666,1,X,17736,14220,1.28685
666,1,Y,0,0,0
666,1,a0,0,0,0
666,1,a1,17736,14220,1.28685
666,1,b0,2943,442,6.57014
666,1,b1,17727,14219,1.28666
666,1,a0.b0,0,0,0
666,1,a1.b1,17727,14219,1.28666
667,1,X,18110,13562,1.28285
667,1,Y,0,0,0
667,1,a0,0,0,0
667,1,a1,18110,13562,1.28285
667,1,b0,2988,398,6.33417
667,1,b1,18101,13562,1.28285
667,1,a0.b0,0,0,0
667,1,a1.b1,18101,13562,1.28285
668,1,X,18561,13939,1.3214
668,1,Y,0,0,0
668,1,a0,0,0,0
668,1,a1,18561,13939,1.3214
668,1,b0,2993,469,7.10448
668,1,b1,18553,13937,1.32087
668,1,a0.b0,0,0,0
668,1,a1.b1,18553,13937,1.32087
669,1,X,17053,14356,1.29583
669,1,Y,0,0,0
669,1,a0,0,0,0
669,1,a1,17053,14356,1.29583
669,1,b0,2917,475,6.57684
669,1,b1,17051,14350,1.29401
669,1,a0.b0,0,0,0
669,1,a1.b1,17051,14350,1.29401
670,1,X,18797,12884,1.31411
670,1,Y,0,0,0
670,1,a0,0,0,0
670,1,a1,18797,12884,1.31411
670,1,b0,2978,430,6.51163
670,1,b1,18794,12884,1.31411
670,1,a0.b0,0,0,0
670,1,a1.b1,18794,12884,1.31411
671,1,X,18668,14571,1.29854
671,1,Y,0,0,0
671,1,a0,0,0,0
671,1,a1,18668,14571,1.29854
671,1,b0,3026,460,6.76957
671,1,b1,18664,14571,1.29854
671,1,a0.b0,0,0,0
671,1,a1.b1,18664,14571,1.29854
672,1,X,17727,14374,1.29025
672,1,Y,0,0,0
672,1,a0,0,0,0
672,1,a1,17727,14374,1.29025
672,1,b0,2951,453,6.39514
672,1,b1,17722,14374,1.29025
672,1,a0.b0,0,0,0
672,1,a1.b1,17722,14374,1.29025
673,1,X,18102,13495,1.28692
673,1,Y,0,0,0
673,1,a0,0,0,0
673,1,a1,18102,13495,1.28692
673,1,b0,2982,429,6.28671
673,1,b1,18096,13495,1.28692
673,1,a0.b0,0,0,0
673,1,a1.b1,18096,13495,1.28692
674,1,X,17880,13893,1.30562
674,1,Y,0,0,0
674,1,a0,0,0,0
674,1,a1,17880,13893,1.30562
674,1,b0,2962,448,6.48661
674,1,b1,17874,13893,1.30562
674,1,a0.b0,0,0,0
674,1,a1.b1,17874,13893,1.30562
675,1,X,17266,13735,1.31853
675,1,Y,0,0,0
675,1,a0,0,0,0
675,1,a1,17266,13735,1.31853
675,1,b0,2866,454,6.64317
675,1,b1,17260,13735,1.31853
675,1,a0.b0,0,0,0
675,1,a1.b1,17260,13735,1.31853
676,1,X,18507,13187,1.31137
676,1,Y,0,0,0
676,1,a0,0,0,0
676,1,a1,18507,13187,1.31137
676,1,b0,2921,416,7.07212
676,1,b1,18501,13186,1.31124
676,1,a0.b0,0,0,0
676,1,a1.b1,18501,13186,1.31124
677,1,X,16874,14291,1.27976
677,1,Y,0,0,0
677,1,a0,0,0,0
677,1,a1,16874,14291,1.27976
677,1,b0,2934,396,6.94949
677,1,b1,16867,14291,1.27976
677,1,a0.b0,0,0,0
677,1,a1.b1,16867,14291,1.27976
678,1,X,17683,12720,1.32508
678,1,Y,0,0,0
678,1,a0,0,0,0
678,1,a1,17683,12720,1.32508
678,1,b0,2899,417,7
678,1,b1,17676,12720,1.32508
678,1,a0.b0,0,0,0
678,1,a1.b1,17676,12720,1.32508
679,1,X,17843,13596,1.3298
679,1,Y,0,0,0
679,1,a0,0,0,0
679,1,a1,17843,13596,1.3298
679,1,b0,2892,454,7.27093
679,1,b1,17837,13595,1.32931
679,1,a0.b0,0,0,0
679,1,a1.b1,17837,13595,1.32931
680,1,X,17141,13791,1.30803
680,1,Y,0,0,0
680,1,a0,0,0,0
680,1,a1,17141,13791,1.30803
680,1,b0,2869,431,6.9652
680,1,b1,17136,13790,1.30653
680,1,a0.b0,0,0,0
680,1,a1.b1,17136,13790,1.30653
681,1,X,17727,13103,1.32809
681,1,Y,0,0,0
681,1,a0,0,0,0
681,1,a1,17727,13103,1.32809
681,1,b0,2885,427,7.39344
681,1,b1,17721,13102,1.32781
681,1,a0.b0,0,0,0
681,1,a1.b1,17721,13102,1.32781
682,1,X,17624,13684,1.288
682,1,Y,0,0,0
682,1,a0,0,0,0
682,1,a1,17624,13684,1.288
682,1,b0,2928,408,6.53186
682,1,b1,17618,13683,1.28736
682,1,a0.b0,0,0,0
682,1,a1.b1,17618,13683,1.28736
683,1,X,17321,13552,1.30852
683,1,Y,0,0,0
683,1,a0,0,0,0
683,1,a1,17321,13552,1.30852
683,1,b0,2893,450,6.71111
683,1,b1,17314,13551,1.30817
683,1,a0.b0,0,0,0
683,1,a1.b1,17314,13551,1.30817
684,1,X,17396,13218,1.29293
684,1,Y,0,0,0
684,1,a0,0,0,0
684,1,a1,17396,13218,1.29293
684,1,b0,2915,402,6.78358
684,1,b1,17389,13218,1.29293
684,1,a0.b0,0,0,0
684,1,a1.b1,17389,13218,1.29293
685,1,X,18022,13314,1.28354
685,1,Y,0,0,0
685,1,a0,0,0,0
685,1,a1,18022,13314,1.28354
685,1,b0,2941,417,6.39329
685,1,b1,18016,13313,1.28348
685,1,a0.b0,0,0,0
685,1,a1.b1,18016,13313,1.28348
686,1,X,16626,13946,1.29987
686,1,Y,0,0,0
686,1,a0,0,0,0
686,1,a1,16626,13946,1.29987
686,1,b0,2917,438,6.70776
686,1,b1,16621,13945,1.29882
686,1,a0.b0,0,0,0
686,1,a1.b1,16621,13945,1.29882
687,1,X,17518,12584,1.33837
687,1,Y,0,0,0
687,1,a0,0,0,0
687,1,a1,17518,12584,1.33837
687,1,b0,2902,436,6.97936
687,1,b1,17514,12583,1.33808
687,1,a0.b0,0,0,0
687,1,a1.b1,17514,12583,1.33808
688,1,X,17276,13388,1.2807
688,1,Y,0,0,0
688,1,a0,0,0,0
688,1,a1,17276,13388,1.2807
688,1,b0,2888,425,6.46824
688,1,b1,17274,13386,1.27999
688,1,a0.b0,0,0,0
688,1,a1.b1,17274,13386,1.27999
689,1,X,16776,13164,1.31434
689,1,Y,0,0,0
689,1,a0,0,0,0
689,1,a1,16776,13164,1.31434
689,1,b0,2873,415,7.17831
689,1,b1,16774,13164,1.31434
689,1,a0.b0,0,0,0
689,1,a1.b1,16774,13164,1.31434
690,1,X,16845,12683,1.32153
690,1,Y,0,0,0
690,1,a0,0,0,0
690,1,a1,16845,12683,1.32153
690,1,b0,2879,410,6.98537
690,1,b1,16843,12683,1.32153
690,1,a0.b0,0,0,0
690,1,a1.b1,16843,12683,1.32153
691,1,X,17372,12833,1.33944
691,1,Y,0,0,0
691,1,a0,0,0,0
691,1,a1,17372,12833,1.33944
691,1,b0,2895,435,7.02529
691,1,b1,17368,12832,1.33752
691,1,a0.b0,0,0,0
691,1,a1.b1,17368,12832,1.33752
692,1,X,16887,13267,1.28771
692,1,Y,0,0,0
692,1,a0,0,0,0
692,1,a1,16887,13267,1.28771
692,1,b0,2863,412,6.50728
692,1,b1,16885,13265,1.287
692,1,a0.b0,0,0,0
692,1,a1.b1,16885,13265,1.287
693,1,X,16712,12876,1.34879
693,1,Y,0,0,0
693,1,a0,0,0,0
693,1,a1,16712,12876,1.34879
693,1,b0,2804,451,7.31264
693,1,b1,16710,12876,1.34879
693,1,a0.b0,0,0,0
693,1,a1.b1,16710,12876,1.34879
694,1,X,17564,12776,1.30745
694,1,Y,0,0,0
694,1,a0,0,0,0
694,1,a1,17564,12776,1.30745
694,1,b0,2807,418,6.67225
694,1,b1,17561,12776,1.30745
694,1,a0.b0,0,0,0
694,1,a1.b1,17561,12776,1.30745
695,1,X,16347,13660,1.31281
695,1,Y,0,0,0
695,1,a0,0,0,0
695,1,a1,16347,13660,1.31281
695,1,b0,2781,421,7.1734
695,1,b1,16344,13659,1.31261
695,1,a0.b0,0,0,0
695,1,a1.b1,16344,13659,1.31261
696,1,X,17239,12442,1.30035
696,1,Y,0,0,0
696,1,a0,0,0,0
696,1,a1,17239,12442,1.30035
696,1,b0,2790,415,6.45301
696,1,b1,17236,12441,1.30006
696,1,a0.b0,0,0,0
696,1,a1.b1,17236,12441,1.30006
697,1,X,17879,13320,1.30871
697,1,Y,0,0,0
697,1,a0,0,0,0
697,1,a1,17879,13320,1.30871
697,1,b0,2832,423,7.00236
697,1,b1,17876,13319,1.30866
697,1,a0.b0,0,0,0
697,1,a1.b1,17876,13319,1.30866
698,1,X,16131,13855,1.29318
698,1,Y,0,0,0
698,1,a0,0,0,0
698,1,a1,16131,13855,1.29318
698,1,b0,2765,434,6.84562
698,1,b1,16129,13853,1.29301
698,1,a0.b0,0,0,0
698,1,a1.b1,16129,13853,1.29301
699,1,X,16851,12168,1.3206
699,1,Y,0,0,0
699,1,a0,0,0,0
699,1,a1,16851,12168,1.3206
699,1,b0,2798,400,6.82
699,1,b1,16847,12168,1.3206
699,1,a0.b0,0,0,0
699,1,a1.b1,16847,12168,1.3206
700,1,X,17551,12877,1.30287
700,1,Y,0,0,0
700,1,a0,0,0,0
700,1,a1,17551,12877,1.30287
700,1,b0,2826,432,6.4537
700,1,b1,17547,12875,1.30291
700,1,a0.b0,0,0,0
700,1,a1.b1,17547,12875,1.30291
701,1,X,15747,13577,1.30618
701,1,Y,0,0,0
701,1,a0,0,0,0
701,1,a1,15747,13577,1.30618
701,1,b0,2713,428,6.59813
701,1,b1,15743,13577,1.30618
701,1,a0.b0,0,0,0
701,1,a1.b1,15743,13577,1.30618
702,1,X,17682,11900,1.32353
702,1,Y,0,0,0
702,1,a0,0,0,0
702,1,a1,17682,11900,1.32353
702,1,b0,2763,389,7.07712
702,1,b1,17677,11899,1.32347
702,1,a0.b0,0,0,0
702,1,a1.b1,17677,11899,1.32347
703,1,X,15943,13793,1.319
703,1,Y,0,0,0
703,1,a0,0,0,0
703,1,a1,15943,13793,1.319
703,1,b0,2707,470,6.95532
703,1,b1,15938,13791,1.31876
703,1,a0.b0,0,0,0
703,1,a1.b1,15938,13791,1.31876
704,1,X,15304,12066,1.32148
704,1,Y,0,0,0
704,1,a0,0,0,0
704,1,a1,15304,12066,1.32148
704,1,b0,2632,403,6.76427
704,1,b1,15299,12065,1.32151
704,1,a0.b0,0,0,0
704,1,a1.b1,15299,12065,1.32151
705,1,X,16777,11528,1.31055
705,1,Y,0,0,0
705,1,a0,0,0,0
705,1,a1,16777,11528,1.31055
705,1,b0,2678,389,6.49357
705,1,b1,16771,11528,1.31055
705,1,a0.b0,0,0,0
705,1,a1.b1,16771,11528,1.31055
706,1,X,15749,13007,1.31306
706,1,Y,0,0,0
706,1,a0,0,0,0
706,1,a1,15749,13007,1.31306
706,1,b0,2697,391,6.80818
706,1,b1,15743,13006,1.31239
706,1,a0.b0,0,0,0
706,1,a1.b1,15743,13006,1.31239
