Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,AvailableHabitat,EggCrowdingCorrection
156,340461476,organochlorines_resistant,1000,17300,589,3945,12766,30941,30346,185027,616360,308180,2761,46,2849,51,2945,0,1549,304,284,0,0,25879.6,0.0339615
157,340461476,pyrethroid_resistant,1000,23108,2268,5546,15294,30951,30532,184609,869640,434820,3379,147,3406,161,2889,0,2241,326,390,0,0,26297.6,0.0302842
157,340461476,carbamate_resistant,1000,17958,668,4155,13135,30733,30345,184609,603640,301820,2651,47,2774,39,2948,0,1659,262,289,0,0,26297.6,0.0435875
157,340461476,organochlorines_resistant,1000,18025,667,4242,13116,30995,30107,184843,622720,311360,2832,40,2775,39,2917,0,1652,276,264,0,0,26063.6,0.0419878
158,340461476,pyrethroid_resistant,1000,22971,2182,5806,14983,30972,30685,184586,1363880,681940,4620,279,4675,273,2980,0,2137,473,507,0,0,26320.6,0.0302397
158,340461476,carbamate_resistant,1000,18402,727,4487,13188,30728,30239,184592,875520,437760,3460,89,3437,107,2876,0,1728,339,365,0,0,26314.6,0.0435651
158,340461476,organochlorines_resistant,1000,18647,751,4475,13421,30934,30253,184660,838400,419200,3373,80,3355,76,3014,0,1716,354,322,0,0,26246.6,0.0418545
159,340461476,pyrethroid_resistant,1000,22962,2177,5851,14934,30864,30676,184651,919680,459840,3586,175,3568,129,2942,0,2185,408,358,0,0,26255.6,0.0192983
159,340461476,carbamate_resistant,1000,18971,803,4693,13475,30731,30356,184355,739040,369520,3054,51,3120,56,2897,0,1708,277,343,0,0,26551.6,0.030056
159,340461476,organochlorines_resistant,1000,19123,810,4735,13578,30883,30115,184494,748240,374120,3211,81,3110,71,2961,0,1813,366,306,0,0,26412.6,0.0313056
160,340461476,pyrethroid_resistant,1000,22965,2491,5561,14913,30936,30581,184614,909000,454500,3580,159,3465,141,2991,0,2229,393,366,0,0,26292.6,0.0285487
160,340461476,carbamate_resistant,1000,19456,1040,4586,13830,30814,30204,184540,721280,360640,2997,53,3114,79,2982,0,1850,308,339,0,0,26366.6,0.0359272
160,340461476,organochlorines_resistant,1000,19564,1010,4788,13766,30841,30299,184915,762520,381260,3204,64,3170,61,2903,0,1824,329,309,0,0,25991.6,0.0352997
161,340461476,pyrethroid_resistant,1000,22876,2380,5687,14809,30961,30614,184858,1244760,622380,4364,321,4426,304,2988,0,2132,474,471,0,0,26048.6,0.0289248
161,340461476,carbamate_resistant,1000,19779,1114,4736,13929,30810,30560,184353,921480,460740,3599,109,3571,138,2917,0,1855,371,368,0,0,26553.6,0.0365553
161,340461476,organochlorines_resistant,1000,19807,1102,4929,13776,30790,30688,184535,895640,447820,3507,131,3488,121,2834,0,1866,353,372,0,0,26371.6,0.0340865
162,340461476,pyrethroid_resistant,1000,22944,2390,5691,14863,31034,30281,184777,960840,480420,3663,189,3724,166,2956,0,2098,378,412,0,0,26129.6,0.0209266
162,340461476,carbamate_resistant,1000,20125,1184,4859,14082,30846,30534,184909,835480,417740,3292,94,3362,94,2922,0,1866,368,342,0,0,25997.6,0.0288163
162,340461476,organochlorines_resistant,1000,20232,1189,5041,14002,30812,30682,184904,830000,415000,3276,95,3330,101,2940,0,1857,324,334,0,0,26002.6,0.0294444
163,340461476,pyrethroid_resistant,1000,23049,2538,5600,14911,30945,30377,184811,935360,467680,3589,157,3630,167,2980,0,2184,340,351,0,0,26095.6,0.0271946
163,340461476,carbamate_resistant,1000,20619,1384,4957,14278,30760,30492,184442,817480,408740,3316,84,3260,96,3004,0,1884,322,304,0,0,26464.6,0.031117
163,340461476,organochlorines_resistant,1000,20604,1385,5034,14185,30838,30767,184658,852080,426040,3379,100,3442,81,2935,0,1881,319,363,0,0,26248.6,0.0313285
164,340461476,pyrethroid_resistant,1000,22836,2487,5575,14774,30910,30484,184535,1178920,589460,4246,303,4158,298,2938,0,2253,443,455,0,0,26371.6,0.027899
164,340461476,carbamate_resistant,1000,20665,1459,5100,14106,30698,30420,184726,959120,479560,3718,157,3667,153,2870,0,2053,374,397,0,0,26180.6,0.0323734
164,340461476,organochlorines_resistant,1000,20943,1446,5260,14237,30846,30783,184499,941440,470720,3651,154,3600,135,3027,0,1927,401,360,0,0,26407.6,0.0308054
165,340461476,pyrethroid_resistant,1000,22756,2441,5539,14776,30915,30464,184472,973000,486500,3728,182,3643,166,2982,0,2270,380,412,0,0,26434.6,0.0223693
165,340461476,carbamate_resistant,1000,21044,1514,5234,14296,30878,30066,184648,890720,445360,3441,137,3450,122,3057,0,1966,350,362,0,0,26258.6,0.0272965
165,340461476,organochlorines_resistant,1000,21242,1575,5298,14369,30940,30580,184841,879520,439760,3582,126,3441,103,2969,0,1938,365,367,0,0,26065.6,0.0280502
166,340461476,pyrethroid_resistant,1000,22631,2503,5544,14584,30935,30694,184360,972680,486340,3719,185,3698,192,2850,0,2181,393,401,0,0,26546.6,0.0271682
166,340461476,carbamate_resistant,1000,21136,1661,5261,14214,30960,30129,184658,877080,438540,3508,116,3512,113,2863,0,2033,385,353,0,0,26248.6,0.0294802
166,340461476,organochlorines_resistant,1000,21380,1694,5361,14325,31002,30478,184412,921600,460800,3538,147,3593,148,2976,0,2072,401,365,0,0,26494.6,0.0296362
167,340461476,pyrethroid_resistant,1000,22643,2458,5510,14675,31022,30293,184791,1115640,557820,3980,265,4051,279,3009,0,2087,449,461,0,0,26115.6,0.0272922
167,340461476,carbamate_resistant,1000,21352,1734,5327,14291,30975,30045,184407,977280,488640,3715,179,3633,192,2970,0,1952,389,413,0,0,26499.6,0.0299273
167,340461476,organochlorines_resistant,1000,21511,1730,5364,14417,31093,30678,184302,963960,481980,3785,161,3623,166,2986,0,2127,377,351,0,0,26604.6,0.0287485
168,340461476,pyrethroid_resistant,1000,22794,2468,5527,14799,30975,30315,184766,978840,489420,3789,180,3650,189,3026,0,2153,382,340,0,0,26140.6,0.0234086
168,340461476,carbamate_resistant,1000,21486,1785,5357,14344,30835,30281,184303,928120,464060,3639,155,3574,146,2809,0,1946,370,359,0,0,26603.6,0.0271157
168,340461476,organochlorines_resistant,1000,21783,1840,5411,14532,31163,30418,184600,931160,465580,3538,146,3647,156,2993,0,2031,347,343,0,0,26306.6,0.0275993
169,340461476,pyrethroid_resistant,1000,22756,2529,5512,14715,31081,30363,184667,997000,498500,3842,201,3730,193,2886,0,2134,404,386,0,0,26239.6,0.0267057
169,340461476,carbamate_resistant,1000,21607,1906,5260,14441,30853,30223,185126,948760,474380,3656,147,3505,158,2880,0,2031,383,345,0,0,25780.6,0.028664
169,340461476,organochlorines_resistant,1000,21904,1953,5393,14558,31007,30560,184202,943560,471780,3631,163,3610,171,2984,0,2089,371,403,0,0,26704.6,0.0282515
170,340461476,pyrethroid_resistant,1000,22753,2515,5419,14819,30932,30151,184879,1066920,533460,3868,273,3881,273,3030,0,2201,412,420,0,0,26027.6,0.0263186
170,340461476,carbamate_resistant,1000,21765,1967,5232,14566,30852,30207,184636,991040,495520,3647,189,3734,172,2933,0,2000,359,416,0,0,26270.6,0.027173
170,340461476,organochlorines_resistant,1000,22057,2046,5411,14600,30967,30186,185034,1002840,501420,3719,181,3858,199,2983,0,2037,380,413,0,0,25872.6,0.028302
171,340461476,pyrethroid_resistant,1000,22627,2535,5435,14657,30809,30544,184590,1018600,509300,3847,201,3822,187,2836,0,2188,396,378,0,0,26316.6,0.0243951
171,340461476,carbamate_resistant,1000,21829,2021,5256,14552,30895,30247,184596,967000,483500,3685,178,3650,166,2940,0,2096,400,380,0,0,26310.6,0.0265081
171,340461476,organochlorines_resistant,1000,22187,2062,5434,14691,31076,30173,184491,967640,483820,3706,176,3734,169,3000,0,2077,421,372,0,0,26415.6,0.0257994
172,340461476,pyrethroid_resistant,1000,22745,2545,5461,14739,30784,30691,184324,1010600,505300,3759,185,3703,202,3051,0,2141,418,374,0,0,26582.6,0.0258361
172,340461476,carbamate_resistant,1000,21888,2120,5243,14525,30908,30312,184521,973520,486760,3660,148,3699,185,2867,0,2039,371,398,0,0,26385.6,0.0272085
172,340461476,organochlorines_resistant,1000,22213,2162,5350,14701,30980,30374,184164,969920,484960,3667,195,3731,168,2932,0,2150,376,380,0,0,26742.6,0.027299
173,340461476,pyrethroid_resistant,1000,22695,2537,5462,14696,30869,30622,184391,1036520,518260,3961,239,3803,250,2871,0,2120,399,402,0,0,26515.6,0.0263038
173,340461476,carbamate_resistant,1000,21879,2166,5250,14463,30764,30552,184579,986040,493020,3737,206,3675,216,2874,0,2090,385,408,0,0,26327.6,0.0271033
173,340461476,organochlorines_resistant,1000,22086,2179,5321,14586,30987,30352,184692,1007080,503540,3791,216,3766,210,2871,0,2182,412,404,0,0,26214.6,0.027572
174,340461476,pyrethroid_resistant,1000,22767,2588,5433,14746,30826,30684,184612,1037640,518820,3836,232,3810,200,2946,0,2127,355,392,0,0,26294.6,0.0255814
174,340461476,carbamate_resistant,1000,22030,2203,5266,14561,30741,30327,184724,988840,494420,3695,203,3703,200,2975,0,2038,394,392,0,0,26182.6,0.0267004
174,340461476,organochlorines_resistant,1000,22057,2230,5292,14535,30866,30506,184779,988440,494220,3772,182,3627,175,2850,0,2092,393,394,0,0,26127.6,0.0260303
175,340461476,pyrethroid_resistant,1000,22748,2567,5490,14691,30802,30553,184642,999840,499920,3776,205,3744,212,2945,0,2228,368,368,0,0,26264.6,0.0253408
175,340461476,carbamate_resistant,1000,22113,2232,5362,14519,30746,30433,184680,986560,493280,3643,203,3774,185,2969,0,2104,383,399,0,0,26226.6,0.0264781
175,340461476,organochlorines_resistant,1000,22241,2299,5312,14630,30856,30355,184536,1007280,503640,3754,204,3706,189,2993,0,2029,385,395,0,0,26370.6,0.0264332
176,340461476,pyrethroid_resistant,1000,22845,2549,5538,14758,30941,30319,184593,1046520,523260,3796,222,3924,247,3029,0,2129,423,380,0,0,26313.6,0.0262688
176,340461476,carbamate_resistant,1000,22148,2250,5370,14528,30830,30352,184741,991920,495960,3725,187,3765,206,2935,0,2119,373,408,0,0,26165.6,0.0265839
176,340461476,organochlorines_resistant,1000,22312,2323,5375,14614,30933,30455,184392,1012920,506460,3808,190,3828,231,2946,0,2081,413,381,0,0,26514.6,0.02618
177,340461476,pyrethroid_resistant,1000,22933,2580,5550,14803,30728,30437,184644,1035880,517940,3894,207,3857,214,2988,0,2107,404,389,0,0,26262.6,0.0251439
177,340461476,carbamate_resistant,1000,22156,2284,5290,14582,30760,30480,184586,979240,489620,3697,206,3681,189,2967,0,2148,398,413,0,0,26320.6,0.0263788
177,340461476,organochlorines_resistant,1000,22264,2348,5322,14594,31006,30171,184498,994800,497400,3729,203,3756,193,2913,0,2168,413,380,0,0,26408.6,0.0261764
178,340461476,pyrethroid_resistant,1000,22826,2563,5607,14656,30731,30320,184644,1016200,508100,3785,237,3866,217,2928,0,2197,402,436,0,0,26262.6,0.025353
178,340461476,carbamate_resistant,1000,22160,2303,5312,14545,30741,30592,184585,1000680,500340,3708,218,3799,197,2897,0,2093,399,401,0,0,26321.6,0.0268786
178,340461476,organochlorines_resistant,1000,22178,2345,5300,14533,31075,30239,184854,987320,493660,3712,205,3655,186,2876,0,2159,412,391,0,0,26052.6,0.0265467
179,340461476,pyrethroid_resistant,1000,22830,2645,5578,14607,30719,30328,184441,1038000,519000,3822,212,3859,218,2941,0,2200,360,377,0,0,26465.6,0.025844
179,340461476,carbamate_resistant,1000,22249,2302,5294,14653,30822,30460,184492,994320,497160,3697,217,3744,186,2979,0,2111,386,393,0,0,26414.6,0.0263037
179,340461476,organochlorines_resistant,1000,22220,2324,5301,14595,30905,30183,184363,1015680,507840,3731,220,3806,194,2921,0,2098,395,386,0,0,26543.6,0.0263872
180,340461476,pyrethroid_resistant,1000,22643,2658,5465,14520,30803,30154,184629,1048760,524380,3894,211,3867,252,2877,0,2218,411,435,0,0,26277.6,0.0254967
180,340461476,carbamate_resistant,1000,22252,2328,5327,14597,30850,30673,184485,1005080,502540,3858,228,3699,202,2903,0,2142,365,393,0,0,26421.6,0.0265655
180,340461476,organochlorines_resistant,1000,22209,2313,5381,14515,30957,30003,184664,1003680,501840,3786,199,3700,195,2904,0,2110,390,415,0,0,26242.6,0.0261338
181,340461476,pyrethroid_resistant,1000,22631,2640,5381,14610,30835,30230,184390,1002800,501400,3719,228,3735,219,2970,0,2182,417,383,0,0,26516.6,0.0250559
181,340461476,carbamate_resistant,1000,22381,2342,5351,14688,30756,30702,184611,1006960,503480,3745,212,3790,210,2992,0,2094,383,386,0,0,26295.6,0.0262881
181,340461476,organochlorines_resistant,1000,22091,2364,5373,14354,30781,30510,184618,989920,494960,3701,195,3705,188,2887,0,2202,412,391,0,0,26288.6,0.0261464
182,340461476,pyrethroid_resistant,1000,22492,2540,5362,14590,30723,30251,185057,1029880,514940,3747,217,3926,239,2934,0,2245,432,396,0,0,25849.6,0.0264426
182,340461476,carbamate_resistant,1000,22505,2393,5349,14763,30807,30379,184443,996680,498340,3839,215,3701,214,2987,0,2015,422,426,0,0,26463.6,0.0261139
182,340461476,organochlorines_resistant,1000,22085,2397,5350,14338,30724,30370,184645,997120,498560,3744,220,3722,205,2887,0,2133,376,384,0,0,26261.6,0.0265563
183,340461476,pyrethroid_resistant,1000,22381,2525,5311,14545,30773,30295,184533,1014360,507180,3796,210,3756,228,2958,0,2251,414,404,0,0,26373.6,0.0250996
183,340461476,carbamate_resistant,1000,22453,2446,5278,14729,30858,30419,184441,1023480,511740,3761,185,3878,227,2903,0,2114,422,419,0,0,26465.6,0.0265518
183,340461476,organochlorines_resistant,1000,22150,2426,5328,14396,30747,30417,184627,1002120,501060,3661,208,3780,233,2963,0,2100,418,380,0,0,26279.6,0.0263375
184,340461476,pyrethroid_resistant,1000,22282,2501,5202,14579,30720,30303,184985,990160,495080,3753,200,3703,215,2921,0,2239,377,404,0,0,25921.6,0.0260003
184,340461476,carbamate_resistant,1000,22383,2465,5337,14581,31032,30213,184811,1023240,511620,3716,206,3849,222,2905,0,2194,388,393,0,0,26095.6,0.0258585
184,340461476,organochlorines_resistant,1000,22080,2451,5298,14331,30786,30684,184310,996600,498300,3843,205,3687,223,2871,0,2095,426,420,0,0,26596.6,0.026224
185,340461476,pyrethroid_resistant,1000,22349,2530,5235,14584,30819,30320,184975,1013000,506500,3807,223,3761,225,2964,0,2117,410,370,0,0,25931.6,0.0261792
185,340461476,carbamate_resistant,1000,22425,2440,5372,14613,31006,30309,184786,994360,497180,3681,221,3756,184,2959,0,2127,419,371,0,0,26120.6,0.0255029
185,340461476,organochlorines_resistant,1000,22231,2461,5262,14508,30898,30411,184440,1005920,502960,3729,236,3735,212,3048,0,2097,381,419,0,0,26466.6,0.0266874
186,340461476,pyrethroid_resistant,1000,22310,2542,5279,14489,30809,30484,184460,999880,499940,3726,222,3759,204,2901,0,2134,415,391,0,0,26446.6,0.0255988
186,340461476,carbamate_resistant,1000,22311,2434,5397,14480,31112,30221,184581,1014920,507460,3751,204,3867,214,2823,0,2157,386,394,0,0,26325.6,0.0262688
186,340461476,organochlorines_resistant,1000,22270,2462,5289,14519,30864,30366,184359,996840,498420,3757,200,3737,215,2904,0,2088,407,370,0,0,26547.6,0.0263109
187,340461476,pyrethroid_resistant,1000,22357,2531,5292,14534,30773,30456,184295,1013080,506540,3771,213,3713,200,2970,0,2171,375,377,0,0,26611.6,0.0264498
187,340461476,carbamate_resistant,1000,22420,2437,5449,14534,31127,30084,185014,1023920,511960,3713,228,3876,233,2899,0,2009,364,417,0,0,25892.6,0.0259386
187,340461476,organochlorines_resistant,1000,22304,2479,5228,14597,30895,30314,184466,995320,497660,3719,205,3717,218,2944,0,2132,389,389,0,0,26440.6,0.0266318
188,340461476,pyrethroid_resistant,1000,22351,2494,5385,14472,30706,30428,184784,1021400,510700,3853,229,3745,220,2907,0,2095,411,407,0,0,26122.6,0.026268
188,340461476,carbamate_resistant,1000,22572,2433,5483,14656,31131,29994,184700,1004200,502100,3790,204,3719,197,2948,0,2023,427,346,0,0,26206.6,0.0252877
188,340461476,organochlorines_resistant,1000,22314,2484,5260,14570,30950,30115,184473,1011280,505640,3831,230,3768,213,2910,0,2131,405,364,0,0,26433.6,0.0265649
189,340461476,pyrethroid_resistant,1000,22327,2455,5368,14504,30746,30377,184535,992560,496280,3731,226,3728,215,2978,0,2217,368,417,0,0,26371.6,0.0255753
189,340461476,carbamate_resistant,1000,22540,2473,5451,14616,31034,30217,184380,1027880,513940,3798,202,3846,195,2924,0,2168,409,379,0,0,26526.6,0.026097
189,340461476,organochlorines_resistant,1000,22343,2497,5329,14517,31003,30111,184153,1005880,502940,3764,188,3765,222,2939,0,2138,379,393,0,0,26753.6,0.0261388
190,340461476,pyrethroid_resistant,1000,22391,2471,5392,14528,30782,30438,184752,995280,497640,3769,218,3717,212,2958,0,2093,411,390,0,0,26154.6,0.0265693
190,340461476,carbamate_resistant,1000,22465,2426,5462,14577,30936,30284,184212,1022200,511100,3782,215,3850,244,2860,0,2122,380,433,0,0,26694.6,0.0258071
190,340461476,organochlorines_resistant,1000,22338,2531,5268,14539,30927,29791,184820,996360,498180,3728,216,3760,218,2885,0,2130,371,389,0,0,26086.6,0.0265972
191,340461476,pyrethroid_resistant,1000,22443,2455,5309,14679,30770,30484,184562,1010560,505280,3768,239,3817,234,3035,0,2168,387,428,0,0,26344.6,0.0262787
191,340461476,carbamate_resistant,1000,22508,2458,5479,14571,30915,30427,184737,1012760,506380,3709,207,3808,222,2884,0,2065,387,389,0,0,26169.6,0.0261149
191,340461476,organochlorines_resistant,1000,22364,2490,5290,14584,30871,30039,184305,1015920,507960,3763,218,3761,226,2894,0,2098,396,374,0,0,26601.6,0.0261819
192,340461476,pyrethroid_resistant,1000,22370,2439,5360,14571,30779,30642,184439,1002400,501200,3752,204,3841,218,2916,0,2195,360,434,0,0,26467.6,0.0260693
192,340461476,carbamate_resistant,1000,22550,2548,5424,14578,30955,30701,184251,1020400,510200,3741,214,3835,237,2970,0,2120,417,391,0,0,26655.6,0.0258399
192,340461476,organochlorines_resistant,1000,22209,2485,5290,14434,30993,30149,185009,1010600,505300,3743,189,3765,202,2799,0,2180,392,382,0,0,25897.6,0.0261848
193,340461476,pyrethroid_resistant,1000,22341,2471,5309,14561,30870,30672,184558,992080,496040,3650,181,3749,219,2951,0,2167,402,411,0,0,26348.6,0.0264043
193,340461476,carbamate_resistant,1000,22605,2548,5463,14594,30969,30415,184518,1027840,513920,3819,249,3854,225,3035,0,2173,403,404,0,0,26388.6,0.0261227
193,340461476,organochlorines_resistant,1000,22206,2431,5291,14484,30906,30139,184536,1006560,503280,3663,212,3715,216,2929,0,2124,406,402,0,0,26370.6,0.025626
194,340461476,pyrethroid_resistant,1000,22404,2489,5348,14567,30830,30478,184687,1008880,504440,3755,215,3769,215,2946,0,2080,408,395,0,0,26219.6,0.026559
194,340461476,carbamate_resistant,1000,22624,2569,5385,14670,30949,30547,184635,1013120,506560,3868,219,3835,227,2889,0,2031,406,433,0,0,26271.6,0.0256739
194,340461476,organochlorines_resistant,1000,22170,2407,5336,14427,30852,30322,184646,1011840,505920,3790,220,3796,211,2812,0,2075,384,389,0,0,26260.6,0.0261988
195,340461476,pyrethroid_resistant,1000,22331,2475,5369,14487,30849,30623,184618,1025240,512620,3864,191,3730,205,2835,0,2110,404,394,0,0,26288.6,0.0259888
195,340461476,carbamate_resistant,1000,22734,2571,5369,14794,30878,30317,184456,1022600,511300,3702,216,3846,215,3067,0,2104,409,444,0,0,26450.6,0.0259314
195,340461476,organochlorines_resistant,1000,22189,2443,5371,14375,30763,30277,184696,1002200,501100,3704,188,3691,203,2896,0,2104,400,373,0,0,26210.6,0.0259533
196,340461476,pyrethroid_resistant,1000,22440,2514,5291,14635,30867,30441,184681,1000360,500180,3821,220,3645,215,3039,0,2158,375,397,0,0,26225.6,0.0256414
196,340461476,carbamate_resistant,1000,22768,2556,5388,14824,30968,30042,185061,1028800,514400,3880,234,3886,210,3009,0,2157,400,418,0,0,25845.6,0.0258661
196,340461476,organochlorines_resistant,1000,22171,2415,5446,14310,30903,30189,184516,990600,495300,3642,192,3806,201,2899,0,2102,416,399,0,0,26390.6,0.0261531
197,340461476,pyrethroid_resistant,1000,22469,2487,5302,14680,31011,30111,184828,1005000,502500,3712,218,3878,210,3009,0,2143,413,424,0,0,26078.6,0.0262162
197,340461476,carbamate_resistant,1000,22674,2541,5451,14682,30846,30051,184671,1035080,517540,3878,233,3821,209,2885,0,2204,398,377,0,0,26235.6,0.0251221
197,340461476,organochlorines_resistant,1000,22215,2472,5465,14278,30918,30308,184392,1027240,513620,3821,204,3783,211,2954,0,2142,378,390,0,0,26514.6,0.0266411
198,340461476,pyrethroid_resistant,1000,22236,2479,5318,14439,30989,30358,184629,1017440,508720,3858,211,3816,224,2808,0,2177,442,422,0,0,26277.6,0.0259489
198,340461476,carbamate_resistant,1000,22622,2532,5444,14646,30751,30097,184832,993880,496940,3802,216,3590,211,2933,0,2222,397,366,0,0,26074.6,0.0253465
198,340461476,organochlorines_resistant,1000,22183,2450,5430,14303,30838,30440,184558,993360,496680,3773,211,3723,203,2853,0,2066,412,407,0,0,26348.6,0.0258115
199,340461476,pyrethroid_resistant,1000,22372,2441,5326,14605,31000,30457,184386,997160,498580,3700,213,3678,205,2986,0,2064,390,396,0,0,26520.6,0.0258272
