Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
921,2,1000,376,197.23,10.8805,536,0,536,0,0
921,1,1000,139,48.3169,4.7211,173,173,0,0,0
922,4,1000,758,531.918,21.9726,1396,16,70,37,1273
922,3,1000,193,22.4259,5.3953,240,0,0,240,0
922,2,1000,373,160.924,10.965,528,0,528,0,0
922,1,1000,142,117.016,4.94718,178,178,0,0,0
923,4,1000,759,478.562,21.277,1421,16,69,39,1297
923,3,1000,199,19.3177,5.43357,247,0,0,247,0
923,2,1000,380,151.825,10.9172,535,0,535,0,0
923,1,1000,141,85.9544,5.44008,177,177,0,0,0
924,4,1000,768,545.432,21.6346,1436,15,67,38,1316
924,3,1000,196,18.5635,4.8967,246,0,0,246,0
924,2,1000,379,182.814,10.2187,542,0,542,0,0
924,1,1000,146,181.326,5.11652,182,182,0,0,0
925,4,1000,774,500.737,21.6097,1459,17,66,38,1338
925,3,1000,196,15.7037,4.41926,247,0,0,247,0
925,2,1000,384,140.648,10.1152,549,0,549,0,0
925,1,1000,147,132.425,5.62508,181,181,0,0,0
926,4,1000,777,555.167,22.5337,1479,17,65,38,1359
926,3,1000,200,15.6111,3.88671,252,0,0,252,0
926,2,1000,392,168.104,9.36949,565,0,565,0,0
926,1,1000,143,191.902,4.9346,178,178,0,0,0
927,4,1000,784,510.855,22.9026,1504,18,66,38,1382
927,3,1000,204,14.8505,3.27656,257,0,0,257,0
927,2,1000,404,171.353,9.06684,586,0,586,0,0
927,1,1000,146,149.447,5.45507,181,181,0,0,0
928,4,1000,794,540.519,23.9587,1528,18,67,38,1405
928,3,1000,211,18.0377,2.91908,268,0,0,268,0
928,2,1000,410,164.898,9.52826,596,0,596,0,0
928,1,1000,160,157.5,4.65799,195,195,0,0,0
929,4,1000,811,511.934,24.9099,1584,18,69,38,1459
929,3,1000,219,20.3482,2.43834,276,0,0,276,0
929,2,1000,443,196.977,8.80414,642,0,642,0,0
929,1,1000,166,136.413,5.28486,201,201,0,0,0
930,4,1000,811,524.755,26.1065,1596,19,70,39,1468
930,3,1000,223,29.0826,2.31664,278,0,0,278,0
930,2,1000,476,149.275,10.5354,698,0,698,0,0
930,1,1000,169,117.839,4.43189,206,206,0,0,0
931,4,1000,823,563.652,27.8062,1646,19,71,38,1518
931,3,1000,228,35.7951,2.04802,284,0,0,284,0
931,2,1000,490,166.736,9.65202,721,0,721,0,0
931,1,1000,175,103.897,5.04964,212,212,0,0,0
932,4,1000,836,585.332,28.3845,1685,19,71,40,1555
932,3,1000,234,45.3301,1.96613,287,0,0,287,0
932,2,1000,510,118.107,10.7965,759,0,759,0,0
932,1,1000,176,81.0301,4.3262,216,216,0,0,0
933,4,1000,831,662.209,30.273,1699,19,71,39,1570
933,3,1000,245,51.771,1.84351,299,0,0,299,0
933,2,1000,535,111.168,10.6518,806,0,806,0,0
933,1,1000,181,96.3246,5.46902,221,221,0,0,0
934,4,1000,833,739.378,30.2315,1718,19,69,41,1589
934,3,1000,252,49.7296,1.69099,306,0,0,306,0
934,2,1000,552,99.1106,10.4024,827,0,827,0,0
934,1,1000,183,73.6976,5.16524,225,225,0,0,0
935,4,1000,839,744.053,31.889,1769,19,70,41,1639
935,3,1000,257,62.7078,1.58344,314,0,0,314,0
935,2,1000,567,68.309,11.0141,857,0,857,0,0
935,1,1000,184,124.747,7.2384,227,227,0,0,0
936,4,1000,843,797.658,31.8936,1785,19,71,42,1653
936,3,1000,258,58.3784,1.44054,319,0,0,319,0
936,2,1000,587,79.0121,10.39,892,0,892,0,0
936,1,1000,184,85.7633,7.25612,227,227,0,0,0
937,4,1000,845,761.972,33.2651,1817,18,72,42,1685
937,3,1000,275,96.3868,1.33968,341,0,0,341,0
937,2,1000,608,56.5476,10.6451,926,0,926,0,0
937,1,1000,187,159.82,8.86972,230,230,0,0,0
938,4,1000,851,823.12,33.1454,1848,17,71,41,1719
938,3,1000,278,73.319,1.24307,344,0,0,344,0
938,2,1000,620,81.0233,10.8515,955,0,955,0,0
938,1,1000,191,96.6045,8.97457,238,238,0,0,0
939,4,1000,854,783.467,33.9005,1868,16,71,43,1738
939,3,1000,282,126.373,1.23345,345,0,0,345,0
939,2,1000,625,83.8943,10.7394,975,0,975,0,0
939,1,1000,194,167.792,9.39278,242,242,0,0,0
940,4,1000,860,950.143,33.7769,1896,15,75,44,1762
940,3,1000,291,78.6146,1.24521,356,0,0,356,0
940,2,1000,638,115.818,11.4979,992,0,992,0,0
940,1,1000,195,99.3834,9.30555,240,240,0,0,0
941,4,1000,861,852.946,33.9346,1908,15,79,43,1771
941,3,1000,294,107.796,1.41212,359,0,0,359,0
941,2,1000,642,147.945,10.8893,1006,0,1006,0,0
941,1,1000,209,134.96,8.93641,254,254,0,0,0
942,4,1000,867,1093.73,34.8424,1940,15,78,43,1804
942,3,1000,295,75.7646,1.63883,362,0,0,362,0
942,2,1000,654,200.437,11.0944,1026,0,1026,0,0
942,1,1000,215,71.0426,8.46717,258,258,0,0,0
943,4,1000,875,955.466,35.6085,1981,15,79,42,1845
943,3,1000,307,94.4878,1.96271,381,0,0,381,0
943,2,1000,661,303.448,10.1867,1046,0,1046,0,0
943,1,1000,216,91.7139,7.6342,258,258,0,0,0
944,4,1000,877,1196.25,37.6287,2000,15,78,40,1867
944,3,1000,312,94.9881,2.33938,387,0,0,387,0
944,2,1000,669,400.435,9.51331,1066,0,1066,0,0
944,1,1000,222,47.7563,7.45774,264,264,0,0,0
945,4,1000,879,1072.86,40.4722,2036,14,80,40,1902
945,3,1000,316,95.1696,2.53262,392,0,0,392,0
945,2,1000,679,555.846,8.85438,1082,0,1082,0,0
945,1,1000,228,82.5833,6.64221,269,269,0,0,0
946,4,1000,886,1341.59,42.3652,2074,13,83,41,1937
946,3,1000,327,141.526,2.98501,402,0,0,402,0
946,2,1000,696,700.564,7.67681,1121,0,1121,0,0
946,1,1000,229,57.4649,7.28787,268,268,0,0,0
947,4,1000,891,1287.28,45.0522,2079,13,86,42,1938
947,3,1000,326,108.677,3.0898,399,0,0,399,0
947,2,1000,699,768.514,7.20826,1137,0,1137,0,0
947,1,1000,236,124.295,6.57611,276,276,0,0,0
948,4,1000,896,1540.04,46.0915,2105,13,86,42,1964
948,3,1000,325,178.039,4.04017,400,0,0,400,0
948,2,1000,707,1025.38,6.24629,1161,0,1161,0,0
948,1,1000,238,98.4903,7.9387,281,281,0,0,0
949,4,1000,899,1491.1,48.4168,2131,13,90,42,1986
949,3,1000,334,121.726,4.01254,411,0,0,411,0
949,2,1000,712,999.829,6.11509,1175,0,1175,0,0
949,1,1000,242,174.306,7.14551,285,285,0,0,0
950,4,1000,902,1558.53,48.6831,2155,17,92,42,2004
950,3,1000,339,66.7562,5.32538,414,0,0,414,0
950,2,1000,720,500.568,5.91175,1195,0,1195,0,0
950,1,1000,246,9.5273,8.51086,289,289,0,0,0
951,4,1000,907,1150.64,52.9013,2191,17,91,41,2042
951,3,1000,351,37.6322,5.04907,430,0,0,430,0
951,2,1000,719,346.887,6.36243,1200,0,1200,0,0
951,1,1000,247,20.0542,7.69956,290,290,0,0,0
952,4,1000,914,1147.93,52.7839,2214,17,93,41,2063
952,3,1000,354,48.8135,5.73616,430,0,0,430,0
952,2,1000,721,368.632,7.18742,1214,0,1214,0,0
952,1,1000,237,10.3256,8.29462,277,277,0,0,0
953,4,1000,914,878.558,58.5812,2220,16,92,39,2073
953,3,1000,347,40.7155,5.42618,422,0,0,422,0
953,2,1000,727,408.195,8.60018,1232,0,1232,0,0
953,1,1000,232,22.9667,7.18149,271,271,0,0,0
954,4,1000,921,829.571,58.5763,2263,16,94,39,2114
954,3,1000,350,61.6377,5.70157,425,0,0,425,0
954,2,1000,733,390.397,11.5232,1253,0,1253,0,0
954,1,1000,232,20.5869,7.13265,270,270,0,0,0
955,4,1000,918,693.023,64.6645,2267,16,94,40,2117
955,3,1000,347,56.0721,5.85436,419,0,0,419,0
955,2,1000,735,423.445,15.0376,1263,0,1263,0,0
955,1,1000,233,35.1555,5.97314,273,273,0,0,0
956,4,1000,921,722.21,64.989,2269,15,93,39,2122
956,3,1000,344,87.3747,5.85995,411,0,0,411,0
956,2,1000,739,409.884,20.4383,1284,0,1284,0,0
956,1,1000,231,31.3005,6.05695,267,267,0,0,0
957,4,1000,918,613.702,71.7456,2294,15,94,39,2146
957,3,1000,342,82.1554,6.93863,411,0,0,411,0
957,2,1000,741,427.988,26.9213,1309,0,1309,0,0
957,1,1000,230,45.1142,5.26304,265,265,0,0,0
958,4,1000,917,690.086,74.0267,2317,15,97,41,2164
958,3,1000,344,109.015,6.70631,413,0,0,413,0
958,2,1000,741,460.83,32.2379,1315,0,1315,0,0
958,1,1000,217,46.5197,6.27452,250,250,0,0,0
959,4,1000,917,622.154,81.5736,2323,12,93,42,2176
959,3,1000,337,98.0627,8.28683,403,0,0,403,0
959,2,1000,737,419.875,41.7918,1302,0,1302,0,0
959,1,1000,201,62.892,5.93363,228,228,0,0,0
960,4,1000,919,688.622,84.5861,2312,5,89,38,2180
960,3,1000,333,109.549,7.78283,398,0,0,398,0
960,2,1000,743,461.766,46.5414,1312,0,1312,0,0
960,1,1000,182,108.147,7.54637,203,203,0,0,0
961,4,1000,921,676.429,90.3369,2328,3,88,38,2199
961,3,1000,310,95.7912,6.94189,371,0,0,371,0
961,2,1000,740,384.081,43.6131,1309,0,1309,0,0
961,1,1000,146,94.4922,2.23139,162,162,0,0,0
962,4,1000,922,713.755,85.5293,2333,3,85,35,2210
962,3,1000,279,105.177,5.71871,326,0,0,326,0
962,2,1000,742,454.771,38.4372,1307,0,1307,0,0
962,1,1000,114,188.77,1.30291,128,128,0,0,0
963,4,1000,921,740.175,83.8633,2326,3,82,32,2209
963,3,1000,240,101.267,4.20259,282,0,0,282,0
963,2,1000,734,383.55,34.8393,1285,0,1285,0,0
963,1,1000,116,105.358,0.962075,130,130,0,0,0
964,4,1000,921,754.184,77.0623,2327,5,70,30,2222
964,3,1000,187,118.456,2.90437,221,0,0,221,0
964,2,1000,714,481.401,32.2558,1200,0,1200,0,0
964,1,1000,119,175.72,1.08301,134,134,0,0,0
965,4,1000,923,748.525,71.83,2344,6,64,30,2244
965,3,1000,164,120.074,3.10387,196,0,0,196,0
965,2,1000,674,384.294,27.7825,1090,0,1090,0,0
965,1,1000,126,82.0812,1.09919,142,142,0,0,0
966,4,1000,920,790.215,64.9828,2335,6,60,30,2239
966,3,1000,160,133.453,3.1455,194,0,0,194,0
966,2,1000,627,458.405,24.8809,990,0,990,0,0
966,1,1000,129,124.057,1.45251,144,144,0,0,0
967,4,1000,923,784.786,61.2627,2355,7,53,30,2265
967,3,1000,162,129.041,3.88473,197,0,0,197,0
967,2,1000,573,351.557,24.49,873,0,873,0,0
967,1,1000,129,65.6625,1.54356,145,145,0,0,0
968,4,1000,927,846.345,55.6076,2382,9,50,32,2291
968,3,1000,159,126.225,4.17165,194,0,0,194,0
968,2,1000,540,386.472,24.9376,800,0,800,0,0
968,1,1000,133,122.001,1.94944,149,149,0,0,0
969,4,1000,926,886.967,53.6478,2369,9,45,31,2284
969,3,1000,161,108.384,4.99882,196,0,0,196,0
969,2,1000,505,317.656,26.3919,750,0,750,0,0
969,1,1000,134,79.8655,2.18838,152,152,0,0,0
970,4,1000,932,939.508,50.1633,2395,12,42,31,2310
970,3,1000,163,124.324,5.29501,198,0,0,198,0
970,2,1000,481,301.637,26.4203,705,0,705,0,0
970,1,1000,135,132.669,2.64118,154,154,0,0,0
971,4,1000,937,960.789,49.2717,2438,12,38,31,2357
971,3,1000,165,92.4168,5.83453,201,0,0,201,0
971,2,1000,465,284.137,27.7661,693,0,693,0,0
971,1,1000,133,114.979,3.90766,151,151,0,0,0
972,4,1000,938,938.437,47.9888,2438,12,38,31,2357
972,3,1000,169,118.463,5.90118,206,0,0,206,0
972,2,1000,453,222.131,26.8071,678,0,678,0,0
972,1,1000,148,115.019,4.18712,166,166,0,0,0
973,4,1000,940,983.924,47.7634,2497,15,39,33,2410
973,3,1000,168,75.9188,6.21233,205,0,0,205,0
973,2,1000,467,240.352,28.0525,692,0,692,0,0
973,1,1000,146,136.92,6.68026,163,163,0,0,0
974,4,1000,939,883.212,48.0273,2526,16,41,33,2436
974,3,1000,169,96.5421,6.27914,207,0,0,207,0
974,2,1000,476,164.909,26.9434,715,0,715,0,0
974,1,1000,145,122.727,6.25775,163,163,0,0,0
975,4,1000,941,1005.58,48.4793,2537,16,42,35,2444
975,3,1000,173,66.71,6.71317,209,0,0,209,0
975,2,1000,495,236.247,28.7133,742,0,742,0,0
975,1,1000,152,155.687,8.02325,173,173,0,0,0
976,4,1000,943,858.936,48.5294,2590,16,45,33,2496
976,3,1000,172,88.4049,6.97011,207,0,0,207,0
976,2,1000,515,140.871,27.4122,782,0,782,0,0
976,1,1000,156,149.16,7.04854,178,178,0,0,0
977,4,1000,944,1011.11,49.5773,2614,18,44,33,2519
977,3,1000,174,65.9243,7.45629,209,0,0,209,0
977,2,1000,530,243.167,28.663,838,0,838,0,0
977,1,1000,154,168.056,7.63953,175,175,0,0,0
978,4,1000,945,923.288,49.9235,2637,18,47,33,2539
978,3,1000,183,72.9465,7.72676,217,0,0,217,0
978,2,1000,566,141.723,26.9032,911,0,911,0,0
978,1,1000,166,159.522,6.56437,188,188,0,0,0
979,4,1000,949,1027.04,51.3734,2687,18,51,32,2586
979,3,1000,186,73.4556,7.90925,223,0,0,223,0
979,2,1000,583,266.129,26.9086,944,0,944,0,0
979,1,1000,171,142.962,7.24702,193,193,0,0,0
980,4,1000,950,1009.4,53.0321,2687,16,52,30,2589
980,3,1000,196,56.0698,7.65718,240,0,0,240,0
980,2,1000,608,143.854,25.353,1003,0,1003,0,0
980,1,1000,177,151.899,6.51263,199,199,0,0,0
981,4,1000,954,1035.63,55.2036,2728,16,55,30,2627
981,3,1000,210,78.4465,7.94501,257,0,0,257,0
981,2,1000,636,261.449,24.0328,1067,0,1067,0,0
981,1,1000,184,93.9321,7.27576,207,207,0,0,0
982,4,1000,959,1032.38,57.1318,2764,17,59,28,2660
982,3,1000,222,61.0429,7.32066,273,0,0,273,0
982,2,1000,653,156.688,22.9288,1118,0,1118,0,0
982,1,1000,189,159.468,7.31858,213,213,0,0,0
983,4,1000,957,1018.89,58.0982,2787,17,61,28,2681
983,3,1000,230,74.9477,7.6569,282,0,0,282,0
983,2,1000,683,193.476,20.7041,1198,0,1198,0,0
983,1,1000,188,79.8233,7.3205,212,212,0,0,0
984,4,1000,963,993.225,60.0461,2801,17,62,28,2694
984,3,1000,241,82.3543,6.84265,292,0,0,292,0
984,2,1000,701,189.277,19.8499,1260,0,1260,0,0
984,1,1000,199,158.213,7.88136,225,225,0,0,0
985,4,1000,964,986.424,58.9754,2813,16,64,28,2705
985,3,1000,250,68.7977,6.89224,310,0,0,310,0
985,2,1000,711,134.775,17.2524,1302,0,1302,0,0
985,1,1000,204,94.6915,7.82725,231,231,0,0,0
986,4,1000,963,1029.32,61.484,2803,16,64,26,2697
986,3,1000,256,93.6689,6.15874,316,0,0,316,0
986,2,1000,739,213.887,17.373,1364,0,1364,0,0
986,1,1000,200,149.162,8.53327,226,226,0,0,0
987,4,1000,961,1030.66,59.5091,2835,16,64,25,2730
987,3,1000,262,58.1649,6.21209,322,0,0,322,0
987,2,1000,744,97.5526,14.8285,1399,0,1399,0,0
987,1,1000,207,94.8414,8.80375,238,238,0,0,0
988,4,1000,962,1141.3,61.9074,2868,16,64,25,2763
988,3,1000,272,101.41,5.67364,333,0,0,333,0
988,2,1000,752,175.039,15.7288,1428,0,1428,0,0
988,1,1000,212,127.844,9.44012,245,245,0,0,0
989,4,1000,963,1200.48,61.186,2907,15,65,25,2802
989,3,1000,277,49.8404,5.48825,338,0,0,338,0
989,2,1000,768,79.817,13.5254,1487,0,1487,0,0
989,1,1000,213,65.3409,9.71624,247,247,0,0,0
990,4,1000,965,1279.35,62.9796,2959,15,71,25,2848
990,3,1000,285,93.9881,5.40054,347,0,0,347,0
990,2,1000,778,156.456,15.2472,1511,0,1511,0,0
990,1,1000,220,98.895,9.59401,256,256,0,0,0
991,4,1000,965,1387.92,63.8361,2986,15,70,25,2876
991,3,1000,283,43.0401,4.8608,347,0,0,347,0
991,2,1000,784,143.252,13.1219,1539,0,1539,0,0
991,1,1000,225,52.9829,9.92999,267,267,0,0,0
992,4,1000,964,1471.42,64.8297,3012,15,72,26,2899
992,3,1000,283,84.6692,5.08307,352,0,0,352,0
992,2,1000,791,340.11,14.8057,1581,0,1581,0,0
992,1,1000,230,76.7431,8.67052,276,276,0,0,0
993,4,1000,971,1506.51,65.6689,3052,15,78,26,2933
993,3,1000,291,41.367,4.73371,365,0,0,365,0
993,2,1000,801,412.344,13.2883,1614,0,1614,0,0
993,1,1000,236,60.6847,9.5906,284,284,0,0,0
994,4,1000,971,1540.77,66.015,3056,15,79,27,2935
994,3,1000,292,99.4094,4.83011,364,0,0,364,0
994,2,1000,807,820.638,13.3268,1624,0,1624,0,0
994,1,1000,240,85.5246,8.08737,291,291,0,0,0
995,4,1000,971,1598.04,65.9017,3064,15,80,28,2941
995,3,1000,304,65.4382,5.0475,378,0,0,378,0
995,2,1000,819,948.255,13.3013,1658,0,1658,0,0
995,1,1000,243,81.9708,9.08854,295,295,0,0,0
996,4,1000,972,1586.9,65.5975,3096,15,82,30,2969
996,3,1000,305,143.073,4.81883,386,0,0,386,0
996,2,1000,824,1474.33,11.8302,1687,0,1687,0,0
996,1,1000,253,115.279,8.0767,306,306,0,0,0
997,4,1000,975,1726.9,66.4066,3120,15,84,30,2991
997,3,1000,313,156.937,5.33667,393,0,0,393,0
997,2,1000,825,1641.25,12.9685,1701,0,1701,0,0
997,1,1000,262,126.781,8.80217,314,314,0,0,0
998,4,1000,975,1781.99,66.4972,3131,15,86,30,3000
998,3,1000,324,223.435,4.76013,403,0,0,403,0
998,2,1000,833,2012.1,10.8064,1741,0,1741,0,0
998,1,1000,265,111.375,7.90615,318,318,0,0,0
999,4,1000,975,1779,68.881,3151,15,87,28,3021
999,3,1000,333,323.756,5.51411,411,0,0,411,0
999,2,1000,835,2326.15,11.5187,1754,0,1754,0,0
999,1,1000,277,173.266,8.32648,329,329,0,0,0
1000,4,1000,975,1702.15,71.3481,3179,15,89,29,3046
1000,3,1000,338,129.125,4.69584,415,0,0,415,0
1000,2,1000,840,931.891,9.56883,1769,0,1769,0,0
1000,1,1000,283,10.3643,7.08314,338,338,0,0,0
1001,4,1000,977,1401.91,74.3951,3169,15,89,29,3036
1001,3,1000,349,154.226,5.34723,430,0,0,430,0
1001,2,1000,849,738.656,10.1277,1811,0,1811,0,0
1001,1,1000,283,13.3648,7.20245,339,339,0,0,0
1002,4,1000,977,1237.64,78.6712,3176,15,91,28,3042
1002,3,1000,358,116.901,4.49082,440,0,0,440,0
1002,2,1000,854,734.68,9.57768,1831,0,1831,0,0
1002,1,1000,275,14.8548,6.12753,331,331,0,0,0
1003,4,1000,977,1072.54,83.2143,3205,15,92,29,3069
1003,3,1000,361,160.172,5.01579,443,0,0,443,0
1003,2,1000,861,747.29,13.2605,1856,0,1856,0,0
1003,1,1000,276,43.1899,6.01359,330,330,0,0,0
1004,4,1000,976,906.641,87.0354,3183,15,91,29,3048
1004,3,1000,358,111.94,4.19234,437,0,0,437,0
1004,2,1000,870,866.408,15.9746,1889,0,1889,0,0
1004,1,1000,277,56.7197,5.44219,331,331,0,0,0
1005,4,1000,978,862.075,90.5304,3206,15,94,28,3069
1005,3,1000,355,148.766,5.06969,437,0,0,437,0
1005,2,1000,869,752.759,26.3298,1894,0,1894,0,0
1005,1,1000,280,84.417,5.6068,335,335,0,0,0
1006,4,1000,977,717.309,94.3941,3221,15,93,29,3084
1006,3,1000,355,128.712,4.57775,437,0,0,437,0
1006,2,1000,870,893.324,34.1322,1911,0,1911,0,0
1006,1,1000,279,151.611,5.46829,338,338,0,0,0
1007,4,1000,976,786.652,96.5224,3203,15,92,27,3069
1007,3,1000,356,145.906,6.02889,439,0,0,439,0
1007,2,1000,874,727.96,50.7706,1931,0,1931,0,0
1007,1,1000,282,117.34,6.08756,343,343,0,0,0
1008,4,1000,975,665.211,101.062,3209,14,89,24,3082
1008,3,1000,353,149.884,6.97534,434,0,0,434,0
1008,2,1000,876,845.792,64.2656,1935,0,1935,0,0
1008,1,1000,282,254.159,6.70628,340,340,0,0,0
1009,4,1000,976,808.126,105.209,3225,11,88,26,3100
1009,3,1000,344,155.736,8.83816,419,0,0,419,0
1009,2,1000,878,697.553,81.2417,1938,0,1938,0,0
1009,1,1000,281,143.279,6.67598,338,338,0,0,0
1010,4,1000,976,696.911,107.655,3213,9,86,27,3091
1010,3,1000,349,157.432,12.1987,425,0,0,425,0
1010,2,1000,874,776.65,99.617,1940,0,1940,0,0
1010,1,1000,261,275.627,7.93817,312,312,0,0,0
1011,4,1000,975,782.693,109.446,3208,7,82,24,3095
1011,3,1000,329,179.068,11.1494,406,0,0,406,0
1011,2,1000,876,636.505,90.0959,1947,0,1947,0,0
1011,1,1000,214,165.686,4.58569,253,253,0,0,0
1012,4,1000,973,729.077,104.913,3207,3,83,20,3101
1012,3,1000,305,172.955,10.6777,372,0,0,372,0
1012,2,1000,875,664.269,80.3826,1941,0,1941,0,0
1012,1,1000,181,275.216,2.53732,215,215,0,0,0
1013,4,1000,971,714.846,99.2096,3178,2,72,18,3086
1013,3,1000,272,201.146,8.96781,328,0,0,328,0
1013,2,1000,868,530.961,72.4657,1892,0,1892,0,0
1013,1,1000,180,161.49,1.17673,212,212,0,0,0
1014,4,1000,972,784.235,92.3489,3161,2,64,16,3079
1014,3,1000,238,244.091,9.24034,281,0,0,281,0
1014,2,1000,844,526.295,65.1657,1743,0,1743,0,0
1014,1,1000,184,254.283,1.3778,214,214,0,0,0
1015,4,1000,973,672.021,84.1429,3170,2,58,16,3094
1015,3,1000,198,211.665,7.86297,231,0,0,231,0
1015,2,1000,810,449.692,58.6346,1579,0,1579,0,0
1015,1,1000,186,136.557,1.91452,218,218,0,0,0
1016,4,1000,972,850.202,77.8506,3148,2,53,15,3078
1016,3,1000,185,318.901,8.205,216,0,0,216,0
1016,2,1000,741,385.353,49.7693,1380,0,1380,0,0
1016,1,1000,196,195.945,2.73053,234,234,0,0,0
1017,4,1000,972,670.423,69.8992,3131,2,47,14,3068
1017,3,1000,187,210.929,8.19951,218,0,0,218,0
1017,2,1000,695,377.064,50.4738,1254,0,1254,0,0
1017,1,1000,194,120.709,4.80953,235,235,0,0,0
1018,4,1000,971,916.633,66.1666,3166,2,43,14,3107
1018,3,1000,195,336.178,8.62225,227,0,0,227,0
1018,2,1000,654,281.448,48.3847,1167,0,1167,0,0
1018,1,1000,198,136.15,5.04769,239,239,0,0,0
1019,4,1000,969,752.054,60.0008,3152,2,38,13,3099
1019,3,1000,204,213.215,8.95148,237,0,0,237,0
1019,2,1000,615,334.612,50.9418,1086,0,1086,0,0
1019,1,1000,198,138.288,8.62063,240,240,0,0,0
1020,4,1000,969,951.508,59.0984,3164,2,37,11,3114
1020,3,1000,207,335.37,9.30533,241,0,0,241,0
1020,2,1000,590,274.431,49.0195,1029,0,1029,0,0
1020,1,1000,203,122.966,8.17442,245,245,0,0,0
1021,4,1000,966,842.606,55.2256,3156,2,34,11,3109
1021,3,1000,209,200.703,9.58198,243,0,0,243,0
1021,2,1000,566,339.205,50.1768,975,0,975,0,0
1021,1,1000,201,197.527,11.3266,242,242,0,0,0
1022,4,1000,964,955.159,54.7695,3125,2,33,10,3080
1022,3,1000,215,305.865,10.2546,249,0,0,249,0
1022,2,1000,549,348.19,47.7105,954,0,954,0,0
1022,1,1000,208,151.796,10.6584,248,248,0,0,0
1023,4,1000,966,859.881,52.9483,3122,2,32,10,3078
1023,3,1000,223,194.558,10.4784,257,0,0,257,0
1023,2,1000,531,353.327,47.301,931,0,931,0,0
1023,1,1000,217,247.486,13.1389,258,258,0,0,0
1024,4,1000,967,898.614,51.3221,3132,2,32,10,3088
1024,3,1000,227,266.596,11.1881,262,0,0,262,0
1024,2,1000,521,384.588,43.9984,928,0,928,0,0
1024,1,1000,221,183.916,11.9701,265,265,0,0,0
1025,4,1000,970,837.636,51.9134,3145,2,31,10,3102
1025,3,1000,230,221.669,12.6476,267,0,0,267,0
1025,2,1000,518,399.304,42.0354,934,0,934,0,0
1025,1,1000,229,270.797,13.7713,276,276,0,0,0
1026,4,1000,974,850.705,49.1793,3156,2,29,10,3115
1026,3,1000,234,266.168,12.5878,275,0,0,275,0
1026,2,1000,535,335.224,39.0343,970,0,970,0,0
1026,1,1000,238,237.986,12.1442,285,285,0,0,0
1027,4,1000,975,908.318,51.9122,3195,4,30,9,3152
1027,3,1000,234,205.346,15.3228,277,0,0,277,0
1027,2,1000,545,425.974,35.6413,1001,0,1001,0,0
1027,1,1000,242,307.151,12.7682,289,289,0,0,0
1028,4,1000,976,850.439,48.7635,3218,4,30,9,3175
1028,3,1000,243,240.927,14.3315,288,0,0,288,0
1028,2,1000,565,291.693,33.3358,1044,0,1044,0,0
1028,1,1000,248,329.31,11.3913,297,297,0,0,0
1029,4,1000,977,1016,52.7771,3234,4,30,9,3191
1029,3,1000,255,133.221,17.0152,303,0,0,303,0
1029,2,1000,602,371.052,29.3751,1122,0,1122,0,0
1029,1,1000,256,306.709,10.9041,309,309,0,0,0
1030,4,1000,977,879.767,50.851,3235,4,30,9,3192
1030,3,1000,257,169.364,15.6219,307,0,0,307,0
1030,2,1000,625,255.179,28.0453,1169,0,1169,0,0
1030,1,1000,261,396.575,10.5799,318,318,0,0,0
1031,4,1000,976,1011.04,54.5941,3217,4,32,9,3172
1031,3,1000,260,72.9663,17.9804,313,0,0,313,0
1031,2,1000,643,255.132,25.3058,1206,0,1206,0,0
1031,1,1000,265,276.657,9.77785,322,322,0,0,0
1032,4,1000,977,907.243,54.0649,3235,3,32,9,3191
1032,3,1000,267,90.0742,16.141,321,0,0,321,0
1032,2,1000,674,230.532,24.7998,1279,0,1279,0,0
1032,1,1000,270,400.729,10.9613,331,331,0,0,0
1033,4,1000,975,973.997,56.7604,3225,3,34,9,3179
1033,3,1000,273,57.5651,17.8256,328,0,0,328,0
1033,2,1000,688,183.184,24.3847,1332,0,1332,0,0
1033,1,1000,271,274.387,10.3445,333,333,0,0,0
1034,4,1000,975,943.792,56.2844,3239,3,34,9,3193
1034,3,1000,276,55.1623,16.1364,335,0,0,335,0
1034,2,1000,700,299.139,24.0143,1362,0,1362,0,0
1034,1,1000,274,338.375,12.2967,336,336,0,0,0
1035,4,1000,974,972.59,57.339,3237,3,33,9,3192
1035,3,1000,277,92.1091,16.9094,339,0,0,339,0
1035,2,1000,718,179.83,24.4184,1413,0,1413,0,0
1035,1,1000,275,285.67,11.8543,336,336,0,0,0
1036,4,1000,973,1022.29,56.5132,3219,4,35,9,3171
1036,3,1000,282,98.951,16.1361,346,0,0,346,0
1036,2,1000,732,366.525,25.1316,1462,0,1462,0,0
1036,1,1000,273,298.198,13.7555,334,334,0,0,0
1037,4,1000,974,1061.21,56.363,3255,4,36,8,3207
1037,3,1000,284,144.065,16.791,350,0,0,350,0
1037,2,1000,741,190.242,23.99,1499,0,1499,0,0
1037,1,1000,277,267.202,14.0007,339,339,0,0,0
1038,4,1000,979,1025.28,57.4818,3259,4,34,8,3213
1038,3,1000,292,215.794,15.7375,362,0,0,362,0
1038,2,1000,758,294.533,25.6773,1546,0,1546,0,0
1038,1,1000,281,263.236,15.7656,345,345,0,0,0
1039,4,1000,980,1131.03,56.461,3268,5,32,8,3223
1039,3,1000,298,176.692,16.2273,366,0,0,366,0
1039,2,1000,768,179.529,23.506,1563,0,1563,0,0
