Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
501,1,a0.b0,11,3,22.6667
501,1,a1.b1,97856,14548,6.67844
502,1,X,97696,14634,6.74224
502,1,Y,0,0,0
502,1,a0,169,31,8.41935
502,1,a1,97696,14634,6.74224
502,1,b0,413,55,9.76364
502,1,b1,97695,14634,6.74224
502,1,a0.b0,9,2,4
502,1,a1.b1,97695,14634,6.74224
503,1,X,97854,14672,6.68266
503,1,Y,0,0,0
503,1,a0,157,29,8.31034
503,1,a1,97854,14672,6.68266
503,1,b0,388,60,8.83333
503,1,b1,97853,14672,6.68266
503,1,a0.b0,8,1,22
503,1,a1.b1,97853,14672,6.68266
504,1,X,97442,14639,6.73393
504,1,Y,0,0,0
504,1,a0,141,22,6.72727
504,1,a1,97442,14639,6.73393
504,1,b0,366,53,8.81132
504,1,b1,97441,14639,6.73393
504,1,a0.b0,8,0,0
504,1,a1.b1,97441,14639,6.73393
505,1,X,97393,14516,6.72217
505,1,Y,0,0,0
505,1,a0,132,24,11.4167
505,1,a1,97393,14516,6.72217
505,1,b0,333,63,9.06349
505,1,b1,97392,14516,6.72217
505,1,a0.b0,6,2,18
505,1,a1.b1,97392,14516,6.72217
506,1,X,97268,14725,6.67368
506,1,Y,0,0,0
506,1,a0,116,22,9.04545
506,1,a1,97268,14725,6.67368
506,1,b0,316,55,8.6
506,1,b1,97267,14725,6.67368
506,1,a0.b0,4,2,16.5
506,1,a1.b1,97267,14725,6.67368
507,1,X,97560,14482,6.71116
507,1,Y,0,0,0
507,1,a0,109,19,11.2105
507,1,a1,97560,14482,6.71116
507,1,b0,279,57,10.6316
507,1,b1,97559,14482,6.71116
507,1,a0.b0,2,2,14.5
507,1,a1.b1,97559,14482,6.71116
508,1,X,97740,14369,6.72489
508,1,Y,0,0,0
508,1,a0,110,13,10.6154
508,1,a1,97740,14369,6.72489
508,1,b0,258,43,10.7442
508,1,b1,97740,14368,6.72355
508,1,a0.b0,1,1,24
508,1,a1.b1,97740,14368,6.72355
509,1,X,97680,14635,6.70625
509,1,Y,0,0,0
509,1,a0,99,22,8.5
509,1,a1,97680,14635,6.70625
509,1,b0,251,36,10.4722
509,1,b1,97680,14635,6.70625
509,1,a0.b0,1,0,0
509,1,a1.b1,97680,14635,6.70625
510,1,X,97675,14586,6.70252
510,1,Y,0,0,0
510,1,a0,96,12,7
510,1,a1,97675,14586,6.70252
510,1,b0,240,32,8.59375
510,1,b1,97675,14586,6.70252
510,1,a0.b0,1,0,0
510,1,a1.b1,97675,14586,6.70252
511,1,X,97620,14692,6.60046
511,1,Y,0,0,0
511,1,a0,86,19,9.21053
511,1,a1,97620,14692,6.60046
511,1,b0,229,34,9.5
511,1,b1,97620,14692,6.60046
511,1,a0.b0,1,0,0
511,1,a1.b1,97620,14692,6.60046
512,1,X,97647,14636,6.79475
512,1,Y,0,0,0
512,1,a0,77,18,7.44444
512,1,a1,97647,14636,6.79475
512,1,b0,223,34,10.3824
512,1,b1,97647,14636,6.79475
512,1,a0.b0,1,0,0
512,1,a1.b1,97647,14636,6.79475
513,1,X,97783,14528,6.66279
513,1,Y,0,0,0
513,1,a0,66,16,8.1875
513,1,a1,97783,14528,6.66279
513,1,b0,203,40,8.775
513,1,b1,97783,14528,6.66279
513,1,a0.b0,1,0,0
513,1,a1.b1,97783,14528,6.66279
514,1,X,97879,14483,6.6422
514,1,Y,0,0,0
514,1,a0,60,14,9.21429
514,1,a1,97879,14483,6.6422
514,1,b0,193,34,10.1176
514,1,b1,97879,14483,6.6422
514,1,a0.b0,1,0,0
514,1,a1.b1,97879,14483,6.6422
515,1,X,97824,14689,6.6609
515,1,Y,0,0,0
515,1,a0,60,9,10.2222
515,1,a1,97824,14689,6.6609
515,1,b0,190,25,8.08
515,1,b1,97824,14689,6.6609
515,1,a0.b0,0,1,32
515,1,a1.b1,97824,14689,6.6609
516,1,X,97668,14764,6.64027
516,1,Y,0,0,0
516,1,a0,61,8,9.875
516,1,a1,97668,14764,6.64027
516,1,b0,176,30,7.36667
516,1,b1,97668,14764,6.64027
516,1,a0.b0,1,0,0
516,1,a1.b1,97668,14764,6.64027
517,1,X,97486,14593,6.70671
517,1,Y,0,0,0
517,1,a0,54,11,8
517,1,a1,97486,14593,6.70671
517,1,b0,162,26,7.96154
517,1,b1,97486,14593,6.70671
517,1,a0.b0,1,0,0
517,1,a1.b1,97486,14593,6.70671
518,1,X,97532,14603,6.65165
518,1,Y,0,0,0
518,1,a0,48,8,10.75
518,1,a1,97532,14603,6.65165
518,1,b0,151,20,8.65
518,1,b1,97532,14603,6.65165
518,1,a0.b0,1,0,0
518,1,a1.b1,97532,14603,6.65165
519,1,X,97676,14578,6.69591
519,1,Y,0,0,0
519,1,a0,42,8,7.25
519,1,a1,97676,14578,6.69591
519,1,b0,144,23,10.7826
519,1,b1,97676,14578,6.69591
519,1,a0.b0,1,0,0
519,1,a1.b1,97676,14578,6.69591
520,1,X,97466,14635,6.64421
520,1,Y,0,0,0
520,1,a0,41,9,9.11111
520,1,a1,97466,14635,6.64421
520,1,b0,132,22,12.5
520,1,b1,97466,14635,6.64421
520,1,a0.b0,1,0,0
520,1,a1.b1,97466,14635,6.64421
521,1,X,97936,14252,6.74712
521,1,Y,0,0,0
521,1,a0,36,9,8.22222
521,1,a1,97936,14252,6.74712
521,1,b0,130,17,10.6471
521,1,b1,97936,14252,6.74712
521,1,a0.b0,1,0,0
521,1,a1.b1,97936,14252,6.74712
522,1,X,97625,14763,6.60042
522,1,Y,0,0,0
522,1,a0,39,2,13
522,1,a1,97625,14763,6.60042
522,1,b0,121,19,11.2632
522,1,b1,97625,14763,6.60042
522,1,a0.b0,1,0,0
522,1,a1.b1,97625,14763,6.60042
523,1,X,97633,14797,6.76333
523,1,Y,0,0,0
523,1,a0,36,6,3.83333
523,1,a1,97633,14797,6.76333
523,1,b0,108,22,5.27273
523,1,b1,97633,14797,6.76333
523,1,a0.b0,1,0,0
523,1,a1.b1,97633,14797,6.76333
524,1,X,98045,14393,6.71695
524,1,Y,0,0,0
524,1,a0,33,6,9.66667
524,1,a1,98045,14393,6.71695
524,1,b0,105,17,14.1176
524,1,b1,98045,14393,6.71695
524,1,a0.b0,2,0,0
524,1,a1.b1,98045,14393,6.71695
525,1,X,98105,14541,6.73221
525,1,Y,0,0,0
525,1,a0,32,6,8.66667
525,1,a1,98105,14541,6.73221
525,1,b0,96,17,11.3529
525,1,b1,98105,14541,6.73221
525,1,a0.b0,2,0,0
525,1,a1.b1,98105,14541,6.73221
526,1,X,98123,14622,6.62837
526,1,Y,0,0,0
526,1,a0,31,4,5
526,1,a1,98123,14622,6.62837
526,1,b0,94,12,7.66667
526,1,b1,98123,14622,6.62837
526,1,a0.b0,2,0,0
526,1,a1.b1,98123,14622,6.62837
527,1,X,98092,14450,6.72353
527,1,Y,0,0,0
527,1,a0,30,4,8
527,1,a1,98092,14450,6.72353
527,1,b0,88,10,12.7
527,1,b1,98092,14450,6.72353
527,1,a0.b0,2,0,0
527,1,a1.b1,98092,14450,6.72353
528,1,X,98003,14672,6.72015
528,1,Y,0,0,0
528,1,a0,29,5,8
528,1,a1,98003,14672,6.72015
528,1,b0,77,16,7.75
528,1,b1,98003,14672,6.72015
528,1,a0.b0,2,0,0
528,1,a1.b1,98003,14672,6.72015
529,1,X,97891,14687,6.69674
529,1,Y,0,0,0
529,1,a0,21,8,9.75
529,1,a1,97891,14687,6.69674
529,1,b0,75,11,11.3636
529,1,b1,97891,14687,6.69674
529,1,a0.b0,1,1,13
529,1,a1.b1,97891,14687,6.69674
530,1,X,97908,14533,6.72772
530,1,Y,0,0,0
530,1,a0,21,2,5.5
530,1,a1,97908,14533,6.72772
530,1,b0,68,15,9.6
530,1,b1,97908,14533,6.72772
530,1,a0.b0,0,1,6
530,1,a1.b1,97908,14533,6.72772
531,1,X,98020,14530,6.72182
531,1,Y,0,0,0
531,1,a0,20,5,9.8
531,1,a1,98020,14530,6.72182
531,1,b0,65,13,9.76923
531,1,b1,98020,14530,6.72182
531,1,a0.b0,0,0,0
531,1,a1.b1,98020,14530,6.72182
532,1,X,97855,14675,6.61813
532,1,Y,0,0,0
532,1,a0,19,2,9.5
532,1,a1,97855,14675,6.61813
532,1,b0,61,10,9.6
532,1,b1,97855,14675,6.61813
532,1,a0.b0,0,0,0
532,1,a1.b1,97855,14675,6.61813
533,1,X,97864,14556,6.70191
533,1,Y,0,0,0
533,1,a0,16,3,12.3333
533,1,a1,97864,14556,6.70191
533,1,b0,59,8,6.5
533,1,b1,97864,14556,6.70191
533,1,a0.b0,0,0,0
533,1,a1.b1,97864,14556,6.70191
534,1,X,97744,14634,6.75912
534,1,Y,0,0,0
534,1,a0,15,3,7.33333
534,1,a1,97744,14634,6.75912
534,1,b0,51,13,12.0769
534,1,b1,97744,14634,6.75912
534,1,a0.b0,0,0,0
534,1,a1.b1,97744,14634,6.75912
535,1,X,97678,14676,6.68704
535,1,Y,0,0,0
535,1,a0,15,2,2.5
535,1,a1,97678,14676,6.68704
535,1,b0,47,7,4.42857
535,1,b1,97678,14676,6.68704
535,1,a0.b0,0,0,0
535,1,a1.b1,97678,14676,6.68704
536,1,X,97751,14647,6.72902
536,1,Y,0,0,0
536,1,a0,14,3,6.66667
536,1,a1,97751,14647,6.72902
536,1,b0,46,6,8
536,1,b1,97751,14647,6.72902
536,1,a0.b0,1,0,0
536,1,a1.b1,97751,14647,6.72902
537,1,X,97810,14613,6.66906
537,1,Y,0,0,0
537,1,a0,12,2,15.5
537,1,a1,97810,14613,6.66906
537,1,b0,44,3,8.33333
537,1,b1,97810,14613,6.66906
537,1,a0.b0,1,0,0
537,1,a1.b1,97810,14613,6.66906
538,1,X,97348,14760,6.69566
538,1,Y,0,0,0
538,1,a0,11,1,18
538,1,a1,97348,14760,6.69566
538,1,b0,42,5,9.2
538,1,b1,97348,14760,6.69566
538,1,a0.b0,1,0,0
538,1,a1.b1,97348,14760,6.69566
539,1,X,97243,14616,6.724
539,1,Y,0,0,0
539,1,a0,8,4,10.25
539,1,a1,97243,14616,6.724
539,1,b0,39,8,11
539,1,b1,97243,14616,6.724
539,1,a0.b0,0,1,3
539,1,a1.b1,97243,14616,6.724
540,1,X,97145,14589,6.75824
540,1,Y,0,0,0
540,1,a0,8,0,0
540,1,a1,97145,14589,6.75824
540,1,b0,34,6,12.3333
540,1,b1,97145,14589,6.75824
540,1,a0.b0,0,0,0
540,1,a1.b1,97145,14589,6.75824
541,1,X,97066,14727,6.69505
541,1,Y,0,0,0
541,1,a0,9,2,8.5
541,1,a1,97066,14727,6.69505
541,1,b0,31,7,13.1429
541,1,b1,97066,14727,6.69505
541,1,a0.b0,0,0,0
541,1,a1.b1,97066,14727,6.69505
542,1,X,96774,14738,6.71848
542,1,Y,0,0,0
542,1,a0,10,2,17
542,1,a1,96774,14738,6.71848
542,1,b0,29,5,8.8
542,1,b1,96774,14738,6.71848
542,1,a0.b0,0,0,0
542,1,a1.b1,96774,14738,6.71848
543,1,X,96998,14590,6.72529
543,1,Y,0,0,0
543,1,a0,10,1,1
543,1,a1,96998,14590,6.72529
543,1,b0,27,5,12
543,1,b1,96998,14590,6.72529
543,1,a0.b0,0,0,0
543,1,a1.b1,96998,14590,6.72529
544,1,X,96985,14567,6.64001
544,1,Y,0,0,0
544,1,a0,12,0,0
544,1,a1,96985,14567,6.64001
544,1,b0,25,5,6
544,1,b1,96985,14567,6.64001
544,1,a0.b0,0,0,0
544,1,a1.b1,96985,14567,6.64001
545,1,X,96821,14712,6.59217
545,1,Y,0,0,0
545,1,a0,12,1,4
545,1,a1,96821,14712,6.59217
545,1,b0,17,8,8.25
545,1,b1,96821,14712,6.59217
545,1,a0.b0,0,0,0
545,1,a1.b1,96821,14712,6.59217
546,1,X,96825,14579,6.66706
546,1,Y,0,0,0
546,1,a0,11,1,5
546,1,a1,96825,14579,6.66706
546,1,b0,16,1,14
546,1,b1,96825,14579,6.66706
546,1,a0.b0,0,0,0
546,1,a1.b1,96825,14579,6.66706
547,1,X,96993,14477,6.62727
547,1,Y,0,0,0
547,1,a0,11,1,19
547,1,a1,96993,14477,6.62727
547,1,b0,14,2,10
547,1,b1,96993,14477,6.62727
547,1,a0.b0,0,0,0
547,1,a1.b1,96993,14477,6.62727
548,1,X,97535,14195,6.65171
548,1,Y,0,0,0
548,1,a0,9,2,2
548,1,a1,97535,14195,6.65171
548,1,b0,16,1,8
548,1,b1,97535,14195,6.65171
548,1,a0.b0,0,0,0
548,1,a1.b1,97535,14195,6.65171
549,1,X,97311,14619,6.62097
549,1,Y,0,0,0
549,1,a0,7,2,12
549,1,a1,97311,14619,6.62097
549,1,b0,14,3,7.33333
549,1,b1,97311,14619,6.62097
549,1,a0.b0,0,0,0
549,1,a1.b1,97311,14619,6.62097
550,1,X,97289,14650,6.68143
550,1,Y,0,0,0
550,1,a0,6,1,8
550,1,a1,97289,14650,6.68143
550,1,b0,13,2,7
550,1,b1,97289,14650,6.68143
550,1,a0.b0,0,0,0
550,1,a1.b1,97289,14650,6.68143
551,1,X,97243,14617,6.6082
551,1,Y,0,0,0
551,1,a0,7,0,0
551,1,a1,97243,14617,6.6082
551,1,b0,14,1,7
551,1,b1,97243,14617,6.6082
551,1,a0.b0,0,0,0
551,1,a1.b1,97243,14617,6.6082
552,1,X,97232,14780,6.7297
552,1,Y,0,0,0
552,1,a0,4,3,13.3333
552,1,a1,97232,14780,6.7297
552,1,b0,14,3,2
552,1,b1,97232,14780,6.7297
552,1,a0.b0,0,0,0
552,1,a1.b1,97232,14780,6.7297
553,1,X,97262,14566,6.60387
553,1,Y,0,0,0
553,1,a0,3,1,9
553,1,a1,97262,14566,6.60387
553,1,b0,12,2,18.5
553,1,b1,97262,14566,6.60387
553,1,a0.b0,0,0,0
553,1,a1.b1,97262,14566,6.60387
554,1,X,97249,14672,6.70604
554,1,Y,0,0,0
554,1,a0,2,2,11.5
554,1,a1,97249,14672,6.70604
554,1,b0,11,3,26.6667
554,1,b1,97249,14672,6.70604
554,1,a0.b0,0,0,0
554,1,a1.b1,97249,14672,6.70604
555,1,X,96978,14816,6.59874
555,1,Y,0,0,0
555,1,a0,4,0,0
555,1,a1,96978,14816,6.59874
555,1,b0,10,1,1
555,1,b1,96978,14816,6.59874
555,1,a0.b0,0,0,0
555,1,a1.b1,96978,14816,6.59874
556,1,X,96841,14495,6.61794
556,1,Y,0,0,0
556,1,a0,2,2,1
556,1,a1,96841,14495,6.61794
556,1,b0,12,1,5
556,1,b1,96841,14495,6.61794
556,1,a0.b0,0,0,0
556,1,a1.b1,96841,14495,6.61794
557,1,X,96995,14496,6.71909
557,1,Y,0,0,0
557,1,a0,2,1,15
557,1,a1,96995,14496,6.71909
557,1,b0,11,2,3
557,1,b1,96995,14496,6.71909
557,1,a0.b0,0,0,0
557,1,a1.b1,96995,14496,6.71909
558,1,X,97022,14627,6.68941
558,1,Y,0,0,0
558,1,a0,3,0,0
558,1,a1,97022,14627,6.68941
558,1,b0,12,0,0
558,1,b1,97022,14627,6.68941
558,1,a0.b0,0,0,0
558,1,a1.b1,97022,14627,6.68941
559,1,X,96760,14771,6.65541
559,1,Y,0,0,0
559,1,a0,3,0,0
559,1,a1,96760,14771,6.65541
559,1,b0,9,5,13.4
559,1,b1,96760,14771,6.65541
559,1,a0.b0,0,0,0
559,1,a1.b1,96760,14771,6.65541
560,1,X,96612,14622,6.68383
560,1,Y,0,0,0
560,1,a0,3,0,0
560,1,a1,96612,14622,6.68383
560,1,b0,8,2,4
560,1,b1,96612,14622,6.68383
560,1,a0.b0,0,0,0
560,1,a1.b1,96612,14622,6.68383
561,1,X,96958,14483,6.65339
561,1,Y,0,0,0
561,1,a0,4,0,0
561,1,a1,96958,14483,6.65339
561,1,b0,10,0,0
561,1,b1,96958,14483,6.65339
561,1,a0.b0,0,0,0
561,1,a1.b1,96958,14483,6.65339
562,1,X,96716,14692,6.62286
562,1,Y,0,0,0
562,1,a0,4,0,0
562,1,a1,96716,14692,6.62286
562,1,b0,9,1,26
562,1,b1,96716,14692,6.62286
562,1,a0.b0,0,0,0
562,1,a1.b1,96716,14692,6.62286
563,1,X,97130,14444,6.61901
563,1,Y,0,0,0
563,1,a0,4,1,9
563,1,a1,97130,14444,6.61901
563,1,b0,7,2,4
563,1,b1,97130,14444,6.61901
563,1,a0.b0,0,0,0
563,1,a1.b1,97130,14444,6.61901
564,1,X,97071,14573,6.62643
564,1,Y,0,0,0
564,1,a0,3,1,1
564,1,a1,97071,14573,6.62643
564,1,b0,8,0,0
564,1,b1,97071,14573,6.62643
564,1,a0.b0,0,0,0
564,1,a1.b1,97071,14573,6.62643
565,1,X,97387,14350,6.67352
565,1,Y,0,0,0
565,1,a0,2,1,4
565,1,a1,97387,14350,6.67352
565,1,b0,6,2,9.5
565,1,b1,97387,14350,6.67352
565,1,a0.b0,0,0,0
565,1,a1.b1,97387,14350,6.67352
566,1,X,97602,14470,6.5604
566,1,Y,0,0,0
566,1,a0,3,0,0
566,1,a1,97602,14470,6.5604
566,1,b0,7,0,0
566,1,b1,97602,14470,6.5604
566,1,a0.b0,0,0,0
566,1,a1.b1,97602,14470,6.5604
567,1,X,97589,14637,6.58858
567,1,Y,0,0,0
567,1,a0,2,1,9
567,1,a1,97589,14637,6.58858
567,1,b0,9,0,0
567,1,b1,97589,14637,6.58858
567,1,a0.b0,0,0,0
567,1,a1.b1,97589,14637,6.58858
568,1,X,97386,14665,6.60225
568,1,Y,0,0,0
568,1,a0,2,0,0
568,1,a1,97386,14665,6.60225
568,1,b0,10,1,9
568,1,b1,97386,14665,6.60225
568,1,a0.b0,0,0,0
568,1,a1.b1,97386,14665,6.60225
569,1,X,97415,14556,6.68425
569,1,Y,0,0,0
569,1,a0,2,0,0
569,1,a1,97415,14556,6.68425
569,1,b0,9,1,5
569,1,b1,97415,14556,6.68425
569,1,a0.b0,0,0,0
569,1,a1.b1,97415,14556,6.68425
570,1,X,97300,14757,6.73253
570,1,Y,0,0,0
570,1,a0,1,1,13
570,1,a1,97300,14757,6.73253
570,1,b0,9,1,16
570,1,b1,97300,14757,6.73253
570,1,a0.b0,0,0,0
570,1,a1.b1,97300,14757,6.73253
571,1,X,97312,14528,6.68075
571,1,Y,0,0,0
571,1,a0,1,0,0
571,1,a1,97312,14528,6.68075
571,1,b0,7,2,7.5
571,1,b1,97312,14528,6.68075
571,1,a0.b0,0,0,0
571,1,a1.b1,97312,14528,6.68075
572,1,X,97582,14458,6.65846
572,1,Y,0,0,0
572,1,a0,1,0,0
572,1,a1,97582,14458,6.65846
572,1,b0,6,1,4
572,1,b1,97582,14458,6.65846
572,1,a0.b0,0,0,0
572,1,a1.b1,97582,14458,6.65846
573,1,X,97650,14545,6.74245
573,1,Y,0,0,0
573,1,a0,1,0,0
573,1,a1,97650,14545,6.74245
573,1,b0,6,2,10.5
573,1,b1,97650,14545,6.74245
573,1,a0.b0,0,0,0
573,1,a1.b1,97650,14545,6.74245
574,1,X,97539,14567,6.66733
574,1,Y,0,0,0
574,1,a0,2,0,0
574,1,a1,97539,14567,6.66733
574,1,b0,4,2,7
574,1,b1,97539,14567,6.66733
574,1,a0.b0,0,0,0
574,1,a1.b1,97539,14567,6.66733
575,1,X,97450,14633,6.67396
575,1,Y,0,0,0
575,1,a0,2,0,0
575,1,a1,97450,14633,6.67396
575,1,b0,2,2,5.5
575,1,b1,97450,14633,6.67396
575,1,a0.b0,0,0,0
575,1,a1.b1,97450,14633,6.67396
576,1,X,97785,14443,6.63082
576,1,Y,0,0,0
576,1,a0,2,0,0
576,1,a1,97785,14443,6.63082
576,1,b0,1,1,8
576,1,b1,97785,14443,6.63082
576,1,a0.b0,0,0,0
576,1,a1.b1,97785,14443,6.63082
577,1,X,97467,14743,6.67951
577,1,Y,0,0,0
577,1,a0,2,0,0
577,1,a1,97467,14743,6.67951
577,1,b0,0,1,7
577,1,b1,97467,14743,6.67951
577,1,a0.b0,0,0,0
577,1,a1.b1,97467,14743,6.67951
578,1,X,97273,14738,6.59092
578,1,Y,0,0,0
578,1,a0,2,0,0
578,1,a1,97273,14738,6.59092
578,1,b0,0,0,0
578,1,b1,97273,14738,6.59092
578,1,a0.b0,0,0,0
578,1,a1.b1,97273,14738,6.59092
579,1,X,97213,14585,6.68961
579,1,Y,0,0,0
579,1,a0,1,1,13
579,1,a1,97213,14585,6.68961
579,1,b0,0,0,0
579,1,b1,97213,14585,6.68961
579,1,a0.b0,0,0,0
579,1,a1.b1,97213,14585,6.68961
580,1,X,97054,14450,6.75093
580,1,Y,0,0,0
580,1,a0,1,0,0
580,1,a1,97054,14450,6.75093
580,1,b0,0,0,0
580,1,b1,97054,14450,6.75093
580,1,a0.b0,0,0,0
580,1,a1.b1,97054,14450,6.75093
581,1,X,97439,14348,6.64769
581,1,Y,0,0,0
581,1,a0,1,0,0
581,1,a1,97439,14348,6.64769
581,1,b0,0,0,0
581,1,b1,97439,14348,6.64769
581,1,a0.b0,0,0,0
581,1,a1.b1,97439,14348,6.64769
582,1,X,97580,14492,6.67837
582,1,Y,0,0,0
582,1,a0,1,0,0
582,1,a1,97580,14492,6.67837
582,1,b0,1,0,0
582,1,b1,97580,14492,6.67837
582,1,a0.b0,0,0,0
582,1,a1.b1,97580,14492,6.67837
583,1,X,97684,14544,6.69032
583,1,Y,0,0,0
583,1,a0,1,0,0
583,1,a1,97684,14544,6.69032
583,1,b0,2,0,0
583,1,b1,97684,14544,6.69032
583,1,a0.b0,0,0,0
583,1,a1.b1,97684,14544,6.69032
584,1,X,97971,14455,6.69076
584,1,Y,0,0,0
584,1,a0,0,1,10
584,1,a1,97971,14455,6.69076
584,1,b0,2,0,0
584,1,b1,97971,14455,6.69076
584,1,a0.b0,0,0,0
584,1,a1.b1,97971,14455,6.69076
585,1,X,98044,14662,6.6744
585,1,Y,0,0,0
585,1,a0,0,0,0
585,1,a1,98044,14662,6.6744
585,1,b0,2,0,0
585,1,b1,98044,14662,6.6744
585,1,a0.b0,0,0,0
585,1,a1.b1,98044,14662,6.6744
586,1,X,98025,14695,6.73032
586,1,Y,0,0,0
586,1,a0,0,0,0
586,1,a1,98025,14695,6.73032
586,1,b0,2,0,0
586,1,b1,98025,14695,6.73032
586,1,a0.b0,0,0,0
586,1,a1.b1,98025,14695,6.73032
587,1,X,97818,14829,6.66842
587,1,Y,0,0,0
587,1,a0,0,0,0
587,1,a1,97818,14829,6.66842
587,1,b0,2,0,0
587,1,b1,97818,14829,6.66842
587,1,a0.b0,0,0,0
587,1,a1.b1,97818,14829,6.66842
588,1,X,97606,14872,6.62742
588,1,Y,0,0,0
588,1,a0,0,0,0
588,1,a1,97606,14872,6.62742
588,1,b0,2,0,0
588,1,b1,97606,14872,6.62742
588,1,a0.b0,0,0,0
588,1,a1.b1,97606,14872,6.62742
589,1,X,97303,14648,6.7143
589,1,Y,0,0,0
589,1,a0,0,0,0
589,1,a1,97303,14648,6.7143
589,1,b0,2,0,0
589,1,b1,97303,14648,6.7143
589,1,a0.b0,0,0,0
589,1,a1.b1,97303,14648,6.7143
590,1,X,97270,14592,6.70189
590,1,Y,0,0,0
590,1,a0,0,0,0
590,1,a1,97270,14592,6.70189
590,1,b0,2,0,0
590,1,b1,97270,14592,6.70189
590,1,a0.b0,0,0,0
590,1,a1.b1,97270,14592,6.70189
591,1,X,97140,14497,6.74243
591,1,Y,0,0,0
591,1,a0,0,0,0
591,1,a1,97140,14497,6.74243
591,1,b0,1,1,9
591,1,b1,97140,14497,6.74243
591,1,a0.b0,0,0,0
591,1,a1.b1,97140,14497,6.74243
592,1,X,97435,14318,6.74151
592,1,Y,0,0,0
592,1,a0,0,0,0
592,1,a1,97435,14318,6.74151
592,1,b0,1,0,0
592,1,b1,97435,14318,6.74151
592,1,a0.b0,0,0,0
592,1,a1.b1,97435,14318,6.74151
593,1,X,97400,14606,6.67513
593,1,Y,0,0,0
593,1,a0,0,0,0
593,1,a1,97400,14606,6.67513
593,1,b0,1,0,0
593,1,b1,97400,14606,6.67513
593,1,a0.b0,0,0,0
593,1,a1.b1,97400,14606,6.67513
594,1,X,97586,14412,6.69435
594,1,Y,0,0,0
594,1,a0,0,0,0
594,1,a1,97586,14412,6.69435
594,1,b0,2,0,0
594,1,b1,97586,14412,6.69435
594,1,a0.b0,0,0,0
594,1,a1.b1,97586,14412,6.69435
595,1,X,97734,14600,6.75726
595,1,Y,0,0,0
595,1,a0,0,0,0
595,1,a1,97734,14600,6.75726
595,1,b0,2,0,0
595,1,b1,97734,14600,6.75726
595,1,a0.b0,0,0,0
595,1,a1.b1,97734,14600,6.75726
596,1,X,97656,14586,6.6908
596,1,Y,0,0,0
596,1,a0,0,0,0
596,1,a1,97656,14586,6.6908
596,1,b0,2,0,0
596,1,b1,97656,14586,6.6908
596,1,a0.b0,0,0,0
596,1,a1.b1,97656,14586,6.6908
597,1,X,97765,14550,6.67107
597,1,Y,0,0,0
597,1,a0,0,0,0
597,1,a1,97765,14550,6.67107
597,1,b0,2,0,0
597,1,b1,97765,14550,6.67107
597,1,a0.b0,0,0,0
597,1,a1.b1,97765,14550,6.67107
598,1,X,97631,14629,6.74277
598,1,Y,0,0,0
598,1,a0,0,0,0
598,1,a1,97631,14629,6.74277
598,1,b0,2,0,0
598,1,b1,97631,14629,6.74277
598,1,a0.b0,0,0,0
598,1,a1.b1,97631,14629,6.74277
599,1,X,97493,14721,6.65566
599,1,Y,0,0,0
599,1,a0,0,0,0
599,1,a1,97493,14721,6.65566
599,1,b0,2,0,0
599,1,b1,97493,14721,6.65566
599,1,a0.b0,0,0,0
599,1,a1.b1,97493,14721,6.65566
600,1,X,97483,14617,6.74448
600,1,Y,0,0,0
600,1,a0,0,0,0
600,1,a1,97483,14617,6.74448
600,1,b0,2,0,0
600,1,b1,97483,14617,6.74448
600,1,a0.b0,0,0,0
600,1,a1.b1,97483,14617,6.74448
601,1,X,97603,14602,6.67806
601,1,Y,0,0,0
601,1,a0,0,0,0
601,1,a1,97603,14602,6.67806
601,1,b0,1,1,18
601,1,b1,97603,14602,6.67806
601,1,a0.b0,0,0,0
601,1,a1.b1,97603,14602,6.67806
602,1,X,97701,14632,6.65241
602,1,Y,0,0,0
602,1,a0,0,0,0
602,1,a1,97701,14632,6.65241
602,1,b0,0,1,8
602,1,b1,97701,14632,6.65241
602,1,a0.b0,0,0,0
602,1,a1.b1,97701,14632,6.65241
603,1,X,97986,14502,6.67005
603,1,Y,0,0,0
603,1,a0,0,0,0
603,1,a1,97986,14502,6.67005
603,1,b0,0,0,0
603,1,b1,97986,14502,6.67005
603,1,a0.b0,0,0,0
603,1,a1.b1,97986,14502,6.67005
604,1,X,97689,14679,6.63397
604,1,Y,0,0,0
604,1,a0,0,0,0
604,1,a1,97689,14679,6.63397
604,1,b0,0,0,0
604,1,b1,97689,14679,6.63397
604,1,a0.b0,0,0,0
604,1,a1.b1,97689,14679,6.63397
605,1,X,97750,14632,6.68842
605,1,Y,0,0,0
605,1,a0,0,0,0
605,1,a1,97750,14632,6.68842
605,1,b0,0,0,0
605,1,b1,97750,14632,6.68842
605,1,a0.b0,0,0,0
605,1,a1.b1,97750,14632,6.68842
606,1,X,97831,14511,6.63717
606,1,Y,0,0,0
606,1,a0,0,0,0
606,1,a1,97831,14511,6.63717
606,1,b0,0,0,0
606,1,b1,97831,14511,6.63717
606,1,a0.b0,0,0,0
606,1,a1.b1,97831,14511,6.63717
607,1,X,97779,14618,6.66254
607,1,Y,0,0,0
607,1,a0,0,0,0
607,1,a1,97779,14618,6.66254
607,1,b0,0,0,0
607,1,b1,97779,14618,6.66254
607,1,a0.b0,0,0,0
607,1,a1.b1,97779,14618,6.66254
608,1,X,97672,14581,6.71922
