Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_IP='Accessibility',B_IP='Accessibility',A_HasIntervention='GoodCircumcision',B_HasIntervention='GoodCircumcision',A_HasIntervention='BadCircumcision',B_HasIntervention='BadCircumcision',A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
80,1960.72,1,14631,358,0,F,10218,7328,MALE,FEMALE,26.9309,17.7647,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14637,214,0,F,10622,13746,MALE,FEMALE,29.5366,28.2568,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14638,324,1,F,10666,14514,MALE,FEMALE,26.5641,19.9432,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14639,963,0,F,10855,16342,MALE,FEMALE,27.6627,22.9442,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14640,283,0,F,10928,1034,MALE,FEMALE,25.6515,29.4495,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14641,283,0,F,10928,1034,MALE,FEMALE,25.6515,29.4495,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14643,1012,0,F,10983,8774,MALE,FEMALE,22.3971,19.3619,Yes,No,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14645,425,0,F,11116,15411,MALE,FEMALE,18.374,22.269,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14646,200,0,F,11203,3523,MALE,FEMALE,16.9833,24.693,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14650,743,1,F,11480,3730,MALE,FEMALE,25.003,20.8807,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14651,743,1,F,11480,3730,MALE,FEMALE,25.003,20.8807,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14652,743,1,F,11480,3730,MALE,FEMALE,25.003,20.8807,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14653,842,0,F,11489,13415,MALE,FEMALE,16.8559,21.5031,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14654,1015,1,F,11509,6306,MALE,FEMALE,23.2873,23.9114,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14655,429,1,F,11554,2994,MALE,FEMALE,28.0388,24.3364,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14658,613,1,F,11817,16634,MALE,FEMALE,29.8313,16.2276,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14659,613,1,F,11817,16634,MALE,FEMALE,29.8313,16.2276,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14662,352,1,F,11948,9721,MALE,FEMALE,27.6199,24.5842,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14663,588,1,F,12040,3545,MALE,FEMALE,29.7889,23.292,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14668,236,0,F,12214,51,MALE,FEMALE,29.9306,23.5975,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14671,880,1,F,12500,5755,MALE,FEMALE,22.4278,20.0557,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14672,880,1,F,12500,5755,MALE,FEMALE,22.4278,20.0557,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14673,256,1,F,12572,16572,MALE,FEMALE,28.8013,25.5232,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14675,220,1,F,12670,13677,MALE,FEMALE,18.2123,21.4728,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14676,220,1,F,12670,13677,MALE,FEMALE,18.2123,21.4728,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14677,220,1,F,12670,13677,MALE,FEMALE,18.2123,21.4728,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14678,589,1,F,12682,15393,MALE,FEMALE,26.9614,18.4657,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14680,556,0,F,12930,16898,MALE,FEMALE,24.8579,17.3885,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14681,665,1,F,12973,8159,MALE,FEMALE,29.0489,24.8953,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14682,165,1,F,13049,15631,MALE,FEMALE,22.4585,16.58,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14685,1014,1,F,13333,12083,MALE,FEMALE,24.0571,18.6405,Yes,No,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14687,600,1,F,13535,4411,MALE,FEMALE,19.5296,22.3475,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14688,3,0,F,13541,4224,MALE,FEMALE,22.7145,16.6604,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14689,729,0,F,13830,12720,MALE,FEMALE,18.5118,25.7368,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14690,729,0,F,13830,12720,MALE,FEMALE,18.5118,25.7368,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14696,136,1,F,14091,5102,MALE,FEMALE,24.1953,22.259,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14698,269,0,F,14120,13885,MALE,FEMALE,22.4237,19.9454,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14699,269,0,F,14120,13885,MALE,FEMALE,22.4237,19.9454,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14704,325,1,F,14384,2036,MALE,FEMALE,23.4015,25.8729,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14705,325,1,F,14384,2036,MALE,FEMALE,23.4015,25.8729,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14706,519,1,F,14437,2528,MALE,FEMALE,21.7807,17.8836,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14707,818,0,F,14445,13270,MALE,FEMALE,21.1193,16.1577,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14708,335,0,F,14508,6965,MALE,FEMALE,20.7071,15.6199,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14709,1021,1,F,14776,163,MALE,FEMALE,29.7014,27.4772,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14712,477,0,F,14889,4951,MALE,FEMALE,26.3366,28.265,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14716,965,0,F,15133,707,MALE,FEMALE,22.0561,19.7493,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14718,379,1,F,15255,12211,MALE,FEMALE,26.6908,18.581,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14720,270,0,F,15351,9461,MALE,FEMALE,28.7291,17.1725,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14721,427,0,F,15417,3900,MALE,FEMALE,21.7129,17.2547,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14725,546,0,F,15601,8044,MALE,FEMALE,28.2052,18.173,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14726,528,0,F,15843,4882,MALE,FEMALE,18.6249,21.1778,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14728,26,1,F,16038,6690,MALE,FEMALE,22.4462,25.7074,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14729,26,1,F,16038,6690,MALE,FEMALE,22.4462,25.7074,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14731,768,0,F,16187,9500,MALE,FEMALE,24.7324,25.6426,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14732,288,1,F,16251,13293,MALE,FEMALE,25.7536,31.1089,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14733,760,1,F,16255,3800,MALE,FEMALE,25.1767,23.8498,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14735,51,0,F,16376,3919,MALE,FEMALE,17.7946,21.3885,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14736,1013,0,F,16378,16473,MALE,FEMALE,21.1338,22.926,Yes,Yes,1,0,0,0,1,1,0,1,10,1.82852,1,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14739,222,1,F,16452,1254,MALE,FEMALE,24.619,16.3506,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14740,690,0,F,16492,15302,MALE,FEMALE,19.0829,24.24,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14744,360,0,F,16631,16257,MALE,FEMALE,29.6767,17.5302,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14748,1018,1,F,16795,13798,MALE,FEMALE,22.5169,18.403,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14749,948,1,F,16839,10205,MALE,FEMALE,24.1124,20.9728,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14750,745,1,F,16880,3630,MALE,FEMALE,24.364,26.5145,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14751,848,0,F,17151,1525,MALE,FEMALE,17.4085,20.7197,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80,1960.72,1,14752,479,1,F,17203,3737,MALE,FEMALE,28.784,24.2511,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14755,561,1,F,89,8634,MALE,FEMALE,25.2758,18.496,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14756,561,1,F,89,8634,MALE,FEMALE,25.2758,18.496,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14757,223,1,F,142,2169,MALE,FEMALE,20.9612,16.2555,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14758,310,0,F,172,3882,MALE,FEMALE,24.7866,31.0079,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14761,712,1,F,417,700,MALE,FEMALE,28.8446,24.0637,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14762,840,0,F,483,16700,MALE,FEMALE,24.0822,17.5821,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14763,823,0,F,539,17006,MALE,FEMALE,21.6776,25.8433,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14764,123,0,F,548,15818,MALE,FEMALE,20.1666,16.9096,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14766,400,1,F,593,11058,MALE,FEMALE,27.6844,20.8309,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14768,241,1,F,768,6707,MALE,FEMALE,26.4597,21.7393,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14772,912,1,F,1012,12870,MALE,FEMALE,24.2057,19.6259,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14774,863,1,F,1084,7327,MALE,FEMALE,24.5183,16.3434,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14777,95,1,F,1244,10196,MALE,FEMALE,26.5595,16.4481,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14782,934,1,F,1594,5219,MALE,FEMALE,28.5172,23.8044,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14784,822,1,F,1628,3026,MALE,FEMALE,20.8888,17.9258,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14786,7,1,F,1692,6000,MALE,FEMALE,25.1936,16.6284,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14787,155,0,F,1700,17260,MALE,FEMALE,29.7651,17.877,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14791,736,0,F,1845,116,MALE,FEMALE,25.2118,21.7636,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14792,947,1,F,1927,7764,MALE,FEMALE,24.9249,21.4669,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14800,567,1,F,2676,15303,MALE,FEMALE,21.075,26.1264,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14801,567,1,F,2676,15303,MALE,FEMALE,21.075,26.1264,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14802,295,0,F,2935,11804,MALE,FEMALE,27.6408,17.3521,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14803,295,0,F,2935,11804,MALE,FEMALE,27.6408,17.3521,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14804,787,0,F,3016,1286,MALE,FEMALE,21.9426,22.5767,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14806,715,0,F,3336,15921,MALE,FEMALE,26.9869,24.7947,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14807,43,0,F,3387,321,MALE,FEMALE,16.4055,21.9338,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14817,116,1,F,3643,16348,MALE,FEMALE,18.6699,25.1145,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14818,166,1,F,3722,15916,MALE,FEMALE,30.0964,22.8173,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14819,141,1,F,3728,12219,MALE,FEMALE,23.7829,17.2227,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14823,72,0,F,3854,14047,MALE,FEMALE,21.088,27.3838,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14825,647,1,F,4043,6155,MALE,FEMALE,25.4658,22.967,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14826,798,1,F,4056,14459,MALE,FEMALE,29.1748,28.5352,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14828,340,1,F,4157,1862,MALE,FEMALE,24.8679,16.4222,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14831,975,1,F,4235,2601,MALE,FEMALE,20.2381,20.7165,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14832,101,0,F,4294,13219,MALE,FEMALE,25.6123,24.7579,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14834,492,1,F,4320,4665,MALE,FEMALE,20.8425,20.0491,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14835,709,1,F,4325,469,MALE,FEMALE,25.6884,18.503,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14836,891,1,F,4355,13465,MALE,FEMALE,24.521,23.6497,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14837,308,1,F,4437,9412,MALE,FEMALE,25.1021,21.9741,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14839,898,1,F,4477,1373,MALE,FEMALE,28.1697,29.3407,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14840,232,0,F,4480,10524,MALE,FEMALE,25.2802,22.227,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14844,146,0,F,4576,5752,MALE,FEMALE,18.0735,21.1178,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14845,146,0,F,4576,5752,MALE,FEMALE,18.0735,21.1178,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14846,146,0,F,4576,5752,MALE,FEMALE,18.0735,21.1178,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14850,481,1,F,4744,5362,MALE,FEMALE,28.9232,24.2263,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14851,640,0,F,4752,2705,MALE,FEMALE,27.7312,17.7626,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14852,921,1,F,4938,5292,MALE,FEMALE,26.314,16.3862,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14853,142,1,F,4979,15416,MALE,FEMALE,27.8741,24.5794,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14854,344,0,F,4998,375,MALE,FEMALE,21.3732,16.0598,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14856,686,0,F,5079,14182,MALE,FEMALE,25.1763,23.0041,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14857,686,0,F,5079,14182,MALE,FEMALE,25.1763,23.0041,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14860,245,0,F,5231,11850,MALE,FEMALE,28.9994,21.412,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14865,1027,1,F,5298,8043,MALE,FEMALE,22.0625,19.3526,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14866,399,1,F,5499,9618,MALE,FEMALE,28.2568,20.0388,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14867,1010,0,F,5541,5640,MALE,FEMALE,20.107,22.7072,No,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14869,257,1,F,5580,13336,MALE,FEMALE,27.2369,15.003,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14871,751,0,F,5678,24,MALE,FEMALE,28.5353,24.5692,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14876,464,0,F,5953,17007,MALE,FEMALE,29.0676,23.2679,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14877,65,1,F,5992,7829,MALE,FEMALE,29.7923,23.1313,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14881,835,1,F,6203,7831,MALE,FEMALE,24.3935,25.0738,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14884,354,1,F,6462,13395,MALE,FEMALE,27.5238,22.8545,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14886,173,1,F,6600,6010,MALE,FEMALE,23.1697,24.8121,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14887,738,0,F,6632,16334,MALE,FEMALE,20.2432,21.7393,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14888,474,0,F,6658,2678,MALE,FEMALE,26.9306,30.585,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14889,901,0,F,6760,14168,MALE,FEMALE,21.698,22.5605,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14891,30,0,F,6833,4832,MALE,FEMALE,25.1651,21.1807,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14898,297,0,F,7296,11426,MALE,FEMALE,22.8186,19.5287,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14899,297,0,F,7296,11426,MALE,FEMALE,22.8186,19.5287,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14903,826,0,F,7560,12206,MALE,FEMALE,29.6938,31.3952,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14909,911,1,F,7962,15695,MALE,FEMALE,22.2745,20.1104,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14910,726,0,F,8003,13674,MALE,FEMALE,20.6191,17.5957,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14912,802,0,F,8074,12904,MALE,FEMALE,20.1736,16.3196,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14915,727,0,F,8240,11371,MALE,FEMALE,21.2471,22.2482,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14916,727,0,F,8240,11371,MALE,FEMALE,21.2471,22.2482,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14917,951,0,F,8368,12399,MALE,FEMALE,23.5952,19.0012,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14918,789,0,F,8426,3744,MALE,FEMALE,23.5064,15.844,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14920,879,1,F,8630,8065,MALE,FEMALE,26.318,30.6916,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14923,923,1,F,8842,1501,MALE,FEMALE,21.6371,20.1507,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,1960.72,1,14924,494,1,F,8854,5694,MALE,FEMALE,26.9391,29.2556,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
