Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,WouldHaveEnteredLatentStage,WouldHaveHadAIDS,WouldHaveDied,EnteredRelationship,Emigrating,Immigrating,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1963.05,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,3,0,0,10,10,0,10,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,3,0,10,24,24,0,24,1,0,24,0,0,0,0,0,0,4,1,4,0,1,1,0,0,4,3,0,0,0,0,0,0,2,2,2,0,0,2,9,8,5
1963.05,3,0,20,18,18,0,18,0,0,18,0,0,0,0,0,0,4,1,4,0,1,6,0,0,13,17,0,0,4,2,0,0,3,3,3,0,0,7,51,18,18
1963.05,3,0,30,28,28,0,28,0,0,28,0,0,0,0,0,0,3,1,3,0,0,1,0,0,18,23,1,0,1,0,0,0,25,25,25,0,0,1,59,28,28
1963.05,3,0,40,29,29,0,29,0,0,29,0,0,0,0,0,0,2,1,2,0,0,3,0,0,9,18,3,0,1,0,1,0,24,24,24,0,0,3,34,29,26
1963.05,3,0,50,25,25,0,25,0,0,25,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,9,2,0,1,0,0,0,24,24,24,0,0,0,18,25,15
1963.05,3,0,60,20,20,0,20,0,0,20,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,7,2,0,1,0,0,0,19,19,19,0,0,0,11,20,9
1963.05,3,0,70,14,14,0,14,0,0,14,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,14,14,14,0,0,0,2,14,2
1963.05,3,0,80,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
1963.05,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,3,1,0,12,12,0,12,0,0,12,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,3,1,10,22,22,0,22,0,0,22,0,0,0,0,0,0,2,1,2,0,1,5,0,0,10,8,0,0,0,0,0,0,5,5,5,0,0,6,32,12,12
1963.05,3,1,20,11,11,0,11,0,0,11,0,0,0,0,0,0,1,2,1,0,1,4,0,0,9,10,0,0,1,0,0,0,2,2,2,0,0,5,37,11,11
1963.05,3,1,30,21,21,0,21,0,0,21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,13,3,0,1,1,0,0,18,18,18,0,0,0,36,21,19
1963.05,3,1,40,22,22,0,22,0,0,22,0,0,0,0,0,0,7,1,7,0,0,2,0,0,2,6,4,0,0,2,2,0,16,16,16,0,0,2,14,22,11
1963.05,3,1,50,18,18,0,18,0,0,18,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,6,0,0,0,1,0,0,17,17,17,0,0,0,10,18,8
1963.05,3,1,60,22,22,0,22,0,0,22,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,1,2,0,0,0,0,0,22,22,22,0,0,0,7,22,5
1963.05,3,1,70,3,3,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0
1963.05,3,1,80,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1963.05,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,2,0,0,1912,1912,0,1912,0,0,1912,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,2,0,10,1874,1874,0,1874,0,0,1874,0,0,0,0,0,3,0,23,3,0,166,142,0,0,343,216,1,0,40,19,0,0,170,170,170,0,0,308,784,552,439
1963.05,2,0,20,1339,1339,0,1339,0,0,1339,0,0,0,0,0,2,0,52,2,0,411,674,3,0,1038,1013,7,0,65,58,0,0,123,123,123,0,0,1088,3121,1339,1329
1963.05,2,0,30,1024,1024,0,1024,1,0,1024,0,0,0,0,0,6,0,41,6,0,191,521,39,0,584,809,60,0,33,46,4,0,183,183,183,0,0,751,2002,1024,1002
1963.05,2,0,40,725,725,0,725,0,0,725,0,0,0,0,0,6,0,25,6,0,70,227,63,0,258,398,88,0,9,17,4,0,331,331,331,0,0,360,894,725,597
1963.05,2,0,50,474,474,0,474,1,1,474,0,0,0,0,0,3,0,5,3,0,22,84,29,0,91,164,52,0,1,5,1,0,329,329,329,0,0,135,335,474,267
1963.05,2,0,60,292,292,0,292,1,0,292,0,0,0,0,0,4,0,2,4,0,5,26,6,0,24,59,12,0,0,0,0,0,254,254,254,0,0,37,108,292,91
1963.05,2,0,70,151,151,0,151,0,0,151,0,0,0,0,0,2,0,0,2,0,3,6,2,0,7,16,5,0,0,0,0,0,140,140,140,0,0,11,28,151,26
1963.05,2,0,80,32,32,0,32,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0,0,0,0,0,30,30,30,0,0,1,9,32,8
1963.05,2,0,90,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1963.05,2,1,0,1927,1927,0,1927,0,0,1927,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,2,1,10,1888,1888,0,1888,0,0,1888,0,0,0,0,0,2,0,40,2,0,266,321,1,0,511,452,2,0,0,0,0,0,123,123,123,0,0,588,1458,725,657
1963.05,2,1,20,1395,1395,0,1395,0,0,1395,0,0,0,0,0,5,0,56,5,0,403,783,19,0,1072,1173,27,0,0,0,0,0,184,184,184,0,0,1205,3655,1395,1385
1963.05,2,1,30,1091,1091,0,1091,0,0,1091,0,0,0,0,0,5,0,32,5,0,149,376,49,0,484,671,78,0,2,1,1,0,507,507,507,0,0,574,1536,1091,945
1963.05,2,1,40,793,793,0,793,2,0,793,0,0,0,0,0,6,0,15,6,0,27,148,46,0,124,275,77,0,0,0,0,0,568,568,568,0,0,221,504,793,425
1963.05,2,1,50,526,526,0,526,0,0,526,0,0,0,0,0,4,0,4,4,0,20,43,20,0,61,102,32,0,0,0,1,0,441,441,441,0,0,83,207,526,177
1963.05,2,1,60,328,328,0,328,1,0,328,0,0,0,0,0,3,0,1,3,0,3,8,5,0,11,20,11,0,1,1,0,0,308,308,308,0,0,16,43,328,40
1963.05,2,1,70,148,148,0,148,0,0,148,0,0,0,0,0,3,0,0,3,0,0,1,2,0,5,4,2,0,0,0,0,0,145,145,145,0,0,3,11,148,11
1963.05,2,1,80,30,30,0,30,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,29,29,29,0,0,1,2,30,2
1963.05,2,1,90,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0
1963.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.05,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,4,0,0,19,19,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,4,0,10,30,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,8,0,0,1,1,0,0,4,4,4,0,0,8,23,14,12
1963.13,4,0,20,38,38,0,38,0,0,38,0,0,0,0,0,0,0,5,0,0,12,11,0,0,34,33,0,0,7,0,0,0,8,8,8,0,0,23,123,38,38
1963.13,4,0,30,43,43,0,43,0,0,43,0,0,0,0,0,0,0,3,0,0,4,15,0,0,24,37,0,0,0,0,3,0,21,21,21,0,0,19,93,43,39
1963.13,4,0,40,50,50,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,2,6,1,0,18,28,4,0,0,0,1,0,40,40,40,0,0,9,58,50,40
1963.13,4,0,50,41,41,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,12,7,0,0,2,0,0,34,34,34,0,0,5,21,41,19
1963.13,4,0,60,37,37,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,2,0,0,34,34,34,0,0,1,9,37,9
1963.13,4,0,70,17,17,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,17,0,0,0,1,17,1
1963.13,4,0,80,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1963.13,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,4,1,0,31,31,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,4,1,10,38,38,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,8,6,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,14,49,14,14
1963.13,4,1,20,28,28,0,28,0,0,28,0,0,0,0,0,0,0,6,0,0,9,16,0,0,24,24,0,0,0,1,0,0,2,2,2,0,0,25,101,28,28
1963.13,4,1,30,45,45,0,45,0,0,45,0,0,0,0,0,0,0,2,0,0,4,15,1,0,23,30,2,0,3,0,0,0,22,22,22,0,0,20,81,45,39
1963.13,4,1,40,52,52,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,17,2,0,0,0,3,0,44,44,44,0,0,5,28,52,24
1963.13,4,1,50,44,44,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,2,1,0,0,40,40,40,0,0,1,9,44,8
1963.13,4,1,60,42,42,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,41,41,41,0,0,0,6,42,5
1963.13,4,1,70,8,8,0,8,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,8,0
1963.13,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,3,0,0,11,11,0,11,0,0,11,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,3,0,10,22,22,0,22,0,0,22,0,0,0,0,0,0,4,0,4,0,0,1,0,0,2,1,0,0,0,0,0,0,3,3,3,0,0,1,4,4,2
1963.13,3,0,20,16,16,0,16,0,0,16,0,0,0,0,0,0,2,2,2,0,1,5,0,0,11,16,0,0,5,0,0,0,2,2,2,0,0,6,49,16,16
1963.13,3,0,30,31,31,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,26,1,0,1,0,0,0,29,29,29,0,0,1,68,31,31
1963.13,3,0,40,33,33,0,33,0,0,33,0,0,0,0,0,0,6,2,6,0,1,2,0,0,12,21,3,0,0,0,0,0,28,28,28,0,0,3,41,33,30
1963.13,3,0,50,25,25,0,25,0,0,25,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,9,1,0,1,0,0,0,24,24,24,0,0,0,17,25,14
1963.13,3,0,60,21,21,0,21,0,0,21,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,8,2,0,0,0,0,0,21,21,21,0,0,0,11,21,9
1963.13,3,0,70,14,14,0,14,0,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,14,14,14,0,0,0,2,14,2
1963.13,3,0,80,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
1963.13,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,3,1,0,10,10,0,10,0,0,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,3,1,10,22,22,0,22,0,0,22,0,0,0,0,0,0,2,2,2,0,2,5,0,0,11,9,0,0,0,2,0,0,3,3,3,0,0,7,36,14,13
1963.13,3,1,20,14,14,0,14,0,0,14,0,0,0,0,0,0,4,1,4,0,0,3,0,0,11,13,0,0,0,1,0,0,8,8,8,0,0,3,45,14,14
1963.13,3,1,30,26,26,0,26,0,0,26,0,0,0,0,0,0,3,1,3,0,0,1,0,0,12,16,3,0,2,1,0,0,22,22,22,0,0,1,42,26,22
1963.13,3,1,40,21,21,0,21,0,0,21,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,6,4,0,1,1,1,0,16,16,16,0,0,0,15,21,12
1963.13,3,1,50,20,20,0,20,0,0,20,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,6,0,0,0,1,0,0,19,19,19,0,0,0,11,20,9
1963.13,3,1,60,22,22,0,22,0,0,22,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,1,3,0,0,0,0,0,22,22,22,0,0,0,7,22,5
1963.13,3,1,70,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0
1963.13,3,1,80,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1963.13,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,2,0,0,1889,1889,0,1889,0,0,1889,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,2,0,10,1876,1876,0,1876,0,0,1876,0,0,0,0,0,3,0,34,3,0,167,143,0,0,344,220,0,0,33,23,0,0,169,169,169,0,0,310,784,551,440
1963.13,2,0,20,1348,1348,0,1348,0,0,1348,0,0,0,0,0,2,0,65,2,0,422,680,3,0,1057,1024,8,0,55,62,1,0,121,121,121,0,0,1105,3200,1348,1339
1963.13,2,0,30,1011,1011,0,1011,1,0,1011,0,0,0,0,0,7,0,38,7,0,191,516,41,0,584,804,62,0,31,44,1,0,177,177,177,0,0,748,2020,1011,995
1963.13,2,0,40,724,724,0,724,0,0,724,0,0,0,0,0,8,0,17,8,0,65,223,61,0,264,402,88,0,7,19,3,0,340,340,340,0,0,349,912,724,601
1963.13,2,0,50,474,474,0,474,1,0,474,0,0,0,0,0,6,0,6,6,0,19,85,31,0,93,167,56,0,0,10,1,0,323,323,323,0,0,135,345,474,275
1963.13,2,0,60,289,289,0,289,2,0,289,0,0,0,0,0,0,0,0,0,0,4,23,6,0,24,57,12,0,0,0,0,0,255,255,255,0,0,33,106,289,89
1963.13,2,0,70,148,148,0,148,4,0,148,0,0,0,0,0,3,0,0,3,0,3,6,2,0,7,16,5,0,0,0,0,0,137,137,137,0,0,11,28,148,26
1963.13,2,0,80,32,32,0,32,0,0,32,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,3,1,0,0,0,0,0,31,31,31,0,0,1,8,32,7
1963.13,2,0,90,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1963.13,2,1,0,1908,1908,0,1908,1,1,1908,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,2,1,10,1897,1897,0,1897,0,0,1897,0,0,0,0,0,3,0,48,3,0,282,321,1,0,528,452,2,0,0,0,0,0,112,112,112,0,0,604,1488,733,669
1963.13,2,1,20,1383,1383,0,1383,1,0,1383,0,0,0,0,0,3,0,69,3,0,395,786,18,0,1075,1177,27,0,0,0,0,0,176,176,176,0,0,1199,3706,1383,1374
1963.13,2,1,30,1093,1093,0,1093,1,0,1093,0,0,0,0,0,1,0,30,1,0,149,375,51,0,500,680,81,0,3,1,0,0,505,505,505,0,0,575,1576,1093,961
1963.13,2,1,40,787,787,0,787,0,0,787,0,0,0,0,0,6,0,8,6,0,22,143,48,0,123,285,78,0,0,0,1,0,569,569,569,0,0,213,516,787,433
1963.13,2,1,50,526,526,0,526,3,0,526,0,0,0,0,0,7,0,5,7,0,20,42,20,0,62,104,34,0,1,0,0,0,440,440,440,0,0,82,212,526,182
1963.13,2,1,60,323,323,0,323,2,0,323,0,0,0,0,0,7,0,0,7,0,3,8,4,0,11,20,10,0,1,2,1,0,303,303,303,0,0,15,42,323,39
1963.13,2,1,70,145,145,0,145,0,0,145,0,0,0,0,0,1,0,0,1,0,0,1,2,0,5,4,2,0,0,0,0,0,142,142,142,0,0,3,11,145,11
1963.13,2,1,80,30,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,29,29,29,0,0,1,2,30,2
1963.13,2,1,90,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0
1963.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.13,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.21,4,0,0,23,23,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.21,4,0,10,33,33,0,33,0,0,33,0,0,0,0,0,0,0,1,0,0,3,5,0,0,8,7,0,0,2,2,0,0,1,1,1,0,0,8,23,13,11
1963.21,4,0,20,40,40,0,40,0,0,40,0,0,0,0,0,0,0,4,0,0,14,12,0,0,36,35,0,0,5,1,0,0,8,8,8,0,0,26,132,40,40
1963.21,4,0,30,44,44,0,44,0,0,44,0,0,0,0,0,0,0,1,0,0,5,16,0,0,25,38,0,0,0,0,3,0,20,20,20,0,0,21,97,44,40
1963.21,4,0,40,56,56,0,56,0,0,56,0,0,0,0,0,0,0,2,0,0,3,6,2,0,20,34,5,0,0,0,1,0,44,44,44,0,0,11,69,56,46
1963.21,4,0,50,46,46,0,46,0,0,46,0,0,0,0,0,0,0,1,0,0,1,4,1,0,4,13,7,0,0,2,0,0,38,38,38,0,0,6,24,46,22
1963.21,4,0,60,39,39,0,39,0,0,39,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,7,1,0,0,1,0,0,36,36,36,0,0,2,12,39,12
1963.21,4,0,70,18,18,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,18,18,0,0,0,1,18,1
1963.21,4,0,80,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1963.21,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.21,4,1,0,34,34,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.21,4,1,10,40,40,0,40,0,0,40,0,0,0,0,0,0,0,1,0,0,8,7,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,15,53,15,15
1963.21,4,1,20,32,32,0,32,0,0,32,0,0,0,0,0,0,0,5,0,0,12,17,0,0,27,28,0,0,1,1,0,0,1,1,1,0,0,29,118,32,32
