Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
369,8760172,21,16,STATE_ADULT,arabiensis,3,1
369,8600948,21,16,STATE_ADULT,arabiensis,8,1
369,8447210,21,16,STATE_ADULT,arabiensis,13,1
369,4722480,21,17,STATE_ADULT,arabiensis,0,1
369,4611486,21,22,STATE_ADULT,arabiensis,7,1
369,4641802,21,17,STATE_ADULT,arabiensis,5,1
369,8693716,21,16,STATE_ADULT,arabiensis,5,1
369,4707218,21,17,STATE_ADULT,arabiensis,1,1
369,8634202,21,17,STATE_ADULT,arabiensis,7,1
369,4675160,21,17,STATE_ADULT,arabiensis,3,1
369,8280188,21,16,STATE_INFECTED,arabiensis,18,1
369,4722272,21,22,STATE_ADULT,arabiensis,0,1
369,4707062,21,22,STATE_ADULT,arabiensis,1,1
369,4722220,21,22,STATE_ADULT,arabiensis,0,1
369,8824418,21,17,STATE_ADULT,arabiensis,1,1
369,4643440,21,17,STATE_ADULT,arabiensis,5,1
369,4690942,21,17,STATE_ADULT,arabiensis,2,1
369,4578154,21,17,STATE_ADULT,arabiensis,9,1
369,8571542,21,17,STATE_INFECTED,arabiensis,9,1
369,4722064,21,22,STATE_ADULT,arabiensis,0,1
369,4690916,21,22,STATE_ADULT,arabiensis,2,1
369,8634150,21,16,STATE_ADULT,arabiensis,7,1
369,8725436,21,16,STATE_INFECTED,arabiensis,4,1
369,8495488,21,22,STATE_INFECTED,arabiensis,11,1
369,4706750,21,17,STATE_ADULT,arabiensis,1,1
369,4706620,21,16,STATE_ADULT,arabiensis,1,1
369,4447374,21,22,STATE_ADULT,arabiensis,17,1
369,4530314,21,17,STATE_ADULT,arabiensis,12,1
369,8401316,21,22,STATE_ADULT,arabiensis,14,1
369,4480160,21,16,STATE_ADULT,arabiensis,15,1
369,4721778,21,22,STATE_ADULT,arabiensis,0,1
369,4674692,21,16,STATE_ADULT,arabiensis,3,1
369,4577712,21,16,STATE_ADULT,arabiensis,9,1
369,8504852,21,16,STATE_ADULT,arabiensis,11,1
369,8518493,21,17,STATE_INFECTIOUS,arabiensis,14,1
369,4721648,21,16,STATE_ADULT,arabiensis,0,1
369,5991699,21,16,STATE_INFECTED,arabiensis,16,1
369,4706412,21,16,STATE_ADULT,arabiensis,1,1
369,4414198,21,17,STATE_INFECTED,arabiensis,19,1
369,4721544,21,16,STATE_ADULT,arabiensis,0,1
369,4706360,21,22,STATE_ADULT,arabiensis,1,1
369,4721492,21,22,STATE_ADULT,arabiensis,0,1
369,4563152,21,17,STATE_ADULT,arabiensis,10,1
369,4674536,21,16,STATE_ADULT,arabiensis,3,1
369,8335510,21,16,STATE_INFECTIOUS,arabiensis,16,1
369,8559110,21,17,STATE_ADULT,arabiensis,9,1
369,4721362,21,17,STATE_ADULT,arabiensis,0,1
369,8254472,21,22,STATE_ADULT,arabiensis,19,1
369,4610290,21,17,STATE_ADULT,arabiensis,7,1
369,4530002,21,16,STATE_ADULT,arabiensis,12,1
369,6155679,21,22,STATE_ADULT,arabiensis,7,1
369,8051304,21,22,STATE_ADULT,arabiensis,25,1
369,8666989,21,22,STATE_ADULT,arabiensis,5,1
369,8489166,21,22,STATE_INFECTED,arabiensis,12,1
369,4721154,21,16,STATE_ADULT,arabiensis,0,1
369,8447419,21,17,STATE_INFECTED,arabiensis,12,1
369,4706204,21,17,STATE_ADULT,arabiensis,1,1
369,6218755,21,17,STATE_ADULT,arabiensis,4,1
369,4626592,21,16,STATE_ADULT,arabiensis,6,1
369,4690344,21,16,STATE_ADULT,arabiensis,2,1
369,4720998,21,16,STATE_ADULT,arabiensis,0,1
369,4706022,21,22,STATE_ADULT,arabiensis,1,1
369,4481980,21,16,STATE_ADULT,arabiensis,15,1
369,6196566,21,22,STATE_ADULT,arabiensis,12,1
369,4479614,21,22,STATE_ADULT,arabiensis,15,1
369,8273891,21,22,STATE_INFECTED,arabiensis,16,1
369,4705736,21,22,STATE_ADULT,arabiensis,1,1
369,4705710,21,16,STATE_ADULT,arabiensis,1,1
369,6171632,21,17,STATE_INFECTIOUS,arabiensis,13,1
369,4690162,21,22,STATE_ADULT,arabiensis,2,1
369,4642192,21,17,STATE_ADULT,arabiensis,5,1
369,4720712,21,17,STATE_ADULT,arabiensis,0,1
369,4673886,21,16,STATE_ADULT,arabiensis,3,1
369,4720660,21,22,STATE_ADULT,arabiensis,0,1
369,4673782,21,22,STATE_ADULT,arabiensis,3,1
369,4496358,21,17,STATE_INFECTED,arabiensis,14,1
369,6049366,21,22,STATE_ADULT,arabiensis,14,1
369,6160542,21,16,STATE_ADULT,arabiensis,9,1
369,6394868,21,22,STATE_ADULT,arabiensis,3,1
369,4720504,21,16,STATE_ADULT,arabiensis,0,1
369,8668361,21,16,STATE_ADULT,arabiensis,6,1
369,6161029,21,17,STATE_ADULT,arabiensis,7,1
369,4479224,21,22,STATE_ADULT,arabiensis,15,1
369,6251847,21,17,STATE_ADULT,arabiensis,3,1
369,6251353,21,16,STATE_ADULT,arabiensis,3,1
369,6161757,21,22,STATE_ADULT,arabiensis,7,1
369,4673574,21,17,STATE_ADULT,arabiensis,3,1
369,4720296,21,22,STATE_ADULT,arabiensis,0,1
369,8355863,21,17,STATE_INFECTIOUS,arabiensis,19,1
369,4673548,21,16,STATE_ADULT,arabiensis,3,1
369,4689694,21,22,STATE_ADULT,arabiensis,2,1
369,4689642,21,16,STATE_ADULT,arabiensis,2,1
369,4673470,21,16,STATE_ADULT,arabiensis,3,1
369,4594092,21,22,STATE_ADULT,arabiensis,8,1
369,4720114,21,22,STATE_ADULT,arabiensis,0,1
369,4421976,21,17,STATE_ADULT,arabiensis,20,1
369,6206815,21,22,STATE_ADULT,arabiensis,5,1
369,8474901,21,16,STATE_ADULT,arabiensis,11,1
369,4689408,21,16,STATE_ADULT,arabiensis,2,1
369,5915901,21,22,STATE_ADULT,arabiensis,18,1
369,4719958,21,16,STATE_ADULT,arabiensis,0,1
369,4689252,21,17,STATE_ADULT,arabiensis,2,1
369,4625578,21,16,STATE_ADULT,arabiensis,6,1
369,8079333,21,22,STATE_ADULT,arabiensis,22,1
369,4237060,21,16,STATE_INFECTIOUS,arabiensis,30,1
369,6295033,21,16,STATE_ADULT,arabiensis,1,1
369,6183961,21,16,STATE_ADULT,arabiensis,6,1
369,5715369,21,17,STATE_ADULT,arabiensis,27,1
369,4544432,21,22,STATE_ADULT,arabiensis,11,1
369,5525069,21,22,STATE_ADULT,arabiensis,36,1
369,4560786,21,17,STATE_ADULT,arabiensis,10,1
369,4704826,21,22,STATE_ADULT,arabiensis,1,1
369,6248285,21,22,STATE_ADULT,arabiensis,3,1
369,4703630,21,22,STATE_ADULT,arabiensis,1,1
369,4593546,21,16,STATE_ADULT,arabiensis,8,1
369,4673002,21,22,STATE_ADULT,arabiensis,3,1
369,4703552,21,17,STATE_ADULT,arabiensis,1,1
369,4672976,21,17,STATE_ADULT,arabiensis,3,1
369,6247297,21,22,STATE_ADULT,arabiensis,3,1
369,8633656,21,17,STATE_ADULT,arabiensis,7,1
369,4703448,21,22,STATE_ADULT,arabiensis,1,1
369,4688992,21,22,STATE_ADULT,arabiensis,2,1
369,6271763,21,17,STATE_ADULT,arabiensis,2,1
369,4640996,21,16,STATE_ADULT,arabiensis,5,1
369,6114463,21,16,STATE_ADULT,arabiensis,9,1
369,6269813,21,17,STATE_ADULT,arabiensis,2,1
369,4640164,21,22,STATE_ADULT,arabiensis,5,1
369,4688888,21,17,STATE_ADULT,arabiensis,2,1
369,4672638,21,16,STATE_ADULT,arabiensis,3,1
369,8793005,21,16,STATE_ADULT,arabiensis,2,1
369,4526674,21,22,STATE_ADULT,arabiensis,12,1
369,4657012,21,17,STATE_ADULT,arabiensis,4,1
369,4704462,21,22,STATE_ADULT,arabiensis,1,1
369,8132610,21,17,STATE_ADULT,arabiensis,23,1
369,4656934,21,16,STATE_ADULT,arabiensis,4,1
369,8699951,21,16,STATE_ADULT,arabiensis,5,1
369,4672404,21,17,STATE_ADULT,arabiensis,3,1
369,4672092,21,22,STATE_ADULT,arabiensis,3,1
369,4704306,21,16,STATE_ADULT,arabiensis,1,1
369,4688654,21,22,STATE_ADULT,arabiensis,2,1
369,4657636,21,17,STATE_ADULT,arabiensis,4,1
369,4645260,21,16,STATE_ADULT,arabiensis,5,1
369,6263178,21,22,STATE_ADULT,arabiensis,9,1
369,4672222,21,16,STATE_ADULT,arabiensis,3,1
369,4688472,21,17,STATE_ADULT,arabiensis,2,1
369,4687588,21,16,STATE_ADULT,arabiensis,2,1
369,6306633,20,19,STATE_MALE,arabiensis,0,8
369,6306659,20,15,STATE_MALE,arabiensis,0,7
369,6306685,20,24,STATE_MALE,arabiensis,0,6
369,6306711,20,14,STATE_MALE,arabiensis,0,4
369,6306737,20,25,STATE_MALE,arabiensis,0,7
369,6306763,20,19,STATE_MALE,arabiensis,1,10
369,6306789,20,15,STATE_MALE,arabiensis,1,5
369,6306815,20,24,STATE_MALE,arabiensis,1,4
369,6306841,20,14,STATE_MALE,arabiensis,1,7
369,6306867,20,25,STATE_MALE,arabiensis,1,5
369,6306893,20,19,STATE_MALE,arabiensis,2,7
369,6306919,20,15,STATE_MALE,arabiensis,2,6
369,6306945,20,24,STATE_MALE,arabiensis,2,4
369,6306971,20,14,STATE_MALE,arabiensis,2,4
369,6306997,20,25,STATE_MALE,arabiensis,2,4
369,6307023,20,19,STATE_MALE,arabiensis,3,8
369,6307049,20,15,STATE_MALE,arabiensis,3,4
369,6307075,20,24,STATE_MALE,arabiensis,3,4
369,6307101,20,14,STATE_MALE,arabiensis,3,5
369,6307127,20,25,STATE_MALE,arabiensis,3,8
369,6307153,20,19,STATE_MALE,arabiensis,4,7
369,6307179,20,15,STATE_MALE,arabiensis,4,5
369,6307205,20,24,STATE_MALE,arabiensis,4,2
369,6307231,20,14,STATE_MALE,arabiensis,4,5
369,6307257,20,25,STATE_MALE,arabiensis,4,4
369,6307283,20,19,STATE_MALE,arabiensis,5,7
369,6307309,20,15,STATE_MALE,arabiensis,5,6
369,6307335,20,24,STATE_MALE,arabiensis,5,2
369,6307361,20,14,STATE_MALE,arabiensis,5,5
369,6307387,20,25,STATE_MALE,arabiensis,5,2
369,6307413,20,19,STATE_MALE,arabiensis,6,4
369,6307439,20,15,STATE_MALE,arabiensis,6,5
369,6307465,20,24,STATE_MALE,arabiensis,6,4
369,6307491,20,14,STATE_MALE,arabiensis,6,5
369,6307517,20,25,STATE_MALE,arabiensis,6,4
369,6307543,20,19,STATE_MALE,arabiensis,7,3
369,6307569,20,15,STATE_MALE,arabiensis,7,4
369,6307595,20,24,STATE_MALE,arabiensis,7,2
369,6307621,20,14,STATE_MALE,arabiensis,7,3
369,6307647,20,25,STATE_MALE,arabiensis,7,1
369,6307673,20,19,STATE_MALE,arabiensis,8,10
369,6307699,20,15,STATE_MALE,arabiensis,8,4
369,6307725,20,24,STATE_MALE,arabiensis,8,3
369,6307777,20,25,STATE_MALE,arabiensis,8,3
369,6307803,20,19,STATE_MALE,arabiensis,9,3
369,6307829,20,15,STATE_MALE,arabiensis,9,2
369,6307881,20,14,STATE_MALE,arabiensis,9,1
369,6307907,20,25,STATE_MALE,arabiensis,9,1
369,6307933,20,19,STATE_MALE,arabiensis,10,2
369,6307959,20,15,STATE_MALE,arabiensis,10,4
369,6307985,20,24,STATE_MALE,arabiensis,10,5
369,6308011,20,14,STATE_MALE,arabiensis,10,3
369,6308037,20,25,STATE_MALE,arabiensis,10,1
369,6308063,20,19,STATE_MALE,arabiensis,11,2
369,6308089,20,15,STATE_MALE,arabiensis,11,1
369,6308115,20,24,STATE_MALE,arabiensis,11,2
369,6308141,20,14,STATE_MALE,arabiensis,11,1
369,6308193,20,19,STATE_MALE,arabiensis,12,2
369,6308219,20,15,STATE_MALE,arabiensis,12,2
369,6308245,20,24,STATE_MALE,arabiensis,12,2
369,6308271,20,14,STATE_MALE,arabiensis,12,3
369,6308297,20,25,STATE_MALE,arabiensis,12,1
369,6308323,20,19,STATE_MALE,arabiensis,13,2
369,6308375,20,24,STATE_MALE,arabiensis,13,1
369,6308427,20,25,STATE_MALE,arabiensis,13,2
369,6308531,20,14,STATE_MALE,arabiensis,14,1
369,6308557,20,25,STATE_MALE,arabiensis,14,1
369,6308609,20,15,STATE_MALE,arabiensis,15,1
369,6308635,20,24,STATE_MALE,arabiensis,15,1
369,6308687,20,25,STATE_MALE,arabiensis,15,2
369,6308739,20,15,STATE_MALE,arabiensis,16,1
369,6308869,20,15,STATE_MALE,arabiensis,17,1
369,6308895,20,24,STATE_MALE,arabiensis,17,1
369,6308921,20,14,STATE_MALE,arabiensis,17,1
369,6308999,20,15,STATE_MALE,arabiensis,18,1
369,6309025,20,24,STATE_MALE,arabiensis,18,1
369,6309181,20,14,STATE_MALE,arabiensis,19,1
369,6309493,20,19,STATE_MALE,arabiensis,22,1
369,6309623,20,19,STATE_MALE,arabiensis,23,2
369,6310533,20,19,STATE_MALE,arabiensis,30,1
369,6311183,20,19,STATE_MALE,arabiensis,0,1
369,6311469,20,15,STATE_MALE,arabiensis,2,1
369,6312067,20,25,STATE_MALE,arabiensis,6,2
369,6312223,20,19,STATE_MALE,arabiensis,8,2
369,6312249,20,15,STATE_MALE,arabiensis,8,1
369,6312587,20,25,STATE_MALE,arabiensis,10,1
369,4711278,20,14,STATE_ADULT,arabiensis,3,1
369,4659850,20,19,STATE_ADULT,arabiensis,6,1
369,4353856,20,15,STATE_INFECTIOUS,arabiensis,24,1
369,6280763,20,19,STATE_ADULT,arabiensis,1,1
369,6078587,20,19,STATE_ADULT,arabiensis,10,1
369,4560920,20,14,STATE_ADULT,arabiensis,12,1
369,6257311,20,15,STATE_ADULT,arabiensis,2,1
369,6257285,20,14,STATE_ADULT,arabiensis,2,1
369,4710810,20,24,STATE_ADULT,arabiensis,3,1
369,6303643,20,25,STATE_ADULT,arabiensis,0,1
369,6147331,20,24,STATE_ADULT,arabiensis,7,1
369,6303591,20,15,STATE_ADULT,arabiensis,0,1
369,6152249,20,25,STATE_ADULT,arabiensis,9,1
369,6280607,20,24,STATE_ADULT,arabiensis,1,1
369,4677816,20,19,STATE_ADULT,arabiensis,5,1
369,6303487,20,14,STATE_ADULT,arabiensis,0,1
369,6245485,20,15,STATE_ADULT,arabiensis,5,1
369,6169405,20,25,STATE_ADULT,arabiensis,6,1
369,6303409,20,14,STATE_ADULT,arabiensis,0,1
369,6173985,20,15,STATE_ADULT,arabiensis,8,1
369,6012135,20,25,STATE_ADULT,arabiensis,15,1
369,6303331,20,14,STATE_ADULT,arabiensis,0,1
369,8380236,20,14,STATE_INFECTED,arabiensis,15,1
369,6303279,20,24,STATE_ADULT,arabiensis,0,1
369,6280451,20,25,STATE_ADULT,arabiensis,1,1
369,6256999,20,24,STATE_ADULT,arabiensis,2,1
369,6280425,20,14,STATE_ADULT,arabiensis,1,1
369,6280373,20,24,STATE_ADULT,arabiensis,1,1
369,6169171,20,19,STATE_ADULT,arabiensis,6,1
369,6213241,20,19,STATE_ADULT,arabiensis,4,1
369,6256869,20,14,STATE_ADULT,arabiensis,2,1
369,6190933,20,24,STATE_ADULT,arabiensis,5,1
369,4642950,20,15,STATE_ADULT,arabiensis,7,1
369,6303019,20,15,STATE_ADULT,arabiensis,0,1
369,6256765,20,15,STATE_ADULT,arabiensis,2,1
369,6076975,20,25,STATE_ADULT,arabiensis,10,1
369,6123697,20,15,STATE_ADULT,arabiensis,8,1
369,6256713,20,14,STATE_ADULT,arabiensis,2,1
369,6302889,20,14,STATE_ADULT,arabiensis,0,1
369,4726826,20,19,STATE_ADULT,arabiensis,2,1
369,6146915,20,15,STATE_ADULT,arabiensis,7,1
369,6256687,20,24,STATE_ADULT,arabiensis,2,1
369,6280191,20,15,STATE_ADULT,arabiensis,1,1
369,6190777,20,25,STATE_ADULT,arabiensis,5,1
369,6190725,20,19,STATE_ADULT,arabiensis,5,1
369,6256531,20,15,STATE_ADULT,arabiensis,2,1
369,6118835,20,14,STATE_INFECTED,arabiensis,8,1
369,6099231,20,15,STATE_ADULT,arabiensis,9,1
369,6302629,20,15,STATE_ADULT,arabiensis,0,1
369,6234821,20,19,STATE_ADULT,arabiensis,3,1
369,6256349,20,24,STATE_ADULT,arabiensis,2,1
369,4743830,20,19,STATE_ADULT,arabiensis,1,1
369,6256297,20,19,STATE_ADULT,arabiensis,2,1
369,5989875,20,15,STATE_ADULT,arabiensis,14,1
369,6234561,20,25,STATE_ADULT,arabiensis,3,1
369,6256245,20,15,STATE_ADULT,arabiensis,2,1
369,6168495,20,19,STATE_ADULT,arabiensis,6,1
369,6146135,20,25,STATE_ADULT,arabiensis,7,1
369,6234353,20,24,STATE_INFECTED,arabiensis,3,1
369,6302343,20,14,STATE_ADULT,arabiensis,0,1
369,5944557,20,15,STATE_ADULT,arabiensis,16,1
369,6302291,20,14,STATE_ADULT,arabiensis,0,1
369,6279593,20,15,STATE_ADULT,arabiensis,1,1
369,6256141,20,14,STATE_ADULT,arabiensis,2,1
369,4708418,20,24,STATE_ADULT,arabiensis,3,1
369,6279515,20,15,STATE_ADULT,arabiensis,1,1
369,4657666,20,15,STATE_ADULT,arabiensis,6,1
369,5990775,20,15,STATE_ADULT,arabiensis,15,1
369,4742530,20,25,STATE_ADULT,arabiensis,1,1
369,6234197,20,19,STATE_ADULT,arabiensis,3,1
369,6255829,20,14,STATE_ADULT,arabiensis,2,1
369,6189789,20,15,STATE_ADULT,arabiensis,5,1
369,6255777,20,14,STATE_ADULT,arabiensis,2,1
369,6233937,20,14,STATE_INFECTED,arabiensis,3,1
369,4741828,20,25,STATE_ADULT,arabiensis,1,1
369,6301927,20,15,STATE_ADULT,arabiensis,0,1
369,6212123,20,25,STATE_ADULT,arabiensis,4,1
369,6189633,20,25,STATE_ADULT,arabiensis,5,1
369,6255621,20,25,STATE_ADULT,arabiensis,2,1
369,6301823,20,14,STATE_ADULT,arabiensis,0,1
369,5840193,20,15,STATE_ADULT,arabiensis,21,1
369,4558918,20,19,STATE_INFECTED,arabiensis,12,1
369,6279047,20,24,STATE_ADULT,arabiensis,1,1
369,4573920,20,14,STATE_INFECTED,arabiensis,11,1
369,4674358,20,15,STATE_ADULT,arabiensis,5,1
369,8349010,20,14,STATE_INFECTIOUS,arabiensis,16,1
369,6278813,20,25,STATE_ADULT,arabiensis,1,1
369,4672850,20,24,STATE_ADULT,arabiensis,5,1
369,4740502,20,15,STATE_ADULT,arabiensis,1,1
369,6278735,20,25,STATE_ADULT,arabiensis,1,1
369,6301537,20,19,STATE_ADULT,arabiensis,0,1
369,6301511,20,15,STATE_ADULT,arabiensis,0,1
369,6301485,20,24,STATE_ADULT,arabiensis,0,1
369,6211889,20,15,STATE_ADULT,arabiensis,4,1
369,6255335,20,14,STATE_ADULT,arabiensis,2,1
369,6076143,20,19,STATE_ADULT,arabiensis,10,1
369,6189113,20,15,STATE_ADULT,arabiensis,5,1
369,4672954,20,15,STATE_ADULT,arabiensis,5,1
369,6336069,20,19,STATE_ADULT,arabiensis,1,1
369,8305922,20,24,STATE_ADULT,arabiensis,17,1
369,6301277,20,24,STATE_ADULT,arabiensis,0,1
369,6255205,20,15,STATE_ADULT,arabiensis,2,1
369,4655456,20,19,STATE_ADULT,arabiensis,6,1
369,6233365,20,19,STATE_ADULT,arabiensis,3,1
369,4508660,20,24,STATE_ADULT,arabiensis,15,1
369,6255049,20,14,STATE_ADULT,arabiensis,2,1
369,6301121,20,24,STATE_ADULT,arabiensis,0,1
369,6301095,20,15,STATE_ADULT,arabiensis,0,1
369,6007477,20,15,STATE_ADULT,arabiensis,13,1
369,6254997,20,19,STATE_ADULT,arabiensis,2,1
369,6278397,20,25,STATE_ADULT,arabiensis,1,1
369,6278345,20,25,STATE_ADULT,arabiensis,1,1
369,6166987,20,14,STATE_ADULT,arabiensis,6,1
369,6289841,20,19,STATE_ADULT,arabiensis,3,1
369,6278267,20,15,STATE_ADULT,arabiensis,1,1
369,6233053,20,14,STATE_ADULT,arabiensis,3,1
369,6232975,20,14,STATE_ADULT,arabiensis,3,1
369,6278007,20,25,STATE_ADULT,arabiensis,1,1
369,6277981,20,19,STATE_ADULT,arabiensis,1,1
369,6211005,20,19,STATE_INFECTED,arabiensis,4,1
369,6300757,20,15,STATE_ADULT,arabiensis,0,1
369,5946944,20,25,STATE_INFECTIOUS,arabiensis,18,1
369,6188463,20,25,STATE_ADULT,arabiensis,5,1
369,6300679,20,24,STATE_ADULT,arabiensis,0,1
369,6166623,20,24,STATE_ADULT,arabiensis,6,1
369,6300627,20,14,STATE_ADULT,arabiensis,0,1
369,8512784,20,15,STATE_ADULT,arabiensis,11,1
369,6300575,20,19,STATE_ADULT,arabiensis,0,1
369,6300549,20,25,STATE_ADULT,arabiensis,0,1
369,6210953,20,15,STATE_ADULT,arabiensis,4,1
369,6311733,20,24,STATE_ADULT,arabiensis,2,1
369,6188203,20,25,STATE_ADULT,arabiensis,5,1
369,6300445,20,25,STATE_ADULT,arabiensis,0,1
369,6277799,20,24,STATE_ADULT,arabiensis,1,1
369,6196553,20,24,STATE_ADULT,arabiensis,7,1
369,6220343,20,25,STATE_ADULT,arabiensis,6,1
369,6300341,20,24,STATE_ADULT,arabiensis,0,1
369,6300315,20,14,STATE_ADULT,arabiensis,0,1
369,6232429,20,25,STATE_ADULT,arabiensis,3,1
369,6254087,20,14,STATE_ADULT,arabiensis,2,1
369,6229104,20,15,STATE_ADULT,arabiensis,6,1
369,6300211,20,25,STATE_ADULT,arabiensis,0,1
369,6232247,20,14,STATE_ADULT,arabiensis,3,1
369,6173647,20,15,STATE_ADULT,arabiensis,8,1
369,6277461,20,14,STATE_ADULT,arabiensis,1,1
369,6300107,20,19,STATE_ADULT,arabiensis,0,1
369,6300081,20,15,STATE_ADULT,arabiensis,0,1
369,6196475,20,25,STATE_ADULT,arabiensis,7,1
369,6096631,20,14,STATE_ADULT,arabiensis,9,1
369,6277175,20,24,STATE_ADULT,arabiensis,1,1
369,6299977,20,15,STATE_ADULT,arabiensis,0,1
369,6277097,20,25,STATE_ADULT,arabiensis,1,1
369,6253463,20,14,STATE_ADULT,arabiensis,2,1
369,6299899,20,24,STATE_ADULT,arabiensis,0,1
369,6209705,20,25,STATE_ADULT,arabiensis,4,1
369,5819237,20,25,STATE_INFECTIOUS,arabiensis,22,1
369,6176299,20,19,STATE_ADULT,arabiensis,8,1
369,6299795,20,14,STATE_ADULT,arabiensis,0,1
369,6276941,20,25,STATE_ADULT,arabiensis,1,1
369,6187163,20,14,STATE_ADULT,arabiensis,5,1
369,6299717,20,25,STATE_ADULT,arabiensis,0,1
369,6299691,20,24,STATE_ADULT,arabiensis,0,1
369,6299665,20,25,STATE_ADULT,arabiensis,0,1
369,6119719,20,25,STATE_ADULT,arabiensis,8,1
369,6253307,20,19,STATE_ADULT,arabiensis,2,1
369,6165453,20,24,STATE_ADULT,arabiensis,6,1
369,6299561,20,14,STATE_ADULT,arabiensis,0,1
369,5970734,20,19,STATE_INFECTED,arabiensis,17,1
369,5928952,20,15,STATE_INFECTIOUS,arabiensis,19,1
369,6253151,20,15,STATE_ADULT,arabiensis,2,1
369,6092500,20,19,STATE_ADULT,arabiensis,12,1
369,6253099,20,14,STATE_ADULT,arabiensis,2,1
369,6276551,20,24,STATE_ADULT,arabiensis,1,1
369,8667113,20,24,STATE_ADULT,arabiensis,6,1
369,6276421,20,19,STATE_ADULT,arabiensis,1,1
369,6209055,20,24,STATE_ADULT,arabiensis,4,1
369,6253047,20,14,STATE_ADULT,arabiensis,2,1
369,6299275,20,24,STATE_ADULT,arabiensis,0,1
369,6299249,20,15,STATE_ADULT,arabiensis,0,1
369,6095773,20,15,STATE_ADULT,arabiensis,9,1
369,6058857,20,15,STATE_ADULT,arabiensis,13,1
369,6208951,20,14,STATE_ADULT,arabiensis,4,1
369,6276213,20,25,STATE_ADULT,arabiensis,1,1
369,6276109,20,25,STATE_ADULT,arabiensis,1,1
369,6252657,20,19,STATE_ADULT,arabiensis,2,1
369,6276057,20,24,STATE_ADULT,arabiensis,1,1
369,6276031,20,14,STATE_ADULT,arabiensis,1,1
369,6299015,20,19,STATE_ADULT,arabiensis,0,1
369,8674842,20,14,STATE_ADULT,arabiensis,6,1
369,8000454,20,19,STATE_INFECTIOUS,arabiensis,27,1
369,6231077,20,14,STATE_ADULT,arabiensis,3,1
369,6208587,20,15,STATE_ADULT,arabiensis,4,1
369,6029811,20,14,STATE_ADULT,arabiensis,12,1
369,6275719,20,15,STATE_ADULT,arabiensis,1,1
369,6298833,20,24,STATE_ADULT,arabiensis,0,1
369,6036263,20,15,STATE_ADULT,arabiensis,14,1
369,8629939,20,25,STATE_ADULT,arabiensis,6,1
369,6230999,20,19,STATE_ADULT,arabiensis,3,1
369,6252475,20,15,STATE_ADULT,arabiensis,2,1
369,6028667,20,24,STATE_INFECTED,arabiensis,12,1
369,6252397,20,15,STATE_ADULT,arabiensis,2,1
369,6220464,20,15,STATE_ADULT,arabiensis,6,1
369,6153306,20,24,STATE_ADULT,arabiensis,9,1
369,6298599,20,15,STATE_ADULT,arabiensis,0,1
369,6208405,20,25,STATE_ADULT,arabiensis,4,1
369,6275563,20,14,STATE_ADULT,arabiensis,1,1
369,6298521,20,19,STATE_ADULT,arabiensis,0,1
369,6298495,20,25,STATE_ADULT,arabiensis,0,1
369,6142079,20,24,STATE_ADULT,arabiensis,7,1
369,6142053,20,15,STATE_ADULT,arabiensis,7,1
369,6298417,20,19,STATE_ADULT,arabiensis,0,1
369,8767870,20,15,STATE_ADULT,arabiensis,3,1
369,8514448,20,19,STATE_ADULT,arabiensis,11,1
369,8380989,20,15,STATE_INFECTIOUS,arabiensis,14,1
369,6298313,20,24,STATE_ADULT,arabiensis,0,1
369,6298287,20,15,STATE_ADULT,arabiensis,0,1
369,6230531,20,15,STATE_ADULT,arabiensis,3,1
369,8538991,20,15,STATE_ADULT,arabiensis,9,1
369,6275459,20,24,STATE_ADULT,arabiensis,1,1
369,8493512,20,14,STATE_INFECTED,arabiensis,11,1
369,6196934,20,15,STATE_ADULT,arabiensis,7,1
369,8766466,20,19,STATE_ADULT,arabiensis,3,1
369,6118315,20,14,STATE_ADULT,arabiensis,8,1
369,8673646,20,25,STATE_ADULT,arabiensis,6,1
369,6141585,20,19,STATE_ADULT,arabiensis,7,1
369,6285386,20,25,STATE_ADULT,arabiensis,3,1
369,8735344,20,25,STATE_ADULT,arabiensis,4,1
369,6083141,20,15,STATE_INFECTED,arabiensis,12,1
369,6275173,20,25,STATE_ADULT,arabiensis,1,1
369,8797718,20,25,STATE_INFECTED,arabiensis,2,1
369,8672190,20,19,STATE_INFECTED,arabiensis,6,1
369,8733368,20,15,STATE_ADULT,arabiensis,4,1
369,6240770,20,15,STATE_ADULT,arabiensis,5,1
369,6084406,20,15,STATE_ADULT,arabiensis,12,1
369,6275095,20,24,STATE_ADULT,arabiensis,1,1
369,4372888,20,24,STATE_INFECTIOUS,arabiensis,23,1
369,6061547,20,24,STATE_INFECTED,arabiensis,12,1
369,6101223,20,14,STATE_ADULT,arabiensis,10,1
369,6100781,20,19,STATE_INFECTED,arabiensis,10,1
369,4512436,20,19,STATE_ADULT,arabiensis,14,1
369,6274861,20,14,STATE_ADULT,arabiensis,1,1
369,8796808,20,24,STATE_ADULT,arabiensis,2,1
369,6240172,20,24,STATE_ADULT,arabiensis,5,1
369,6174739,20,19,STATE_ADULT,arabiensis,8,1
369,8644100,20,14,STATE_ADULT,arabiensis,7,1
369,8398431,20,25,STATE_INFECTED,arabiensis,12,1
369,8445418,20,14,STATE_ADULT,arabiensis,13,1
369,6034564,20,15,STATE_ADULT,arabiensis,14,1
369,8545466,20,19,STATE_ADULT,arabiensis,10,1
