Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
136,340461476,1015,18597,1043,5649,11905,26281,20964,111904,965760,482880,4911,106,1216,34,2564,0,1804,508,127,0,0,7515.98,3162.88,8601.42,0.0074278,0.0334013,0.00682335,140,142,-2
137,340461476,1016,17697,1245,5301,11151,25109,16157,120372,617640,308820,4180,124,1166,44,1397,0,1750,412,135,0,0,785.426,2240.66,714.129,0.0185269,0.0241367,0.0200481,168,187,-19
138,340461476,1016,17704,1313,5044,11347,24940,14505,108043,1010560,505280,4963,246,1354,61,2295,0,1701,456,131,0,0,4100.23,2959.67,4439.25,0.00308591,0.0317015,0.00244197,307,318,-11
139,340461476,1017,17053,1119,5166,10768,24253,15011,103923,809120,404560,4811,155,1234,61,1682,0,1703,499,131,0,0,5527.18,3011.18,6162.52,0.00944492,0.0307403,0.00924535,216,201,15
140,340461476,1017,17550,1196,4944,11410,24469,16010,101249,697560,348780,3946,81,1035,19,2603,0,1637,369,100,0,0,4661.96,3004.46,5278.29,0.0164637,0.0254409,0.0173573,100,114,-14
141,340461476,1017,15258,1334,4780,9144,22108,15201,103714,844040,422020,5206,156,1342,42,0,0,1610,553,129,0,0,591.391,2855.79,642.98,0.0160492,0.0352636,0.0163983,198,160,38
142,340461476,1017,14874,1348,4444,9082,21476,14196,94532,801200,400600,3192,103,863,38,1518,0,1489,339,74,0,0,3722.88,2819.79,4284.85,0.00168162,0.0304975,0.00161261,141,171,-30
143,340461476,1017,14645,1171,4503,8971,21408,10725,94801,656720,328360,3701,105,947,29,1664,0,1422,385,86,0,0,2821.91,2202.01,3098.56,0.0111865,0.0250604,0.0120402,134,148,-14
144,340461476,1017,15152,1336,4255,9561,21947,5339,93043,861120,430560,4618,194,1198,54,2558,0,1439,486,126,0,0,4715.67,2729.17,5254.74,0.0105311,0.0247084,0.0103409,248,251,-3
145,340461476,1017,13438,1318,4132,7988,20132,8709,92429,525000,262500,3957,105,984,34,227,0,1437,393,111,0,0,3907.79,2943.35,4093.1,0.0130052,0.0289475,0.0129991,139,132,7
146,340461476,1017,12880,1240,3883,7757,19366,6736,93537,607360,303680,2634,138,640,22,1146,0,1336,298,70,0,0,1064.66,2361.25,1236.18,0.0178373,0.0412928,0.0174442,160,158,2
147,340461476,1017,11707,1239,3800,6668,18019,5177,89392,755440,377720,3832,179,989,38,488,0,1160,405,96,0,0,3146.11,2192.03,3713.45,0.00425457,0.0280567,0.00452878,217,218,-1
148,340461476,1017,10502,1075,3743,5684,16587,6350,87768,652520,326260,2961,128,763,30,263,0,1078,317,73,0,0,1331.78,2572.63,1420.42,0.00997372,0.0233194,0.0107325,158,148,10
149,340461476,1017,10732,1220,3280,6232,16428,4266,83237,428240,214120,1995,98,442,21,1453,0,956,219,48,0,0,1374.27,2488.05,1594.18,0.00496638,0.0303662,0.00474042,119,136,-17
150,340461476,1017,9658,1169,3268,5221,15264,8879,74942,641760,320880,3687,159,854,39,388,0,994,386,82,0,0,4156.38,3255.36,4632.86,0.00837561,0.0309922,0.00866967,198,172,26
151,340461476,1017,8358,1146,3007,4205,13806,11286,76562,489680,244840,2266,112,542,34,0,0,977,247,76,0,0,1509.77,2437.71,1671.73,0.0159126,0.0359788,0.015971,146,147,-1
152,340461476,1017,8149,1120,2655,4374,13231,8762,75020,310040,155020,1299,98,289,38,725,0,778,120,36,0,0,987.236,1891.8,1007.81,0.0073719,0.0434375,0.0073078,136,131,5
153,340461476,1017,7469,1117,2543,3809,12414,8921,69731,582600,291300,2935,135,660,36,510,0,792,316,82,0,0,1660.94,2506.64,1614.82,0.00878012,0.0278205,0.00777633,171,166,5
154,340461476,1017,8476,1080,2399,4997,13232,7634,65708,369240,184620,1902,116,423,32,1941,0,706,187,41,0,0,1908.78,2307.89,2233.08,0.00714938,0.027449,0.00623579,148,152,-4
155,340461476,1017,8467,939,2515,5013,13083,5421,65190,207880,103940,2226,101,519,29,1088,0,825,225,47,0,0,965.291,2276.75,1011.32,0.0131676,0.0396273,0.0134491,130,138,-8
156,340461476,1017,7334,1073,2316,3945,11771,9997,57922,468920,234460,2696,131,671,28,0,0,777,286,70,0,0,2155.02,3009.45,2445.12,0.0126215,0.0538494,0.0113478,159,155,4
157,340461476,1017,7075,1068,2060,3947,11297,10382,57312,306520,153260,1295,120,294,29,617,0,710,138,28,0,0,1941.44,2391.91,2262.26,0.0115836,0.0367006,0.0121721,149,130,19
158,340461476,1017,7317,1029,2022,4266,11372,7648,58001,360960,180480,1925,97,434,22,1167,0,688,188,49,0,0,340.955,2260.83,478.943,0.0166049,0.0412399,0.0171904,119,117,2
159,340461476,1017,6537,990,2031,3516,10486,6648,55432,440840,220420,2594,132,628,39,247,0,676,272,79,0,0,1129.49,1742.33,1236.54,0.00242569,0.0325018,0.00317517,171,190,-19
160,340461476,1017,7486,849,1903,4734,11172,4542,52184,204120,102060,1037,99,235,26,1702,0,605,124,24,0,0,2211.06,2399.15,2538.61,0.00657139,0.0221897,0.00649305,125,112,13
161,340461476,1017,7305,808,2026,4471,11039,3930,52753,307960,153980,2442,76,586,30,851,0,722,241,69,0,0,1012.33,2167.35,1087.25,0.027805,0.0615797,0.0296428,106,108,-2
162,340461476,1017,6508,739,2056,3713,10166,5434,49676,426240,213120,2331,126,550,30,196,0,669,257,67,0,0,1587.62,2189.23,1819.13,0.00837468,0.0338437,0.00883656,156,162,-6
163,340461476,1017,5841,739,1821,3281,9239,5343,49913,164840,82420,861,92,144,21,70,0,621,100,16,0,0,916.475,2333.22,1003.52,0.00970668,0.0300884,0.00957841,113,111,2
164,340461476,1017,5760,698,1799,3263,9086,5666,47257,409520,204760,1721,71,384,19,684,0,551,181,33,0,0,1102.46,2179.09,1190.06,0.0157687,0.0522208,0.0161754,90,94,-4
165,340461476,1017,5474,609,1820,3045,8745,4500,46721,379480,189740,2052,97,469,27,514,0,548,201,51,0,0,401.85,2137.57,478.828,0.00721694,0.0252209,0.00698556,124,119,5
166,340461476,1017,5647,591,1710,3346,8682,4094,43779,126640,63320,928,71,161,12,779,0,495,94,17,0,0,1589.49,2166.85,1842.2,0.00286136,0.0295571,0.00287205,83,100,-17
167,340461476,1017,5052,548,1690,2814,8043,3807,44610,278400,139200,1717,50,371,14,179,0,547,196,31,0,0,439.352,1727.38,474.497,0.0469707,0.0404564,0.0469471,64,71,-7
168,340461476,1017,5108,519,1608,2981,8038,2870,42019,331160,165580,1548,87,313,28,732,0,477,159,40,0,0,927.379,2171.28,1103.97,0.00434485,0.0289634,0.00403347,115,92,23
169,340461476,1018,4624,454,1632,2538,7466,4693,39813,148480,74240,1163,63,227,12,124,0,448,126,34,0,0,825.993,2681.45,911.099,0.00801953,0.0305299,0.00764523,75,69,6
170,340461476,1018,4498,455,1496,2547,7255,3802,39989,270000,135000,1229,52,245,14,501,0,463,135,29,0,0,605.729,1444.38,559.807,0.0182742,0.0500643,0.0183246,66,71,-5
171,340461476,1018,4075,484,1398,2193,6723,4242,37742,234640,117320,1396,71,269,20,158,0,414,141,26,0,0,827.942,2451.25,914.599,0.00614081,0.0246818,0.00496107,91,100,-9
172,340461476,1018,3877,510,1246,2121,6368,4951,36641,183200,91600,861,61,180,10,314,0,405,92,15,0,0,1129.76,2052.69,1191.51,0.0107637,0.0376189,0.00988114,71,76,-5
173,340461476,1018,4185,469,1212,2504,6619,2856,37678,192080,96040,1053,65,202,6,786,0,348,105,25,0,0,192.028,1533.08,205.472,0.0184723,0.040471,0.0167065,71,77,-6
174,340461476,1018,3774,406,1284,2084,6191,2201,35991,217360,108680,1486,81,287,22,173,0,403,151,30,0,0,557.677,1581.45,506.304,0.00303266,0.0289043,0.00271357,103,107,-4
175,340461476,1018,3705,484,1129,2092,5974,3165,33335,143280,71640,692,32,165,10,360,0,353,68,8,0,0,828.301,2417.7,908.664,0.0081294,0.0254088,0.00585187,42,28,14
176,340461476,1018,3835,440,1109,2286,6013,2849,33117,167720,83860,1018,74,160,7,574,0,339,92,13,0,0,578.299,2024.45,622.884,0.01588,0.0714449,0.0158635,81,82,-1
177,340461476,1018,3262,411,1125,1726,5462,3112,32666,230000,115000,1402,87,254,17,0,0,401,139,33,0,0,264.119,1928.78,311.462,0.0105993,0.038605,0.0102583,104,122,-18
178,340461476,1018,2843,411,982,1450,4936,3502,31358,113560,56780,478,21,112,4,0,0,347,57,15,0,0,429.392,1797.26,453.32,0.00379918,0.0254456,0.0036781,25,27,-2
179,340461476,1018,3143,376,900,1867,5118,3886,29004,151160,75580,664,56,112,10,645,0,264,71,10,0,0,601.904,2319.36,680.446,0.0097589,0.0827468,0.00947576,66,72,-6
180,340461476,1018,3062,363,939,1760,4983,3812,28794,215200,107600,1374,69,281,18,391,0,290,148,34,0,0,1027.16,1910.31,1138.17,0.0143311,0.0379229,0.014176,87,93,-6
181,340461476,1018,2889,360,886,1643,4714,3844,29208,73200,36600,609,21,109,2,176,0,278,60,11,0,0,312.61,1999.6,342.674,0.0144752,0.0289266,0.0145547,23,21,2
182,340461476,1019,2743,336,833,1574,4482,3815,28217,103160,51580,601,40,78,10,213,0,281,63,15,0,0,533.916,1842.36,569.792,0.0111328,0.143649,0.0109832,50,51,-1
183,340461476,1020,3004,318,825,1861,4763,2638,28009,216600,108300,1078,54,197,8,649,0,255,116,17,0,0,236.596,1767.45,262.437,0.0187207,0.0440334,0.0173717,62,71,-9
184,340461476,1020,2969,274,871,1824,4652,1692,27664,97200,48600,871,22,170,5,362,0,285,98,14,0,0,344.926,1403.92,510.581,0.00343291,0.0242515,0.00350851,27,20,7
185,340461476,1021,2844,263,853,1728,4479,1934,26485,88040,44020,646,50,101,8,244,0,284,74,11,0,0,465.71,1727.55,597.897,0.0112281,0.0495736,0.01338,58,45,13
186,340461476,1021,2710,252,829,1629,4322,1678,26364,167520,83760,921,40,157,6,248,0,276,94,12,0,0,319.596,1620.66,355.881,0.0218438,0.0417284,0.0236136,46,43,3
187,340461476,1021,2539,248,824,1467,4094,1877,25432,134400,67200,736,19,149,1,195,0,270,83,13,0,0,255.816,1848.27,302.127,0.00621298,0.0281756,0.00607721,20,19,1
188,340461476,1021,2201,246,747,1208,3691,1682,25392,99840,49920,597,45,66,5,0,0,254,77,7,0,0,210.89,1372.43,226.098,0.00598821,0.0409272,0.00649456,50,41,9
189,340461476,1021,2164,210,702,1252,3601,1585,24158,137560,68780,606,34,103,6,286,0,252,66,5,0,0,288.595,1770.9,334.771,0.00905885,0.0302832,0.00723746,40,43,-3
190,340461476,1021,2018,208,711,1099,3445,1522,23789,115160,57580,688,19,141,8,148,0,211,64,19,0,0,422.39,1610.49,485.32,0.00661309,0.0363784,0.00739988,27,30,-3
191,340461476,1022,2009,208,637,1164,3372,1784,23110,81840,40920,493,39,56,4,254,0,215,41,7,0,0,199.762,2028.46,215.067,0.0114159,0.039357,0.0130322,43,38,5
192,340461476,1022,1762,186,634,942,3037,2234,22715,89400,44700,564,31,106,6,0,0,171,62,14,0,0,265.739,1531.88,349.708,0.0114019,0.0494746,0.00922242,37,26,11
193,340461476,1022,1749,175,611,963,2916,1629,22683,107560,53780,461,17,92,4,208,0,165,44,12,0,0,122.092,1378.27,50.8789,0.00894142,0.0486619,0.012401,21,16,5
194,340461476,1022,1639,152,601,886,2770,1598,21677,72960,36480,509,26,49,3,122,0,174,51,7,0,0,266.952,1543.75,293.723,0.00376828,0.0338144,0.00147904,29,31,-2
195,340461476,1022,1734,165,575,994,2851,1464,21006,88400,44200,468,29,87,7,302,0,144,57,6,0,0,297.72,1668.92,341.687,0.0188525,0.0380608,0.0161032,36,36,0
196,340461476,1022,1738,162,559,1017,2791,1395,20831,71200,35600,566,10,73,2,232,0,156,60,12,0,0,396.792,1552.69,422.99,0.0116479,0.0463075,0.0127495,12,6,6
197,340461476,1022,1523,153,551,819,2533,1643,20850,72520,36260,522,17,53,4,0,0,161,51,3,0,0,198.566,1529.52,248.184,0.0181681,0.0566676,0.0192618,21,19,2
198,340461476,1022,1426,142,479,805,2424,1217,20734,70680,35340,310,28,51,0,116,0,170,41,2,0,0,127.288,1315.83,138.541,0.0154647,0.0348568,0.0157079,28,20,8
199,340461476,1022,1470,149,466,855,2384,1565,19411,80160,40080,456,10,55,1,231,0,131,49,7,0,0,219.804,1817.03,270.003,0.00630137,0.0461372,0.00630879,11,13,-2
200,340461476,1022,1427,143,468,816,2320,1387,19627,75320,37660,525,19,65,2,148,0,146,40,5,0,0,205.127,1420.59,226.918,0.0146146,0.0387922,0.0147704,21,15,6
201,340461476,1022,1366,143,431,792,2239,1301,19237,46640,23320,329,28,32,3,109,0,137,29,4,0,0,264.795,1273.56,265.771,0.0145274,0.0355859,0.0106634,31,18,13
202,340461476,1022,1189,133,406,650,2006,1548,18886,64440,32220,388,18,36,3,0,0,138,37,2,0,0,252.344,1490.11,237.826,0.0194702,0.0728584,0.0170804,21,20,1
203,340461476,1022,1363,124,397,842,2108,1463,18403,82000,41000,374,17,49,2,322,0,95,48,5,0,0,137.158,1669.49,212.396,0.018339,0.0379742,0.020789,19,15,4
204,340461476,1022,1299,119,412,768,2003,1537,18193,49640,24820,482,23,53,4,98,0,118,40,4,0,0,225.944,1400.25,230.604,0.00801155,0.0397497,0.00928306,27,22,5
205,340461476,1022,1227,111,400,716,1904,1603,17973,57040,28520,349,17,19,1,94,0,127,39,0,0,0,155.896,1371.57,185.217,0.0181627,0.0654321,0.0145952,18,17,1
206,340461476,1022,1187,108,375,704,1822,1543,17655,51600,25800,302,9,53,3,125,0,124,37,4,0,0,228.593,1350.96,183.547,0.0139692,0.0377221,0.0194555,12,13,-1
207,340461476,1022,1246,89,387,770,1881,1293,17306,70400,35200,419,21,45,5,218,0,112,42,5,0,0,313.938,1451.06,317.708,0.0230436,0.049814,0.0126062,26,24,2
208,340461476,1022,1206,90,367,749,1855,1159,17438,51360,25680,423,13,22,3,139,0,131,45,3,0,0,152.632,1310.33,208.257,0.0188212,0.0395168,0.0186887,16,8,8
209,340461476,1021,1189,93,348,748,1823,1117,17172,43800,21900,304,11,44,1,128,0,111,29,5,0,0,158.786,1308.3,165.983,0.0191749,0.0366015,0.0274023,12,9,3
210,340461476,1021,1147,83,341,723,1764,1151,16821,58960,29480,370,17,37,2,123,0,115,46,4,0,0,183.841,1367.87,194.933,0.0117099,0.0849545,0.0111848,19,15,4
211,340461476,1021,1115,84,341,690,1677,1176,16603,61000,30500,397,15,22,3,112,0,104,38,2,0,0,342.704,1428.09,419.336,0.0155271,0.0379543,0.0175933,18,29,-11
212,340461476,1021,1084,73,335,676,1623,1197,16847,43600,21800,282,14,38,1,104,0,114,17,4,0,0,140.025,1312.5,126.804,0.0509976,0.0319913,0.0434996,15,19,-4
213,340461476,1021,1071,82,322,667,1558,1067,16642,53320,26660,339,12,22,2,134,0,103,41,3,0,0,86.7659,1252.72,79.6279,0.0121129,0.0725941,0.0090834,14,24,-10
214,340461476,1021,1035,84,305,646,1545,1055,16134,51360,25680,348,15,22,2,128,0,127,33,4,0,0,312.884,1350.74,355.315,0.00853995,0.0378693,0.0078996,17,15,2
215,340461476,1021,1009,78,301,630,1519,1021,16342,43640,21820,296,10,34,3,120,0,105,35,6,0,0,176.751,1250.31,208.945,0.0482846,0.0381135,0.0376393,13,14,-1
216,340461476,1021,1001,70,315,616,1487,1098,16045,45400,22700,307,9,25,1,105,0,79,32,2,0,0,156.542,1319.41,135.935,0.0179625,0.0536152,0.0199375,10,10,0
217,340461476,1021,942,69,308,565,1417,850,16056,49920,24960,318,14,22,0,74,0,98,34,1,0,0,72.8204,1090.1,67.7998,0.0188151,0.0454344,0.0169073,14,18,-4
218,340461476,1021,931,67,292,572,1388,827,15491,44320,22160,265,6,26,1,104,0,80,29,6,0,0,196.452,1251.66,190.946,0.0115222,0.0319864,0.00712183,7,11,-4
219,340461476,1021,925,71,290,564,1371,748,15484,42600,21300,291,8,19,2,119,0,94,29,2,0,0,87.7269,1169.14,76.6959,0.0227375,0.048893,0.018943,10,6,4
220,340461476,1021,922,67,294,561,1367,732,15041,44800,22400,302,7,19,0,128,0,94,33,4,0,0,215.212,1259.22,266.79,0.016367,0.037329,0.0129554,7,6,1
221,340461476,1021,794,66,281,447,1226,918,15135,34760,17380,260,11,26,0,0,0,96,32,0,0,0,180.365,1109.15,220.294,0.0297254,0.0431241,0.0319127,11,5,6
222,340461476,1021,790,65,251,474,1188,912,15029,40680,20340,197,7,14,2,88,0,75,15,2,0,0,104.66,1103.59,158.066,0.0382129,0.0469979,0.0342071,9,10,-1
223,340461476,1022,774,65,244,465,1146,950,14713,42960,21480,264,7,25,3,85,0,68,29,4,0,0,312.468,1204.78,318.964,0.0199732,0.0374859,0.0263443,10,13,-3
224,340461476,1022,783,60,229,494,1150,935,14930,37800,18900,244,8,22,1,116,0,75,29,3,0,0,72.4185,1150.46,94.5754,0.0517331,0.0412032,0.0415317,9,9,0
225,340461476,1022,772,53,237,482,1150,925,14526,27640,13820,233,9,15,1,86,0,69,27,1,0,0,89.946,1189.55,103.828,0.0105875,0.0460921,0.0157626,10,11,-1
226,340461476,1022,756,47,235,474,1112,900,14325,37480,18740,240,3,14,1,86,0,76,23,3,0,0,258.596,1058.94,294.995,0.0229454,0.0623453,0.0223768,4,8,-4
227,340461476,1022,758,42,227,489,1105,866,14325,36600,18300,245,12,13,0,92,0,64,24,2,0,0,58.0464,1160.16,81.2732,0.0529909,0.039104,0.053441,12,9,3
228,340461476,1021,751,42,220,489,1086,886,14033,30600,15300,226,4,10,0,93,0,75,23,2,0,0,102.241,1065.82,101.934,0.0131924,0.0447592,0.0129416,4,7,-3
229,340461476,1021,732,49,206,477,1083,860,13669,34400,17200,236,7,21,1,77,0,65,28,3,0,0,79.8776,1160.48,119.419,0.0393235,0.0449335,0.0238164,8,12,-4
230,340461476,1021,699,51,208,440,1068,875,13516,35280,17640,224,5,15,0,67,0,77,23,0,0,0,107.736,1061.01,107.04,0.017215,0.0483534,0.0207325,5,3,2
231,340461476,1021,705,51,214,440,1024,871,13249,29480,14740,198,4,13,0,92,0,70,15,1,0,0,133.819,1062.19,137.243,0.0247102,0.0431304,0.0169367,4,5,-1
232,340461476,1021,720,49,224,447,1024,881,13056,33760,16880,234,4,18,0,99,0,64,18,2,0,0,156.789,1085.4,221.766,0.0631222,0.044932,0.0368933,4,4,0
233,340461476,1022,700,47,235,418,1007,638,13314,32120,16060,231,7,16,0,78,0,70,28,0,0,0,59.2465,861.893,40.3849,0.0373308,0.0439788,0.0454438,7,5,2
234,340461476,1022,701,53,217,431,1005,845,12583,28160,14080,212,5,7,1,86,0,73,11,1,0,0,217.523,1255.94,250.914,0.0151139,0.0376044,0.00764865,6,6,0
235,340461476,1022,699,46,223,430,985,908,12906,33880,16940,238,10,6,0,90,0,65,27,0,0,0,95.2286,950.196,82.1429,0.110981,0.0549888,0.0746768,10,7,3
236,340461476,1023,724,42,239,443,995,871,12581,30760,15380,221,9,18,1,93,0,56,12,0,0,0,147.439,1015.04,141.266,0.0261617,0.037117,0.0177032,10,18,-8
237,340461476,1023,622,36,237,349,901,991,12464,31520,15760,218,6,9,0,0,0,85,15,2,0,0,116.905,1054.79,122.784,0.0364949,0.0476097,0.0261603,6,4,2
238,340461476,1023,688,38,216,434,940,1088,12106,29960,14980,143,4,8,0,139,0,61,11,1,0,0,109.952,1215.31,87.947,0.0531388,0.0429474,0.0257949,4,5,-1
239,340461476,1023,705,35,219,451,949,941,12147,31160,15580,272,6,16,1,108,0,62,29,0,0,0,110.177,1002.34,127.752,0.0335221,0.0532098,0.0229029,7,4,3
240,340461476,1023,683,31,210,442,940,973,11975,30800,15400,237,10,10,0,78,0,67,32,1,0,0,188.442,1018.84,236.935,0.0223937,0.0465774,0.0270662,10,5,5
241,340461476,1025,676,34,198,444,906,957,12082,21480,10740,168,3,8,0,70,0,65,11,1,0,0,153.845,954.723,216.939,0.0724775,0.0432447,0.0510636,3,6,-3
242,340461476,1025,732,32,204,496,961,744,12130,39160,19580,247,4,14,0,145,0,69,20,0,0,0,90.3273,922.713,81.2524,0.0630514,0.05997,0.0695318,4,7,-3
243,340461476,1025,697,38,211,448,954,817,11828,31520,15760,264,5,28,2,58,0,66,26,1,0,0,109.737,964.47,155.263,0.0219241,0.029126,0.0241823,7,7,0
244,340461476,1025,707,39,200,468,953,727,11796,23720,11860,153,2,6,0,94,0,70,14,0,0,0,391.472,951.231,352.413,0.0271626,0.0404559,0.0426548,2,2,0
245,340461476,1025,673,40,198,435,930,722,12108,34120,17060,242,2,14,2,65,0,70,28,1,0,0,70.2606,1000.93,56.0671,0.155346,0.0516974,0.125862,4,3,1
246,340461476,1025,666,36,206,424,895,767,11894,38760,19380,236,6,10,0,66,0,51,22,0,0,0,228.202,880.995,273.113,0.0195168,0.0353936,0.02503,6,6,0
247,340461476,1025,693,36,210,447,899,732,11988,22120,11060,167,9,7,0,90,0,52,11,0,0,0,434.73,976.63,467.922,0.0471492,0.0296432,0.065027,9,10,-1
248,340461476,1025,661,36,211,414,853,725,12525,36080,18040,238,7,14,1,73,0,71,31,3,0,0,777.027,925.32,908.141,0.187384,0.0558713,0.201691,8,7,1
249,340461476,1025,647,43,213,391,850,746,13624,34560,17280,228,5,13,0,65,0,56,22,1,0,0,223.828,1009.43,200.586,0.188599,0.0329061,0.236495,5,1,4
250,340461476,1025,652,41,195,416,835,690,13655,22640,11320,157,8,13,0,94,0,74,14,1,0,0,563.141,871.576,627.378,0.0504117,0.0376653,0.0604176,8,12,-4
251,340461476,1025,651,42,195,414,829,652,14217,30200,15100,228,4,11,1,89,0,67,21,2,0,0,203.403,971.883,222.78,0.246992,0.0484209,0.265838,5,8,-3
252,340461476,1025,641,37,212,392,793,693,14064,32120,16060,225,7,11,0,69,0,60,18,1,0,0,135.851,866.705,140.833,0.0758966,0.0436998,0.0421932,7,8,-1
253,340461476,1025,627,36,199,392,782,624,13729,24320,12160,179,4,5,0,74,0,68,20,0,0,0,139.835,836.978,141.705,0.0373216,0.0338557,0.0489004,4,6,-2
254,340461476,1025,617,33,199,385,751,708,13255,28640,14320,203,5,11,1,70,0,60,20,0,0,0,171.549,961.075,158.387,0.054623,0.0438667,0.0528749,6,4,2
255,340461476,1025,600,25,203,372,738,687,13085,31920,15960,221,6,9,0,66,0,65,18,0,0,0,181.184,893.923,242.203,0.0437624,0.0480538,0.0335565,6,7,-1
256,340461476,1025,601,30,200,371,727,658,13049,23000,11500,168,1,10,1,73,0,55,16,1,0,0,248.906,782.561,270.673,0.069686,0.0338607,0.0829464,2,1,1
257,340461476,1025,573,31,203,339,706,703,12943,27360,13680,190,7,16,2,42,0,54,15,1,0,0,196.001,811.201,185.001,0.111119,0.0426231,0.11278,9,6,3
258,340461476,1025,593,30,189,374,751,670,12673,30400,15200,183,6,9,0,97,0,55,21,1,0,0,253.517,928.378,303.907,0.0662167,0.0410527,0.0398709,6,10,-4
259,340461476,1025,556,31,185,340,758,694,12756,23240,11620,197,4,9,0,42,0,57,22,0,0,0,110.833,856.71,145.703,0.0990301,0.0358724,0.155055,4,3,1
260,340461476,1025,549,32,176,341,743,705,12442,26960,13480,167,3,8,0,61,0,47,19,2,0,0,571.685,872.425,609.872,0.0602353,0.0456668,0.0551905,3,2,1
261,340461476,1026,525,37,169,319,735,728,13155,24720,12360,168,8,9,0,52,0,48,27,1,0,0,66.4771,782.715,24.7517,0.158801,0.0446025,0.160493,8,9,-1
262,340461476,1026,536,35,175,326,717,658,12638,28320,14160,172,10,9,0,76,0,53,11,1,0,0,468.742,823.569,531.379,0.0296773,0.0362368,0.0281269,10,9,1
263,340461476,1026,531,36,163,332,701,638,13112,22600,11300,177,3,5,0,70,0,58,16,1,0,0,91.686,759.785,86.2061,0.167408,0.0379176,0.139837,3,5,-2
264,340461476,1026,531,32,163,336,715,690,12547,22240,11120,169,10,6,0,65,0,48,15,2,0,0,221.137,816.403,252.708,0.0395198,0.0427807,0.0342088,10,7,3
265,340461476,1027,522,35,161,326,715,902,12203,24040,12020,171,8,8,0,54,0,37,25,1,0,0,151.167,968.07,143.63,0.106316,0.0421696,0.315885,8,5,3
266,340461476,1027,504,41,145,318,708,977,12014,24400,12200,157,2,12,0,55,0,58,14,1,0,0,175.073,814.233,198.08,0.0839817,0.0506313,0.0460351,2,2,0
267,340461476,1027,508,38,140,330,726,1177,11639,23200,11600,162,8,6,0,67,0,44,18,1,0,0,412.601,798.608,515,0.0599563,0.0427644,0.0811805,8,7,1
268,340461476,1027,522,36,139,347,737,1135,12169,22360,11180,167,7,7,0,78,0,41,22,1,0,0,141.52,723.932,164.133,0.198366,0.0396135,0.536459,7,8,-1
269,340461476,1027,576,33,154,389,811,1108,11790,23600,11800,176,4,14,0,116,0,49,11,2,0,0,112.451,712.854,182.279,0.061,0.0404883,0.0759875,4,6,-2
270,340461476,1027,590,30,156,404,830,831,11662,23280,11640,200,6,12,0,89,0,54,20,1,0,0,296.314,644.234,301.459,0.0342839,0.0421309,0.0536114,6,9,-3
271,340461476,1027,654,31,142,481,891,866,11373,21000,10500,166,3,12,0,148,0,68,15,1,0,0,419.637,970.867,479.93,0.157614,0.0311525,0.418693,3,4,-1
272,340461476,1027,625,30,168,427,878,821,11994,25600,12800,225,6,28,0,63,0,66,24,2,0,0,96.0928,678.752,173.658,0.243975,0.0568423,0.21815,6,6,0
