Year, NodeId, IP_Key:Accessibility, HasIntervention:Delayed_Intervention_Test_On_ANC, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
1995.5,1,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1995.5,1,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,0,0,154,53,3,0,7,7,21,21,13,2,11,0
1996,4,Yes,0,0,10,89,43,0,0,6,6,6,6,6,1,0,0
1996,4,Yes,0,0,20,86,47,0,0,0,0,9,9,3,3,1,0
1996,4,Yes,0,0,30,64,33,0,0,0,0,4,4,2,3,0,1
1996,4,Yes,0,0,40,50,32,1,0,1,0,1,1,1,1,0,0
1996,4,Yes,0,0,50,39,21,0,0,1,0,1,1,1,3,0,0
1996,4,Yes,0,0,60,16,7,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,0,70,18,11,0,0,0,0,1,1,1,0,0,0
1996,4,Yes,0,0,80,2,1,0,0,0,0,1,1,1,0,0,0
1996,4,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,1,20,3,3,0,3,0,0,3,3,3,0,0,0
1996,4,Yes,0,1,30,2,2,0,2,0,0,2,2,2,0,0,0
1996,4,Yes,0,1,40,0,0,0,0,1,1,0,0,0,0,0,0
1996,4,Yes,0,1,50,5,5,0,5,0,0,5,5,5,0,0,0
1996,4,Yes,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,0,33,12,0,0,3,3,0,0,0,0,0,0
1996,4,No,0,0,10,32,10,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,20,28,10,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,30,15,6,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,40,14,5,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,50,7,4,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,60,4,3,0,0,1,0,0,0,0,0,0,0
1996,4,No,0,0,70,2,1,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,0,90,0,0,0,0,1,0,0,0,0,0,0,0
1996,4,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,0,0,0,134,42,2,0,11,10,18,18,6,3,6,0
1996,3,Yes,0,0,10,109,45,0,0,5,5,8,8,7,2,1,0
1996,3,Yes,0,0,20,90,49,0,0,0,0,10,10,6,1,3,1
1996,3,Yes,0,0,30,63,32,2,0,0,0,3,3,3,3,0,1
1996,3,Yes,0,0,40,49,28,0,0,0,0,3,3,2,1,0,0
1996,3,Yes,0,0,50,36,19,0,0,1,0,0,0,0,2,0,0
1996,3,Yes,0,0,60,18,6,0,0,1,0,0,0,0,0,0,0
1996,3,Yes,0,0,70,9,6,0,0,0,0,1,1,1,1,0,0
1996,3,Yes,0,0,80,3,1,0,0,0,0,0,0,0,1,0,0
1996,3,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,0,1,20,3,3,0,3,0,0,3,3,3,0,0,0
1996,3,Yes,0,1,30,3,3,0,3,0,0,3,3,3,0,0,0
1996,3,Yes,0,1,40,1,1,0,1,0,0,1,1,1,0,0,0
1996,3,Yes,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,0,1,60,2,2,0,2,0,0,2,2,2,0,0,0
1996,3,Yes,0,1,70,1,1,0,1,0,0,1,1,1,0,0,0
1996,3,Yes,0,1,80,1,1,0,1,0,0,1,1,1,0,0,0
1996,3,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,0,32,11,0,0,2,2,0,0,0,0,0,0
1996,3,No,0,0,10,29,14,0,0,1,1,0,0,0,0,0,0
1996,3,No,0,0,20,22,11,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,30,21,7,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,40,18,9,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,50,6,5,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,60,6,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,70,5,2,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,0,0,114,42,0,0,13,13,17,17,8,3,5,0
1996,2,Yes,0,0,10,103,46,0,0,7,7,8,8,7,1,1,1
1996,2,Yes,0,0,20,80,41,0,0,0,0,2,2,2,1,0,1
1996,2,Yes,0,0,30,71,48,1,0,0,0,5,5,4,0,1,0
1996,2,Yes,0,0,40,38,23,0,0,0,0,2,2,2,0,0,0
1996,2,Yes,0,0,50,30,17,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,0,60,15,7,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,0,70,14,8,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,0,80,2,1,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,1,10,1,1,0,1,0,0,1,1,1,0,0,0
1996,2,Yes,0,1,20,2,2,0,2,0,0,2,2,2,0,0,0
1996,2,Yes,0,1,30,2,2,0,2,0,0,2,2,2,0,0,0
1996,2,Yes,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,1,60,1,1,0,1,0,0,1,1,1,0,0,0
1996,2,Yes,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,0,37,18,0,0,5,4,0,0,0,0,0,0
1996,2,No,0,0,10,17,6,1,0,2,2,0,0,0,0,0,0
1996,2,No,0,0,20,18,10,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,30,19,11,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,40,6,2,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,50,10,3,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,70,4,3,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,0,0,129,45,1,0,6,5,29,29,11,2,3,0
1996,1,Yes,0,0,10,97,48,0,0,1,1,3,3,3,1,0,0
1996,1,Yes,0,0,20,90,51,0,0,0,0,2,2,1,0,2,0
1996,1,Yes,0,0,30,87,40,0,0,0,0,2,2,0,2,0,0
1996,1,Yes,0,0,40,58,34,0,0,0,0,6,6,6,4,0,0
1996,1,Yes,0,0,50,42,19,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,0,60,18,9,0,0,1,0,1,1,1,0,0,0
1996,1,Yes,0,0,70,12,5,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,0,80,1,0,0,0,0,0,0,0,0,1,0,0
1996,1,Yes,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,1,20,2,2,0,2,0,0,2,2,2,0,0,0
1996,1,Yes,0,1,30,3,3,0,3,0,0,3,3,3,0,0,0
1996,1,Yes,0,1,40,1,1,0,1,0,0,1,1,1,0,0,0
1996,1,Yes,0,1,50,3,3,0,3,0,0,3,3,3,0,0,0
1996,1,Yes,0,1,60,2,2,0,2,0,0,2,2,2,0,0,0
1996,1,Yes,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,0,31,10,0,0,2,2,0,0,0,0,0,0
1996,1,No,0,0,10,24,10,0,0,1,1,0,0,0,0,0,0
1996,1,No,0,0,20,15,7,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,30,18,11,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,40,14,6,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,50,12,5,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,60,8,3,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,70,3,1,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,0,0,0,137,54,3,0,6,6,12,22,8,3,3,0
1996.5,4,Yes,0,0,10,82,30,1,0,5,5,0,2,2,2,1,0
1996.5,4,Yes,0,0,20,90,44,1,0,0,0,7,12,4,1,2,2
1996.5,4,Yes,0,0,30,75,36,0,0,1,0,0,4,2,1,1,0
1996.5,4,Yes,0,0,40,50,29,0,0,1,0,1,3,3,1,0,0
1996.5,4,Yes,0,0,50,34,13,0,0,0,0,0,0,0,1,0,0
1996.5,4,Yes,0,0,60,17,6,0,0,0,0,0,0,0,1,0,0
1996.5,4,Yes,0,0,70,14,9,0,0,0,0,0,0,0,1,0,0
1996.5,4,Yes,0,0,80,1,1,0,0,1,0,0,0,0,0,0,0
1996.5,4,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,0,1,10,2,2,0,2,0,0,2,2,2,0,0,0
1996.5,4,Yes,0,1,20,7,7,0,7,0,0,7,7,7,0,0,0
1996.5,4,Yes,0,1,30,6,6,0,6,0,0,6,6,6,0,0,0
1996.5,4,Yes,0,1,40,6,6,0,6,0,0,6,6,6,0,0,0
1996.5,4,Yes,0,1,50,2,2,0,2,0,0,2,2,2,0,0,0
1996.5,4,Yes,0,1,60,3,3,0,3,0,0,3,3,3,0,0,0
1996.5,4,Yes,0,1,70,0,0,0,0,1,0,0,0,0,0,0,0
1996.5,4,Yes,0,1,80,1,1,0,1,0,0,1,1,1,0,0,0
1996.5,4,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,4,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
