,Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act,Ratio - Has Debuted,Ratio - First Coital Act,Target,Ratio - Considering (TRANSITORY),Ratio - Available for Relationship (TRANSITORY),In queue no partner
6008,1985.16,1,0,45,13,0,0,0,0,0,0,0,0,0,0,6,3,3,0,13,12,3,0,0,0,1,0,1,1,1,0,2,15,207,13,13,1.0,1.0,1.0,0.0,0.07692307692307693,1
6009,1985.16,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,6,18,0,43,46,31,0,0,0,0,0,27,25,24,0,2,28,478,49,49,1.0,1.0,1.0,0.0,0.5510204081632653,27
6010,1985.16,1,1,0,198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6011,1985.16,1,1,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6012,1985.16,1,1,15,51,0,0,0,0,0,0,0,0,0,0,2,23,0,0,9,30,0,0,2,0,0,0,21,11,20,0,0,25,55,39,37,0.7647058823529411,0.7254901960784313,0.768916155,0.0392156862745098,0.4117647058823529,19
6013,1985.16,1,1,20,42,0,0,0,0,0,0,0,0,0,0,13,16,0,0,24,36,0,0,4,0,0,0,14,14,18,0,4,32,139,42,42,1.0,1.0,0.988976378,0.09523809523809523,0.3333333333333333,10
6014,1985.16,1,1,25,38,0,0,0,0,0,0,0,0,0,0,9,8,1,0,31,38,2,0,22,1,7,0,13,17,15,0,3,19,203,38,38,1.0,1.0,1.0,0.5789473684210527,0.34210526315789475,-9
6015,1985.16,1,1,30,36,0,0,0,0,0,0,0,0,0,0,5,11,7,0,27,35,8,0,4,6,4,0,7,6,5,0,1,23,258,36,36,1.0,1.0,1.0,0.1111111111111111,0.19444444444444445,3
6016,1985.16,1,1,35,26,0,0,0,0,0,0,0,0,0,0,3,5,2,0,22,23,2,0,0,6,0,0,13,11,12,0,2,11,212,26,26,1.0,1.0,1.0,0.0,0.5,13
6017,1985.16,1,1,40,18,0,0,0,0,0,0,0,0,0,0,4,3,6,0,16,17,8,0,5,8,2,0,3,2,2,0,4,15,240,18,18,1.0,1.0,1.0,0.2777777777777778,0.16666666666666666,-2
6018,1985.16,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,3,0,8,10,4,0,4,3,0,0,2,2,3,0,1,9,157,11,11,1.0,1.0,1.0,0.36363636363636365,0.18181818181818182,-2
6019,1985.16,1,1,50,52,0,0,0,0,0,0,0,0,0,0,2,0,11,0,38,43,23,0,11,9,1,0,31,26,29,0,0,13,360,52,52,1.0,1.0,1.0,0.21153846153846154,0.5961538461538461,20
6020,1985.24,1,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6021,1985.24,1,0,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6022,1985.24,1,0,15,53,0,0,0,0,0,0,0,0,0,0,2,15,0,0,10,26,0,0,0,0,0,0,20,17,19,0,0,17,40,36,34,0.6792452830188679,0.6415094339622641,0.665211063,0.0,0.37735849056603776,20
6023,1985.24,1,0,20,37,0,0,0,0,0,0,0,0,0,0,5,13,0,0,17,31,0,0,0,4,0,0,25,16,26,0,4,20,93,36,35,0.972972972972973,0.9459459459459459,0.955583756,0.0,0.6756756756756757,25
6024,1985.24,1,0,25,26,0,0,0,0,0,0,0,0,0,0,7,12,1,0,21,23,1,0,0,2,0,0,11,12,16,0,7,27,175,26,26,1.0,1.0,1.0,0.0,0.4230769230769231,11
6025,1985.24,1,0,30,31,0,0,0,0,0,0,0,0,0,0,3,10,3,0,21,30,5,0,0,0,1,0,20,18,19,0,3,18,205,31,31,1.0,1.0,1.0,0.0,0.6451612903225806,20
6026,1985.24,1,0,35,18,0,0,0,0,0,0,0,0,0,0,2,2,2,0,13,16,3,0,0,0,0,0,14,12,13,0,0,6,129,18,18,1.0,1.0,1.0,0.0,0.7777777777777778,14
6027,1985.24,1,0,40,24,0,0,0,0,0,0,0,0,0,0,7,1,3,0,23,22,4,0,0,0,0,0,20,19,15,0,3,13,264,24,24,1.0,1.0,1.0,0.0,0.8333333333333334,20
6028,1985.24,1,0,45,13,0,0,0,0,0,0,0,0,0,0,5,3,3,0,13,12,3,0,0,0,1,0,2,2,2,0,2,14,208,13,13,1.0,1.0,1.0,0.0,0.15384615384615385,2
6029,1985.24,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,5,18,0,43,46,31,0,0,0,0,0,27,26,24,0,2,27,478,49,49,1.0,1.0,1.0,0.0,0.5510204081632653,27
6030,1985.24,1,1,0,198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6031,1985.24,1,1,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6032,1985.24,1,1,15,50,0,0,0,0,0,0,0,0,0,0,2,23,0,0,9,30,0,0,2,0,0,0,20,11,19,0,0,25,55,38,37,0.76,0.74,0.768916155,0.04,0.4,18
6033,1985.24,1,1,20,43,0,0,0,0,0,0,0,0,0,0,13,15,0,0,24,37,0,0,3,0,0,0,17,17,21,0,4,31,141,43,43,1.0,1.0,0.988976378,0.06976744186046512,0.3953488372093023,14
6034,1985.24,1,1,25,38,0,0,0,0,0,0,0,0,0,0,6,9,1,0,31,38,2,0,22,0,7,0,14,19,17,0,2,18,205,38,38,1.0,1.0,1.0,0.5789473684210527,0.3684210526315789,-8
6035,1985.24,1,1,30,36,0,0,0,0,0,0,0,0,0,0,5,9,7,0,27,35,8,0,4,8,4,0,7,6,5,0,1,21,258,36,36,1.0,1.0,1.0,0.1111111111111111,0.19444444444444445,3
6036,1985.24,1,1,35,26,0,0,0,0,0,0,0,0,0,0,4,4,2,0,22,23,2,0,0,6,0,0,13,12,13,0,2,11,213,26,26,1.0,1.0,1.0,0.0,0.5,13
6037,1985.24,1,1,40,17,0,0,0,0,0,0,0,0,0,0,4,3,5,0,15,16,7,0,5,8,2,0,3,2,2,0,4,14,233,17,17,1.0,1.0,1.0,0.29411764705882354,0.17647058823529413,-2
6038,1985.24,1,1,45,12,0,0,0,0,0,0,0,0,0,0,2,3,4,0,9,11,5,0,4,3,0,0,2,2,3,0,1,10,164,12,12,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,-2
6039,1985.24,1,1,50,52,0,0,0,1,0,0,0,0,0,0,1,0,11,0,38,43,23,0,11,9,1,0,31,26,29,0,0,12,360,52,52,1.0,1.0,1.0,0.21153846153846154,0.5961538461538461,20
6040,1985.32,1,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6041,1985.32,1,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6042,1985.32,1,0,15,55,0,0,0,0,0,0,0,0,0,0,2,15,0,0,10,26,0,0,0,2,0,0,22,17,21,0,0,17,40,36,34,0.6545454545454545,0.6181818181818182,0.665211063,0.0,0.4,22
6043,1985.32,1,0,20,37,0,0,0,0,0,0,0,0,0,0,5,13,0,0,17,31,0,0,0,5,0,0,23,15,24,0,6,22,96,36,35,0.972972972972973,0.9459459459459459,0.955583756,0.0,0.6216216216216216,23
6044,1985.32,1,0,25,25,0,0,0,0,0,0,0,0,0,0,8,12,1,0,20,23,1,0,0,2,0,0,10,11,15,0,6,26,162,25,25,1.0,1.0,1.0,0.0,0.4,10
6045,1985.32,1,0,30,31,0,0,0,0,0,0,0,0,0,0,4,10,3,0,21,29,5,0,0,0,1,0,20,18,19,0,4,20,218,31,31,1.0,1.0,1.0,0.0,0.6451612903225806,20
6046,1985.32,1,0,35,19,0,0,0,0,0,0,0,0,0,0,2,2,2,0,14,17,3,0,0,0,0,0,15,13,14,0,0,6,131,19,19,1.0,1.0,1.0,0.0,0.7894736842105263,15
6047,1985.32,1,0,40,24,0,0,0,0,0,0,0,0,0,0,7,1,3,0,23,22,4,0,0,0,0,0,19,19,15,0,3,14,265,24,24,1.0,1.0,1.0,0.0,0.7916666666666666,19
6048,1985.32,1,0,45,13,0,0,0,0,0,0,0,0,0,0,5,3,3,0,13,12,3,0,0,0,1,0,2,2,2,0,2,13,208,13,13,1.0,1.0,1.0,0.0,0.15384615384615385,2
6049,1985.32,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,5,18,0,43,46,31,0,0,0,0,0,27,26,24,0,2,27,479,49,49,1.0,1.0,1.0,0.0,0.5510204081632653,27
6050,1985.32,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6051,1985.32,1,1,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6052,1985.32,1,1,15,52,0,0,0,0,0,0,0,0,0,0,4,24,0,0,10,31,0,0,1,0,0,0,18,10,17,0,1,28,58,39,38,0.75,0.7307692307692307,0.768916155,0.019230769230769232,0.34615384615384615,17
6053,1985.32,1,1,20,43,0,0,0,0,0,0,0,0,0,0,13,14,0,0,24,37,0,0,2,0,0,0,19,19,23,0,4,30,142,43,43,1.0,1.0,0.988976378,0.046511627906976744,0.4418604651162791,17
6054,1985.32,1,1,25,38,0,0,0,0,0,0,0,0,0,0,7,10,1,0,31,38,2,0,23,0,8,0,11,16,14,0,2,20,207,38,38,1.0,1.0,1.0,0.6052631578947368,0.2894736842105263,-12
6055,1985.32,1,1,30,35,0,0,0,0,0,0,0,0,0,0,5,9,7,0,27,34,8,0,5,9,4,0,5,4,4,0,1,21,251,35,35,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0
6056,1985.32,1,1,35,27,0,0,0,0,0,0,0,0,0,0,4,4,2,0,22,24,2,0,0,7,0,0,13,12,13,0,2,11,220,27,27,1.0,1.0,1.0,0.0,0.48148148148148145,13
6057,1985.32,1,1,40,17,0,0,0,0,0,0,0,0,0,0,3,3,5,0,15,16,7,0,4,8,2,0,4,2,2,0,3,14,234,17,17,1.0,1.0,1.0,0.23529411764705882,0.23529411764705882,0
6058,1985.32,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,8,11,5,0,4,3,0,0,1,2,2,0,1,10,161,11,11,1.0,1.0,1.0,0.36363636363636365,0.09090909090909091,-3
6059,1985.32,1,1,50,52,0,0,0,0,0,0,0,0,0,0,0,0,11,0,39,42,23,0,11,9,1,0,31,25,29,0,0,11,362,52,52,1.0,1.0,1.0,0.21153846153846154,0.5961538461538461,20
6060,1985.4,1,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6061,1985.4,1,0,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6062,1985.4,1,0,15,58,0,0,0,0,0,0,0,0,0,0,2,15,0,0,10,26,0,0,0,2,0,0,20,17,19,0,0,17,40,37,34,0.6379310344827587,0.5862068965517241,0.665211063,0.0,0.3448275862068966,20
6063,1985.4,1,0,20,36,0,0,0,0,0,0,0,0,0,0,6,14,0,0,17,30,0,0,0,4,0,0,21,14,23,0,6,24,96,35,34,0.9722222222222222,0.9444444444444444,0.955583756,0.0,0.5833333333333334,21
6064,1985.4,1,0,25,26,0,0,0,0,0,0,0,0,0,0,6,13,1,0,20,24,1,0,0,0,0,0,14,14,17,0,6,25,166,26,26,1.0,1.0,1.0,0.0,0.5384615384615384,14
6065,1985.4,1,0,30,31,0,0,0,0,0,0,0,0,0,0,4,9,3,0,21,29,5,0,0,0,1,0,20,18,19,0,3,18,218,31,31,1.0,1.0,1.0,0.0,0.6451612903225806,20
6066,1985.4,1,0,35,19,0,0,0,0,0,0,0,0,0,0,2,2,2,0,14,17,3,0,0,0,0,0,15,14,15,0,0,6,132,19,19,1.0,1.0,1.0,0.0,0.7894736842105263,15
6067,1985.4,1,0,40,24,0,0,0,0,0,0,0,0,0,0,6,1,3,0,23,22,4,0,0,0,0,0,18,19,15,0,5,15,268,24,24,1.0,1.0,1.0,0.0,0.75,18
6068,1985.4,1,0,45,13,0,0,0,0,0,0,0,0,0,0,5,3,3,0,13,12,3,0,0,0,1,0,2,2,2,0,2,13,208,13,13,1.0,1.0,1.0,0.0,0.15384615384615385,2
6069,1985.4,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,5,18,0,43,46,31,0,0,0,0,0,27,26,24,0,2,27,479,49,49,1.0,1.0,1.0,0.0,0.5510204081632653,27
6070,1985.4,1,1,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6071,1985.4,1,1,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6072,1985.4,1,1,15,52,0,0,0,0,0,0,0,0,0,0,4,24,0,0,10,31,0,0,1,0,0,0,19,10,18,0,2,29,57,39,38,0.75,0.7307692307692307,0.768916155,0.019230769230769232,0.36538461538461536,18
6073,1985.4,1,1,20,44,0,0,0,0,0,0,0,0,0,0,13,16,0,0,24,38,0,0,3,0,0,0,18,18,22,0,4,32,147,44,44,1.0,1.0,0.988976378,0.06818181818181818,0.4090909090909091,15
6074,1985.4,1,1,25,36,0,0,0,0,0,0,0,0,0,0,5,9,1,0,29,36,2,0,23,0,8,0,11,16,14,0,1,16,200,36,36,1.0,1.0,1.0,0.6388888888888888,0.3055555555555556,-12
6075,1985.4,1,1,30,36,0,0,0,0,0,0,0,0,0,0,5,9,7,0,28,35,8,0,4,8,4,0,7,6,5,0,1,22,255,36,36,1.0,1.0,1.0,0.1111111111111111,0.19444444444444445,3
6076,1985.4,1,1,35,28,0,0,0,0,0,0,0,0,0,0,4,4,2,0,23,25,2,0,0,8,0,0,14,13,14,0,2,11,226,28,28,1.0,1.0,1.0,0.0,0.5,14
6077,1985.4,1,1,40,17,0,0,0,0,0,0,0,0,0,0,3,3,5,0,15,16,7,0,3,10,2,0,3,0,0,0,3,14,235,17,17,1.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0
6078,1985.4,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,8,11,5,0,4,3,0,0,1,2,2,0,1,10,161,11,11,1.0,1.0,1.0,0.36363636363636365,0.09090909090909091,-3
6079,1985.4,1,1,50,52,0,0,0,0,0,0,0,0,0,0,0,0,11,0,39,42,23,0,11,9,1,0,31,25,29,0,0,11,362,52,52,1.0,1.0,1.0,0.21153846153846154,0.5961538461538461,20
6080,1985.49,1,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6081,1985.49,1,0,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6082,1985.49,1,0,15,59,0,0,0,0,0,0,0,0,0,0,2,11,0,0,10,26,0,0,0,3,0,0,25,21,24,0,0,13,40,39,34,0.6610169491525424,0.576271186440678,0.665211063,0.0,0.423728813559322,25
6083,1985.49,1,0,20,36,0,0,0,0,0,0,0,0,0,0,6,15,0,0,17,31,0,0,0,3,0,0,21,14,23,0,6,24,97,35,35,0.9722222222222222,0.9722222222222222,0.955583756,0.0,0.5833333333333334,21
6084,1985.49,1,0,25,25,0,0,0,0,0,0,0,0,0,0,6,12,1,0,19,23,1,0,0,0,0,0,14,13,16,0,5,23,149,25,25,1.0,1.0,1.0,0.0,0.56,14
6085,1985.49,1,0,30,31,0,0,0,0,0,0,0,0,0,0,5,9,2,0,21,29,4,0,0,0,1,0,20,19,20,0,2,17,213,31,31,1.0,1.0,1.0,0.0,0.6451612903225806,20
6086,1985.49,1,0,35,20,0,0,0,0,0,0,0,0,0,0,2,4,3,0,15,18,4,0,0,0,0,0,16,13,15,0,1,9,156,20,20,1.0,1.0,1.0,0.0,0.8,16
6087,1985.49,1,0,40,23,0,0,0,0,0,0,0,0,0,0,5,1,3,0,22,21,4,0,0,0,0,0,18,18,15,0,3,13,240,23,23,1.0,1.0,1.0,0.0,0.782608695652174,18
6088,1985.49,1,0,45,14,0,0,0,0,0,0,0,0,0,0,6,3,3,0,14,13,3,0,0,0,1,0,3,3,2,0,3,14,238,14,14,1.0,1.0,1.0,0.0,0.21428571428571427,3
6089,1985.49,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,6,18,0,43,46,31,0,0,0,1,0,26,24,23,0,2,28,480,49,49,1.0,1.0,1.0,0.0,0.5306122448979592,26
6090,1985.49,1,1,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6091,1985.49,1,1,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6092,1985.49,1,1,15,55,0,0,0,0,0,0,0,0,0,0,3,23,0,0,10,32,0,0,0,0,0,0,20,12,19,0,2,28,59,40,39,0.7272727272727273,0.7090909090909091,0.768916155,0.0,0.36363636363636365,20
6093,1985.49,1,1,20,44,0,0,0,0,0,0,0,0,0,0,11,14,0,0,24,38,0,0,5,0,0,0,21,22,26,0,4,28,147,44,44,1.0,1.0,0.988976378,0.11363636363636363,0.4772727272727273,16
6094,1985.49,1,1,25,35,0,0,0,0,0,0,0,0,0,0,5,8,1,0,28,35,2,0,22,0,8,0,11,16,14,0,1,15,187,35,35,1.0,1.0,1.0,0.6285714285714286,0.3142857142857143,-11
6095,1985.49,1,1,30,34,0,0,0,0,0,0,0,0,0,0,5,11,7,0,28,33,8,0,4,5,4,0,7,5,4,0,2,24,248,34,34,1.0,1.0,1.0,0.11764705882352941,0.20588235294117646,3
6096,1985.49,1,1,35,31,0,0,0,0,0,0,0,0,0,0,4,4,2,0,24,28,2,0,0,11,0,0,14,13,14,0,2,11,248,31,31,1.0,1.0,1.0,0.0,0.45161290322580644,14
6097,1985.49,1,1,40,17,0,0,0,0,0,0,0,0,0,0,4,4,5,0,15,16,7,0,3,9,2,0,3,0,0,0,2,15,237,17,17,1.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0
6098,1985.49,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,8,11,5,0,4,3,0,0,2,2,2,0,1,9,161,11,11,1.0,1.0,1.0,0.36363636363636365,0.18181818181818182,-2
6099,1985.49,1,1,50,52,0,0,0,0,0,0,0,0,0,0,0,0,11,0,39,42,23,0,11,9,1,0,31,25,29,0,0,11,362,52,52,1.0,1.0,1.0,0.21153846153846154,0.5961538461538461,20
6100,1985.57,1,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6101,1985.57,1,0,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6102,1985.57,1,0,15,59,0,0,0,0,0,0,0,0,0,0,2,11,0,0,10,26,0,0,2,4,0,0,25,23,24,0,0,13,40,40,34,0.6779661016949152,0.576271186440678,0.665211063,0.03389830508474576,0.423728813559322,23
6103,1985.57,1,0,20,36,0,0,0,0,0,0,0,0,0,0,5,16,0,0,17,31,0,0,0,2,0,0,22,14,23,0,6,24,98,35,35,0.9722222222222222,0.9722222222222222,0.955583756,0.0,0.6111111111111112,22
6104,1985.57,1,0,25,24,0,0,0,0,0,0,0,0,0,0,6,11,1,0,18,22,1,0,0,1,0,0,13,12,15,0,5,22,143,24,24,1.0,1.0,1.0,0.0,0.5416666666666666,13
6105,1985.57,1,0,30,32,0,0,0,0,0,0,0,0,0,0,5,10,2,0,22,30,4,0,0,0,1,0,20,18,20,0,2,19,220,32,32,1.0,1.0,1.0,0.0,0.625,20
6106,1985.57,1,0,35,19,0,0,0,0,0,0,0,0,0,0,2,2,3,0,15,17,4,0,0,0,0,0,16,14,15,0,0,7,150,19,19,1.0,1.0,1.0,0.0,0.8421052631578947,16
6107,1985.57,1,0,40,24,0,0,0,0,0,0,0,0,0,0,5,2,3,0,22,22,4,0,0,0,0,0,18,18,15,0,3,14,246,24,24,1.0,1.0,1.0,0.0,0.75,18
6108,1985.57,1,0,45,14,0,0,0,0,0,0,0,0,0,0,6,3,3,0,14,13,3,0,0,0,1,0,3,3,2,0,3,14,238,14,14,1.0,1.0,1.0,0.0,0.21428571428571427,3
6109,1985.57,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,6,19,0,43,46,32,0,0,0,1,0,25,23,22,0,2,29,481,49,49,1.0,1.0,1.0,0.0,0.5102040816326531,25
6110,1985.57,1,1,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6111,1985.57,1,1,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6112,1985.57,1,1,15,56,0,0,0,0,0,0,0,0,0,0,3,24,0,0,10,33,0,0,0,0,0,0,20,12,19,0,2,29,60,42,40,0.75,0.7142857142857143,0.768916155,0.0,0.35714285714285715,20
6113,1985.57,1,1,20,44,0,0,0,0,0,0,0,0,0,0,10,14,0,0,24,38,0,0,5,0,0,0,21,22,26,0,3,27,147,44,44,1.0,1.0,0.988976378,0.11363636363636363,0.4772727272727273,16
6114,1985.57,1,1,25,35,0,0,0,0,0,0,0,0,0,0,5,8,1,0,28,35,2,0,25,2,8,0,8,14,13,0,1,15,187,35,35,1.0,1.0,1.0,0.7142857142857143,0.22857142857142856,-17
6115,1985.57,1,1,30,34,0,0,0,0,0,0,0,0,0,0,5,12,7,0,28,33,8,0,5,6,4,0,4,3,3,0,2,25,249,34,34,1.0,1.0,1.0,0.14705882352941177,0.11764705882352941,-1
6116,1985.57,1,1,35,30,0,0,0,0,0,0,0,0,0,0,4,4,2,0,23,27,2,0,0,11,0,0,13,12,13,0,2,11,241,30,30,1.0,1.0,1.0,0.0,0.43333333333333335,13
6117,1985.57,1,1,40,18,0,0,0,0,0,0,0,0,0,0,4,3,6,0,16,17,7,0,3,9,1,0,5,2,2,0,3,15,245,18,18,1.0,1.0,1.0,0.16666666666666666,0.2777777777777778,2
6118,1985.57,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,8,11,5,0,4,3,0,0,2,2,2,0,1,9,161,11,11,1.0,1.0,1.0,0.36363636363636365,0.18181818181818182,-2
6119,1985.57,1,1,50,52,0,0,0,0,0,0,0,0,0,0,0,0,11,0,39,42,23,0,11,9,1,0,31,25,29,0,0,11,362,52,52,1.0,1.0,1.0,0.21153846153846154,0.5961538461538461,20
6120,1985.65,1,0,0,227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6121,1985.65,1,0,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6122,1985.65,1,0,15,60,0,0,0,0,0,0,0,0,0,0,3,11,0,0,11,26,0,0,0,6,0,0,25,23,25,0,0,14,41,39,35,0.65,0.5833333333333334,0.665211063,0.0,0.4166666666666667,25
6123,1985.65,1,0,20,36,0,0,0,0,0,0,0,0,0,0,5,16,0,0,17,31,0,0,0,0,0,0,22,15,22,0,6,25,100,35,35,0.9722222222222222,0.9722222222222222,0.955583756,0.0,0.6111111111111112,22
6124,1985.65,1,0,25,24,0,0,0,0,0,0,0,0,0,0,7,11,1,0,19,21,1,0,0,1,0,0,12,10,14,0,6,24,143,24,24,1.0,1.0,1.0,0.0,0.5,12
6125,1985.65,1,0,30,31,0,0,0,0,0,0,0,0,0,0,6,10,2,0,22,29,4,0,0,0,0,0,19,18,20,0,2,20,217,31,31,1.0,1.0,1.0,0.0,0.6129032258064516,19
6126,1985.65,1,0,35,21,0,0,0,0,0,0,0,0,0,0,2,2,3,0,16,19,4,0,0,0,1,0,17,15,16,0,0,7,157,21,21,1.0,1.0,1.0,0.0,0.8095238095238095,17
6127,1985.65,1,0,40,24,0,0,0,0,0,0,0,0,0,0,4,2,3,0,22,22,4,0,0,0,0,0,19,18,15,0,3,13,247,24,24,1.0,1.0,1.0,0.0,0.7916666666666666,19
6128,1985.65,1,0,45,14,0,0,0,0,0,0,0,0,0,0,6,4,3,0,14,13,3,0,0,0,1,0,3,2,2,0,3,15,239,14,14,1.0,1.0,1.0,0.0,0.21428571428571427,3
6129,1985.65,1,0,50,49,0,0,0,0,0,0,0,0,0,0,2,6,19,0,43,46,32,0,0,0,1,0,24,23,22,0,2,30,482,49,49,1.0,1.0,1.0,0.0,0.4897959183673469,24
6130,1985.65,1,1,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6131,1985.65,1,1,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
6132,1985.65,1,1,15,58,0,0,0,0,0,0,0,0,0,0,5,25,0,0,11,33,0,0,1,0,0,0,21,12,20,0,2,32,62,42,41,0.7241379310344828,0.7068965517241379,0.768916155,0.017241379310344827,0.3620689655172414,20
6133,1985.65,1,1,20,45,0,0,0,0,0,0,0,0,0,0,10,14,0,0,24,39,0,0,5,0,0,0,22,23,27,0,3,27,150,45,45,1.0,1.0,0.988976378,0.1111111111111111,0.4888888888888889,17
