Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1961.16,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,5,0,0,0,0,0,0,3,3,3,0,1,12,15,13,13
1961.16,1,1,45,13,0,0,0,0,0,0,0,0,0,0,3,10,0,0,4,10,0,0,0,0,0,0,4,2,4,0,1,13,16,13,13
1961.16,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,4,7,0,3,5,8,0,1,2,13,0,6,5,5,0,1,13,16,31,15
1961.24,1,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,15,28,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,3,0,0,11,0,0,0,12,13,13,0,0,7,11,20,11
1961.24,1,0,20,15,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,11,0,0,0,0,0,0,6,4,4,0,1,12,15,14,14
1961.24,1,0,25,15,0,0,0,0,0,0,0,0,0,0,4,11,0,0,5,12,0,0,1,0,0,0,4,2,4,0,2,16,20,15,15
1961.24,1,0,30,17,0,0,0,0,0,0,0,0,0,0,4,15,0,0,4,15,0,0,0,1,0,0,4,2,5,0,2,19,19,17,17
1961.24,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,9,0,0,1,0,0,0,7,5,6,0,0,9,15,15,15
1961.24,1,0,40,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,3,0,0,1,2,0,0,5,3,6,0,1,5,10,7,7
1961.24,1,0,45,11,0,0,0,0,0,0,0,0,0,0,6,1,2,0,9,1,2,0,3,0,0,0,2,2,2,0,1,9,13,11,11
1961.24,1,0,50,35,0,0,0,0,0,0,0,0,0,0,10,16,5,0,14,18,5,0,1,0,0,0,16,13,14,0,3,32,38,35,35
1961.24,1,1,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,15,24,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,18,21,19,18
1961.24,1,1,20,15,0,0,0,0,0,0,0,0,0,0,4,10,0,0,7,10,0,0,0,0,0,0,5,3,5,0,2,15,18,14,14
1961.24,1,1,25,22,0,0,0,0,0,0,0,0,0,0,5,11,0,0,9,16,0,0,0,0,0,0,8,8,10,0,4,20,30,22,22
1961.24,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8
1961.24,1,1,35,13,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,7,0,0,0,0,0,0,7,4,6,0,1,9,15,13,13
1961.24,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,5,0,0,0,1,0,0,2,2,2,0,1,12,15,13,13
1961.24,1,1,45,13,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,10,0,0,1,0,1,0,3,2,4,0,2,13,17,13,13
1961.24,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,4,7,0,3,5,8,0,1,2,13,0,6,5,5,0,1,13,16,31,15
1961.32,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,15,28,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,3,0,0,10,0,0,0,12,13,13,0,0,8,12,20,12
1961.32,1,0,20,14,0,0,0,0,0,0,0,0,0,0,3,10,0,0,4,11,0,0,0,0,0,0,4,2,2,0,2,13,15,14,13
1961.32,1,0,25,16,0,0,0,0,0,0,0,0,0,0,4,11,0,0,5,13,0,0,1,1,0,0,4,2,4,0,2,16,21,16,16
1961.32,1,0,30,17,0,0,0,0,0,0,0,0,0,0,4,15,0,0,4,15,0,0,0,0,0,0,4,2,5,0,3,20,20,17,17
1961.32,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,9,0,0,1,0,0,0,8,6,7,0,0,8,15,15,15
1961.32,1,0,40,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,3,0,0,1,2,0,0,5,3,6,0,1,5,10,7,7
1961.32,1,0,45,11,0,0,0,0,0,0,0,0,0,0,5,1,2,0,9,1,2,0,4,0,0,0,2,3,3,0,1,8,13,11,11
1961.32,1,0,50,35,0,0,0,0,0,0,0,0,0,0,10,16,5,0,14,18,5,0,1,0,0,0,16,13,14,0,3,32,38,35,35
1961.32,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,15,23,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,5,1,5,0,2,18,21,18,18
1961.32,1,1,20,16,0,0,0,0,0,0,0,0,0,0,5,11,0,0,8,11,0,0,0,0,0,0,5,3,5,0,3,17,20,15,15
1961.32,1,1,25,22,0,0,0,0,0,0,0,0,0,0,5,11,0,0,9,16,0,0,0,0,0,0,8,8,10,0,4,20,31,22,22
1961.32,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8
1961.32,1,1,35,13,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,7,0,0,0,0,0,0,7,4,6,0,1,9,15,13,13
1961.32,1,1,40,13,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,5,0,0,0,1,0,0,2,2,2,0,0,11,15,13,13
1961.32,1,1,45,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,9,0,0,1,0,1,0,3,2,4,0,2,12,16,12,12
1961.32,1,1,50,32,0,0,0,0,0,0,0,0,0,0,2,5,7,0,3,6,8,0,1,2,13,0,6,5,5,0,1,14,17,32,16
1961.4,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,1,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,1,0,15,28,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,3,0,0,10,0,0,0,12,13,13,0,0,8,12,20,12
1961.4,1,0,20,14,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,11,0,0,1,0,0,0,6,4,3,0,2,12,15,14,13
1961.4,1,0,25,16,0,0,0,0,0,0,0,0,0,0,2,10,0,0,5,13,0,0,1,1,0,0,6,3,6,0,1,13,21,16,16
1961.4,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,0,0,0,0,4,2,5,0,3,19,19,16,16
1961.4,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,6,0,0,5,10,0,0,1,1,0,0,7,5,6,0,0,8,15,15,15
1961.4,1,0,40,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,3,0,0,1,2,0,0,5,4,6,0,1,5,11,8,8
1961.4,1,0,45,10,0,0,0,0,0,0,0,0,0,0,5,1,1,0,9,1,1,0,5,0,0,0,1,2,2,0,1,7,12,10,10
1961.4,1,0,50,36,0,0,0,0,0,0,0,0,0,0,10,16,6,0,15,18,6,0,0,0,0,0,17,13,14,0,3,33,40,36,36
1961.4,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,1,1,15,23,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,18,21,18,18
1961.4,1,1,20,15,0,0,0,0,0,0,0,0,0,0,4,8,0,0,7,10,0,0,0,0,0,0,6,5,6,0,3,13,18,15,14
1961.4,1,1,25,23,0,0,0,0,0,0,0,0,0,0,5,12,0,0,10,17,0,0,0,0,0,0,10,8,11,0,2,19,33,23,23
1961.4,1,1,30,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,7,0,0,0,0,0,0,1,1,1,0,1,9,11,8,8
1961.4,1,1,35,12,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6,7,0,0,0,0,0,0,8,5,7,0,0,7,14,12,12
1961.4,1,1,40,14,0,0,0,0,0,0,0,0,0,0,7,5,0,0,10,5,0,0,1,1,0,0,1,1,1,0,0,12,16,14,14
1961.4,1,1,45,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,9,0,0,0,0,1,0,3,2,4,0,3,13,17,12,12
1961.4,1,1,50,32,0,0,0,1,0,0,0,0,0,0,2,5,7,0,3,6,8,0,1,2,13,0,6,5,5,0,1,14,17,32,16
1961.49,1,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.49,1,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.49,1,0,15,28,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,0,0,10,0,0,0,13,13,13,0,0,6,12,20,12
1961.49,1,0,20,14,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4,11,0,0,3,0,0,0,5,4,3,0,2,11,15,14,13
1961.49,1,0,25,16,0,0,0,0,0,0,0,0,0,0,1,10,0,0,5,13,0,0,1,1,0,0,6,3,6,0,1,12,21,16,16
1961.49,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,0,0,0,0,4,2,5,0,3,19,19,16,16
1961.49,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,10,0,0,1,1,0,0,8,6,7,0,0,7,15,15,15
1961.49,1,0,40,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,3,0,0,1,2,0,0,5,3,6,0,2,6,12,8,8
1961.49,1,0,45,9,0,0,0,0,0,0,0,0,0,0,5,1,1,0,8,1,1,0,4,0,0,0,1,2,2,0,1,7,11,9,9
1961.49,1,0,50,37,0,0,0,0,0,0,0,0,0,0,9,16,6,0,16,18,6,0,0,0,0,0,17,13,14,0,2,32,42,37,37
1961.49,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.49,1,1,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.49,1,1,15,21,0,0,0,0,0,0,0,0,0,0,2,14,0,0,5,15,0,0,0,1,0,0,4,1,4,0,2,16,20,17,17
1961.49,1,1,20,16,0,0,0,0,0,0,0,0,0,0,3,9,0,0,6,12,0,0,0,0,0,0,7,5,7,0,2,12,19,15,15
1961.49,1,1,25,23,0,0,0,0,0,0,0,0,0,0,3,11,0,0,10,16,0,0,0,1,0,0,11,8,12,0,2,16,32,23,23
1961.49,1,1,30,9,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,8,0,0,1,0,0,0,1,1,1,0,1,10,13,9,9
1961.49,1,1,35,12,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6,7,0,0,0,0,0,0,8,5,7,0,0,7,14,12,12
1961.49,1,1,40,14,0,0,0,0,0,0,0,0,0,0,7,5,0,0,10,5,0,0,0,1,0,0,2,2,2,0,0,12,17,14,14
1961.49,1,1,45,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,9,0,0,1,0,1,0,3,2,4,0,3,13,17,12,12
1961.49,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,5,7,0,3,6,7,0,1,2,13,0,5,4,4,0,1,14,16,31,15
1961.57,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,15,28,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,0,0,10,0,0,0,13,13,13,0,0,6,12,20,12
1961.57,1,0,20,14,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4,11,0,0,3,0,0,0,5,4,3,0,2,11,15,14,13
1961.57,1,0,25,16,0,0,0,0,0,0,0,0,0,0,1,8,0,0,5,13,0,0,2,1,0,0,8,5,8,0,1,10,21,16,16
1961.57,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,0,0,0,0,4,2,5,0,3,19,19,16,16
1961.57,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,10,0,0,1,1,0,0,8,6,7,0,0,7,15,15,15
1961.57,1,0,40,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,3,0,0,1,2,0,0,6,4,6,0,2,5,12,8,8
1961.57,1,0,45,9,0,0,0,0,0,0,0,0,0,0,4,1,1,0,8,1,1,0,4,0,0,0,1,2,2,0,0,6,11,9,9
1961.57,1,0,50,37,0,0,0,0,0,0,0,0,0,0,8,16,6,0,16,18,6,0,0,0,0,0,18,13,15,0,2,31,42,37,37
1961.57,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,1,15,23,0,0,0,0,0,0,0,0,0,0,2,14,0,0,5,15,0,0,0,1,0,0,4,1,4,0,2,16,20,17,17
1961.57,1,1,20,16,0,0,0,0,0,0,0,0,0,0,3,8,0,0,6,12,0,0,0,0,0,0,8,6,8,0,2,11,19,16,15
1961.57,1,1,25,23,0,0,0,0,0,0,0,0,0,0,3,10,0,0,10,16,0,0,0,1,0,0,13,9,13,0,2,14,32,23,23
1961.57,1,1,30,9,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,8,0,0,1,0,0,0,1,1,1,0,1,10,13,9,9
1961.57,1,1,35,11,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,7,0,0,0,0,0,0,8,5,7,0,0,6,13,11,11
1961.57,1,1,40,14,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,5,0,0,0,0,0,0,4,4,4,0,0,10,16,14,14
1961.57,1,1,45,13,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,9,0,0,1,1,1,0,3,2,4,0,3,14,19,13,13
1961.57,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,5,7,0,3,6,7,0,1,2,13,0,5,4,4,0,1,14,16,31,15
1961.65,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,15,27,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,3,0,0,10,0,0,0,12,12,12,0,0,6,11,19,11
1961.65,1,0,20,15,0,0,0,0,0,0,0,0,0,0,2,9,0,0,5,11,0,0,3,0,0,0,6,5,4,0,2,11,16,15,14
1961.65,1,0,25,16,0,0,0,0,0,0,0,0,0,0,1,9,0,0,5,14,0,0,2,0,0,0,8,5,8,0,1,11,22,16,16
1961.65,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,14,0,0,0,0,0,0,4,2,5,0,3,19,19,16,16
1961.65,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,10,0,0,0,1,0,0,8,6,7,0,1,8,16,15,15
1961.65,1,0,40,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,8,4,0,0,1,3,0,0,5,2,4,0,2,5,13,8,8
1961.65,1,0,45,9,0,0,0,0,0,0,0,0,0,0,4,1,1,0,8,1,1,0,3,0,0,0,1,2,2,0,1,7,12,9,9
1961.65,1,0,50,37,0,0,0,0,0,0,0,0,0,0,7,16,6,0,16,18,6,0,0,0,0,0,19,14,16,0,2,30,42,37,37
1961.65,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,1,15,23,0,0,0,0,0,0,0,0,0,0,2,14,0,0,5,15,0,0,0,1,0,0,4,1,4,0,2,16,20,18,17
1961.65,1,1,20,16,0,0,0,0,0,0,0,0,0,0,3,9,0,0,6,13,0,0,0,0,0,0,8,6,8,0,2,12,20,16,16
1961.65,1,1,25,23,0,0,0,0,0,0,0,0,0,0,4,10,0,0,11,16,0,0,2,1,0,0,13,9,13,0,2,15,33,23,23
1961.65,1,1,30,9,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,8,0,0,0,0,0,0,1,1,1,0,2,11,14,9,9
1961.65,1,1,35,10,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,7,0,0,0,0,1,0,7,4,6,0,0,6,12,10,10
1961.65,1,1,40,15,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,5,0,0,0,0,0,0,6,6,5,0,0,9,17,15,15
1961.65,1,1,45,13,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,9,0,0,1,1,1,0,4,2,4,0,2,13,19,13,13
1961.65,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,6,7,0,3,7,7,0,1,1,13,0,5,4,4,0,1,15,17,31,16
1961.73,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,15,26,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,3,0,0,9,0,0,0,12,12,12,0,0,6,11,18,11
1961.73,1,0,20,16,0,0,0,0,0,0,0,0,0,0,2,9,0,0,5,11,0,0,4,0,0,0,6,5,4,0,2,11,16,16,14
1961.73,1,0,25,15,0,0,0,0,0,0,0,0,0,0,1,9,0,0,4,14,0,0,1,0,0,0,7,5,7,0,1,11,22,15,15
1961.73,1,0,30,17,0,0,0,0,0,0,0,0,0,0,4,15,0,0,5,15,0,0,0,0,0,0,4,1,5,0,4,20,21,17,17
1961.73,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,10,0,0,0,1,0,0,8,6,7,0,1,8,16,15,15
1961.73,1,0,40,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,3,0,0,0,3,0,0,5,2,4,0,1,4,12,7,7
1961.73,1,0,45,10,0,0,0,0,0,0,0,0,0,0,5,2,1,0,9,2,1,0,3,0,0,0,1,2,2,0,2,9,14,10,10
1961.73,1,0,50,37,0,0,0,0,0,0,0,0,0,0,7,16,6,0,16,18,6,0,0,0,0,0,19,14,16,0,2,30,42,37,37
1961.73,1,1,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,1,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,1,15,23,0,0,0,0,0,0,0,0,0,0,2,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,17,21,18,17
1961.73,1,1,20,16,0,0,0,0,0,0,0,0,0,0,2,9,0,0,6,13,0,0,0,0,0,0,8,6,8,0,2,11,20,16,16
1961.73,1,1,25,22,0,0,0,0,0,0,0,0,0,0,4,10,0,0,10,16,0,0,2,1,0,0,11,8,12,0,2,16,32,22,22
1961.73,1,1,30,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,8,0,0,0,0,0,0,2,2,2,0,2,11,16,10,10
1961.73,1,1,35,10,0,0,0,0,0,0,0,0,0,0,2,5,0,0,4,7,0,0,0,0,1,0,7,4,6,0,0,7,13,10,10
1961.73,1,1,40,15,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,5,0,0,0,0,0,0,6,6,5,0,0,9,17,15,15
1961.73,1,1,45,13,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,9,0,0,1,1,1,0,4,2,4,0,2,13,19,13,13
1961.73,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,6,7,0,3,7,7,0,1,1,13,0,5,4,4,0,1,15,17,31,16
1961.82,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,15,26,0,0,0,0,0,0,0,0,0,0,2,3,0,0,8,3,0,0,9,0,0,0,13,12,13,0,0,5,11,18,11
1961.82,1,0,20,16,0,0,0,0,0,0,0,0,0,0,2,9,0,0,5,11,0,0,5,0,0,0,6,5,4,0,2,11,16,16,14
1961.82,1,0,25,15,0,0,0,0,0,0,0,0,0,0,1,9,0,0,4,14,0,0,1,1,0,0,6,4,6,0,1,11,22,15,15
1961.82,1,0,30,17,0,0,0,0,0,0,0,0,0,0,4,15,0,0,5,15,0,0,1,0,0,0,3,1,4,0,3,20,23,17,17
1961.82,1,0,35,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,10,0,0,0,1,0,0,8,6,7,0,1,8,16,15,15
1961.82,1,0,40,7,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,3,0,0,1,2,0,0,4,2,4,0,1,5,13,7,7
1961.82,1,0,45,10,0,0,0,0,0,0,0,0,0,0,7,2,1,0,9,2,1,0,0,0,0,0,1,2,2,0,2,12,17,10,10
1961.82,1,0,50,37,0,0,0,0,0,0,0,0,0,0,6,16,6,0,16,18,6,0,0,0,0,0,20,15,17,0,2,29,42,37,37
1961.82,1,1,0,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,1,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,1,15,23,0,0,0,0,0,0,0,0,0,0,2,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,17,21,18,17
1961.82,1,1,20,16,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,13,0,0,0,0,0,0,8,6,8,0,1,10,20,16,16
1961.82,1,1,25,20,0,0,0,0,0,0,0,0,0,0,5,9,0,0,9,15,0,0,0,0,0,0,12,8,12,0,3,14,29,20,20
1961.82,1,1,30,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,6,9,0,0,0,0,0,0,3,3,4,0,3,14,22,12,12
1961.82,1,1,35,10,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,7,0,0,0,0,2,0,6,4,5,0,1,7,14,10,10
1961.82,1,1,40,15,0,0,0,0,0,0,0,0,0,0,5,5,0,0,11,5,0,0,0,0,0,0,6,6,5,0,0,10,18,15,15
1961.82,1,1,45,13,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,9,0,0,1,2,1,0,3,1,3,0,2,13,19,13,13
1961.82,1,1,50,31,0,0,0,0,0,0,0,0,0,0,2,7,7,0,3,8,7,0,1,0,13,0,5,4,4,0,1,16,18,31,17
1961.9,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.9,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.9,1,0,15,25,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,3,0,0,6,0,0,0,11,10,11,0,0,6,11,16,11
1961.9,1,0,20,18,0,0,0,0,0,0,0,0,0,0,2,9,0,0,6,11,0,0,7,0,0,0,8,7,6,0,2,11,17,18,15
1961.9,1,0,25,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,14,0,0,1,1,0,0,6,4,6,0,1,10,22,15,15
1961.9,1,0,30,16,0,0,0,0,0,0,0,0,0,0,4,14,0,0,5,14,0,0,1,0,0,0,2,2,3,0,2,18,22,16,16
1961.9,1,0,35,16,0,0,0,0,0,0,0,0,0,0,3,7,0,0,6,11,0,0,0,0,0,0,9,6,8,0,1,10,18,16,16
1961.9,1,0,40,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,3,0,0,1,2,0,0,4,2,4,0,2,6,14,7,7
1961.9,1,0,45,10,0,0,0,0,0,0,0,0,0,0,7,2,1,0,9,2,1,0,1,0,0,0,0,1,1,0,2,12,17,10,10
1961.9,1,0,50,37,0,0,0,2,0,0,0,0,0,0,6,15,6,0,16,18,6,0,1,0,0,0,20,15,17,0,2,28,42,37,37
1961.9,1,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.9,1,1,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.9,1,1,15,23,0,0,0,0,0,0,0,0,0,0,3,15,0,0,5,16,0,0,0,1,0,0,4,1,4,0,2,18,22,18,17
1961.9,1,1,20,16,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,13,0,0,0,0,0,0,8,6,8,0,1,10,20,16,16
1961.9,1,1,25,20,0,0,0,0,0,0,0,0,0,0,5,9,0,0,9,15,0,0,1,0,0,0,12,8,12,0,3,14,29,20,20
1961.9,1,1,30,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,6,9,0,0,0,0,0,0,5,3,5,0,3,13,23,12,12
1961.9,1,1,35,9,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,6,0,0,0,0,1,0,5,4,5,0,1,6,14,9,9
1961.9,1,1,40,16,0,0,0,0,0,0,0,0,0,0,5,6,0,0,11,6,0,0,0,0,1,0,7,6,5,0,0,11,19,16,16
1961.9,1,1,45,13,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,9,0,0,1,2,1,0,3,1,3,0,2,13,19,13,13
