Time, NodeID, NumIndividuals, NumInfected, NodeProp=InterventionStatus, NodeProp=Place, NodeProp=Risk
5,19,190,15,NONE,URBAN,LOW
5,18,180,14,NONE,URBAN,LOW
5,17,170,15,NONE,RURAL,LOW
5,16,160,12,NONE,RURAL,LOW
5,15,150,25,NONE,RURAL,MED
5,14,140,16,NONE,RURAL,LOW
5,13,130,1,NONE,RURAL,LOW
5,12,120,11,NONE,URBAN,LOW
5,11,110,18,NONE,RURAL,MED
5,10,100,11,NONE,RURAL,LOW
5,9,90,7,NONE,RURAL,MED
5,8,80,9,NONE,URBAN,LOW
5,7,70,6,NONE,RURAL,LOW
5,6,60,1,NONE,RURAL,LOW
5,5,50,5,NONE,RURAL,MED
5,4,40,5,NONE,URBAN,LOW
5,3,30,8,NONE,RURAL,MED
5,2,20,5,NONE,RURAL,LOW
5,1,10,1,NONE,RURAL,HIGH
6,100,1000,122,NONE,RURAL,LOW
6,99,990,102,NONE,RURAL,MED
6,98,980,99,NONE,RURAL,LOW
6,97,969,109,NONE,URBAN,LOW
6,96,960,79,NONE,RURAL,LOW
6,95,950,86,NONE,RURAL,LOW
6,94,941,74,NONE,RURAL,LOW
6,93,930,67,NONE,URBAN,LOW
6,92,920,95,NONE,URBAN,LOW
6,91,910,84,NONE,URBAN,MED
6,90,899,88,NONE,URBAN,LOW
6,89,889,107,NONE,RURAL,LOW
6,88,880,112,NONE,RURAL,LOW
6,87,870,84,NONE,RURAL,LOW
6,86,859,90,NONE,RURAL,LOW
6,85,850,102,NONE,RURAL,LOW
6,84,840,103,NONE,RURAL,MED
6,83,830,76,NONE,RURAL,LOW
6,82,820,66,NONE,URBAN,LOW
6,81,810,72,NONE,RURAL,LOW
6,80,800,83,NONE,RURAL,LOW
6,79,790,80,NONE,RURAL,MED
6,78,782,82,NONE,URBAN,HIGH
6,77,771,110,NONE,RURAL,HIGH
6,76,760,71,NONE,RURAL,LOW
6,75,750,64,NONE,URBAN,LOW
6,74,741,69,NONE,RURAL,LOW
6,73,730,61,NONE,URBAN,LOW
6,72,720,82,NONE,RURAL,LOW
6,71,710,42,NONE,RURAL,MED
6,70,701,61,NONE,URBAN,LOW
6,69,690,45,NONE,URBAN,LOW
6,68,681,99,NONE,URBAN,LOW
6,67,670,73,NONE,RURAL,LOW
6,66,660,61,NONE,RURAL,LOW
6,65,650,62,NONE,RURAL,LOW
6,64,640,49,NONE,URBAN,LOW
6,63,630,72,NONE,RURAL,HIGH
6,62,620,41,NONE,URBAN,MED
6,61,611,54,NONE,URBAN,HIGH
6,60,600,55,NONE,RURAL,LOW
6,59,590,78,NONE,RURAL,LOW
6,58,580,49,NONE,RURAL,LOW
6,57,571,59,NONE,URBAN,LOW
6,56,560,59,NONE,RURAL,LOW
6,55,550,64,NONE,RURAL,LOW
6,54,540,53,NONE,RURAL,HIGH
6,53,530,54,NONE,URBAN,LOW
6,52,520,38,NONE,URBAN,LOW
6,51,510,71,NONE,RURAL,HIGH
6,50,500,38,NONE,RURAL,LOW
6,49,490,60,NONE,RURAL,MED
6,48,480,43,NONE,RURAL,LOW
6,47,470,26,NONE,URBAN,HIGH
6,46,460,58,NONE,RURAL,LOW
6,45,450,49,NONE,RURAL,MED
6,44,441,57,NONE,RURAL,HIGH
6,43,430,51,NONE,URBAN,LOW
6,42,420,33,NONE,URBAN,LOW
6,41,410,55,NONE,URBAN,MED
6,40,400,40,NONE,RURAL,LOW
6,39,390,27,NONE,URBAN,LOW
6,38,380,43,NONE,URBAN,LOW
6,37,370,38,NONE,RURAL,LOW
6,36,360,31,NONE,RURAL,LOW
6,35,350,37,NONE,URBAN,LOW
6,34,340,38,NONE,RURAL,LOW
6,33,330,23,NONE,URBAN,MED
6,32,320,24,NONE,URBAN,HIGH
6,31,310,26,NONE,URBAN,LOW
6,30,300,35,NONE,RURAL,LOW
6,29,290,42,NONE,RURAL,LOW
6,28,280,28,NONE,URBAN,MED
6,27,270,40,NONE,URBAN,MED
6,26,260,23,NONE,RURAL,MED
6,25,250,17,NONE,RURAL,HIGH
6,24,240,31,NONE,RURAL,LOW
6,23,230,21,NONE,URBAN,HIGH
6,22,220,43,NONE,RURAL,LOW
6,21,210,24,NONE,RURAL,LOW
6,20,200,17,NONE,URBAN,LOW
6,19,190,17,NONE,URBAN,LOW
6,18,180,14,NONE,URBAN,LOW
6,17,170,16,NONE,RURAL,LOW
6,16,160,16,NONE,RURAL,LOW
6,15,150,25,NONE,RURAL,MED
6,14,140,18,NONE,RURAL,LOW
6,13,130,2,NONE,RURAL,LOW
6,12,120,11,NONE,URBAN,LOW
6,11,110,25,NONE,RURAL,MED
6,10,100,13,NONE,RURAL,LOW
6,9,90,8,NONE,RURAL,MED
6,8,80,10,NONE,URBAN,LOW
6,7,70,6,NONE,RURAL,LOW
6,6,60,0,NONE,RURAL,LOW
6,5,50,5,NONE,RURAL,MED
6,4,40,5,NONE,URBAN,LOW
6,3,30,8,NONE,RURAL,MED
6,2,20,5,NONE,RURAL,LOW
6,1,10,1,NONE,RURAL,HIGH
7,100,1000,145,NONE,RURAL,LOW
7,99,990,110,NONE,RURAL,MED
7,98,980,122,NONE,RURAL,LOW
7,97,969,113,NONE,URBAN,LOW
7,96,960,89,NONE,RURAL,LOW
7,95,950,100,NONE,RURAL,LOW
7,94,941,96,NONE,RURAL,LOW
7,93,930,76,NONE,URBAN,LOW
7,92,920,110,NONE,URBAN,LOW
7,91,910,102,NONE,URBAN,MED
7,90,899,92,NONE,URBAN,LOW
7,89,889,121,NONE,RURAL,LOW
7,88,880,121,NONE,RURAL,LOW
7,87,869,98,NONE,RURAL,LOW
7,86,860,101,NONE,RURAL,LOW
7,85,850,117,NONE,RURAL,LOW
7,84,840,110,NONE,RURAL,MED
7,83,830,80,NONE,RURAL,LOW
7,82,820,73,NONE,URBAN,LOW
7,81,810,80,NONE,RURAL,LOW
7,80,800,95,NONE,RURAL,LOW
7,79,790,82,NONE,RURAL,MED
7,78,782,92,NONE,URBAN,HIGH
7,77,771,116,NONE,RURAL,HIGH
7,76,760,71,NONE,RURAL,LOW
7,75,750,74,NONE,URBAN,LOW
7,74,741,80,NONE,RURAL,LOW
7,73,730,73,NONE,URBAN,LOW
7,72,720,96,NONE,RURAL,LOW
7,71,710,48,NONE,RURAL,MED
7,70,701,70,NONE,URBAN,LOW
7,69,690,56,NONE,URBAN,LOW
7,68,681,113,NONE,URBAN,LOW
7,67,671,85,NONE,RURAL,LOW
7,66,660,76,NONE,RURAL,LOW
7,65,650,77,NONE,RURAL,LOW
7,64,640,56,NONE,URBAN,LOW
7,63,630,84,NONE,RURAL,HIGH
7,62,620,45,NONE,URBAN,MED
7,61,611,63,NONE,URBAN,HIGH
7,60,600,57,NONE,RURAL,LOW
7,59,590,93,NONE,RURAL,LOW
7,58,580,52,NONE,RURAL,LOW
7,57,571,60,NONE,URBAN,LOW
7,56,560,67,NONE,RURAL,LOW
7,55,550,80,NONE,RURAL,LOW
7,54,540,66,NONE,RURAL,HIGH
7,53,530,64,NONE,URBAN,LOW
7,52,520,45,NONE,URBAN,LOW
7,51,510,81,NONE,RURAL,HIGH
7,50,500,39,NONE,RURAL,LOW
7,49,490,63,NONE,RURAL,MED
7,48,480,45,NONE,RURAL,LOW
7,47,470,28,NONE,URBAN,HIGH
7,46,460,59,NONE,RURAL,LOW
7,45,450,52,NONE,RURAL,MED
7,44,441,68,NONE,RURAL,HIGH
7,43,430,53,NONE,URBAN,LOW
7,42,420,38,NONE,URBAN,LOW
7,41,410,55,NONE,URBAN,MED
7,40,400,47,NONE,RURAL,LOW
7,39,390,31,NONE,URBAN,LOW
7,38,380,43,NONE,URBAN,LOW
7,37,370,44,NONE,RURAL,LOW
7,36,360,41,NONE,RURAL,LOW
7,35,350,41,NONE,URBAN,LOW
7,34,340,38,NONE,RURAL,LOW
7,33,330,24,NONE,URBAN,MED
7,32,320,24,NONE,URBAN,HIGH
7,31,310,24,NONE,URBAN,LOW
7,30,300,41,NONE,RURAL,LOW
7,29,290,46,NONE,RURAL,LOW
7,28,280,31,NONE,URBAN,MED
7,27,270,42,NONE,URBAN,MED
7,26,260,31,NONE,RURAL,MED
7,25,250,17,NONE,RURAL,HIGH
7,24,240,32,NONE,RURAL,LOW
7,23,230,20,NONE,URBAN,HIGH
7,22,220,50,NONE,RURAL,LOW
7,21,210,26,NONE,RURAL,LOW
7,20,200,18,NONE,URBAN,LOW
7,19,190,18,NONE,URBAN,LOW
7,18,180,16,NONE,URBAN,LOW
7,17,170,21,NONE,RURAL,LOW
7,16,160,18,NONE,RURAL,LOW
7,15,150,26,NONE,RURAL,MED
7,14,140,23,NONE,RURAL,LOW
7,13,130,1,NONE,RURAL,LOW
7,12,120,14,NONE,URBAN,LOW
7,11,110,28,NONE,RURAL,MED
7,10,100,16,NONE,RURAL,LOW
7,9,90,10,NONE,RURAL,MED
7,8,80,11,NONE,URBAN,LOW
7,7,70,7,NONE,RURAL,LOW
7,6,60,0,NONE,RURAL,LOW
7,5,50,6,NONE,RURAL,MED
7,4,40,5,NONE,URBAN,LOW
7,3,30,9,NONE,RURAL,MED
7,2,20,5,NONE,RURAL,LOW
7,1,10,1,NONE,RURAL,HIGH
8,100,1000,168,NONE,RURAL,LOW
8,99,990,118,NONE,RURAL,MED
8,98,980,129,NONE,RURAL,LOW
8,97,969,128,NONE,URBAN,LOW
8,96,960,97,NONE,RURAL,LOW
8,95,950,119,NONE,RURAL,LOW
8,94,941,106,NONE,RURAL,LOW
8,93,930,87,NONE,URBAN,LOW
8,92,920,126,NONE,URBAN,LOW
8,91,909,115,NONE,URBAN,MED
8,90,899,102,NONE,URBAN,LOW
8,89,889,137,NONE,RURAL,LOW
8,88,880,134,NONE,RURAL,LOW
8,87,869,115,NONE,RURAL,LOW
8,86,860,113,NONE,RURAL,LOW
8,85,850,135,NONE,RURAL,LOW
8,84,840,120,NONE,RURAL,MED
8,83,830,90,NONE,RURAL,LOW
8,82,820,78,NONE,URBAN,LOW
8,81,810,85,NONE,RURAL,LOW
8,80,800,112,NONE,RURAL,LOW
8,79,790,85,NONE,RURAL,MED
8,78,782,109,NONE,URBAN,HIGH
8,77,771,137,NONE,RURAL,HIGH
8,76,760,84,NONE,RURAL,LOW
8,75,750,81,NONE,URBAN,LOW
8,74,741,83,NONE,RURAL,LOW
8,73,730,90,NONE,URBAN,LOW
8,72,720,96,NONE,RURAL,LOW
8,71,710,54,NONE,RURAL,MED
8,70,701,80,NONE,URBAN,LOW
8,69,690,59,NONE,URBAN,LOW
8,68,681,126,NONE,URBAN,LOW
8,67,671,91,NONE,RURAL,LOW
8,66,660,93,NONE,RURAL,LOW
8,65,650,92,NONE,RURAL,LOW
8,64,640,72,NONE,URBAN,LOW
8,63,630,90,NONE,RURAL,HIGH
8,62,620,54,NONE,URBAN,MED
8,61,611,76,NONE,URBAN,HIGH
8,60,600,63,NONE,RURAL,LOW
8,59,590,105,NONE,RURAL,LOW
8,58,580,65,NONE,RURAL,LOW
8,57,571,70,NONE,URBAN,LOW
8,56,560,77,NONE,RURAL,LOW
8,55,550,94,NONE,RURAL,LOW
8,54,540,74,NONE,RURAL,HIGH
8,53,530,71,NONE,URBAN,LOW
8,52,520,53,NONE,URBAN,LOW
8,51,510,88,NONE,RURAL,HIGH
8,50,500,43,NONE,RURAL,LOW
8,49,490,63,NONE,RURAL,MED
8,48,480,58,NONE,RURAL,LOW
8,47,470,36,NONE,URBAN,HIGH
8,46,460,67,NONE,RURAL,LOW
8,45,450,60,NONE,RURAL,MED
8,44,441,71,NONE,RURAL,HIGH
8,43,430,62,NONE,URBAN,LOW
8,42,420,42,NONE,URBAN,LOW
8,41,410,57,NONE,URBAN,MED
8,40,400,51,NONE,RURAL,LOW
8,39,390,33,NONE,URBAN,LOW
8,38,380,44,NONE,URBAN,LOW
8,37,370,54,NONE,RURAL,LOW
8,36,360,44,NONE,RURAL,LOW
8,35,350,52,NONE,URBAN,LOW
8,34,340,50,NONE,RURAL,LOW
8,33,330,24,NONE,URBAN,MED
8,32,320,25,NONE,URBAN,HIGH
8,31,310,23,NONE,URBAN,LOW
8,30,300,43,NONE,RURAL,LOW
8,29,290,55,NONE,RURAL,LOW
8,28,280,33,NONE,URBAN,MED
8,27,270,46,NONE,URBAN,MED
8,26,260,36,NONE,RURAL,MED
8,25,250,23,NONE,RURAL,HIGH
8,24,240,35,NONE,RURAL,LOW
8,23,230,21,NONE,URBAN,HIGH
8,22,220,58,NONE,RURAL,LOW
8,21,210,30,NONE,RURAL,LOW
8,20,200,21,NONE,URBAN,LOW
8,19,190,19,NONE,URBAN,LOW
8,18,180,17,NONE,URBAN,LOW
8,17,170,24,NONE,RURAL,LOW
8,16,160,19,NONE,RURAL,LOW
8,15,150,28,NONE,RURAL,MED
8,14,140,25,NONE,RURAL,LOW
8,13,130,1,NONE,RURAL,LOW
8,12,120,15,NONE,URBAN,LOW
8,11,110,30,NONE,RURAL,MED
8,10,100,18,NONE,RURAL,LOW
8,9,90,10,NONE,RURAL,MED
8,8,80,12,NONE,URBAN,LOW
8,7,70,9,NONE,RURAL,LOW
8,6,60,0,NONE,RURAL,LOW
8,5,50,5,NONE,RURAL,MED
8,4,40,6,NONE,URBAN,LOW
8,3,30,12,NONE,RURAL,MED
8,2,20,5,NONE,RURAL,LOW
8,1,10,1,NONE,RURAL,HIGH
9,100,1000,190,NONE,RURAL,LOW
9,99,990,128,NONE,RURAL,MED
9,98,980,148,NONE,RURAL,LOW
9,97,969,153,NONE,URBAN,LOW
9,96,960,108,NONE,RURAL,LOW
9,95,950,145,NONE,RURAL,LOW
9,94,941,117,NONE,RURAL,LOW
9,93,930,93,NONE,URBAN,LOW
9,92,920,139,NONE,URBAN,LOW
9,91,909,126,NONE,URBAN,MED
9,90,898,122,NONE,URBAN,LOW
9,89,889,147,NONE,RURAL,LOW
9,88,880,157,NONE,RURAL,LOW
9,87,869,124,NONE,RURAL,LOW
9,86,860,121,NONE,RURAL,LOW
9,85,850,148,NONE,RURAL,LOW
9,84,840,141,NONE,RURAL,MED
9,83,830,115,NONE,RURAL,LOW
9,82,820,85,NONE,URBAN,LOW
9,81,811,100,NONE,RURAL,LOW
9,80,800,134,NONE,RURAL,LOW
9,79,790,95,NONE,RURAL,MED
9,78,782,120,NONE,URBAN,HIGH
9,77,771,153,NONE,RURAL,HIGH
9,76,760,101,NONE,RURAL,LOW
9,75,750,87,NONE,URBAN,LOW
9,74,741,99,NONE,RURAL,LOW
9,73,730,95,NONE,URBAN,LOW
9,72,720,103,NONE,RURAL,LOW
9,71,710,65,NONE,RURAL,MED
9,70,701,88,NONE,URBAN,LOW
9,69,690,72,NONE,URBAN,LOW
9,68,681,136,NONE,URBAN,LOW
9,67,671,109,NONE,RURAL,LOW
9,66,660,108,NONE,RURAL,LOW
9,65,650,112,NONE,RURAL,LOW
9,64,640,78,NONE,URBAN,LOW
9,63,630,97,NONE,RURAL,HIGH
9,62,620,55,NONE,URBAN,MED
9,61,611,87,NONE,URBAN,HIGH
9,60,600,78,NONE,RURAL,LOW
9,59,590,124,NONE,RURAL,LOW
9,58,580,75,NONE,RURAL,LOW
9,57,571,79,NONE,URBAN,LOW
9,56,560,85,NONE,RURAL,LOW
9,55,550,110,NONE,RURAL,LOW
9,54,540,78,NONE,RURAL,HIGH
9,53,530,73,NONE,URBAN,LOW
9,52,520,65,NONE,URBAN,LOW
9,51,510,106,NONE,RURAL,HIGH
9,50,500,51,NONE,RURAL,LOW
9,49,490,66,NONE,RURAL,MED
9,48,480,66,NONE,RURAL,LOW
9,47,470,47,NONE,URBAN,HIGH
9,46,460,83,NONE,RURAL,LOW
9,45,450,72,NONE,RURAL,MED
9,44,441,80,NONE,RURAL,HIGH
9,43,430,81,NONE,URBAN,LOW
9,42,420,45,NONE,URBAN,LOW
9,41,410,59,NONE,URBAN,MED
9,40,400,60,NONE,RURAL,LOW
9,39,390,36,NONE,URBAN,LOW
9,38,380,53,NONE,URBAN,LOW
9,37,370,60,NONE,RURAL,LOW
9,36,360,43,NONE,RURAL,LOW
9,35,350,53,NONE,URBAN,LOW
9,34,340,54,NONE,RURAL,LOW
9,33,330,24,NONE,URBAN,MED
9,32,320,28,NONE,URBAN,HIGH
9,31,310,24,NONE,URBAN,LOW
9,30,300,54,NONE,RURAL,LOW
9,29,290,70,NONE,RURAL,LOW
9,28,280,37,NONE,URBAN,MED
9,27,270,50,NONE,URBAN,MED
9,26,260,44,NONE,RURAL,MED
9,25,250,24,NONE,RURAL,HIGH
9,24,240,40,NONE,RURAL,LOW
9,23,230,23,NONE,URBAN,HIGH
9,22,220,64,NONE,RURAL,LOW
9,21,210,34,NONE,RURAL,LOW
9,20,200,27,NONE,URBAN,LOW
9,19,190,24,NONE,URBAN,LOW
9,18,180,17,NONE,URBAN,LOW
9,17,170,28,NONE,RURAL,LOW
9,16,160,22,NONE,RURAL,LOW
9,15,150,31,NONE,RURAL,MED
9,14,140,28,NONE,RURAL,LOW
9,13,130,1,NONE,RURAL,LOW
9,12,120,16,NONE,URBAN,LOW
9,11,110,33,NONE,RURAL,MED
9,10,100,25,NONE,RURAL,LOW
9,9,90,13,NONE,RURAL,MED
9,8,80,15,NONE,URBAN,LOW
9,7,70,9,NONE,RURAL,LOW
9,6,60,0,NONE,RURAL,LOW
9,5,50,5,NONE,RURAL,MED
9,4,40,5,NONE,URBAN,LOW
9,3,30,13,NONE,RURAL,MED
9,2,20,4,NONE,RURAL,LOW
9,1,10,1,NONE,RURAL,HIGH
10,100,1000,195,SPRAYED_B,RURAL,LOW
10,99,990,145,NONE,RURAL,MED
10,98,980,164,NONE,RURAL,LOW
10,97,969,175,SPRAYED_B,URBAN,LOW
10,96,960,126,NONE,RURAL,LOW
10,95,950,153,NONE,RURAL,LOW
10,94,941,134,SPRAYED_B,RURAL,LOW
10,93,930,112,NONE,URBAN,LOW
10,92,920,154,SPRAYED_B,URBAN,LOW
10,91,909,133,SPRAYED_B,URBAN,MED
10,90,898,135,NONE,URBAN,LOW
10,89,889,163,SPRAYED_B,RURAL,LOW
10,88,880,168,SPRAYED_A,RURAL,LOW
10,87,869,137,NONE,RURAL,LOW
10,86,860,129,SPRAYED_A,RURAL,LOW
10,85,850,166,SPRAYED_A,RURAL,LOW
10,84,840,160,NONE,RURAL,MED
10,83,830,124,NONE,RURAL,LOW
10,82,820,99,FENCE_AND_TRAP,URBAN,LOW
10,81,811,111,SPRAYED_A,RURAL,LOW
10,80,800,146,SPRAYED_B,RURAL,LOW
10,79,790,112,NONE,RURAL,MED
10,78,782,134,SPRAYED_B,URBAN,HIGH
10,77,772,178,NONE,RURAL,HIGH
10,76,760,114,NONE,RURAL,LOW
10,75,750,114,NONE,URBAN,LOW
10,74,741,107,NONE,RURAL,LOW
10,73,730,106,NONE,URBAN,LOW
10,72,720,118,NONE,RURAL,LOW
10,71,710,76,NONE,RURAL,MED
10,70,701,93,NONE,URBAN,LOW
10,69,690,82,NONE,URBAN,LOW
10,68,681,160,NONE,URBAN,LOW
10,67,671,111,NONE,RURAL,LOW
10,66,660,114,SPRAYED_B,RURAL,LOW
10,65,650,124,SPRAYED_B,RURAL,LOW
10,64,640,94,NONE,URBAN,LOW
10,63,630,109,SPRAYED_B,RURAL,HIGH
10,62,620,69,SPRAYED_B,URBAN,MED
10,61,611,101,NONE,URBAN,HIGH
10,60,599,91,SPRAYED_A,RURAL,LOW
10,59,590,140,SPRAYED_A,RURAL,LOW
10,58,580,85,FENCE_AND_TRAP,RURAL,LOW
10,57,571,86,SPRAYED_B,URBAN,LOW
10,56,560,97,SPRAYED_B,RURAL,LOW
10,55,550,125,NONE,RURAL,LOW
10,54,540,89,SPRAYED_B,RURAL,HIGH
10,53,530,81,NONE,URBAN,LOW
10,52,520,71,SPRAYED_B,URBAN,LOW
10,51,510,108,NONE,RURAL,HIGH
10,50,500,59,NONE,RURAL,LOW
10,49,490,70,SPRAYED_B,RURAL,MED
10,48,480,77,SPRAYED_A,RURAL,LOW
10,47,470,51,SPRAYED_B,URBAN,HIGH
10,46,460,91,SPRAYED_B,RURAL,LOW
10,45,450,88,SPRAYED_A,RURAL,MED
10,44,441,92,SPRAYED_B,RURAL,HIGH
10,43,430,92,SPRAYED_A,URBAN,LOW
10,42,420,55,SPRAYED_B,URBAN,LOW
10,41,410,59,NONE,URBAN,MED
10,40,400,67,FENCE_AND_TRAP,RURAL,LOW
10,39,390,42,FENCE_AND_TRAP,URBAN,LOW
10,38,380,61,SPRAYED_A,URBAN,LOW
10,37,370,68,NONE,RURAL,LOW
10,36,360,48,SPRAYED_B,RURAL,LOW
10,35,350,61,SPRAYED_B,URBAN,LOW
10,34,340,69,NONE,RURAL,LOW
10,33,330,29,NONE,URBAN,MED
10,32,320,33,NONE,URBAN,HIGH
10,31,310,31,SPRAYED_A,URBAN,LOW
10,30,300,55,SPRAYED_B,RURAL,LOW
10,29,290,74,FENCE_AND_TRAP,RURAL,LOW
10,28,280,42,SPRAYED_B,URBAN,MED
10,27,270,55,SPRAYED_A,URBAN,MED
10,26,260,52,NONE,RURAL,MED
10,25,250,28,NONE,RURAL,HIGH
10,24,240,42,FENCE_AND_TRAP,RURAL,LOW
10,23,230,25,SPRAYED_A,URBAN,HIGH
10,22,220,67,SPRAYED_B,RURAL,LOW
10,21,210,41,NONE,RURAL,LOW
10,20,200,29,NONE,URBAN,LOW
10,19,190,31,NONE,URBAN,LOW
10,18,180,20,SPRAYED_A,URBAN,LOW
10,17,170,30,NONE,RURAL,LOW
10,16,160,30,SPRAYED_A,RURAL,LOW
10,15,150,36,FENCE_AND_TRAP,RURAL,MED
10,14,140,30,NONE,RURAL,LOW
10,13,130,1,NONE,RURAL,LOW
10,12,120,15,SPRAYED_A,URBAN,LOW
10,11,110,39,NONE,RURAL,MED
10,10,100,24,NONE,RURAL,LOW
10,9,90,13,FENCE_AND_TRAP,RURAL,MED
10,8,80,18,NONE,URBAN,LOW
10,7,70,10,NONE,RURAL,LOW
10,6,60,0,NONE,RURAL,LOW
10,5,50,5,SPRAYED_B,RURAL,MED
10,4,40,6,SPRAYED_B,URBAN,LOW
10,3,30,14,NONE,RURAL,MED
10,2,20,4,SPRAYED_A,RURAL,LOW
10,1,10,1,NONE,RURAL,HIGH
11,100,1000,217,SPRAYED_B,RURAL,LOW
11,99,990,156,NONE,RURAL,MED
11,98,980,194,NONE,RURAL,LOW
11,97,969,194,SPRAYED_B,URBAN,LOW
11,96,960,146,NONE,RURAL,LOW
11,95,949,168,NONE,RURAL,LOW
11,94,941,150,SPRAYED_B,RURAL,LOW
11,93,930,124,NONE,URBAN,LOW
11,92,920,171,SPRAYED_B,URBAN,LOW
11,91,909,155,SPRAYED_B,URBAN,MED
11,90,898,146,NONE,URBAN,LOW
11,89,889,184,SPRAYED_B,RURAL,LOW
11,88,880,170,SPRAYED_A,RURAL,LOW
11,87,869,148,NONE,RURAL,LOW
11,86,860,138,SPRAYED_A,RURAL,LOW
11,85,850,182,SPRAYED_A,RURAL,LOW
11,84,840,193,NONE,RURAL,MED
11,83,830,140,NONE,RURAL,LOW
11,82,820,103,FENCE_AND_TRAP,URBAN,LOW
11,81,811,128,SPRAYED_A,RURAL,LOW
11,80,800,162,SPRAYED_B,RURAL,LOW
11,79,790,128,NONE,RURAL,MED
11,78,782,139,SPRAYED_B,URBAN,HIGH
11,77,772,193,NONE,RURAL,HIGH
11,76,760,126,NONE,RURAL,LOW
11,75,750,128,NONE,URBAN,LOW
11,74,741,114,NONE,RURAL,LOW
11,73,730,111,NONE,URBAN,LOW
11,72,720,131,NONE,RURAL,LOW
11,71,709,82,NONE,RURAL,MED
11,70,701,101,NONE,URBAN,LOW
11,69,690,85,NONE,URBAN,LOW
11,68,681,176,NONE,URBAN,LOW
11,67,671,118,NONE,RURAL,LOW
11,66,660,127,SPRAYED_B,RURAL,LOW
11,65,650,140,SPRAYED_B,RURAL,LOW
11,64,640,97,NONE,URBAN,LOW
11,63,630,133,SPRAYED_B,RURAL,HIGH
11,62,620,81,SPRAYED_B,URBAN,MED
11,61,611,114,NONE,URBAN,HIGH
11,60,599,100,SPRAYED_A,RURAL,LOW
11,59,590,155,SPRAYED_A,RURAL,LOW
11,58,580,95,FENCE_AND_TRAP,RURAL,LOW
11,57,571,104,SPRAYED_B,URBAN,LOW
11,56,560,118,SPRAYED_B,RURAL,LOW
11,55,550,148,NONE,RURAL,LOW
11,54,540,95,SPRAYED_B,RURAL,HIGH
11,53,530,90,NONE,URBAN,LOW
11,52,520,82,SPRAYED_B,URBAN,LOW
11,51,510,122,NONE,RURAL,HIGH
11,50,500,61,NONE,RURAL,LOW
11,49,490,77,SPRAYED_B,RURAL,MED
11,48,480,88,SPRAYED_A,RURAL,LOW
11,47,470,67,SPRAYED_B,URBAN,HIGH
11,46,461,96,SPRAYED_B,RURAL,LOW
11,45,450,103,SPRAYED_A,RURAL,MED
11,44,441,98,SPRAYED_B,RURAL,HIGH
11,43,430,105,SPRAYED_A,URBAN,LOW
11,42,420,66,SPRAYED_B,URBAN,LOW
11,41,410,74,NONE,URBAN,MED
11,40,400,75,FENCE_AND_TRAP,RURAL,LOW
11,39,390,45,FENCE_AND_TRAP,URBAN,LOW
11,38,380,69,SPRAYED_A,URBAN,LOW
11,37,370,81,NONE,RURAL,LOW
11,36,360,62,SPRAYED_B,RURAL,LOW
11,35,350,67,SPRAYED_B,URBAN,LOW
11,34,340,79,NONE,RURAL,LOW
11,33,330,32,NONE,URBAN,MED
11,32,320,38,NONE,URBAN,HIGH
11,31,310,36,SPRAYED_A,URBAN,LOW
11,30,300,56,SPRAYED_B,RURAL,LOW
11,29,290,79,FENCE_AND_TRAP,RURAL,LOW
11,28,280,41,SPRAYED_B,URBAN,MED
11,27,270,66,SPRAYED_A,URBAN,MED
11,26,260,60,NONE,RURAL,MED
11,25,250,32,NONE,RURAL,HIGH
11,24,240,47,FENCE_AND_TRAP,RURAL,LOW
11,23,230,27,SPRAYED_A,URBAN,HIGH
11,22,220,66,SPRAYED_B,RURAL,LOW
11,21,210,47,NONE,RURAL,LOW
11,20,200,35,NONE,URBAN,LOW
11,19,190,36,NONE,URBAN,LOW
11,18,180,22,SPRAYED_A,URBAN,LOW
11,17,170,31,NONE,RURAL,LOW
11,16,160,32,SPRAYED_A,RURAL,LOW
11,15,150,38,FENCE_AND_TRAP,RURAL,MED
11,14,140,31,NONE,RURAL,LOW
11,13,130,1,NONE,RURAL,LOW
11,12,120,18,SPRAYED_A,URBAN,LOW
11,11,110,40,NONE,RURAL,MED
11,10,100,23,NONE,RURAL,LOW
11,9,90,16,FENCE_AND_TRAP,RURAL,MED
11,8,80,18,NONE,URBAN,LOW
11,7,70,9,NONE,RURAL,LOW
11,6,60,0,NONE,RURAL,LOW
11,5,50,7,SPRAYED_B,RURAL,MED
11,4,40,5,SPRAYED_B,URBAN,LOW
11,3,30,15,NONE,RURAL,MED
11,2,20,6,SPRAYED_A,RURAL,LOW
11,1,10,1,NONE,RURAL,HIGH
12,100,1001,240,SPRAYED_B,RURAL,LOW
12,99,990,167,NONE,RURAL,MED
12,98,980,213,NONE,RURAL,LOW
12,97,969,219,SPRAYED_B,URBAN,LOW
12,96,960,161,NONE,RURAL,LOW
12,95,949,183,NONE,RURAL,LOW
12,94,941,171,SPRAYED_B,RURAL,LOW
12,93,930,137,NONE,URBAN,LOW
12,92,920,189,SPRAYED_B,URBAN,LOW
12,91,909,162,SPRAYED_B,URBAN,MED
12,90,898,157,NONE,URBAN,LOW
12,89,889,210,SPRAYED_B,RURAL,LOW
12,88,880,188,SPRAYED_A,RURAL,LOW
12,87,869,166,NONE,RURAL,LOW
12,86,860,151,SPRAYED_A,RURAL,LOW
12,85,850,206,SPRAYED_A,RURAL,LOW
