Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
26,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,X-a0-b0:X-a0-b0,52724,0,556,52168,0,54419,1029558,586100,6522,0,0,6522,0,2.82275,0,0,2.82275,0
27,1,X-a0-b0:Y-a0-b0,0,0,0,0,59300,54327,1030116,586100,0,0,0,0,5547,0,0,0,0,3.20443
27,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,X-a0-b0:X-a0-b0,57008,0,1095,55913,0,48857,950560,663300,7237,0,62,7175,0,3.17203,0,3.06452,3.17296,0
28,1,X-a0-b0:Y-a0-b0,0,0,0,0,64474,48683,951352,663300,0,0,0,0,6397,0,0,0,0,3.62779
28,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,X-a0-b0:X-a0-b0,60268,0,1837,58431,0,43771,964840,1524300,8438,0,111,8327,0,3.80529,0,3.81081,3.80521,0
29,1,X-a0-b0:Y-a0-b0,0,0,0,0,69217,43722,966480,1524300,0,0,0,0,6839,0,0,0,0,3.96666
29,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,X-a0-b0:X-a0-b0,63614,0,2280,61334,0,34039,974933,1033360,8368,0,242,8126,0,3.84931,0,4.8843,3.81848,0
30,1,X-a0-b0:Y-a0-b0,0,0,0,0,73510,34084,976403,1033360,0,0,0,0,7427,0,0,0,0,4.38293
30,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,X-a0-b0:X-a0-b0,62297,0,2638,59659,0,29852,978494,1081460,8939,0,293,8646,0,4.09542,0,5.25939,4.05598,0
31,1,X-a0-b0:Y-a0-b0,0,0,0,0,73350,29582,981325,1081460,0,0,0,0,7938,0,0,0,0,4.71882
31,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,X-a0-b0:X-a0-b0,60894,0,3053,57841,0,25876,984088,1618360,8951,0,351,8600,0,4.96704,0,5.80057,4.93302,0
32,1,X-a0-b0:Y-a0-b0,0,0,0,0,72714,25829,986457,1618360,0,0,0,0,8119,0,0,0,0,5.27553
32,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,X-a0-b0:X-a0-b0,59884,0,3248,56636,0,19043,992121,1327780,8576,0,424,8152,0,5.10075,0,6.52594,5.02662,0
33,1,X-a0-b0:Y-a0-b0,0,0,0,0,72328,18983,994970,1327780,0,0,0,0,8054,0,0,0,0,5.7549
33,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,X-a0-b0:X-a0-b0,55312,0,3379,51933,0,16279,995648,1350220,8718,0,478,8240,0,5.47247,0,7.28452,5.36735,0
34,1,X-a0-b0:Y-a0-b0,0,0,0,0,68057,16315,997735,1350220,0,0,0,0,8317,0,0,0,0,6.17266
34,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,X-a0-b0:X-a0-b0,51723,0,3421,48302,0,13305,1000274,1427000,8041,0,481,7560,0,6.50031,0,7.87734,6.4127,0
35,1,X-a0-b0:Y-a0-b0,0,0,0,0,64576,13580,1001778,1427000,0,0,0,0,7746,0,0,0,0,6.9024
35,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,X-a0-b0:X-a0-b0,48445,0,3488,44957,0,9550,1005013,1261080,7548,0,488,7060,0,6.65355,0,8.50205,6.52578,0
36,1,X-a0-b0:Y-a0-b0,0,0,0,0,61399,9627,1006084,1261080,0,0,0,0,7553,0,0,0,0,7.44314
36,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,X-a0-b0:X-a0-b0,43311,0,3558,39753,0,8096,1009012,1261600,7291,0,472,6819,0,7.06638,0,9.27754,6.91333,0
37,1,X-a0-b0:Y-a0-b0,0,0,0,0,56351,8141,1008926,1261600,0,0,0,0,7259,0,0,0,0,7.97548
37,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,X-a0-b0:X-a0-b0,38924,0,3423,35501,0,6599,1011961,1096200,6579,0,555,6024,0,8.03481,0,10.0432,7.84977,0
38,1,X-a0-b0:Y-a0-b0,0,0,0,0,51667,6683,1011965,1096200,0,0,0,0,6847,0,0,0,0,8.66861
38,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,X-a0-b0:X-a0-b0,35100,81,3179,31840,0,4762,1015810,1001640,5868,0,539,5329,0,8.4332,0,10.5158,8.22256,0
39,1,X-a0-b0:Y-a0-b0,0,0,0,0,47338,4727,1015076,1001640,0,0,0,0,6411,0,0,0,0,9.44127
39,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,X-a0-b0:X-a0-b0,30740,150,2911,27679,0,3802,1017747,1012300,5534,10,509,5015,0,8.80647,15.8,10.8507,8.58504,0
40,1,X-a0-b0:Y-a0-b0,0,0,0,0,42615,3844,1017181,1012300,0,0,0,0,5853,0,0,0,0,9.89903
40,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,X-a0-b0:X-a0-b0,27018,222,2597,24199,0,3141,1019244,761520,4774,26,478,4270,0,9.72748,15.5769,11.6423,9.47752,0
41,1,X-a0-b0:Y-a0-b0,0,0,0,0,38287,3083,1019015,761520,0,0,0,0,5441,0,0,0,0,10.6425
41,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,X-a0-b0:X-a0-b0,23718,245,2325,21148,0,2250,1021775,718680,4277,53,438,3786,0,10.1789,16.6981,12.0411,9.87216,0
42,1,X-a0-b0:Y-a0-b0,0,0,0,0,34272,2185,1022559,718680,0,0,0,0,5010,0,0,0,0,11.1978
42,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,X-a0-b0:X-a0-b0,20425,264,2099,18062,0,1823,1022969,717620,3838,59,384,3395,0,10.8809,17.4746,12.7448,10.5555,0
43,1,X-a0-b0:Y-a0-b0,0,0,0,0,30206,1796,1023941,717620,0,0,0,0,4593,0,0,0,0,11.8587
43,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,X-a0-b0:X-a0-b0,17581,296,1835,15450,0,170898,855385,501920,3315,50,331,2934,0,11.654,17.26,13.0785,11.3978,0
44,1,X-a0-b0:Y-a0-b0,0,0,0,0,26501,171418,856628,501920,0,0,0,0,4171,0,0,0,0,12.6632
44,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,X-a0-b0:X-a0-b0,15256,331,1610,13315,0,159678,1037550,473980,2830,51,292,2487,0,11.9495,17.3137,13.1541,11.698,0
45,1,X-a0-b0:Y-a0-b0,0,0,0,0,23237,160287,1037665,473980,0,0,0,0,3718,0,0,0,0,13.3128
45,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,X-a0-b0:X-a0-b0,12903,335,1432,11136,0,165620,1006972,478060,2620,77,255,2288,0,12.492,18.8052,14.1059,12.0997,0
46,1,X-a0-b0:Y-a0-b0,0,0,0,0,20215,166086,1006282,478060,0,0,0,0,3293,0,0,0,0,14.055
46,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,X-a0-b0:X-a0-b0,10981,339,1189,9453,0,169180,1011939,309320,2156,56,264,1836,0,13.4072,18.875,14.5947,13.0697,0
47,1,X-a0-b0:Y-a0-b0,0,0,0,0,17560,169994,1011729,309320,0,0,0,0,2920,0,0,0,0,14.7062
47,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,X-a0-b0:X-a0-b0,123026,340,972,121714,0,58099,1013290,286980,1933,63,216,1654,0,13.9969,19.0952,14.6944,13.7116,0
48,1,X-a0-b0:Y-a0-b0,0,0,0,0,129214,58762,1013040,286980,0,0,0,0,2643,0,0,0,0,15.5475
48,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,X-a0-b0:X-a0-b0,103749,356,3848,99545,0,68068,1014450,299000,23055,62,176,22817,0,1.9512,20.129,15.2727,1.79905,0
49,1,X-a0-b0:Y-a0-b0,0,0,0,0,118787,68742,1014051,299000,0,0,0,0,14080,0,0,0,0,3.52003
49,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,X-a0-b0:X-a0-b0,106524,313,3519,102692,0,66426,1015918,186600,11436,85,450,10901,0,3.48085,20.1647,6.38,3.23108,0
50,1,X-a0-b0:Y-a0-b0,0,0,0,0,120428,67107,1015209,186600,0,0,0,0,12798,0,0,0,0,4.25543
50,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,X-a0-b0:X-a0-b0,106937,288,3470,103179,0,65541,1017568,175360,12680,61,430,12189,0,3.6955,21.1967,6.44186,3.51103,0
51,1,X-a0-b0:Y-a0-b0,0,0,0,0,120844,65970,1016926,175360,0,0,0,0,12957,0,0,0,0,4.65517
51,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,X-a0-b0:X-a0-b0,100270,252,5089,94929,0,65463,1017511,6769340,19300,67,635,18598,0,4.14746,21.5522,6.34961,4.00957,0
52,1,X-a0-b0:Y-a0-b0,0,0,0,0,120444,65490,1016810,6769340,0,0,0,0,13233,0,0,0,0,5.02116
52,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,X-a1-b0:Y-a1-b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,X-a0-b1:Y-a0-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
