Time, ID, FromNodeID, ToNodeID, MigrationType, Species, Age
367,0,2,7,local,arabiensis,12
367,0,2,1,local,arabiensis,4
367,0,2,3,local,arabiensis,0
367,0,2,8,local,arabiensis,3
367,0,2,6,local,arabiensis,5
367,0,2,7,local,arabiensis,5
367,0,2,6,local,arabiensis,1
367,0,2,7,local,arabiensis,12
367,0,2,7,local,arabiensis,12
367,0,2,7,local,arabiensis,0
367,0,2,8,local,arabiensis,4
367,0,2,3,local,arabiensis,6
367,0,2,8,local,arabiensis,2
367,0,2,7,local,arabiensis,0
367,0,2,7,local,arabiensis,1
367,0,2,3,local,arabiensis,10
367,0,2,3,local,arabiensis,0
367,0,2,6,local,arabiensis,5
367,0,2,7,local,arabiensis,2
367,0,2,8,local,arabiensis,0
367,0,2,6,local,arabiensis,2
367,0,2,8,local,arabiensis,1
367,0,2,3,local,arabiensis,5
367,0,2,7,local,arabiensis,8
367,0,2,1,local,arabiensis,10
367,0,2,3,local,arabiensis,0
367,0,2,8,local,arabiensis,8
367,0,2,3,local,arabiensis,1
367,0,2,7,local,arabiensis,4
367,0,2,1,local,arabiensis,3
367,0,2,3,local,arabiensis,1
367,0,2,3,local,arabiensis,3
367,0,2,1,local,arabiensis,1
367,0,2,7,local,arabiensis,1
367,0,2,1,local,arabiensis,8
367,0,2,6,local,arabiensis,2
367,0,2,8,local,arabiensis,0
367,0,2,8,local,arabiensis,13
367,0,2,1,local,arabiensis,0
367,0,2,8,local,arabiensis,4
367,0,2,8,local,arabiensis,3
367,0,2,6,local,arabiensis,12
367,0,2,7,local,arabiensis,5
367,0,2,1,local,arabiensis,7
367,0,2,6,local,arabiensis,1
367,0,2,8,local,arabiensis,4
367,0,2,7,local,arabiensis,2
367,0,2,3,local,arabiensis,12
367,0,2,8,local,arabiensis,1
367,0,2,8,local,arabiensis,1
367,0,2,1,local,arabiensis,1
367,0,2,6,local,arabiensis,0
367,0,2,3,local,arabiensis,11
367,0,2,6,local,arabiensis,0
367,0,2,6,local,arabiensis,0
367,0,2,7,local,arabiensis,0
367,0,2,6,local,arabiensis,4
367,0,2,6,local,arabiensis,16
367,0,2,7,local,arabiensis,8
367,0,2,6,local,arabiensis,10
367,0,2,7,local,arabiensis,15
367,0,2,8,local,arabiensis,4
367,0,2,3,local,arabiensis,1
367,0,2,6,local,arabiensis,1
367,0,2,6,local,arabiensis,12
367,0,2,6,local,arabiensis,3
367,0,2,3,local,arabiensis,27
367,0,2,1,local,arabiensis,6
367,0,2,1,local,arabiensis,0
367,0,2,3,local,arabiensis,3
367,0,2,3,local,arabiensis,2
367,0,2,3,local,arabiensis,1
367,0,2,6,local,arabiensis,0
367,0,2,7,local,arabiensis,12
367,0,2,8,local,arabiensis,0
367,0,2,8,local,arabiensis,1
367,0,2,1,local,arabiensis,0
367,0,2,6,local,arabiensis,7
367,0,2,7,local,arabiensis,10
367,0,2,6,local,arabiensis,4
367,0,2,3,local,arabiensis,12
367,0,2,1,local,arabiensis,1
367,0,2,3,local,arabiensis,3
367,0,2,6,local,arabiensis,5
367,0,2,7,local,arabiensis,0
367,0,2,1,local,arabiensis,12
367,0,2,8,local,arabiensis,0
367,0,2,3,local,arabiensis,4
367,0,2,1,local,arabiensis,2
367,0,2,3,local,arabiensis,10
367,0,2,7,local,arabiensis,0
367,0,2,8,local,arabiensis,7
367,0,2,3,local,arabiensis,0
367,0,2,1,local,arabiensis,1
367,0,2,8,local,arabiensis,4
367,0,2,7,local,arabiensis,32
367,0,2,6,local,arabiensis,13
367,0,2,1,local,arabiensis,3
367,0,2,1,local,arabiensis,6
367,0,2,1,local,arabiensis,7
367,0,2,8,local,arabiensis,15
367,0,2,7,local,arabiensis,21
367,0,2,1,local,arabiensis,0
367,0,2,3,local,arabiensis,3
367,0,2,8,local,arabiensis,0
367,0,2,7,local,arabiensis,7
367,0,2,6,local,arabiensis,1
367,0,2,7,local,arabiensis,12
367,0,2,8,local,arabiensis,3
367,0,2,7,local,arabiensis,0
367,0,2,8,local,arabiensis,6
367,0,2,6,local,arabiensis,3
367,0,2,1,local,arabiensis,19
367,0,2,8,local,arabiensis,2
367,0,2,1,local,arabiensis,0
367,0,2,3,local,arabiensis,2
367,0,2,3,local,arabiensis,0
367,0,2,8,local,arabiensis,0
367,0,2,6,local,arabiensis,5
367,0,2,7,local,arabiensis,3
367,0,2,8,local,arabiensis,1
367,0,2,6,local,arabiensis,6
367,0,2,6,local,arabiensis,6
367,0,2,3,local,arabiensis,2
367,0,2,6,local,arabiensis,17
367,0,2,6,local,arabiensis,0
367,0,2,8,local,arabiensis,5
367,0,2,1,local,arabiensis,1
367,0,2,8,local,arabiensis,3
367,0,2,1,local,arabiensis,2
367,0,2,8,local,arabiensis,0
367,0,2,8,local,arabiensis,4
367,0,2,6,local,arabiensis,1
367,0,2,8,local,arabiensis,1
367,0,2,7,local,arabiensis,0
367,0,2,6,local,arabiensis,1
367,0,2,1,local,arabiensis,3
367,0,2,6,local,arabiensis,11
367,0,2,1,local,arabiensis,5
367,0,2,8,local,arabiensis,6
367,0,2,1,local,arabiensis,12
367,0,2,3,local,arabiensis,3
367,0,2,8,local,arabiensis,2
367,0,2,7,local,arabiensis,1
367,0,2,7,local,arabiensis,1
367,0,2,3,local,arabiensis,0
367,0,2,7,local,arabiensis,6
367,0,2,6,local,arabiensis,6
367,0,2,3,local,arabiensis,3
367,0,2,6,local,arabiensis,12
367,0,2,7,local,arabiensis,2
367,0,2,1,local,arabiensis,7
367,0,2,1,local,arabiensis,6
367,0,2,6,local,arabiensis,5
367,0,2,6,local,arabiensis,1
367,0,2,1,local,arabiensis,2
367,0,2,3,local,arabiensis,7
367,0,2,7,local,arabiensis,13
367,0,2,6,local,arabiensis,6
367,0,2,1,local,arabiensis,10
367,0,2,1,local,arabiensis,10
367,0,2,3,local,arabiensis,4
367,0,2,1,local,arabiensis,2
367,0,2,3,local,arabiensis,6
367,0,2,1,local,arabiensis,2
367,0,2,1,local,arabiensis,3
367,0,2,6,local,arabiensis,2
367,0,2,3,local,arabiensis,9
367,0,2,8,local,arabiensis,6
367,0,2,8,local,arabiensis,6
367,0,2,3,local,arabiensis,9
367,0,2,3,local,arabiensis,2
367,0,2,1,local,arabiensis,4
367,0,2,1,local,arabiensis,4
367,0,2,6,local,arabiensis,7
367,0,2,7,local,arabiensis,10
367,0,2,8,local,arabiensis,2
367,0,2,1,local,arabiensis,7
367,0,2,3,local,arabiensis,3
367,0,2,7,local,arabiensis,10
367,0,2,8,local,arabiensis,16
367,0,2,7,local,arabiensis,4
367,0,2,6,local,arabiensis,3
367,0,2,1,local,arabiensis,3
367,0,2,7,local,arabiensis,1
367,0,2,8,local,arabiensis,9
367,0,2,6,local,arabiensis,6
367,0,2,6,local,arabiensis,3
367,0,2,1,local,arabiensis,16
367,0,2,1,local,arabiensis,2
367,0,2,1,local,arabiensis,2
367,0,2,6,local,arabiensis,9
367,0,2,1,local,arabiensis,3
367,0,2,6,local,arabiensis,7
367,0,2,3,local,arabiensis,8
367,0,2,6,local,arabiensis,1
367,0,2,6,local,arabiensis,6
367,0,2,7,local,arabiensis,4
367,0,2,7,local,arabiensis,2
367,0,2,1,local,arabiensis,16
367,0,2,8,local,arabiensis,2
367,0,2,8,local,arabiensis,2
367,0,2,6,local,arabiensis,1
367,0,2,6,local,arabiensis,7
367,0,2,7,local,arabiensis,13
367,0,2,7,local,arabiensis,16
367,0,2,3,local,arabiensis,3
367,0,2,1,local,arabiensis,4
367,0,2,8,local,arabiensis,8
367,0,2,1,local,arabiensis,8
367,0,2,6,local,arabiensis,10
367,0,2,1,local,arabiensis,11
367,0,2,8,local,arabiensis,6
367,0,2,7,local,arabiensis,10
367,0,2,6,local,arabiensis,9
367,0,2,7,local,arabiensis,12
367,0,2,3,local,arabiensis,4
367,0,2,8,local,arabiensis,14
367,0,2,8,local,arabiensis,9
367,0,2,6,local,arabiensis,8
367,0,2,6,local,arabiensis,13
367,0,2,7,local,arabiensis,8
367,0,2,7,local,arabiensis,2
367,0,2,3,local,arabiensis,6
367,0,2,7,local,arabiensis,18
367,0,2,8,local,arabiensis,7
367,0,2,3,local,arabiensis,5
367,0,2,7,local,arabiensis,5
367,0,2,7,local,arabiensis,9
367,0,2,8,local,arabiensis,15
367,0,2,7,local,arabiensis,38
367,0,2,6,local,arabiensis,4
367,0,2,3,local,arabiensis,16
367,0,2,8,local,arabiensis,24
367,0,2,6,local,arabiensis,4
367,0,2,7,local,arabiensis,5
367,0,2,3,local,arabiensis,6
367,0,2,7,local,arabiensis,20
367,0,2,8,local,arabiensis,7
367,0,2,8,local,arabiensis,9
367,0,2,1,local,arabiensis,18
367,0,2,1,local,arabiensis,2
367,0,2,1,local,arabiensis,18
367,0,2,3,local,arabiensis,8
367,0,2,7,local,arabiensis,16
367,0,2,7,local,arabiensis,4
367,0,2,3,local,arabiensis,4
367,0,2,8,local,arabiensis,4
367,0,2,7,local,arabiensis,4
367,0,2,1,local,arabiensis,3
367,0,2,7,local,arabiensis,10
367,0,2,8,local,arabiensis,3
367,0,2,3,local,arabiensis,2
367,0,2,7,local,arabiensis,8
367,0,2,7,local,arabiensis,7
367,0,2,3,local,arabiensis,4
367,0,2,8,local,arabiensis,17
367,0,2,7,local,arabiensis,7
367,0,2,3,local,arabiensis,8
367,0,2,6,local,arabiensis,17
367,0,2,8,local,arabiensis,4
367,0,2,1,local,arabiensis,2
367,0,2,3,local,arabiensis,6
367,0,2,8,local,arabiensis,3
367,0,2,8,local,arabiensis,2
367,0,2,8,local,arabiensis,2
367,0,2,3,local,arabiensis,2
367,0,2,3,local,arabiensis,9
367,0,2,1,local,arabiensis,2
367,0,2,8,local,arabiensis,7
367,0,2,8,local,arabiensis,8
367,0,2,1,local,arabiensis,19
367,0,2,8,local,arabiensis,6
367,0,2,8,local,arabiensis,3
367,0,2,7,local,arabiensis,4
367,0,2,8,local,arabiensis,2
367,0,2,1,local,arabiensis,12
367,0,2,1,local,arabiensis,2
367,0,2,6,local,arabiensis,2
367,0,2,1,local,arabiensis,7
367,0,2,3,local,arabiensis,14
367,0,2,1,local,arabiensis,2
367,0,2,8,local,arabiensis,12
367,0,2,6,local,arabiensis,3
367,0,2,8,local,arabiensis,7
367,0,2,1,local,arabiensis,2
367,0,2,6,local,arabiensis,8
367,0,2,1,local,arabiensis,15
367,0,2,6,local,arabiensis,6
367,0,2,3,local,arabiensis,9
367,0,2,1,local,arabiensis,5
367,0,2,7,local,arabiensis,5
367,0,2,3,local,arabiensis,11
367,0,2,7,local,arabiensis,4
367,0,2,8,local,arabiensis,8
367,0,2,8,local,arabiensis,4
367,0,2,8,local,arabiensis,18
367,0,2,7,local,arabiensis,7
367,0,2,1,local,arabiensis,8
367,0,2,1,local,arabiensis,4
367,0,2,8,local,arabiensis,4
367,0,2,1,local,arabiensis,12
367,0,2,8,local,arabiensis,6
367,0,2,8,local,arabiensis,12
367,0,2,6,local,arabiensis,13
367,0,2,6,local,arabiensis,15
367,0,2,8,local,arabiensis,8
367,0,2,1,local,arabiensis,8
367,0,2,8,local,arabiensis,19
367,0,2,7,local,arabiensis,2
367,0,2,3,local,arabiensis,4
367,0,2,1,local,arabiensis,16
367,0,2,3,local,arabiensis,7
367,0,2,7,local,arabiensis,7
367,0,2,8,local,arabiensis,5
367,0,2,3,local,arabiensis,8
367,0,2,3,local,arabiensis,14
367,0,2,1,local,arabiensis,10
367,0,2,3,local,arabiensis,8
367,0,2,1,local,arabiensis,8
367,0,2,6,local,arabiensis,2
367,0,2,6,local,arabiensis,6
367,0,2,1,local,arabiensis,2
367,0,2,7,local,arabiensis,6
367,0,2,8,local,arabiensis,10
367,0,2,6,local,arabiensis,11
367,0,2,3,local,arabiensis,1
367,0,2,8,local,arabiensis,23
367,0,2,3,local,arabiensis,2
367,0,2,6,local,arabiensis,4
367,0,2,3,local,arabiensis,7
367,0,2,6,local,arabiensis,6
367,0,2,3,local,arabiensis,27
367,0,2,8,local,arabiensis,5
367,0,2,7,local,arabiensis,2
367,0,2,6,local,arabiensis,29
367,0,2,7,local,arabiensis,2
367,0,2,1,local,arabiensis,8
367,0,2,3,local,arabiensis,8
367,0,2,7,local,arabiensis,4
367,0,2,7,local,arabiensis,12
367,0,2,3,local,arabiensis,16
367,0,2,3,local,arabiensis,4
367,0,2,8,local,arabiensis,2
367,0,2,8,local,arabiensis,9
367,0,2,8,local,arabiensis,3
367,0,2,3,local,arabiensis,13
367,0,2,6,local,arabiensis,4
367,0,2,8,local,arabiensis,19
367,0,2,3,local,arabiensis,12
367,0,2,8,local,arabiensis,6
367,0,2,3,local,arabiensis,10
367,0,2,8,local,arabiensis,4
367,0,2,6,local,arabiensis,1
367,0,2,3,local,arabiensis,4
367,0,2,7,local,arabiensis,12
367,0,2,3,local,arabiensis,4
367,0,2,3,local,arabiensis,2
367,0,2,7,local,arabiensis,4
367,0,2,7,local,arabiensis,7
367,0,2,1,local,arabiensis,2
367,0,2,1,local,arabiensis,19
367,0,2,1,local,arabiensis,29
367,0,2,7,local,arabiensis,15
367,0,2,7,local,arabiensis,14
367,0,2,3,local,arabiensis,10
367,0,2,6,local,arabiensis,15
367,0,2,3,local,arabiensis,9
367,0,2,7,local,arabiensis,2
367,0,2,6,local,arabiensis,14
367,0,2,6,local,arabiensis,3
367,0,2,8,local,arabiensis,2
367,0,2,7,local,arabiensis,2
367,0,2,1,local,arabiensis,7
367,0,2,7,local,arabiensis,10
367,0,2,7,local,arabiensis,10
367,0,2,8,local,arabiensis,3
367,0,2,6,local,arabiensis,10
367,0,2,1,local,arabiensis,5
367,0,2,7,local,arabiensis,8
367,0,2,3,local,arabiensis,13
367,0,2,7,local,arabiensis,8
367,0,2,7,local,arabiensis,6
367,0,2,7,local,arabiensis,7
367,0,2,7,local,arabiensis,8
367,0,2,8,local,arabiensis,15
367,0,2,8,local,arabiensis,12
367,0,2,1,local,arabiensis,15
367,0,2,3,local,arabiensis,27
367,0,2,1,local,arabiensis,2
367,0,1,6,local,gambiae,5
367,0,1,6,local,gambiae,1
367,0,1,7,local,gambiae,7
367,0,1,2,local,gambiae,13
367,0,1,6,local,gambiae,9
367,0,1,7,local,gambiae,18
367,0,1,6,local,gambiae,7
367,0,1,6,local,gambiae,5
367,0,1,2,local,gambiae,6
367,0,1,7,local,gambiae,14
367,0,1,7,local,gambiae,1
367,0,1,7,local,gambiae,3
367,0,1,7,local,gambiae,4
367,0,1,6,local,gambiae,4
367,0,1,2,local,gambiae,6
367,0,1,2,local,gambiae,7
367,0,1,6,local,gambiae,4
367,0,1,2,local,gambiae,15
367,0,1,7,local,gambiae,1
367,0,1,6,local,gambiae,6
367,0,1,6,local,gambiae,6
367,0,1,6,local,gambiae,10
367,0,1,6,local,gambiae,16
367,0,1,6,local,gambiae,6
367,0,1,2,local,funestus,9
367,0,1,2,local,funestus,12
367,0,1,6,local,funestus,11
367,0,1,6,local,funestus,2
367,0,1,7,local,funestus,7
367,0,1,6,local,funestus,2
367,0,1,6,local,funestus,6
367,0,1,7,local,funestus,7
367,0,1,7,local,funestus,4
367,0,1,7,local,funestus,7
367,0,1,2,local,funestus,14
367,0,1,7,local,funestus,4
367,0,1,6,local,funestus,13
367,0,1,7,local,funestus,11
367,0,1,7,local,funestus,12
367,0,1,6,local,funestus,15
367,0,1,6,local,funestus,6
367,0,1,7,local,funestus,14
367,0,1,6,local,funestus,9
367,0,1,7,local,funestus,4
367,0,1,6,local,funestus,13
367,0,1,6,local,funestus,1
367,0,1,2,local,funestus,3
367,0,1,7,local,funestus,4
367,0,1,7,local,funestus,6
367,0,1,2,local,funestus,7
367,0,1,6,local,funestus,3
367,0,1,6,local,funestus,9
367,0,1,7,local,funestus,12
367,0,1,6,local,funestus,3
367,0,1,6,local,funestus,23
367,0,1,7,local,funestus,13
367,0,1,6,local,funestus,7
367,0,1,2,local,funestus,11
367,0,1,7,local,funestus,20
367,0,1,6,local,funestus,13
367,0,1,7,local,funestus,1
367,0,1,6,local,funestus,4
367,0,1,2,local,funestus,6
367,0,1,2,local,funestus,3
367,0,1,7,local,funestus,2
367,0,1,7,local,arabiensis,1
367,0,1,6,local,arabiensis,3
367,0,1,7,local,arabiensis,11
367,0,1,2,local,arabiensis,3
367,0,1,7,local,arabiensis,1
367,0,1,2,local,arabiensis,4
367,0,1,6,local,arabiensis,7
367,0,1,6,local,arabiensis,6
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,3
367,0,1,7,local,arabiensis,3
367,0,1,2,local,arabiensis,4
367,0,1,7,local,arabiensis,10
367,0,1,6,local,arabiensis,14
367,0,1,2,local,arabiensis,6
367,0,1,7,local,arabiensis,6
367,0,1,6,local,arabiensis,26
367,0,1,7,local,arabiensis,1
367,0,1,6,local,arabiensis,1
367,0,1,2,local,arabiensis,16
367,0,1,7,local,arabiensis,3
367,0,1,6,local,arabiensis,16
367,0,1,2,local,arabiensis,4
367,0,1,2,local,arabiensis,5
367,0,1,6,local,arabiensis,17
367,0,1,6,local,arabiensis,16
367,0,1,2,local,arabiensis,9
367,0,1,2,local,arabiensis,16
367,0,1,7,local,arabiensis,3
367,0,1,7,local,arabiensis,9
367,0,1,6,local,arabiensis,7
367,0,1,6,local,arabiensis,5
367,0,1,7,local,arabiensis,7
367,0,1,2,local,arabiensis,1
367,0,1,2,local,arabiensis,12
367,0,1,6,local,arabiensis,2
367,0,1,7,local,arabiensis,9
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,15
367,0,1,7,local,arabiensis,12
367,0,1,7,local,arabiensis,4
367,0,1,2,local,arabiensis,2
367,0,1,2,local,arabiensis,4
367,0,1,6,local,arabiensis,19
367,0,1,6,local,arabiensis,3
367,0,1,2,local,arabiensis,10
367,0,1,7,local,arabiensis,15
367,0,1,6,local,arabiensis,13
367,0,1,2,local,arabiensis,6
367,0,1,2,local,arabiensis,1
367,0,1,6,local,arabiensis,12
367,0,1,2,local,arabiensis,10
367,0,1,6,local,arabiensis,2
367,0,1,2,local,arabiensis,2
367,0,1,7,local,arabiensis,10
367,0,1,6,local,arabiensis,4
367,0,1,7,local,arabiensis,14
367,0,1,6,local,arabiensis,4
367,0,1,7,local,arabiensis,10
367,0,1,2,local,arabiensis,1
367,0,1,2,local,arabiensis,11
367,0,1,2,local,arabiensis,1
367,0,1,7,local,arabiensis,6
367,0,1,2,local,arabiensis,1
367,0,1,6,local,arabiensis,1
367,0,1,6,local,arabiensis,4
367,0,1,2,local,arabiensis,1
367,0,1,2,local,arabiensis,2
367,0,1,7,local,arabiensis,6
367,0,1,6,local,arabiensis,2
367,0,1,7,local,arabiensis,7
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,2
367,0,1,6,local,arabiensis,2
367,0,1,2,local,arabiensis,6
367,0,1,7,local,arabiensis,3
367,0,1,2,local,arabiensis,2
367,0,1,7,local,arabiensis,10
367,0,1,7,local,arabiensis,6
367,0,1,6,local,arabiensis,27
367,0,1,6,local,arabiensis,11
367,0,1,2,local,arabiensis,2
367,0,1,7,local,arabiensis,12
367,0,1,2,local,arabiensis,6
367,0,1,6,local,arabiensis,1
367,0,1,6,local,arabiensis,7
367,0,1,7,local,arabiensis,4
367,0,1,6,local,arabiensis,9
367,0,1,7,local,arabiensis,21
367,0,1,6,local,arabiensis,13
367,0,1,2,local,arabiensis,6
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,13
367,0,1,7,local,arabiensis,17
367,0,1,6,local,arabiensis,3
367,0,1,2,local,arabiensis,6
367,0,1,2,local,arabiensis,7
367,0,1,2,local,arabiensis,6
367,0,1,6,local,arabiensis,6
367,0,1,7,local,arabiensis,11
367,0,1,6,local,arabiensis,6
367,0,1,7,local,arabiensis,13
367,0,1,7,local,arabiensis,1
367,0,1,6,local,arabiensis,1
367,0,1,7,local,arabiensis,14
367,0,1,6,local,arabiensis,1
367,0,1,6,local,arabiensis,10
367,0,1,6,local,arabiensis,19
367,0,1,7,local,arabiensis,1
367,0,1,6,local,arabiensis,6
367,0,1,6,local,arabiensis,4
367,0,1,7,local,arabiensis,11
367,0,1,6,local,arabiensis,7
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,4
367,0,1,6,local,arabiensis,30
367,0,1,7,local,arabiensis,6
367,0,1,6,local,arabiensis,5
367,0,1,6,local,arabiensis,26
367,0,1,6,local,arabiensis,7
367,0,1,6,local,arabiensis,1
367,0,1,6,local,arabiensis,14
367,0,1,2,local,arabiensis,5
367,0,1,7,local,arabiensis,5
367,0,1,6,local,arabiensis,8
367,0,1,6,local,arabiensis,1
367,0,1,7,local,arabiensis,12
367,0,1,2,local,arabiensis,1
367,0,1,2,local,arabiensis,2
367,0,1,2,local,arabiensis,18
367,0,1,2,local,arabiensis,6
367,0,1,6,local,arabiensis,4
367,0,1,2,local,arabiensis,16
367,0,1,7,local,arabiensis,6
367,0,1,2,local,arabiensis,13
367,0,1,6,local,arabiensis,6
367,0,1,7,local,arabiensis,14
367,0,1,6,local,arabiensis,21
367,0,1,6,local,arabiensis,4
367,0,1,6,local,arabiensis,7
367,0,1,2,local,arabiensis,8
367,0,1,2,local,arabiensis,6
367,0,1,2,local,arabiensis,4
367,0,1,6,local,arabiensis,13
367,0,1,7,local,arabiensis,2
367,0,1,7,local,arabiensis,8
367,0,1,6,local,arabiensis,7
367,0,1,2,local,arabiensis,19
367,0,1,2,local,arabiensis,12
367,0,1,7,local,arabiensis,16
367,0,1,7,local,arabiensis,5
367,0,1,7,local,arabiensis,6
367,0,1,7,local,arabiensis,13
367,0,1,7,local,arabiensis,1
367,0,1,6,local,arabiensis,1
367,0,1,7,local,arabiensis,16
367,0,1,7,local,arabiensis,5
367,0,1,2,local,arabiensis,10
367,0,1,6,local,arabiensis,13
367,0,1,2,local,arabiensis,1
367,0,1,7,local,arabiensis,6
367,0,1,6,local,arabiensis,7
367,0,1,7,local,arabiensis,8
367,0,1,7,local,arabiensis,13
367,0,1,2,local,arabiensis,12
367,0,1,2,local,arabiensis,7
367,0,1,2,local,arabiensis,6
367,0,1,7,local,arabiensis,13
367,0,1,2,local,arabiensis,4
367,0,1,7,local,arabiensis,9
367,0,1,2,local,arabiensis,1
367,0,1,6,local,arabiensis,16
368,0,25,19,local,gambiae,2
368,0,25,24,local,gambiae,5
368,0,25,20,local,gambiae,3
368,0,25,19,local,gambiae,2
368,0,25,24,local,gambiae,7
368,0,25,24,local,gambiae,0
368,0,25,20,local,gambiae,7
368,0,25,20,local,gambiae,4
368,0,25,19,local,gambiae,0
368,0,25,24,local,gambiae,12
368,0,25,20,local,gambiae,0
368,0,25,19,local,gambiae,7
368,0,25,24,local,gambiae,3
368,0,25,24,local,gambiae,7
368,0,25,24,local,gambiae,12
368,0,25,19,local,gambiae,24
368,0,25,19,local,gambiae,7
368,0,25,24,local,gambiae,7
368,0,25,24,local,gambiae,12
368,0,25,19,local,gambiae,3
368,0,25,20,local,gambiae,6
368,0,25,20,local,gambiae,1
368,0,25,24,local,gambiae,2
368,0,25,20,local,funestus,10
368,0,25,24,local,funestus,19
368,0,25,19,local,funestus,3
368,0,25,20,local,funestus,6
368,0,25,24,local,funestus,12
368,0,25,19,local,funestus,0
368,0,25,24,local,funestus,11
368,0,25,19,local,funestus,1
368,0,25,19,local,funestus,3
368,0,25,20,local,funestus,17
368,0,25,24,local,funestus,9
368,0,25,20,local,funestus,4
368,0,25,20,local,funestus,10
368,0,25,24,local,funestus,9
368,0,25,19,local,funestus,5
368,0,25,24,local,funestus,24
368,0,25,24,local,funestus,5
368,0,25,19,local,funestus,4
368,0,25,19,local,funestus,2
368,0,25,24,local,funestus,10
368,0,25,24,local,funestus,4
368,0,25,20,local,funestus,9
368,0,25,24,local,funestus,0
368,0,25,20,local,funestus,13
368,0,25,24,local,funestus,9
368,0,25,20,local,funestus,2
368,0,25,19,local,funestus,1
368,0,25,24,local,funestus,12
368,0,25,19,local,funestus,16
368,0,25,20,local,funestus,1
368,0,25,19,local,funestus,3
368,0,25,24,local,funestus,1
368,0,25,20,local,funestus,3
368,0,25,24,local,funestus,9
368,0,25,24,local,funestus,9
368,0,25,20,local,funestus,8
368,0,25,19,local,funestus,5
368,0,25,19,local,funestus,1
368,0,25,24,local,funestus,0
368,0,25,19,local,funestus,6
368,0,25,20,local,funestus,14
368,0,25,24,local,funestus,3
368,0,25,19,local,funestus,4
368,0,25,24,local,funestus,3
368,0,25,20,local,funestus,5
368,0,25,24,local,funestus,14
368,0,25,24,local,funestus,0
368,0,25,19,local,funestus,8
368,0,25,20,local,funestus,0
368,0,25,19,local,funestus,5
368,0,25,20,local,funestus,1
368,0,25,24,local,funestus,1
368,0,25,19,local,funestus,11
368,0,25,20,local,funestus,15
368,0,25,20,local,funestus,22
368,0,25,24,local,funestus,11
368,0,25,19,local,funestus,14
368,0,25,19,local,funestus,2
368,0,25,20,local,funestus,16
368,0,25,19,local,funestus,4
368,0,25,19,local,funestus,0
368,0,25,24,local,funestus,12
368,0,25,20,local,funestus,12
368,0,25,20,local,funestus,10
368,0,25,19,local,funestus,3
368,0,25,24,local,arabiensis,12
368,0,25,19,local,arabiensis,13
368,0,25,24,local,arabiensis,2
368,0,25,24,local,arabiensis,5
368,0,25,19,local,arabiensis,2
368,0,25,24,local,arabiensis,3
368,0,25,20,local,arabiensis,0
368,0,25,19,local,arabiensis,1
368,0,25,19,local,arabiensis,2
368,0,25,19,local,arabiensis,6
368,0,25,20,local,arabiensis,2
368,0,25,24,local,arabiensis,5
368,0,25,24,local,arabiensis,3
368,0,25,24,local,arabiensis,8
368,0,25,24,local,arabiensis,1
368,0,25,20,local,arabiensis,5
368,0,25,24,local,arabiensis,4
368,0,25,19,local,arabiensis,6
368,0,25,19,local,arabiensis,12
368,0,25,24,local,arabiensis,8
368,0,25,19,local,arabiensis,5
368,0,25,24,local,arabiensis,8
368,0,25,19,local,arabiensis,4
368,0,25,24,local,arabiensis,4
368,0,25,20,local,arabiensis,7
368,0,25,20,local,arabiensis,13
368,0,25,24,local,arabiensis,1
368,0,25,19,local,arabiensis,22
368,0,25,20,local,arabiensis,6
368,0,25,24,local,arabiensis,2
368,0,25,24,local,arabiensis,4
368,0,25,20,local,arabiensis,0
368,0,25,19,local,arabiensis,7
368,0,25,19,local,arabiensis,1
368,0,25,24,local,arabiensis,5
368,0,25,24,local,arabiensis,4
368,0,25,19,local,arabiensis,2
368,0,25,20,local,arabiensis,10
368,0,25,19,local,arabiensis,2
368,0,25,19,local,arabiensis,16
368,0,25,24,local,arabiensis,3
368,0,25,19,local,arabiensis,5
368,0,25,19,local,arabiensis,21
368,0,25,20,local,arabiensis,3
