Time,NodeID,NodeEventName,NumIndividuals,NumInfected
396,340461476,Negative_Event_Node_Sensitivity,996,149
396,340461476,Positive_Event_Node_Specificity,996,149
398,340461476,Positive_Event_Node,996,113
398,340461476,Negative_Event_Node_Sensitivity,996,113
398,340461476,Positive_Event_Node_Specificity,996,113
400,340461476,Negative_Event_Node,996,83
400,340461476,Negative_Event_Node_Sensitivity,996,83
400,340461476,Positive_Event_Node_Specificity,996,83
402,340461476,Negative_Event_Node,996,68
402,340461476,Negative_Event_Node_Sensitivity,996,68
402,340461476,Positive_Event_Node_Specificity,996,68
404,340461476,Negative_Event_Node,996,57
404,340461476,Negative_Event_Node_Sensitivity,996,57
404,340461476,Positive_Event_Node_Specificity,996,57
406,340461476,Negative_Event_Node,996,989
406,340461476,Negative_Event_Node_Sensitivity,996,989
406,340461476,Positive_Event_Node_Specificity,996,989
408,340461476,Negative_Event_Node,996,979
408,340461476,Negative_Event_Node_Sensitivity,996,979
408,340461476,Positive_Event_Node_Specificity,996,979
410,340461476,Positive_Event_Node,996,742
410,340461476,Positive_Event_Node_Sensitivity,996,742
410,340461476,Positive_Event_Node_Specificity,996,742
412,340461476,Positive_Event_Node,996,557
412,340461476,Negative_Event_Node_Sensitivity,996,557
412,340461476,Positive_Event_Node_Specificity,996,557
414,340461476,Positive_Event_Node,996,427
414,340461476,Negative_Event_Node_Sensitivity,996,427
414,340461476,Positive_Event_Node_Specificity,996,427
416,340461476,Positive_Event_Node,996,323
416,340461476,Positive_Event_Node_Sensitivity,996,323
416,340461476,Positive_Event_Node_Specificity,996,323
418,340461476,Positive_Event_Node,996,247
418,340461476,Negative_Event_Node_Sensitivity,996,247
418,340461476,Positive_Event_Node_Specificity,996,247
420,340461476,Positive_Event_Node,996,185
420,340461476,Negative_Event_Node_Sensitivity,996,185
420,340461476,Positive_Event_Node_Specificity,996,185
422,340461476,Negative_Event_Node,996,147
422,340461476,Negative_Event_Node_Sensitivity,996,147
422,340461476,Positive_Event_Node_Specificity,996,147
424,340461476,Negative_Event_Node,996,106
424,340461476,Negative_Event_Node_Sensitivity,996,106
424,340461476,Positive_Event_Node_Specificity,996,106
426,340461476,Negative_Event_Node,996,86
426,340461476,Negative_Event_Node_Sensitivity,996,86
426,340461476,Negative_Event_Node_Specificity,996,86
428,340461476,Negative_Event_Node,996,69
428,340461476,Negative_Event_Node_Sensitivity,996,69
428,340461476,Positive_Event_Node_Specificity,996,69
430,340461476,Negative_Event_Node,996,996
430,340461476,Negative_Event_Node_Sensitivity,996,996
430,340461476,Positive_Event_Node_Specificity,996,996
432,340461476,Negative_Event_Node,995,978
432,340461476,Negative_Event_Node_Sensitivity,995,978
432,340461476,Positive_Event_Node_Specificity,995,978
434,340461476,Negative_Event_Node,995,860
434,340461476,Negative_Event_Node_Sensitivity,995,860
434,340461476,Positive_Event_Node_Specificity,995,860
436,340461476,Positive_Event_Node,995,646
436,340461476,Negative_Event_Node_Sensitivity,995,646
436,340461476,Positive_Event_Node_Specificity,995,646
438,340461476,Positive_Event_Node,995,467
438,340461476,Negative_Event_Node_Sensitivity,995,467
438,340461476,Positive_Event_Node_Specificity,995,467
440,340461476,Positive_Event_Node,995,355
440,340461476,Negative_Event_Node_Sensitivity,995,355
440,340461476,Positive_Event_Node_Specificity,995,355
442,340461476,Positive_Event_Node,995,256
442,340461476,Negative_Event_Node_Sensitivity,995,256
442,340461476,Positive_Event_Node_Specificity,995,256
444,340461476,Positive_Event_Node,995,190
444,340461476,Negative_Event_Node_Sensitivity,995,190
444,340461476,Positive_Event_Node_Specificity,995,190
446,340461476,Positive_Event_Node,995,140
446,340461476,Negative_Event_Node_Sensitivity,995,140
446,340461476,Positive_Event_Node_Specificity,995,140
448,340461476,Positive_Event_Node,995,98
448,340461476,Negative_Event_Node_Sensitivity,995,98
448,340461476,Positive_Event_Node_Specificity,995,98
450,340461476,Negative_Event_Node,995,67
450,340461476,Negative_Event_Node_Sensitivity,995,67
450,340461476,Positive_Event_Node_Specificity,995,67
452,340461476,Negative_Event_Node,995,50
452,340461476,Negative_Event_Node_Sensitivity,995,50
452,340461476,Positive_Event_Node_Specificity,995,50
454,340461476,Negative_Event_Node,995,39
454,340461476,Negative_Event_Node_Sensitivity,995,39
454,340461476,Positive_Event_Node_Specificity,995,39
456,340461476,Negative_Event_Node,995,990
456,340461476,Negative_Event_Node_Sensitivity,995,990
456,340461476,Positive_Event_Node_Specificity,995,990
458,340461476,Negative_Event_Node,995,984
458,340461476,Negative_Event_Node_Sensitivity,995,984
458,340461476,Positive_Event_Node_Specificity,995,984
460,340461476,Positive_Event_Node,995,756
460,340461476,Negative_Event_Node_Sensitivity,995,756
460,340461476,Positive_Event_Node_Specificity,995,756
462,340461476,Positive_Event_Node,995,564
462,340461476,Negative_Event_Node_Sensitivity,995,564
462,340461476,Positive_Event_Node_Specificity,995,564
464,340461476,Positive_Event_Node,995,428
464,340461476,Negative_Event_Node_Sensitivity,995,428
464,340461476,Positive_Event_Node_Specificity,995,428
466,340461476,Positive_Event_Node,995,316
466,340461476,Negative_Event_Node_Sensitivity,995,316
466,340461476,Positive_Event_Node_Specificity,995,316
468,340461476,Positive_Event_Node,995,252
468,340461476,Negative_Event_Node_Sensitivity,995,252
468,340461476,Positive_Event_Node_Specificity,995,252
470,340461476,Positive_Event_Node,995,187
470,340461476,Negative_Event_Node_Sensitivity,995,187
470,340461476,Positive_Event_Node_Specificity,995,187
472,340461476,Negative_Event_Node,995,144
472,340461476,Negative_Event_Node_Sensitivity,995,144
472,340461476,Positive_Event_Node_Specificity,995,144
474,340461476,Negative_Event_Node,995,103
474,340461476,Negative_Event_Node_Sensitivity,995,103
474,340461476,Positive_Event_Node_Specificity,995,103
476,340461476,Negative_Event_Node,995,72
476,340461476,Negative_Event_Node_Sensitivity,995,72
476,340461476,Positive_Event_Node_Specificity,995,72
478,340461476,Negative_Event_Node,995,51
478,340461476,Negative_Event_Node_Sensitivity,995,51
478,340461476,Positive_Event_Node_Specificity,995,51
480,340461476,Negative_Event_Node,994,994
480,340461476,Negative_Event_Node_Sensitivity,994,994
480,340461476,Positive_Event_Node_Specificity,994,994
482,340461476,Negative_Event_Node,994,989
482,340461476,Negative_Event_Node_Sensitivity,994,989
482,340461476,Positive_Event_Node_Specificity,994,989
484,340461476,Negative_Event_Node,994,844
484,340461476,Negative_Event_Node_Sensitivity,994,844
484,340461476,Positive_Event_Node_Specificity,994,844
486,340461476,Positive_Event_Node,994,647
486,340461476,Negative_Event_Node_Sensitivity,994,647
486,340461476,Positive_Event_Node_Specificity,994,647
488,340461476,Positive_Event_Node,994,489
488,340461476,Negative_Event_Node_Sensitivity,994,489
488,340461476,Positive_Event_Node_Specificity,994,489
490,340461476,Positive_Event_Node,994,370
490,340461476,Positive_Event_Node_Sensitivity,994,370
490,340461476,Positive_Event_Node_Specificity,994,370
492,340461476,Positive_Event_Node,994,270
492,340461476,Negative_Event_Node_Sensitivity,994,270
492,340461476,Positive_Event_Node_Specificity,994,270
494,340461476,Positive_Event_Node,994,195
494,340461476,Negative_Event_Node_Sensitivity,994,195
494,340461476,Positive_Event_Node_Specificity,994,195
496,340461476,Positive_Event_Node,994,147
496,340461476,Negative_Event_Node_Sensitivity,994,147
496,340461476,Positive_Event_Node_Specificity,994,147
498,340461476,Negative_Event_Node,994,120
498,340461476,Negative_Event_Node_Sensitivity,994,120
498,340461476,Positive_Event_Node_Specificity,994,120
500,340461476,Negative_Event_Node,994,87
500,340461476,Negative_Event_Node_Sensitivity,994,87
500,340461476,Positive_Event_Node_Specificity,994,87
502,340461476,Negative_Event_Node,994,68
502,340461476,Negative_Event_Node_Sensitivity,994,68
502,340461476,Negative_Event_Node_Specificity,994,68
504,340461476,Negative_Event_Node,994,49
504,340461476,Negative_Event_Node_Sensitivity,994,49
504,340461476,Positive_Event_Node_Specificity,994,49
506,340461476,Negative_Event_Node,994,988
506,340461476,Negative_Event_Node_Sensitivity,994,988
506,340461476,Positive_Event_Node_Specificity,994,988
508,340461476,Negative_Event_Node,994,983
508,340461476,Negative_Event_Node_Sensitivity,994,983
508,340461476,Positive_Event_Node_Specificity,994,983
510,340461476,Negative_Event_Node,994,714
510,340461476,Negative_Event_Node_Sensitivity,994,714
510,340461476,Positive_Event_Node_Specificity,994,714
512,340461476,Positive_Event_Node,994,543
512,340461476,Negative_Event_Node_Sensitivity,994,543
512,340461476,Positive_Event_Node_Specificity,994,543
514,340461476,Positive_Event_Node,994,421
514,340461476,Negative_Event_Node_Sensitivity,994,421
514,340461476,Positive_Event_Node_Specificity,994,421
516,340461476,Positive_Event_Node,994,314
516,340461476,Negative_Event_Node_Sensitivity,994,314
516,340461476,Positive_Event_Node_Specificity,994,314
518,340461476,Positive_Event_Node,994,226
518,340461476,Negative_Event_Node_Sensitivity,994,226
518,340461476,Positive_Event_Node_Specificity,994,226
520,340461476,Positive_Event_Node,994,177
520,340461476,Negative_Event_Node_Sensitivity,994,177
520,340461476,Positive_Event_Node_Specificity,994,177
522,340461476,Negative_Event_Node,994,133
522,340461476,Negative_Event_Node_Sensitivity,994,133
522,340461476,Positive_Event_Node_Specificity,994,133
524,340461476,Negative_Event_Node,994,102
524,340461476,Negative_Event_Node_Sensitivity,994,102
524,340461476,Positive_Event_Node_Specificity,994,102
526,340461476,Negative_Event_Node,994,81
526,340461476,Negative_Event_Node_Sensitivity,994,81
526,340461476,Positive_Event_Node_Specificity,994,81
528,340461476,Negative_Event_Node,994,61
528,340461476,Negative_Event_Node_Sensitivity,994,61
528,340461476,Positive_Event_Node_Specificity,994,61
530,340461476,Negative_Event_Node,994,994
530,340461476,Negative_Event_Node_Sensitivity,994,994
530,340461476,Positive_Event_Node_Specificity,994,994
532,340461476,Negative_Event_Node,994,986
532,340461476,Negative_Event_Node_Sensitivity,994,986
532,340461476,Positive_Event_Node_Specificity,994,986
534,340461476,Negative_Event_Node,994,848
534,340461476,Negative_Event_Node_Sensitivity,994,848
534,340461476,Positive_Event_Node_Specificity,994,848
536,340461476,Positive_Event_Node,994,637
536,340461476,Negative_Event_Node_Sensitivity,994,637
536,340461476,Positive_Event_Node_Specificity,994,637
538,340461476,Positive_Event_Node,994,486
538,340461476,Negative_Event_Node_Sensitivity,994,486
538,340461476,Positive_Event_Node_Specificity,994,486
540,340461476,Positive_Event_Node,994,354
540,340461476,Negative_Event_Node_Sensitivity,994,354
540,340461476,Positive_Event_Node_Specificity,994,354
542,340461476,Positive_Event_Node,994,267
542,340461476,Negative_Event_Node_Sensitivity,994,267
542,340461476,Positive_Event_Node_Specificity,994,267
544,340461476,Positive_Event_Node,994,197
544,340461476,Negative_Event_Node_Sensitivity,994,197
544,340461476,Positive_Event_Node_Specificity,994,197
546,340461476,Negative_Event_Node,994,137
546,340461476,Negative_Event_Node_Sensitivity,994,137
546,340461476,Positive_Event_Node_Specificity,994,137
548,340461476,Negative_Event_Node,994,111
548,340461476,Negative_Event_Node_Sensitivity,994,111
548,340461476,Negative_Event_Node_Specificity,994,111
550,340461476,Negative_Event_Node,994,84
550,340461476,Negative_Event_Node_Sensitivity,994,84
550,340461476,Positive_Event_Node_Specificity,994,84
552,340461476,Negative_Event_Node,994,70
552,340461476,Negative_Event_Node_Sensitivity,994,70
552,340461476,Positive_Event_Node_Specificity,994,70
554,340461476,Negative_Event_Node,994,50
554,340461476,Negative_Event_Node_Sensitivity,994,50
554,340461476,Positive_Event_Node_Specificity,994,50
556,340461476,Negative_Event_Node,994,987
556,340461476,Negative_Event_Node_Sensitivity,994,987
556,340461476,Positive_Event_Node_Specificity,994,987
558,340461476,Negative_Event_Node,994,975
558,340461476,Negative_Event_Node_Sensitivity,994,975
558,340461476,Positive_Event_Node_Specificity,994,975
560,340461476,Negative_Event_Node,994,723
560,340461476,Negative_Event_Node_Sensitivity,994,723
560,340461476,Positive_Event_Node_Specificity,994,723
562,340461476,Positive_Event_Node,994,543
562,340461476,Negative_Event_Node_Sensitivity,994,543
562,340461476,Positive_Event_Node_Specificity,994,543
564,340461476,Positive_Event_Node,994,431
564,340461476,Negative_Event_Node_Sensitivity,994,431
564,340461476,Positive_Event_Node_Specificity,994,431
566,340461476,Positive_Event_Node,994,326
566,340461476,Negative_Event_Node_Sensitivity,994,326
566,340461476,Positive_Event_Node_Specificity,994,326
568,340461476,Positive_Event_Node,994,250
568,340461476,Negative_Event_Node_Sensitivity,994,250
568,340461476,Positive_Event_Node_Specificity,994,250
570,340461476,Positive_Event_Node,994,204
570,340461476,Negative_Event_Node_Sensitivity,994,204
570,340461476,Positive_Event_Node_Specificity,994,204
572,340461476,Negative_Event_Node,994,151
572,340461476,Negative_Event_Node_Sensitivity,994,151
572,340461476,Positive_Event_Node_Specificity,994,151
574,340461476,Negative_Event_Node,994,111
574,340461476,Negative_Event_Node_Sensitivity,994,111
574,340461476,Positive_Event_Node_Specificity,994,111
576,340461476,Negative_Event_Node,994,83
576,340461476,Negative_Event_Node_Sensitivity,994,83
576,340461476,Positive_Event_Node_Specificity,994,83
578,340461476,Negative_Event_Node,994,61
578,340461476,Negative_Event_Node_Sensitivity,994,61
578,340461476,Positive_Event_Node_Specificity,994,61
580,340461476,Negative_Event_Node,994,994
580,340461476,Negative_Event_Node_Sensitivity,994,994
580,340461476,Positive_Event_Node_Specificity,994,994
582,340461476,Negative_Event_Node,994,978
582,340461476,Negative_Event_Node_Sensitivity,994,978
582,340461476,Positive_Event_Node_Specificity,994,978
584,340461476,Negative_Event_Node,994,844
584,340461476,Negative_Event_Node_Sensitivity,994,844
584,340461476,Negative_Event_Node_Specificity,994,844
586,340461476,Positive_Event_Node,994,655
586,340461476,Negative_Event_Node_Sensitivity,994,655
586,340461476,Positive_Event_Node_Specificity,994,655
588,340461476,Positive_Event_Node,994,488
588,340461476,Negative_Event_Node_Sensitivity,994,488
588,340461476,Positive_Event_Node_Specificity,994,488
590,340461476,Positive_Event_Node,994,366
590,340461476,Negative_Event_Node_Sensitivity,994,366
590,340461476,Positive_Event_Node_Specificity,994,366
592,340461476,Positive_Event_Node,994,271
592,340461476,Negative_Event_Node_Sensitivity,994,271
592,340461476,Positive_Event_Node_Specificity,994,271
594,340461476,Positive_Event_Node,994,211
594,340461476,Negative_Event_Node_Sensitivity,994,211
594,340461476,Positive_Event_Node_Specificity,994,211
596,340461476,Negative_Event_Node,994,160
596,340461476,Negative_Event_Node_Sensitivity,994,160
596,340461476,Positive_Event_Node_Specificity,994,160
598,340461476,Negative_Event_Node,994,114
598,340461476,Negative_Event_Node_Sensitivity,994,114
598,340461476,Positive_Event_Node_Specificity,994,114
600,340461476,Negative_Event_Node,994,92
600,340461476,Negative_Event_Node_Sensitivity,994,92
600,340461476,Positive_Event_Node_Specificity,994,92
602,340461476,Negative_Event_Node,994,68
602,340461476,Negative_Event_Node_Sensitivity,994,68
602,340461476,Positive_Event_Node_Specificity,994,68
604,340461476,Negative_Event_Node,994,48
604,340461476,Negative_Event_Node_Sensitivity,994,48
604,340461476,Positive_Event_Node_Specificity,994,48
606,340461476,Negative_Event_Node,994,989
606,340461476,Negative_Event_Node_Sensitivity,994,989
606,340461476,Positive_Event_Node_Specificity,994,989
608,340461476,Negative_Event_Node,994,982
608,340461476,Negative_Event_Node_Sensitivity,994,982
608,340461476,Positive_Event_Node_Specificity,994,982
610,340461476,Negative_Event_Node,994,771
610,340461476,Negative_Event_Node_Sensitivity,994,771
610,340461476,Positive_Event_Node_Specificity,994,771
612,340461476,Positive_Event_Node,994,577
612,340461476,Negative_Event_Node_Sensitivity,994,577
612,340461476,Positive_Event_Node_Specificity,994,577
