Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, HasIntervention(MC_1),VMMC_1
1966,1,0,1,49,9,9,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,50,9,9,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,51,8,8,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,52,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,53,3,3,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,54,6,6,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,55,10,10,0,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,56,2,2,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,57,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,58,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,59,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,60,5,5,0,0,2,2,0,0,0,0,0,0,0
1966,1,0,1,61,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,62,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,63,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,64,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,65,2,2,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,66,2,2,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,67,3,3,0,0,1,0,0,0,0,0,0,0,0
1966,1,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,69,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,72,0,0,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,73,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,74,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,75,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,76,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,80,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,81,0,0,0,0,1,1,0,0,0,0,0,0,0
1966,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,0,171,0,0,0,8,0,0,0,0,0,0,0,0
1966,1,1,0,1,167,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,2,165,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,3,149,0,0,0,3,0,0,0,0,0,0,0,0
1966,1,1,0,4,148,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,5,173,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,6,131,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,7,151,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,8,151,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,9,151,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,10,152,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,11,134,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,12,118,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,13,136,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,14,116,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,15,109,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,16,85,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,17,113,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,18,78,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,19,86,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,20,70,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,21,45,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,22,41,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,23,52,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,24,50,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,25,44,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,26,51,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,27,47,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,28,58,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,30,61,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,31,46,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,32,49,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,33,55,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,34,49,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,35,50,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,36,58,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,37,53,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,38,45,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,39,36,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,40,41,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,41,46,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,43,48,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,46,41,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,47,45,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,48,49,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,49,52,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,50,39,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,51,29,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,52,35,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,53,30,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,54,30,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,55,32,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,56,41,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,57,35,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,58,28,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,59,39,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,60,24,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,61,23,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,62,27,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,63,26,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,64,22,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,65,24,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,66,11,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,67,13,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,68,24,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,69,17,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,71,18,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,72,5,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,73,5,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,74,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,75,9,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,79,3,0,0,0,2,0,0,0,0,0,0,0,0
1966,1,1,0,80,10,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,81,3,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,0,10,10,8,0,6,5,0,0,0,0,0,0,0
1966,1,1,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,16,6,6,3,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,17,13,13,4,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,18,17,17,4,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,19,29,29,4,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,20,27,27,2,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,21,31,31,4,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,22,42,42,3,0,2,2,0,0,0,0,0,0,0
1966,1,1,1,23,34,34,2,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,24,28,28,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,25,23,23,3,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,26,16,16,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,27,28,28,2,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,28,9,9,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,29,13,13,2,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,30,7,7,1,0,1,0,0,0,0,0,0,0,0
1966,1,1,1,31,16,16,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,32,9,9,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,33,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,34,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,35,5,5,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,36,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,37,7,7,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,38,3,3,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,39,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,40,5,5,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,41,3,3,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,42,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,43,1,1,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,44,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,45,2,2,2,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,46,3,3,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,47,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,49,1,1,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,0,157,0,0,0,5,0,0,0,0,0,0,0,0
1966.5,1,0,0,1,158,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,2,164,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,3,143,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,4,160,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,5,120,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,6,107,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,7,103,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,8,108,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,9,102,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,10,109,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,11,80,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,12,85,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,13,86,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,14,87,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,16,92,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,18,71,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,19,57,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,20,66,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,21,69,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,22,61,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,23,59,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,24,54,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,25,59,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,26,45,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,27,48,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,29,50,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,31,55,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,33,35,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,34,37,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,35,41,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,39,32,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,41,39,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,42,33,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,43,18,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,44,26,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,45,26,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,46,31,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,47,33,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,48,28,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,49,39,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,50,23,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,51,28,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,52,22,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,53,14,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,54,22,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,55,25,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,56,17,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,57,15,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,58,25,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,59,12,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,60,16,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,61,19,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,62,23,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,64,10,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,65,10,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,66,10,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,68,9,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,69,13,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,70,6,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,72,10,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,73,9,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,75,7,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,78,2,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,79,8,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,81,1,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,0,7,7,5,0,5,5,0,0,0,0,0,0,0
1966.5,1,0,1,1,4,4,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,4,6,6,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,5,5,5,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,6,18,18,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,7,9,9,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,8,10,10,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,9,16,16,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,10,12,12,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,11,9,9,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,13,12,12,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,14,10,10,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,15,10,10,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,16,10,10,0,0,1,1,0,0,0,0,0,0,0
